B;0.0008;0.0009;0.001266667;0.001466667;0.001666667;0.0021;0.0025;0.002766667;0.003466667;0.003433333;0.0035;0.0036;0.0035;0.0037;0.003166667;0.0031;0.002933333;0.0027;0.002566667;0.002666667;0.0025;0.002733333
B;0.001;0.001133333;0.001366667;0.001633333;0.002333333;0.002766667;0.003166667;0.003833333;0.004;0.004666667;0.0048;0.004866667;0.004666667;0.004433333;0.004033333;0.0041;0.0036;0.0034;0.002866667;0.002933333;0.0029;0.003
B;0.000833333;0.001066667;0.0013;0.001533333;0.002;0.002266667;0.0027;0.0029;0.003333333;0.003733333;0.003633333;0.0038;0.003733333;0.003533333;0.003533333;0.0033;0.003066667;0.002766667;0.002866667;0.002866667;0.0029;0.002933333
B;0.001;0.001266667;0.001633333;0.0019;0.002333333;0.0032;0.003633333;0.004366667;0.004933333;0.005166667;0.005066667;0.0054;0.004933333;0.0049;0.004333333;0.003966667;0.0035;0.003133333;0.002866667;0.0027;0.002566667;0.002666667
Multivariate_threshold|Al <= -0.001338;0.0008149360633650138;0.0010335354371069003;0.0012582719392829577;0.001591039279204091;0.001951735214598217;0.002364172509148166;0.0027808950185932925;0.003190591987859287;0.0035507148289990074;0.003797971860610228;0.003971629177107325;0.003991234143575932;0.00391325908720605;0.0037457623797066963;0.0035340925312935564;0.0032989141453365206;0.003057788486485239;0.0028945228321659317;0.0027026833287877076;0.002654216910610245;0.002716439055865215;0.0029310039497663274
Multivariate_threshold|Al > 0.000980;0.0009504091591641408;0.0011979299382249675;0.0014885112703602313;0.0018358462506809436;0.002286710364417746;0.0028202671931358424;0.003291241629140984;0.0038777573174041315;0.004329041247743436;0.004606526124606253;0.004768072788878234;0.004779190850908749;0.004617203839005184;0.004378113902853082;0.004132311801422604;0.003725394868051525;0.0034128483176318223;0.0031349932942939264;0.0028288115320743534;0.0027165459606643904;0.0026998494154583663;0.0028671033761857806
Multivariate_threshold|Al <= -0.000510;0.0008633067071792436;0.001092232463344425;0.0013404788498866578;0.001678447563119778;0.0020713380299244694;0.0025270210317614194;0.0029631141815568726;0.0034359442417576267;0.003828616132945842;0.00408666601111683;0.004255999221475483;0.004272573940283188;0.004164602430718776;0.003971543374162251;0.0037476866111182767;0.0034511890085512113;0.0031845625335668636;0.0029803827662201695;0.002747717380457666;0.0026764714864111754;0.0027105157278243786;0.002908188261780776
Multivariate_threshold|Al > -0.000510;0.0008633067071792436;0.001092232463344425;0.0013404788498866578;0.001678447563119778;0.0020713380299244694;0.0025270210317614194;0.0029631141815568726;0.0034359442417576267;0.003828616132945842;0.00408666601111683;0.004255999221475483;0.004272573940283188;0.004164602430718776;0.003971543374162251;0.0037476866111182767;0.0034511890085512113;0.0031845625335668636;0.0029803827662201695;0.002747717380457666;0.0026764714864111754;0.0027105157278243786;0.002908188261780776
Multivariate_threshold|Al > 0.000067;0.00089707275907618;0.0011332070437478602;0.0013978649541608117;0.0017394645853916829;0.0021548290598317017;0.002640700553725543;0.003090315749038067;0.003607217069342454;0.004022610446673264;0.004288194477551675;0.004454509163020742;0.004468968559564564;0.004340057452851508;0.004129154110240264;0.0038967900386421865;0.003557487385592733;0.0032730595787867473;0.0030403189332945065;0.0027791542604722707;0.0026920067181588547;0.0027063808355372804;0.0028922613349541826
Multivariate_threshold|Al <= 0.000067;0.00089707275907618;0.0011332070437478602;0.0013978649541608117;0.0017394645853916829;0.0021548290598317017;0.002640700553725543;0.003090315749038067;0.003607217069342454;0.004022610446673264;0.004288194477551675;0.004454509163020742;0.004468968559564564;0.004340057452851508;0.004129154110240264;0.0038967900386421865;0.003557487385592733;0.0032730595787867473;0.0030403189332945065;0.0027791542604722707;0.0026920067181588547;0.0027063808355372804;0.0028922613349541826
Multivariate_threshold|Al > -0.001338;0.0008149360633650138;0.0010335354371069003;0.0012582719392829577;0.001591039279204091;0.001951735214598217;0.002364172509148166;0.0027808950185932925;0.003190591987859287;0.0035507148289990074;0.003797971860610228;0.003971629177107325;0.003991234143575932;0.00391325908720605;0.0037457623797066963;0.0035340925312935564;0.0032989141453365206;0.003057788486485239;0.0028945228321659317;0.0027026833287877076;0.002654216910610245;0.002716439055865215;0.0029310039497663274
Multivariate_threshold|Al <= 0.000980;0.0009504091591641408;0.0011979299382249675;0.0014885112703602313;0.0018358462506809436;0.002286710364417746;0.0028202671931358424;0.003291241629140984;0.0038777573174041315;0.004329041247743436;0.004606526124606253;0.004768072788878234;0.004779190850908749;0.004617203839005184;0.004378113902853082;0.004132311801422604;0.003725394868051525;0.0034128483176318223;0.0031349932942939264;0.0028288115320743534;0.0027165459606643904;0.0026998494154583663;0.0028671033761857806
