A;1.23;1.22;1.26;1.52;2.05;3.39;5.81;9.52;13.97;18.39;21.77;23.87;24.92;23.97;20.73;16.36;12.97;11.84;11.95;13.78;14.14;13.33;12.3;11.89;11.86;12.79;13.01;11.74;9.69;7.08;4.82;3.54;2.71;2.44
A;1.27;1.28;1.4;1.68;2.6;4.39;7.55;12.38;17.96;23.08;25.84;27.35;27.83;25.42;21.63;17.29;13.27;11.99;12.9;14.29;14.74;13.81;12.84;12.32;12.15;13.04;13.04;12.04;9.95;7.08;5.02;3.5;2.82;2.4
A;1.37;1.45;1.52;2.03;3.03;5.15;9.6;15.97;22.56;28.5;31.41;32.25;30.83;27.52;22.59;18.16;14.63;13.02;14.14;15.39;15.65;14.95;13.26;12.93;12.79;13.36;13.25;12.03;10.31;7.46;5.48;3.86;3.01;2.76
A;1.28;1.25;1.53;1.66;2.46;4.4;7.76;12.3;18.19;23.02;26.99;28.37;28.57;26.84;22.7;18.43;14.21;12.99;13.87;15.02;15.08;14.4;13.17;12.62;12.64;13.0;12.91;11.71;9.57;7.2;5.39;3.86;2.86;2.83
A;1.32;1.33;1.35;1.67;2.33;4.16;7.1;12.07;17.06;21.99;25.67;27.25;28.06;25.94;21.92;17.94;13.99;12.75;13.15;14.8;14.87;14.4;13.12;12.75;12.74;13.04;12.94;11.97;9.9;7.06;5.31;3.76;3.05;2.61
A;1.31;1.14;1.35;1.57;2.31;4.02;6.88;11.28;16.21;21.21;24.22;26.58;26.77;25.21;21.5;17.34;13.17;12.37;13.02;14.31;14.97;14.09;13.07;12.45;13.08;13.75;13.52;12.29;10.24;7.39;5.17;3.85;2.9;2.64
A;1.34;1.37;1.38;1.65;2.34;3.7;6.51;10.51;15.58;19.8;23.32;24.96;25.91;24.36;20.8;17.1;13.04;11.78;12.57;13.76;14.3;13.89;12.66;12.36;12.34;12.63;12.91;11.44;9.72;7.25;4.94;3.54;2.82;2.57
A;1.35;1.32;1.38;1.63;2.45;4.1;7.65;12.31;17.69;22.37;25.89;27.54;28.13;26.19;22.6;17.59;13.95;12.73;13.61;14.61;15.03;14.27;13.34;12.64;12.59;12.56;13.03;11.81;9.96;7.44;5.32;3.58;3.01;2.74
A;1.09;1.07;1.15;1.26;1.69;2.64;4.27;6.95;10.06;14.08;17.92;21.43;23.27;23.59;20.66;16.74;13.01;11.66;12.34;13.03;14.26;13.21;12.68;11.96;12.19;12.79;12.93;11.69;9.35;7.19;4.9;3.61;2.94;2.6
A;1.53;1.58;1.71;2.12;3.6;6.5;12.29;20.41;28.52;35.64;37.85;37.19;33.4;28.93;23.52;18.46;14.6;13.47;14.27;15.43;16.12;15.07;13.56;12.36;12.62;12.92;12.95;11.52;9.8;7.58;5.23;3.51;2.87;2.56
A;1.07;1.07;1.19;1.23;1.69;2.54;4.17;6.55;9.55;13.4;17.08;20.96;23.14;23.17;20.27;16.53;13.19;11.62;12.21;13.3;13.78;13.61;12.51;11.97;12.65;12.92;13.23;12.21;9.93;7.36;5.1;3.54;2.82;2.53
A;1.2;1.16;1.32;1.6;2.04;3.26;5.56;8.57;12.78;16.93;20.78;23.6;24.98;24.81;20.81;17.05;13.7;11.98;12.79;14.19;14.9;14.09;12.98;12.48;12.73;13.0;13.25;12.2;9.77;7.49;5.1;3.78;2.97;2.73
A;1.41;1.5;1.48;1.97;3.41;6.01;10.71;17.76;25.23;31.16;34.72;34.35;32.71;28.47;23.5;18.69;14.7;13.66;14.08;15.64;15.92;15.39;14.2;12.55;12.41;13.01;12.72;11.79;9.64;7.14;5.49;3.74;2.97;2.7
A;1.23;1.33;1.47;1.8;2.83;4.67;8.61;14.07;20.81;25.72;28.52;30.02;28.64;26.49;22.4;17.51;14.17;12.83;13.29;14.71;14.94;14.24;13.0;12.18;12.55;12.76;12.61;11.72;9.62;7.37;4.98;3.52;2.91;2.46
A;1.36;1.46;1.42;1.93;3.06;5.49;9.65;16.93;23.44;29.76;32.71;32.57;30.95;27.87;23.43;17.86;14.35;13.23;14.44;15.62;16.15;14.88;13.56;12.6;12.91;13.14;13.1;12.03;9.65;7.47;5.26;3.58;2.9;2.77
A;1.23;1.2;1.31;1.43;1.95;3.1;4.89;8.14;11.72;16.01;19.8;22.68;24.8;24.01;20.73;16.97;13.28;11.62;12.68;13.81;14.1;13.45;12.93;12.3;12.11;13.14;12.77;11.71;9.95;7.33;5.29;3.58;2.9;2.56
A;1.47;1.45;1.61;2.13;3.48;6.24;12.02;19.53;27.92;34.85;37.45;36.24;33.11;28.71;23.52;18.35;14.52;13.8;14.48;15.54;16.07;15.11;13.43;12.46;12.56;13.21;13.01;11.76;9.94;7.23;5.21;3.7;2.87;2.57
A;1.14;1.07;1.3;1.42;1.72;3.02;4.71;7.52;11.47;15.34;19.38;22.54;24.61;24.2;21.72;17.54;13.74;12.38;12.82;13.68;14.69;13.91;12.83;12.66;12.53;12.99;12.94;12.13;9.85;7.44;5.16;3.91;2.94;2.77
B;1.38;1.28;1.4;1.62;2.23;3.33;5.53;8.81;13.27;17.37;21.24;24.16;25.66;25.19;22.09;16.76;13.8;12.3;12.71;13.99;14.61;14.06;13.45;12.5;13.01;13.58;13.72;12.59;10.3;7.73;5.36;3.83;2.99;2.64
B;1.25;1.3;1.34;1.38;1.8;2.77;4.55;7.46;11.03;15.05;18.85;22.08;24.89;24.57;21.32;16.8;13.2;12.1;12.79;13.9;14.72;13.83;13.05;12.4;13.04;13.72;13.98;12.63;10.08;7.37;5.2;3.71;2.92;2.61
B;1.41;1.28;1.5;1.79;2.32;3.97;7.02;11.74;16.97;21.4;24.87;26.88;27.26;25.64;21.4;16.24;13.25;12.45;13.13;14.67;14.89;14.19;12.71;12.45;13.13;13.92;13.72;12.51;9.94;7.13;5.02;3.4;2.78;2.66
B;1.23;1.34;1.26;1.5;2.19;3.58;6.31;10.14;14.8;19.7;23.16;25.17;26.06;25.1;21.91;17.3;13.7;12.58;13.01;14.06;14.36;14.05;12.96;12.23;12.94;13.46;13.47;12.21;10.18;7.75;5.29;3.62;3.01;2.62
B;1.16;1.23;1.31;1.38;1.72;2.53;4.39;7.09;10.56;14.02;17.88;21.95;24.19;24.07;21.24;17.09;13.68;12.05;12.3;13.65;14.6;13.99;12.92;12.58;13.25;13.55;13.65;12.39;10.35;7.75;5.49;3.85;2.95;2.79
B;1.31;1.3;1.41;1.65;2.23;4.0;7.39;11.66;16.77;21.33;24.69;26.64;27.26;25.52;21.77;16.7;13.47;12.34;13.57;14.89;15.1;14.52;13.11;12.76;13.51;14.04;14.0;12.49;10.3;7.17;4.82;3.5;2.92;2.76
B;1.21;1.19;1.19;1.32;1.84;2.58;4.13;6.77;9.87;13.69;17.85;21.11;23.61;23.8;21.19;16.76;13.21;11.94;11.97;13.69;14.12;13.66;12.55;12.26;12.66;13.16;13.75;12.6;9.88;7.29;5.22;3.8;2.77;2.54
B;1.26;1.2;1.28;1.36;1.78;2.75;4.77;7.68;10.87;15.08;18.55;22.75;24.43;24.09;21.12;16.34;12.83;11.8;12.7;14.29;14.49;13.7;12.59;12.67;13.01;13.9;13.78;12.58;10.06;7.17;5.09;3.68;2.59;2.46
B;1.14;1.11;1.16;1.42;1.81;2.92;4.96;8.08;11.97;15.88;19.73;22.64;24.65;23.9;20.3;15.6;12.19;11.25;12.29;13.89;14.44;13.43;12.43;12.13;13.31;14.5;14.26;12.52;9.98;7.17;5.01;3.28;2.49;2.54
B;1.19;1.14;1.17;1.41;2.06;3.37;6.02;9.58;13.97;18.29;22.05;24.36;25.12;24.13;21.51;16.82;13.26;12.02;12.63;13.59;14.09;13.44;12.66;12.42;13.02;13.45;13.79;12.92;10.17;7.67;5.25;3.73;2.88;2.49
B;1.31;1.31;1.38;1.55;2.1;3.45;6.02;9.64;13.83;18.23;21.83;25.08;26.11;24.99;21.7;17.49;14.11;12.11;13.3;14.18;14.96;14.41;13.11;13.09;13.51;13.79;13.98;12.47;10.41;7.79;5.17;3.92;3.11;2.74
B;1.33;1.28;1.28;1.53;2.19;3.76;6.4;10.81;15.89;20.1;23.3;25.96;26.35;25.02;21.47;16.3;13.05;11.87;13.02;14.41;14.25;13.84;12.81;12.53;12.96;13.79;13.58;12.29;9.73;7.13;5.04;3.58;2.87;2.77
B;1.2;1.15;1.29;1.38;1.77;2.49;4.24;6.71;9.97;13.66;17.63;21.16;23.44;23.66;20.56;16.76;13.27;11.6;12.1;13.23;14.03;13.5;12.76;12.28;12.85;13.45;13.26;12.38;10.01;7.4;5.23;3.69;2.81;2.47
B;1.4;1.34;1.43;1.66;2.6;4.34;7.84;12.56;18.21;23.12;26.6;28.26;28.39;26.24;22.25;17.81;13.97;12.58;13.33;14.72;15.09;14.44;13.35;12.87;12.99;13.83;13.76;12.29;10.24;7.78;5.36;3.68;2.8;2.6
B;1.17;1.15;1.28;1.37;1.89;2.93;5.15;7.95;11.96;16.19;20.15;22.81;24.47;24.13;21.08;16.85;13.11;11.79;12.51;14.04;14.45;13.71;12.71;12.24;12.79;13.56;13.72;12.44;10.22;7.53;5.01;3.58;2.78;2.55
B;1.19;1.2;1.31;1.42;1.79;2.65;4.51;7.33;10.73;14.52;18.34;21.89;24.32;24.06;21.24;17.08;13.31;12.13;12.56;13.51;14.47;13.46;12.93;12.54;12.66;13.49;13.55;12.37;10.13;7.75;5.18;3.87;2.87;2.58
B;1.23;1.23;1.23;1.32;1.69;2.49;4.15;6.64;10.1;13.89;17.94;21.75;24.29;24.07;20.66;16.0;12.54;11.52;12.18;14.08;14.26;13.56;12.59;12.57;13.08;14.34;13.69;12.63;10.0;7.05;4.89;3.6;2.7;2.71
B;1.43;1.27;1.43;1.44;2.16;3.55;5.95;9.7;13.99;18.28;22.15;24.66;26.24;25.19;22.31;17.35;13.81;12.58;13.03;15.01;15.01;14.6;13.41;12.66;12.97;13.31;13.44;12.17;10.29;7.49;5.32;3.72;3.04;2.7
B;1.36;1.23;1.29;1.62;2.27;3.92;7.14;11.66;16.82;21.61;24.71;26.85;27.22;25.45;22.39;17.19;13.55;12.63;12.9;14.56;14.99;14.08;13.22;12.49;13.09;13.93;13.81;12.7;10.0;7.62;5.05;3.65;2.77;2.69
B;1.2;1.24;1.31;1.55;2.07;3.41;5.9;9.64;14.3;18.51;22.23;25.14;25.69;25.07;22.02;17.59;13.34;12.24;13.0;14.22;14.47;14.05;12.91;12.66;12.74;13.54;13.19;12.21;10.04;7.74;5.19;3.75;2.89;2.58
B;1.36;1.29;1.37;1.63;2.14;3.61;6.27;10.61;15.16;19.5;22.66;24.68;25.69;24.27;20.64;15.92;12.82;12.0;12.65;13.97;14.28;13.87;12.19;12.27;12.99;13.87;14.09;12.46;10.03;6.99;4.87;3.46;2.69;2.43
B;1.15;1.21;1.27;1.48;2.25;3.7;6.56;10.9;15.86;20.17;23.75;25.88;26.29;24.62;20.75;16.34;13.1;11.87;12.72;14.04;14.11;13.55;12.36;12.17;12.55;13.42;13.35;12.14;10.05;7.18;4.93;3.48;2.69;2.49
B;1.18;1.22;1.37;1.63;2.22;4.32;7.79;12.25;17.41;22.57;25.92;27.74;27.88;25.56;21.55;16.91;13.38;12.37;13.43;14.55;15.2;13.91;12.74;12.33;13.1;13.59;13.97;12.54;10.02;7.23;4.91;3.45;2.67;2.55
B;1.3;1.36;1.29;1.45;2.11;3.3;5.44;9.01;13.18;17.54;21.43;23.98;25.7;24.42;20.77;16.28;12.47;11.79;12.52;14.15;14.84;13.79;12.48;12.67;12.88;14.2;14.0;12.28;9.84;6.93;4.96;3.48;2.59;2.72
B;1.37;1.39;1.44;1.56;2.12;3.43;6.2;9.74;14.42;18.87;22.51;25.48;26.68;25.42;21.56;16.63;13.15;11.92;12.97;14.42;15.0;14.14;12.99;12.68;13.02;14.13;14.02;12.43;10.02;7.21;5.04;3.59;2.9;2.68
B;1.37;1.28;1.28;1.61;2.18;3.6;6.61;10.48;15.09;19.47;23.63;25.64;26.72;25.01;21.83;17.17;13.79;12.31;12.81;14.05;15.0;14.1;12.9;12.46;12.74;13.17;13.1;12.12;10.1;7.63;5.26;3.71;2.87;2.5
B;1.3;1.26;1.46;1.49;2.09;3.37;5.7;9.45;13.64;18.11;21.94;24.38;25.56;25.01;21.47;17.54;13.66;12.37;12.74;13.99;14.44;13.97;12.96;12.69;12.56;13.47;13.26;12.3;10.16;7.63;5.38;3.69;2.92;2.71
B;1.23;1.25;1.23;1.37;1.84;2.71;4.51;7.08;10.6;14.31;18.49;21.76;23.8;24.04;20.54;15.86;12.61;11.41;12.43;13.88;14.5;13.76;12.7;12.23;13.22;14.05;13.9;12.79;10.27;6.95;4.91;3.57;2.76;2.46
B;1.29;1.24;1.22;1.38;1.97;2.93;5.04;8.2;12.16;15.84;19.54;23.0;24.77;24.42;20.95;16.12;12.81;11.76;12.8;13.93;14.54;14.0;12.84;12.31;13.11;14.11;14.47;12.71;10.19;7.46;4.97;3.35;2.92;2.52
B;1.16;1.21;1.18;1.4;1.79;2.94;5.08;8.06;11.52;15.8;19.82;23.07;24.99;24.24;20.94;15.96;12.68;11.63;12.58;14.06;14.59;13.77;12.58;12.26;12.98;13.58;13.95;12.65;9.81;7.12;4.85;3.28;2.75;2.62
B;1.31;1.28;1.34;1.46;1.76;2.6;4.48;7.15;10.68;13.88;18.29;21.68;24.19;23.92;21.52;17.51;13.74;11.88;12.61;13.84;14.33;13.78;13.35;12.29;12.56;13.49;13.44;12.53;10.14;7.86;5.34;3.75;3.0;2.7
B;1.18;1.31;1.31;1.47;2.02;3.25;5.26;8.96;12.94;17.27;20.95;23.9;25.77;25.04;21.43;17.13;13.1;11.92;12.75;14.48;14.92;13.98;12.98;12.46;12.84;13.65;14.09;12.25;9.8;7.3;4.86;3.53;2.68;2.62
B;1.17;1.26;1.33;1.59;2.08;3.27;5.55;9.3;12.78;16.99;21.25;24.12;25.16;25.48;21.84;17.17;13.61;12.2;12.92;14.29;14.82;14.2;12.78;12.35;12.87;13.56;13.81;12.35;9.96;7.49;5.34;3.72;2.99;2.74
B;1.41;1.31;1.49;1.67;2.25;3.88;6.95;11.44;16.57;21.01;24.49;26.29;27.47;25.91;22.0;17.12;13.34;12.41;13.2;14.63;15.46;14.79;12.99;12.32;13.11;13.76;13.22;12.05;9.9;7.3;5.07;3.79;2.75;2.67
B;1.24;1.14;1.22;1.31;1.66;2.18;3.68;5.8;8.77;12.39;16.5;20.31;23.03;23.42;20.87;16.1;12.73;11.41;12.45;13.55;14.18;13.68;12.39;12.41;13.13;13.96;13.78;12.84;9.92;7.21;4.93;3.41;2.66;2.66
B;1.33;1.36;1.36;1.52;2.27;3.93;6.92;11.36;16.57;20.96;24.73;26.69;27.21;25.47;22.31;17.66;13.84;12.4;13.07;14.47;14.75;14.12;13.51;12.64;12.75;13.76;13.69;12.4;10.32;7.56;5.47;3.89;2.87;2.68
B;1.28;1.27;1.3;1.5;2.0;3.39;5.9;9.67;14.11;18.19;21.56;24.83;25.52;25.08;20.92;16.25;12.71;11.84;12.72;14.14;14.56;13.98;12.88;12.49;12.97;13.71;14.03;12.38;10.25;7.23;4.92;3.55;2.85;2.6
B;1.35;1.4;1.47;1.62;2.55;4.43;7.7;12.38;18.35;23.41;26.82;28.67;28.03;26.36;21.98;17.45;14.07;12.59;13.16;14.48;15.22;14.5;13.28;12.72;12.9;13.79;13.78;12.37;10.28;7.61;5.47;3.89;2.86;2.63
B;1.2;1.24;1.22;1.36;1.86;2.78;4.68;7.47;11.19;15.29;18.95;22.41;24.91;24.54;21.01;16.42;12.98;11.72;12.71;13.99;14.49;13.9;12.69;12.35;12.73;13.39;13.74;12.19;9.88;7.28;4.95;3.54;2.72;2.63
B;1.25;1.34;1.31;1.55;2.19;3.98;6.79;11.19;15.98;20.17;23.73;26.0;26.92;24.74;20.68;16.22;12.86;11.9;13.0;14.37;14.5;13.79;12.87;12.32;12.68;13.65;13.77;12.38;9.97;7.16;5.06;3.42;2.83;2.36
B;1.12;1.2;1.19;1.4;1.85;2.56;4.53;7.22;10.4;14.55;18.53;21.86;24.28;23.96;21.16;17.73;13.43;12.18;12.56;13.59;14.28;13.72;12.88;12.45;12.82;13.44;13.53;12.73;10.29;7.8;5.29;3.73;2.81;2.68
B;1.31;1.41;1.39;1.66;2.58;4.25;7.69;12.85;18.26;23.17;26.46;28.4;28.16;26.3;21.97;16.8;13.37;12.08;13.58;14.78;15.4;14.68;13.44;12.66;13.14;14.1;14.26;12.52;10.32;7.47;4.97;3.61;2.78;2.59
B;1.35;1.45;1.35;1.65;2.24;3.56;6.5;10.47;14.9;19.85;23.63;26.23;26.9;25.82;22.36;17.57;14.28;12.39;13.11;14.94;15.02;14.41;13.3;12.64;12.95;13.75;13.76;12.38;10.49;7.69;5.43;3.65;2.84;2.66
B;1.5;1.36;1.49;1.81;2.62;4.64;7.87;13.28;19.05;24.13;27.4;29.54;28.91;26.75;22.81;17.7;14.28;13.09;13.8;15.21;15.46;14.6;13.48;12.8;12.8;13.42;13.56;12.31;10.0;7.42;5.63;3.72;2.97;2.56
B;1.32;1.23;1.39;1.57;2.29;3.63;6.42;10.46;15.57;19.66;23.54;25.79;26.44;25.46;21.93;17.57;13.7;12.41;12.86;14.18;14.63;13.93;13.09;12.56;12.8;13.42;13.64;12.36;10.39;7.48;5.32;3.75;2.81;2.56
B;1.13;1.12;1.21;1.4;1.83;2.82;4.79;8.1;11.62;15.46;19.03;22.63;23.9;23.77;20.08;15.79;12.15;11.32;12.21;13.35;14.42;13.31;12.52;12.31;13.35;14.12;14.35;12.67;10.23;7.42;4.9;3.32;2.59;2.41
B;1.41;1.3;1.48;1.61;2.36;3.71;6.66;10.88;15.82;20.19;23.9;25.93;26.45;24.85;21.67;16.92;13.57;12.19;12.68;14.09;14.34;13.68;12.85;12.05;12.69;13.76;13.65;12.26;9.92;7.57;5.22;3.73;2.7;2.46
B;1.29;1.31;1.28;1.5;1.84;2.97;4.7;7.5;11.12;14.61;18.9;22.03;24.54;23.79;20.67;16.72;13.3;11.75;12.13;13.33;14.26;13.75;12.86;12.22;13.04;13.56;13.47;12.3;10.09;7.47;5.15;3.72;2.83;2.59
B;1.17;1.18;1.41;1.43;1.85;2.91;4.9;7.77;11.95;15.99;19.43;23.12;24.86;24.3;20.86;17.21;13.3;12.24;12.39;13.61;14.23;14.13;12.91;12.23;12.93;13.33;13.49;12.45;10.07;7.56;5.41;3.73;2.84;2.44
B;1.31;1.24;1.39;1.55;2.02;3.42;5.89;9.31;13.67;18.16;21.74;24.29;25.65;24.01;21.12;16.16;12.79;11.84;12.28;13.75;14.25;13.46;12.31;12.39;12.34;13.18;13.48;12.24;9.84;7.05;5.01;3.4;2.65;2.61
B;1.28;1.22;1.42;1.46;1.89;3.14;5.69;8.79;12.97;17.0;20.75;23.91;25.44;24.42;21.61;17.26;13.84;11.99;12.78;13.92;14.49;13.83;12.87;12.63;12.76;13.44;13.61;12.4;10.22;7.76;5.44;3.78;2.7;2.45
B;1.17;1.25;1.26;1.45;2.02;3.34;6.19;9.64;14.2;18.78;21.85;24.45;24.82;24.14;20.18;15.42;12.48;11.34;12.02;13.52;14.02;13.64;12.56;11.93;12.52;13.5;13.86;12.43;9.79;7.3;4.85;3.37;2.69;2.35
B;1.14;1.28;1.23;1.3;1.73;2.57;4.29;6.75;10.35;14.29;18.54;21.74;24.75;24.05;20.5;16.53;12.97;11.56;12.28;13.66;14.33;13.58;12.86;12.34;12.71;13.83;13.74;12.62;10.27;7.37;4.99;3.39;2.81;2.6
B;1.33;1.2;1.17;1.48;2.09;3.4;5.91;9.76;13.84;18.18;21.75;25.02;25.28;23.96;20.8;16.15;12.84;11.44;12.45;13.73;14.32;13.51;12.69;12.32;13.08;13.75;14.0;12.62;9.97;7.49;4.89;3.4;2.54;2.61
B;1.2;1.16;1.25;1.28;1.71;2.78;4.52;7.32;10.98;14.8;18.72;22.21;24.2;23.59;20.74;16.31;12.8;11.78;12.27;13.67;14.48;13.77;12.94;12.74;13.1;13.98;13.94;12.68;10.12;7.7;5.2;3.61;2.81;2.64
B;1.34;1.24;1.33;1.58;2.07;3.27;5.58;8.76;12.95;17.06;20.83;23.59;26.0;24.77;21.99;17.81;13.97;12.32;12.99;13.99;14.84;14.18;12.72;12.82;12.72;12.92;13.56;12.37;10.49;7.85;5.28;3.76;3.14;2.78
B;1.17;1.24;1.34;1.32;1.8;2.74;4.63;7.63;11.18;14.64;19.01;22.14;24.37;24.15;20.99;16.36;12.71;11.38;12.23;13.99;14.26;13.6;12.78;12.66;13.27;14.01;13.71;12.49;9.94;7.37;4.88;3.47;2.91;2.5
B;1.22;1.11;1.25;1.39;1.93;3.12;5.16;8.95;12.81;16.73;20.63;23.71;25.37;25.09;21.34;16.98;13.57;12.28;12.67;13.97;14.3;14.55;12.92;12.71;12.8;13.66;14.0;12.16;10.36;7.68;5.33;3.82;2.85;2.71
B;1.26;1.17;1.3;1.42;2.0;3.19;5.65;9.11;13.57;17.45;21.18;23.66;25.49;24.43;20.54;15.9;12.31;11.64;12.63;14.09;14.79;13.61;12.83;12.2;13.08;14.09;14.16;12.29;9.74;6.87;4.93;3.22;2.64;2.6
B;1.17;1.24;1.15;1.44;1.85;2.94;4.77;7.72;12.03;15.53;19.5;22.61;24.7;24.17;21.41;17.23;13.18;12.23;12.32;13.61;14.64;13.99;12.72;12.64;12.6;13.32;13.79;12.66;10.14;7.52;5.26;3.74;2.81;2.52
