energy;Permutation_importance;Zone
4.88;0.0005548374975395031;Ti kb
12.05;0.0005527512078693236;background2
16.17;0.0005498301219769794;background3
19.09;0.0005481376331075076;Compton scattering
12.49;0.0005468614124723504;background2
18.71;0.000546834227512489;Compton scattering
13.41;0.0005452173939592918;sum Fe
19.71;0.0005436185726794827;Rayleight scattering
18.55;0.0005421248033276036;Compton scattering
11.41;0.000541363545558464;background2
18.61;0.0005413393078251917;Compton scattering
13.57;0.0005410885153337558;sum Fe
14.71;0.000540529868562628;background3
4.1;0.0005404148538928362;Ca kb
9.91;0.0005360819754032704;background2
5.84;0.0005350258027805139;Mn
10.85;0.000533076637554265;background2
1.78;0.0005297884971960476;Si
19.53;0.0005254105907629085;Compton scattering
2.58;0.0005249353688412375;Rh L + Ar
11.93;0.000519538512882133;background2
10.05;0.0005194701497349217;background2
14.21;0.0005188059369473483;background3
7.18;0.0005172364051573895;Fe kb
16.23;0.0005170843369329524;background3
8.53;0.0005148563927356343;Zn
15.71;0.0005135015363398925;background3
5.42;0.0005130003625329721;background1
5.02;0.0005124460863440713;Ti kb
13.81;0.0005119924027262236;background3
11.97;0.0005108616201016016;background2
8.17;0.0005108579095551545;Cu
13.91;0.0005057109975756825;background3
10.01;0.0005044982665329716;background2
5.5;0.0005044719676213964;background1
13.69;0.0005038824423595354;background3
11.55;0.0005037524515027587;background2
8.87;0.0005036429816604363;background2
11.67;0.000503057550792355;background2
8.91;0.0005010069478707805;background2
8.71;0.0005009875471127336;Zn
11.37;0.0004996349935495994;background2
7.2;0.0004960315555208128;Ni
2.52;0.0004947718533605986;Rh L + Ar
7.06;0.0004930683395009591;Fe kb
14.51;0.0004926059788513527;background3
7.83;0.0004902265176479741;Cu
12.99;0.0004894197142261269;background2
14.37;0.0004889049693069217;background3
5.96;0.0004888676003731451;Mn
7.69;0.00048810734078755984;Cu
3.84;0.0004863603673236609;Ca ka
5.04;0.00048606586611093757;Ti kb
19.73;0.0004828391746514682;Rayleight scattering
3.9;0.00048190074953419757;Ca kb
8.07;0.00048001547270607673;Cu
20.23;0.00047969576784765686;Rayleight scattering
17.13;0.00047941520511623846;background3
18.33;0.00047421384402354617;Compton scattering
4.74;0.0004733694379532967;Ti kb
14.57;0.0004721828908453423;background3
20.15;0.0004713578321686161;Rayleight scattering
6.68;0.0004702480824126319;Fe ka
19.83;0.00046946671800360447;Rayleight scattering
18.85;0.0004679234481848687;Compton scattering
13.01;0.0004671482935143783;background2
11.71;0.00046613623171414003;background2
10.47;0.0004650371496330177;background2
5.88;0.0004643611821887562;Mn
10.77;0.0004635260004257303;background2
6.6;0.0004618754569044606;Fe ka
4.9;0.0004604402337196412;Ti kb
14.65;0.00046016086569595474;background3
