A;11.3684;9.0;8.05263;10.4211;16.7368;17.8421;20.4737;24.0526;31.4211;36.7368;42.4211;44.7895;29.0;27.7895;24.2105;31.0;31.9474;15.8947;14.0;15.5789;16.0;13.9474;14.2632;18.4737;21.0;17.6842;16.1053;16.7895;12.6842
A;10.8421;13.2105;12.2632;14.2632;13.0;15.8421;21.6316;19.3684;18.5263;30.9474;36.7368;39.3684;42.5263;31.3684;30.0;31.0;16.7895;22.2632;13.7368;12.0;17.1579;21.7368;18.5789;18.3158;16.3158;14.8947;15.7368;14.7368;16.0
A;10.8421;12.9474;10.5789;12.7895;11.5263;10.0526;12.8947;17.9474;24.2105;26.4211;25.3684;32.2105;32.5263;32.1053;49.1579;34.0;26.4211;23.3158;17.1053;12.8421;21.5789;18.1579;13.7368;19.3684;21.3684;16.6316;12.3158;11.4737;14.0
A;9.05263;9.47368;9.31579;10.8947;9.68421;15.3684;21.5263;21.0;20.6316;24.1053;32.2105;30.2105;32.2632;38.8947;37.4737;28.0;20.4211;20.0;20.0;16.8421;18.2105;14.8947;14.2632;15.5789;16.0;16.0;16.4211;13.3158;7.94737
A;13.0;11.0;9.0;9.0;8.0;7.0;13.0;18.0;25.0;22.0;39.0;30.0;51.0;42.0;22.0;31.0;23.0526;23.8947;21.4211;12.5789;13.3684;20.3158;20.2632;16.0526;17.2105;19.3158;13.6842;12.0;9.94737
A;14.9474;13.7895;12.3158;14.5263;14.2632;17.2105;15.7895;11.6842;15.1053;21.4211;33.1053;39.6316;41.2105;36.3684;31.2105;35.0;25.0526;25.3684;18.5789;11.6316;13.7368;14.8947;19.7368;18.4737;18.3158;16.2105;14.4737;13.8421;14.7368
A;11.7895;10.7368;9.05263;7.0;9.94737;14.0;18.2105;19.1053;19.5263;29.2105;30.0526;37.6842;40.0;34.6316;25.4737;38.0;20.9474;16.4211;20.2105;13.8947;13.4737;16.0526;16.3684;13.1053;15.2105;15.6842;12.8421;14.0;15.5789
A;16.2105;11.5789;11.3684;14.5263;13.1053;9.42105;9.89474;12.4211;16.3158;20.7368;21.9474;34.2632;39.4737;41.2632;34.6316;28.0;20.8947;19.1053;17.7895;7.26316;13.0526;15.3684;15.1053;14.4737;16.6842;19.8421;15.2632;16.5263;20.0526
A;9.26316;10.9474;10.6316;9.36842;10.1579;12.0526;14.4211;16.8421;20.5789;24.0526;27.0;41.6316;42.2632;33.2105;34.6316;28.0;23.6842;18.1053;18.3684;15.2105;17.5789;18.8421;15.3158;18.4737;16.4211;13.7895;15.7895;14.9474;9.26316
A;10.7895;14.6842;11.8947;13.7895;19.4737;19.8947;18.4737;22.7895;28.7368;30.0;31.3158;34.3684;31.2105;26.4737;22.2105;26.0;23.1579;23.8947;19.7895;17.4211;18.4737;16.2632;15.6316;19.4737;17.7895;15.4211;16.5789;16.3684;15.1053
A;10.0;11.0;8.0;14.0;8.0;10.0;18.0;12.0;22.0;22.0;29.0;39.0;43.0;27.0;37.0;32.0;20.8421;17.8947;16.6842;14.3684;11.7368;14.7895;17.4737;8.84211;13.3158;14.8947;14.1579;12.4737;8.26316
A;10.3684;7.31579;10.1053;12.0;10.2632;11.6316;13.0526;15.3684;20.0;25.6842;35.1053;29.3158;38.3158;40.0;39.1053;23.0;17.3158;12.5263;11.1579;11.0;15.4211;14.9474;14.0;16.8947;15.3158;11.5263;13.5263;17.3684;16.7368
A;7.0;14.0;13.0;20.0;17.0;18.0;26.0;32.0;37.0;41.0;44.0;52.0;32.0;26.0;19.0;31.0;26.2632;14.3684;15.5263;16.7895;14.0526;21.2105;21.2105;14.9474;13.0526;14.0;16.1053;20.4737;18.2632
A;11.5789;7.57895;10.7895;11.1053;8.26316;12.7895;17.0526;19.3684;28.7895;34.1579;32.4737;43.3158;38.5789;45.8421;35.9474;35.0;16.3684;22.3684;17.4737;18.9474;15.2632;16.6316;16.8947;15.4211;14.5789;16.6842;14.7895;11.0;13.7368
A;7.0;11.0;11.0;11.0;12.0;21.0;16.0;28.0;24.0;27.0;45.0;35.0;39.0;35.0;19.0;24.0;24.0;17.7368;19.5263;15.2632;19.8947;16.5263;17.1579;15.5263;15.1053;16.0526;12.8947;11.1053;13.6316
A;10.4211;10.6842;8.57895;11.2632;10.8421;13.4211;13.9474;21.6842;28.6316;35.1579;39.4737;41.5789;33.5789;30.2105;26.2105;29.0;25.2105;12.4737;12.6842;16.9474;18.0;20.7368;18.8421;16.4211;15.4737;15.4737;16.4211;18.4737;16.8947
A;14.7368;11.3158;14.0526;12.7368;13.1579;13.4211;20.7895;23.6842;24.5263;40.3684;29.3158;38.7895;40.4737;37.3158;22.7895;34.0;18.8421;14.4211;21.5789;14.3158;13.4737;12.6316;15.1579;18.7368;15.7895;14.3684;16.5789;14.8947;14.2632
A;11.5789;7.57895;11.4737;12.1053;11.5789;16.7368;21.9474;22.1579;24.6842;32.2632;34.4737;32.7895;33.8947;43.0526;35.0;35.0;29.4211;18.8947;16.8947;11.8421;15.2632;16.6316;19.8421;19.2105;17.3158;18.8947;21.0526;16.4211;14.0526
A;6.47368;10.4211;7.89474;10.5263;8.42105;13.2632;12.7368;14.3684;22.1579;34.9474;31.8947;34.5263;36.8421;33.4211;29.2105;36.0;29.3684;17.3684;8.42105;16.4737;13.8421;12.6842;14.2632;16.1579;14.8947;16.3158;16.6316;11.6316;11.3158
A;12.6842;9.52632;13.1053;13.1053;13.1579;12.4211;15.7368;19.3158;18.1053;24.1053;35.1053;40.7895;40.3158;42.0;41.7895;38.0;20.0;15.4211;14.1579;15.5789;14.5263;11.2632;12.5263;14.5789;17.1053;17.5789;15.5789;17.2105;18.4737
A;12.9474;13.2632;12.3158;13.8947;13.8421;11.4211;13.7895;20.9474;27.5789;33.8947;38.2632;39.4211;41.6316;43.9474;34.7368;30.0;23.7368;18.2632;12.7895;18.4737;24.0;19.2632;10.8421;14.4211;16.4211;13.2632;11.8947;13.3684;11.6316
A;8.0;14.0;8.0;8.0;9.0;17.0;10.0;17.0;32.0;33.0;30.0;34.0;36.0;30.0;24.0;35.0;17.0;19.5789;17.4737;13.8421;14.4737;21.1579;19.5789;17.0;13.8421;12.4211;14.8421;16.0;14.7368
A;10.1579;8.05263;11.1053;17.4211;16.5263;14.0;13.0526;18.3158;28.1053;29.6842;32.1579;40.1579;36.0526;31.3158;34.0;34.0;29.2632;19.1579;12.1053;14.1579;16.4737;17.0;15.7368;13.8421;12.4737;12.4737;15.1053;18.3684;15.5263
A;15.7368;12.5789;11.0;11.6316;9.68421;7.47368;8.89474;13.1053;19.6842;28.5263;32.1579;30.7895;42.6316;28.9474;20.5263;30.0;19.8947;18.1053;19.4737;19.6842;11.7895;14.0;14.7368;17.6842;17.6316;15.5263;17.7368;19.0;14.8947
A;10.1579;8.31579;11.0526;9.0;10.2632;12.4737;15.1053;20.4737;25.5263;28.3684;40.0526;40.8421;27.3684;30.3684;26.2632;27.0;30.1053;14.0;15.4211;20.6842;13.3158;17.6316;16.7895;13.4211;16.8421;21.0526;16.7895;12.3684;13.3684
A;9.78947;7.78947;11.7895;17.1579;13.7895;11.0526;17.2105;21.7368;24.7895;32.6842;32.0;31.3684;31.0526;41.5789;37.5263;29.0;26.5789;19.3158;21.5263;17.3158;12.8421;16.1053;13.4737;14.3158;16.2632;21.0;12.3158;11.6842;13.6316
A;10.2105;12.9474;9.89474;9.26316;10.0;13.1579;13.1579;18.4211;27.4211;25.8421;31.2105;30.8947;38.1579;38.4737;34.3684;41.0;25.8421;26.7895;23.6316;15.8947;11.7895;15.7895;12.3158;11.3158;15.1053;15.5789;14.8421;14.1579;10.3684
A;12.6316;9.05263;15.5263;14.5789;11.4211;12.5789;17.3158;20.5789;22.9474;28.9474;32.3158;35.3684;34.1053;38.3158;24.0526;25.0;17.3158;22.5789;18.6842;15.1053;10.1053;20.1053;22.7368;14.5263;19.8947;18.3158;19.0526;16.9474;16.0526
A;12.5263;14.0;10.5789;12.1579;13.4211;15.6316;19.4211;24.3684;29.0;31.5263;37.0;35.5263;30.0;29.5789;26.1053;28.0;28.2632;15.2105;16.6842;15.8421;16.1053;11.4737;21.2105;21.6316;15.1053;11.4211;12.3158;16.5263;12.5263
A;9.0;9.26316;9.05263;8.47368;11.0;10.5263;12.6316;15.5789;22.9474;27.6842;37.5789;28.3684;33.4211;24.2632;25.8421;26.0;25.0526;18.7368;15.4737;11.8421;10.2632;15.4737;15.4737;16.8947;15.8421;12.0526;12.2632;14.3684;16.2632
A;7.57895;5.78947;5.68421;7.26316;9.15789;12.6316;19.7368;20.3684;14.0;18.1053;26.2105;27.1579;38.0526;34.0526;42.5263;34.0;29.5263;20.5789;17.4737;18.5263;14.3158;17.6842;19.5789;22.7368;21.4737;19.8947;18.5789;15.2105;10.9474
A;9.73684;12.4737;10.2632;9.0;10.1579;15.7368;20.9474;18.6316;17.3158;25.2105;33.4211;41.9474;39.5789;46.8421;36.7895;33.0;26.1053;26.4211;14.1053;18.3158;12.0;14.2105;15.6842;11.2632;18.6842;19.7368;15.0;16.2632;16.3158
A;12.0;12.0;14.0;14.0;4.0;17.0;10.0;14.0;22.0;31.0;37.0;37.0;37.0;40.0;22.0;27.0;20.3684;20.0;17.4737;18.5789;17.5263;21.1053;21.1053;20.5789;16.2632;13.8947;14.3158;10.5263;9.89474
A;14.0526;10.0526;7.63158;8.89474;12.8947;17.6316;20.4737;21.0;21.0;22.2632;26.3158;30.6316;33.9474;39.2105;40.1579;25.0;20.2632;20.8947;15.9474;18.9474;17.7895;14.2632;14.2632;13.8421;11.9474;11.9474;13.8421;12.0526;12.0526
A;10.4211;13.6842;10.8947;6.47368;6.15789;11.2105;16.4211;20.5263;26.2105;31.5789;35.5263;35.1053;31.7895;49.6842;29.8421;27.0;27.3684;16.0;15.5263;13.4211;15.0;18.4737;23.0526;18.4211;20.8947;19.8421;17.0;15.1053;12.6316
A;11.2632;7.78947;9.73684;9.10526;7.42105;13.3158;18.5263;21.7895;24.7895;19.7368;22.7895;39.2105;41.4211;47.5263;34.6316;28.0;22.8947;20.2632;14.7895;18.1579;14.2105;12.6316;14.0;10.6316;9.31579;16.6842;14.2105;12.5263;9.89474
A;13.0;15.2105;18.0526;15.2105;10.1053;16.9474;22.6316;22.5263;24.8947;28.0526;36.6316;34.6316;49.9474;37.4211;24.6316;36.0;24.0526;24.5789;21.7895;22.6316;11.3158;14.3684;15.5789;19.1579;15.1579;11.4737;11.5789;14.5263;15.3158
A;11.2105;9.52632;16.5263;19.3684;16.1053;9.26316;13.0526;22.8421;23.6316;24.5789;28.7895;33.5263;41.2632;32.4211;35.9474;35.0;24.0;21.0;15.0;16.0;19.0;19.0;22.0;19.0;15.0;17.0;20.0;17.0;16.0
A;9.0;11.0;10.0;19.0;13.0;14.0;15.0;22.0;25.0;32.0;40.0;41.0;33.0;34.0;33.0;29.0;22.9474;21.3684;15.2105;11.8421;15.0;15.3158;15.2632;13.5789;12.5263;12.5263;17.0526;18.1053;12.8947
A;7.21053;8.47368;9.68421;13.7895;13.6842;15.1579;15.6316;12.1579;14.3158;22.8421;30.3158;34.4211;34.7368;28.5263;33.0526;34.0;26.5789;19.0;20.2632;24.4737;15.7895;18.3158;19.7368;22.6842;21.6842;14.8421;11.4211;9.73684;11.7368
A;6.0;9.68421;9.63158;9.0;11.3158;12.4737;12.9474;18.2105;25.1053;29.2105;35.0526;39.6842;45.5263;40.7895;22.0526;23.0;17.3158;19.6842;11.5789;13.9474;12.7895;15.4211;15.1053;15.1579;16.5263;20.7895;19.9474;13.0;13.0
A;13.0;9.0;9.0;9.0;8.0;8.0;11.0;17.0;17.0;22.0;28.0;41.0;38.0;37.0;39.0;35.0;20.9474;20.1053;20.3684;17.0;17.2632;14.8421;9.84211;15.9474;15.2632;13.1579;15.4211;13.7368;12.3158
A;14.1579;8.36842;6.68421;12.0526;15.5789;12.8421;13.3158;16.1579;16.8421;23.1579;31.5789;36.6316;39.1579;39.1579;31.7895;28.0;35.5789;22.5789;14.2632;15.3684;12.3158;13.7368;10.5789;19.5789;20.6316;13.5263;13.8421;15.3684;16.3158
A;9.78947;10.7368;13.0526;12.7368;13.7368;13.4211;13.8947;16.0;17.1053;20.5789;24.2632;26.2632;31.0;31.7368;37.4737;28.0;25.4737;16.1053;16.5263;14.4211;16.0;16.3158;15.1579;15.3684;19.0526;17.4737;15.2632;14.6316;16.3684
A;10.2105;14.4211;13.9474;13.6316;12.8421;11.4737;9.10526;11.2105;16.2632;20.0526;30.7368;30.0;29.5263;27.3158;30.2632;35.0;25.5789;17.7895;16.4737;20.2632;23.4211;20.8947;21.3158;13.7368;10.5789;13.2105;15.2632;12.1053;13.7368
A;18.1579;13.8421;15.4211;13.8421;12.5789;13.5263;13.0526;17.0526;25.8421;28.6842;29.0526;33.4737;38.8421;38.0;37.4211;27.0;25.8947;23.6842;19.2632;10.6316;16.1579;21.2105;14.4737;18.2632;17.1579;16.1053;13.9474;11.6316;14.7368
A;15.0;8.0;14.0;14.0;13.0;11.0;18.0;29.0;25.0;33.0;41.0;55.0;38.0;30.0;19.0;31.0;17.7368;19.6842;18.3158;14.0526;15.9474;16.3158;13.4737;11.4211;14.6842;18.0;15.4737;13.8421;15.7368
A;14.6316;8.10526;9.42105;13.5263;12.6842;12.5789;15.8947;22.6316;26.7895;25.2105;31.0526;35.2632;41.5789;48.9474;39.9474;39.0;24.7368;19.0526;12.5789;19.9474;17.0526;17.1579;9.89474;13.0526;20.4737;16.2632;12.0;10.7368;15.4737
A;11.2105;7.31579;9.42105;11.6316;14.3158;17.0526;14.2105;11.2632;15.5789;22.2105;29.1053;36.4737;42.0;40.4211;27.6316;39.0;23.7895;19.6842;17.6316;21.0;20.4737;19.0;15.6842;12.5263;14.5789;18.2632;17.7895;13.3684;15.0526
A;9.78947;9.26316;10.3684;11.6316;6.21053;8.84211;13.1053;16.0526;20.7895;19.8421;28.1053;33.7895;33.6316;38.4737;50.0526;33.0;27.3158;18.9474;16.3158;18.3684;20.4737;23.7368;23.1053;18.5263;16.5263;15.1053;13.4211;16.2105;18.4211
A;11.8421;10.2632;10.0;11.8947;11.8421;12.5789;16.8421;21.6842;26.5789;27.8421;23.1053;29.6316;33.4211;40.5789;36.8421;34.0;28.7368;23.0526;13.7368;8.89474;16.5263;18.0;16.8947;15.8421;18.4211;21.5789;16.0526;15.4211;17.3158
A;14.1579;13.5263;11.6316;10.3684;10.5789;13.1053;14.0526;16.7895;21.2632;22.5263;28.2632;31.7368;42.0;41.4737;36.9474;36.0;25.8421;22.3684;17.9474;22.7895;20.1579;14.3684;14.4737;17.4211;16.1053;12.9474;16.0526;17.1053;14.6316
A;7.0;9.94737;8.94737;11.7895;9.94737;11.2105;12.1579;13.2105;19.7368;23.5263;29.2632;32.9474;43.5263;39.7368;29.5789;40.0;23.0;22.5789;18.6842;16.1579;15.1053;18.4737;16.3158;19.8947;15.5789;14.5263;15.5789;16.0;13.2632
A;11.0;16.0;10.0;17.0;13.0;13.0;12.0;25.0;39.0;41.0;33.0;34.0;34.0;28.0;20.0;28.0;25.1579;16.9474;19.3684;10.5263;13.1579;21.1579;20.2105;13.3684;14.2105;14.2105;15.8947;17.3684;8.52632
A;9.05263;10.9474;7.89474;12.3158;13.6842;12.0;8.68421;8.78947;16.5789;24.4737;34.3684;39.3158;32.8421;32.4211;36.0526;37.0;30.4211;20.0;19.5263;16.1579;14.0526;14.7895;12.9474;16.7368;16.8947;12.1579;13.5263;19.0;17.6316
A;10.2105;5.57895;10.8421;14.6316;16.1579;15.9474;15.0;19.2105;24.2632;26.7895;38.1579;43.6316;31.4737;33.8947;33.2105;37.0;23.6842;19.1579;27.5789;18.1053;11.5263;15.8421;18.3158;11.5789;16.2105;22.0;19.6842;14.2105;11.3158
A;8.89474;13.6316;13.2632;10.7368;10.5789;11.0;12.8947;18.7895;25.1053;25.7368;25.8947;32.7368;28.1579;29.1053;29.5263;21.0;21.0;16.5263;16.0;17.5789;17.2632;12.2105;14.4211;15.2632;10.8421;9.42105;10.5789;13.3158;18.0526
A;12.2632;11.7368;11.3158;11.0;9.84211;14.2632;17.1053;16.2632;17.6316;19.2105;24.7895;28.2632;33.7895;38.0;37.5789;30.0;26.7368;21.2632;15.0;15.0;16.3158;20.9474;21.8947;22.1053;21.2105;17.5263;19.1579;16.2105;10.5789
A;12.3684;11.5263;8.94737;9.26316;8.26316;9.63158;13.4211;17.9474;23.1053;24.6842;29.2632;41.0526;32.0526;42.5789;38.7368;34.0;25.4737;10.6842;12.3684;20.8947;16.3684;14.0;14.0;19.7895;18.7368;16.3684;13.9474;10.3158;15.3684
A;7.57895;11.6842;13.0;11.7368;11.0;11.0;16.6842;21.7368;22.2105;29.1579;37.3158;39.5263;34.6316;37.7895;35.6842;30.0;27.0;18.0;13.0;18.0;12.0;15.0;16.0;17.0;19.0;15.0;17.0;18.0;9.0
A;9.94737;8.05263;8.36842;10.2632;15.0526;18.5263;19.4737;20.8421;23.1053;29.4211;36.3684;31.1053;38.6842;37.6316;42.2632;29.0;25.6842;19.4737;15.0;14.1579;13.1053;17.7368;13.5263;13.1053;15.5263;16.5789;15.6842;14.6316;11.5789
A;9.0;5.0;15.0;12.0;13.0;9.0;9.0;19.0;15.0;28.0;32.0;29.0;34.0;33.0;26.0;24.0;22.0526;22.5789;18.5263;15.5789;15.5789;19.3684;17.6316;16.1579;18.7895;17.7368;14.7368;14.1053;10.2632
A;12.0;6.84211;13.2105;11.3158;13.2105;19.1053;21.9474;25.5263;32.3158;35.1579;28.2105;28.7368;37.5789;28.8421;19.6316;31.0;29.1053;18.2632;12.7895;15.9474;14.7895;11.2632;15.6842;16.1053;18.7368;21.5789;16.2105;12.1053;14.6316
A;9.10526;8.47368;6.26316;10.6842;12.8421;13.5789;17.3684;20.0;25.1579;35.8947;41.8421;43.8421;32.7895;36.6842;33.5789;26.0;27.8947;23.5263;19.6316;22.1579;17.8421;15.3158;19.4211;16.2105;13.5789;19.2632;18.1053;12.9474;17.3684
A;12.0;8.0;12.0;23.0;8.0;9.0;8.0;12.0;17.0;20.0;18.0;31.0;33.0;28.0;43.0;36.0;21.0;20.4737;16.9474;20.1053;13.2632;12.7368;11.8421;15.8421;17.9474;15.8421;17.6316;14.0526;10.6842
A;8.94737;7.63158;13.1053;10.8421;15.2632;14.6316;13.5789;21.9474;33.9474;30.4737;35.8421;36.6316;39.3684;26.5789;20.2632;27.0;24.1579;9.68421;17.2632;24.5263;14.9474;12.3684;11.7368;14.4737;19.1053;18.1579;14.5789;14.7368;15.6842
A;10.4211;10.7368;6.21053;12.8421;15.6842;12.4211;12.8947;16.2632;17.6316;22.3684;33.7368;35.5263;44.8421;42.8421;33.1579;36.0;20.8421;20.8947;16.7895;16.0;18.2105;17.6316;17.0;13.5263;15.2105;19.0;14.7895;10.8421;13.3684
A;10.0;10.0;10.0;9.63158;9.42105;13.3158;13.8421;16.2105;23.1579;25.0;38.2632;47.7368;35.5263;41.0526;21.1579;25.0;20.9474;20.0;19.0526;14.4211;14.6842;13.5263;20.4737;20.4737;16.0526;13.4211;12.0;15.1579;12.2105
A;10.3684;8.78947;6.63158;9.78947;8.52632;9.15789;15.7895;16.6316;14.9474;25.0526;36.0;40.6316;54.2105;33.8947;33.2105;37.0;17.4211;23.8421;14.4737;17.2105;19.3158;17.9474;9.94737;13.7368;14.3684;15.4211;16.8947;20.2632;12.7895
A;9.84211;10.4737;13.7368;11.8421;17.5263;19.8421;20.7895;26.6842;31.5789;36.9474;39.0;40.2632;43.7368;35.6316;24.0526;25.0;16.4737;18.6842;15.6316;17.3684;17.2632;19.0526;18.7368;21.4737;23.4737;17.3158;10.1579;11.9474;15.7368
A;12.5789;8.57895;14.5263;16.1053;13.8421;10.3684;9.89474;15.3684;22.9474;29.5789;34.5789;39.4211;39.5789;32.3158;35.1579;38.0;27.5263;19.0;18.5263;14.1053;6.73684;8.21053;13.7368;14.5789;15.4211;18.5789;12.4737;8.89474;13.4211
A;10.1579;16.1579;18.6842;11.4211;9.31579;12.0526;13.0;18.4737;27.1053;28.3684;28.3158;34.1053;42.3158;41.7895;24.1053;44.0;28.0;31.0;21.0;22.0;21.0;12.0;16.0;14.0;10.0;16.0;18.0;20.0;15.0
A;8.0;12.0;14.0;11.0;13.0;19.0;25.0;14.0;22.0;40.0;43.0;46.0;48.0;38.0;27.0;27.0;20.9474;20.3158;21.4211;13.4211;14.4737;16.1579;21.8947;18.3158;14.1053;14.1053;16.0;9.68421;11.4737
A;4.0;13.0;11.0;17.0;11.0;16.0;25.0;20.0;26.0;32.0;37.0;44.0;32.0;29.0;19.0;27.0;19.4211;13.6316;15.5263;15.2105;9.84211;9.36842;13.7895;16.0;13.8947;14.3684;16.1579;13.1579;10.0
A;11.4211;12.4737;13.0;11.7368;13.8947;15.4737;16.8947;18.5789;22.4211;27.4737;25.1579;32.9474;30.4211;37.4737;33.3684;40.0;34.5789;26.3684;20.8421;18.5263;14.8421;21.8947;20.8421;12.4211;13.9474;19.7368;14.7368;11.7895;13.3158
A;9.57895;7.78947;9.05263;10.6316;12.7368;17.6842;19.1053;15.7368;14.7368;19.1579;28.8947;37.8421;43.0526;51.6842;32.3158;38.0;21.3684;26.7368;16.4737;18.3684;16.7895;17.4211;14.7368;16.4211;11.7895;10.7368;15.5789;16.6316;16.3158
A;10.7368;11.2632;11.0;8.47368;8.15789;12.1579;16.8947;17.7368;20.4211;29.2632;31.2105;30.2632;36.7368;44.7368;33.5789;26.0;30.1053;15.1579;23.8947;17.5789;14.9474;13.2632;18.9474;21.4737;16.1053;11.8947;16.9474;20.7368;13.1579
A;11.4211;11.0;13.7368;15.0;11.5263;13.2105;15.5789;16.1053;20.8421;24.3158;28.1579;38.8947;45.8421;44.7895;42.0526;25.0;24.0526;15.0526;16.5263;17.7895;18.7368;17.6316;15.1053;12.2632;11.5263;15.7895;16.6316;12.0;13.8947
A;15.1579;10.1053;12.7895;16.8947;15.6842;11.8947;13.3158;19.5263;21.1579;25.2632;41.0;40.5789;38.6842;35.8421;26.3158;32.0;26.8421;23.0526;15.1579;15.1579;12.7895;15.0;19.0526;20.5263;17.2632;16.7368;14.8947;12.5789;10.6842
A;10.6842;11.2105;9.94737;8.36842;8.57895;14.7895;20.4737;21.0;21.0;22.2632;25.0;25.6316;28.0;28.6316;33.6316;27.0;33.6316;26.8421;12.5263;11.5789;14.2105;14.3158;16.5263;12.2105;10.6316;14.4211;17.6842;19.6316;16.7895
A;10.7895;11.0;10.3158;10.0;12.8947;13.9474;15.3684;19.6842;20.8947;23.4211;35.3684;40.5263;34.2105;30.4211;33.7368;29.0;24.3684;13.6316;19.0;17.5263;13.5789;16.7368;18.0526;22.4737;16.6316;15.5789;18.1579;13.9474;8.94737
A;9.10526;8.05263;11.7895;16.5263;11.0526;14.4211;21.0526;24.2105;30.0;27.4737;28.8421;46.9474;41.1053;31.9474;39.1579;24.0;24.8421;21.0526;12.2105;9.05263;14.8421;18.1053;15.1053;17.8421;20.8947;18.2632;12.8421;17.6842;15.5263
A;8.78947;12.6842;11.9474;12.2632;11.8421;10.4737;17.1053;20.3684;21.7368;33.7368;32.5789;38.0526;42.4737;44.1579;37.2105;41.0;17.2632;21.8947;21.3158;23.8421;21.7368;12.3684;18.1053;9.68421;14.8421;16.4211;17.3158;15.8421;15.3684
A;12.2105;13.4737;11.2632;6.84211;7.89474;13.6842;16.5263;16.8421;20.2105;28.4211;34.0526;25.3158;34.3158;34.6316;22.8421;20.0;25.6842;17.9474;13.6316;18.5263;19.2632;15.5789;16.5263;15.1053;14.5789;16.4737;12.7895;11.7895;16.8421
A;6.42105;8.94737;15.4737;12.9474;12.3158;12.4211;11.9474;14.6842;21.4211;30.5789;34.2632;37.9474;48.6842;45.7368;34.6842;29.0;18.1579;20.2632;14.0;16.3158;21.3158;13.2105;16.5263;18.2105;18.7895;14.5789;14.8421;16.5263;13.2105
A;11.0;10.0;13.0;11.0;9.0;9.0;14.0;13.0;15.0;33.0;28.0;39.0;41.0;47.0;34.0;35.0;18.4737;25.7368;14.3684;11.8421;12.6316;8.84211;17.5789;22.0;20.1053;16.4211;12.6842;11.0;15.1053
A;9.0;9.0;5.0;18.0;19.0;10.0;21.0;28.0;17.0;28.0;30.0;42.0;32.0;51.0;27.0;28.0;25.1579;22.3158;14.4211;24.0526;16.6842;11.6316;16.0526;12.6316;10.1053;12.9474;13.5789;16.3158;19.4737
A;8.57895;11.2105;13.3684;10.8421;13.0526;12.8421;12.3684;18.3684;25.9474;31.6316;35.1053;39.1053;33.1053;37.4211;24.5263;34.0;23.5789;16.0;16.0;15.3684;14.0526;14.4737;11.9474;15.7368;14.9474;14.4211;11.8421;13.5263;9.52632
A;17.0;11.0;7.0;10.0;10.0;15.0;18.0;18.0;23.0;28.0;39.0;48.0;42.0;36.0;31.0;30.0;27.1579;13.5789;21.2632;15.1053;12.2632;16.7895;17.7368;12.9474;11.5789;14.4211;13.8947;11.0;12.2632
