A;468.737;466.632;461.684;437.579;441.158;444.737;431.579;415.579;443.158;450.789;489.737;515.263;538.211;616.263;741.526;868.0;1118.0;1321.79;1584.95;1950.84;2178.21;2448.53;2689.0;2920.79;3106.16;3259.84;3334.37;3254.79;3106.26;2855.32;2426.89;2007.95;1649.95;1315.63;905.0;767.632;619.526;525.526;399.684;364.105;378.421;338.632;328.947;319.368;307.053
A;499.0;439.0;454.0;460.0;466.0;453.0;431.0;452.0;441.0;476.0;491.0;529.0;627.0;749.0;885.0;1031.0;1312.0;1588.0;1800.0;2098.0;2417.0;2611.0;2890.0;2973.0;3181.0;3364.0;3446.0;3247.0;3023.0;2800.0;2317.0;1973.0;1649.0;1258.0;963.0;739.895;580.0;454.368;407.211;354.579;327.526;320.737;300.526;278.579;300.158
A;489.158;436.789;435.421;428.526;395.684;411.947;413.0;413.895;411.789;432.474;467.526;479.368;519.579;566.368;713.105;896.0;1064.47;1343.53;1545.37;1856.95;2203.26;2440.95;2644.74;2883.89;3129.05;3262.21;3269.47;3205.68;3073.95;2753.95;2398.42;2028.53;1590.84;1207.79;925.0;714.684;558.053;481.211;398.947;365.263;346.316;317.263;298.789;297.632;300.0
A;478.0;433.0;478.0;470.0;443.0;476.0;432.0;461.0;491.0;460.0;469.0;573.0;596.0;748.0;896.0;1091.0;1290.89;1534.63;1754.84;2005.74;2301.74;2613.47;2826.0;2913.89;3047.79;3175.68;3249.58;3269.68;3154.11;2971.47;2621.37;2299.74;1917.84;1566.84;1240.0;951.053;789.158;612.0;499.105;429.842;377.421;354.684;340.0;324.105;326.947
A;433.947;412.158;432.737;410.0;402.316;408.842;413.105;432.789;451.579;468.632;529.684;640.632;732.211;906.526;1077.32;1317.0;1574.68;1819.84;2028.89;2247.74;2495.95;2826.32;3001.58;3262.68;3433.74;3347.05;3256.95;3158.16;2912.79;2689.0;2287.84;1931.95;1577.53;1225.26;924.0;748.737;558.263;487.316;403.0;322.579;326.316;309.579;305.158;312.947;300.158
A;448.211;412.158;398.053;409.0;407.316;418.263;430.368;412.368;406.684;434.632;460.737;558.368;590.579;742.316;834.842;1032.0;1377.0;1499.0;1859.0;2119.0;2370.0;2606.0;2836.0;2965.0;3317.0;3361.0;3263.0;3217.0;2931.0;2722.0;2339.0;1905.0;1525.0;1168.0;919.0;712.474;587.368;467.895;408.526;353.789;327.737;300.895;288.579;301.105;294.0
A;458.579;456.158;461.421;471.842;453.263;428.632;431.474;452.526;486.526;511.158;509.368;573.579;648.579;753.842;906.421;1076.0;1309.0;1570.0;1844.0;2117.0;2284.0;2588.0;2827.0;3040.0;3204.0;3254.0;3386.0;3269.0;3060.0;2750.0;2406.0;2020.0;1628.0;1224.0;960.0;736.0;633.0;517.0;426.0;399.0;368.0;355.0;352.0;321.0;302.0
A;453.474;433.263;430.053;451.211;424.789;438.053;448.474;429.526;462.053;497.105;517.579;564.737;641.474;768.105;884.684;1131.0;1301.0;1568.0;1759.0;2113.0;2265.0;2633.0;2896.0;3030.0;3185.0;3229.0;3316.0;3205.0;2965.0;2670.0;2346.0;1939.0;1581.0;1367.0;962.0;781.0;603.0;503.0;405.0;400.0;362.0;312.0;295.0;330.0;321.0
A;418.053;448.789;451.368;443.474;443.158;424.0;411.211;429.632;462.105;508.526;547.737;551.105;634.0;734.316;918.684;1129.0;1331.21;1539.53;1808.32;2187.68;2465.32;2730.16;2996.84;3193.89;3270.32;3243.47;3192.11;3093.37;2886.42;2472.42;2076.11;1554.84;1315.32;923.737;708.0;574.842;444.0;417.526;363.632;337.842;304.789;310.053;313.842;315.105;298.263
A;452.263;445.421;449.632;449.053;470.947;471.211;456.474;440.053;450.158;489.105;474.263;537.421;633.632;741.947;892.263;1078.0;1299.0;1617.0;1873.0;2106.0;2395.0;2688.0;2966.0;2957.0;3304.0;3316.0;3342.0;3278.0;2915.0;2632.0;2367.0;1978.0;1607.0;1165.0;958.0;744.0;597.0;507.0;389.0;368.0;342.0;318.0;363.0;310.0;299.0
A;471.0;426.053;425.737;423.526;435.368;447.474;437.526;451.0;490.632;525.684;587.526;647.526;782.053;918.053;1173.11;1319.0;1575.74;1762.68;2034.79;2333.84;2570.47;2811.63;2937.95;3095.0;3242.05;3300.32;3230.63;3078.42;2900.95;2575.74;2259.42;1848.11;1461.89;1241.16;956.0;737.684;561.368;479.158;417.474;351.158;319.895;317.368;310.211;322.632;314.737
A;474.842;471.368;461.474;440.316;461.263;456.632;446.684;449.947;458.526;508.105;528.316;575.789;649.526;747.842;932.0;1058.0;1333.0;1529.0;1858.0;2109.0;2396.0;2552.0;2935.0;2960.0;3237.0;3361.0;3364.0;3214.0;2933.0;2755.0;2457.0;1974.0;1593.0;1293.0;974.0;744.737;603.158;488.632;418.684;390.263;348.053;328.474;324.684;321.947;319.105
A;454.789;450.579;438.158;433.474;449.895;467.579;444.421;423.263;413.158;432.632;482.316;527.579;590.737;737.0;898.895;1126.0;1336.0;1566.0;1847.0;2039.0;2268.0;2623.0;2853.0;3036.0;3244.0;3297.0;3293.0;3213.0;3096.0;2795.0;2273.0;2032.0;1609.0;1257.0;986.0;730.0;528.0;453.0;383.0;352.0;330.0;291.0;298.0;303.0;279.0
A;468.632;472.947;463.947;469.632;482.789;480.158;492.0;524.632;581.053;675.474;775.789;929.158;1109.47;1322.0;1625.26;1882.0;2117.89;2335.0;2471.0;2698.05;2947.53;3206.53;3358.42;3371.68;3277.16;3134.11;2891.16;2532.58;2183.95;1832.68;1473.74;1197.58;931.158;763.0;619.0;506.263;423.947;355.211;359.0;321.737;333.0;322.895;317.526;327.211;311.105
A;509.263;476.0;477.632;461.526;473.895;477.789;470.684;482.053;493.789;517.158;561.053;604.842;667.526;760.368;901.158;1084.0;1294.32;1555.63;1888.16;2054.74;2235.79;2530.16;2812.16;2962.37;3177.95;3309.16;3290.32;3255.84;3131.11;2967.79;2624.21;2268.32;1923.37;1543.79;1234.0;923.263;731.526;649.526;519.579;460.737;416.789;366.263;343.105;341.0;316.842
A;443.474;450.737;401.053;405.789;437.053;458.526;477.947;471.737;463.474;491.579;525.789;638.105;766.0;939.684;1069.21;1307.0;1528.68;1800.47;2008.68;2293.84;2526.05;2712.26;2910.58;3156.42;3324.95;3360.47;3294.16;3191.68;3019.89;2635.37;2276.42;1945.47;1573.05;1227.95;975.0;787.0;630.0;480.0;389.0;401.0;319.0;309.0;297.0;312.0;285.0
A;447.842;423.421;428.0;427.684;447.737;462.895;435.895;432.421;476.316;509.474;567.211;652.263;748.737;938.947;1128.05;1327.0;1536.16;1921.21;2150.89;2408.16;2636.84;2951.89;3141.68;3231.79;3343.68;3245.26;3087.05;2832.53;2477.58;1947.26;1600.42;1306.32;903.105;731.211;558.0;472.158;398.789;358.895;331.947;301.158;274.947;305.474;316.421;297.368;295.789
