energy;Permutation_importance;Zone
3.96;0.0011024386682853527;Ca kb
18.68;0.001100478815217082;Rh ka Compton
14.28;0.0011002445626009944;Sr ka
16.7;0.001098964349597425;background3
7.58;0.0010987006897430326;Cu
15.24;0.0010961562735569354;Rb kb
18.78;0.0010906326763146274;Rh ka Compton
21.36;0.0010882990957877434;Rh kb Compton
19.76;0.0010857741382962773;Rh ka Compton
22.72;0.0010823102680079626;Rh kb Rayleigh
15.52;0.0010815038844188979;background3
12.04;0.0010771282570223484;Br ka
14.26;0.001075604626214159;Sr ka
10.92;0.001075364933109093;background2
14.68;0.001072459780030696;Rb kb
11.72;0.0010655519845801517;Br ka
7.24;0.0010650450205108666;Fe kb
16.88;0.001062705781069536;background3
14.38;0.001059497984852029;Sr ka
16.74;0.0010592857799025187;background3
19.8;0.001057116069400074;Rh ka Compton
3.12;0.0010556630354500267;K ka
10.16;0.001052261480916254;background2
6.5;0.001051968162115944;Fe ka
22.38;0.001048194265126127;Rh kb Rayleigh
12.18;0.0010479722940516978;Br ka
17.42;0.001047966226934757;Rh ka Compton
7;0.0010469856107685979;Fe kb
6.48;0.0010469415170814807;Fe ka
17;0.0010463066783353364;Rh ka Compton
4.72;0.0010437735019429922;background1
22.52;0.0010409205618801807;Rh kb Rayleigh
16.98;0.001040161066356318;background3
22.86;0.0010390030667719566;Rh kb Rayleigh
13.68;0.001037921073200173;Rb ka + Br kb
9.24;0.001035639065288383;background2
5.92;0.0010331865191706678;Mn
9.42;0.0010312397749974928;background2
7.92;0.001031092869058592;Cu
23.02;0.0010304448578816313;Rh kb Rayleigh
13.8;0.001027812310220228;Sr ka
3.74;0.0010257835772829833;K kb + Ca ka
8.04;0.0010242486050572575;Cu
17.48;0.0010241840902707855;Rh ka Compton
12.46;0.0010228963386703887;Br ka
8.22;0.0010221978407464172;Cu
14.44;0.0010209900332950152;Sr ka
8.74;0.001017321191284511;Zn
20.3;0.0010163529711534071;Rh ka Rayleigh
18.28;0.0010143287483321715;Rh ka Compton
3.86;0.0010137522679836066;Ca kb
23;0.0010135578933245448;Rh kb Rayleigh
10.48;0.0010112347338333892;background2
12.12;0.001010300943237164;Br ka
3.14;0.001010247332956362;K ka
21.1;0.0010083721109993588;Rh kb Compton
16.48;0.001005892308899267;background3
14.48;0.0010056877841715926;Sr ka
3.78;0.0010011010830193489;K kb + Ca ka
6.38;0.0010005259866901156;Fe ka
22.32;0.0010003580045235265;Rh kb Rayleigh
5.68;0.0009987413458095121;background1
6.72;0.0009962248335423454;Fe ka
14.42;0.0009927199886516503;Sr ka
20.9;0.0009912740434340499;Rh kb Compton
5.7;0.0009818190641210141;Mn
7.28;0.0009772554003458702;Fe kb
22.14;0.0009768581277566828;Rh kb Compton
14.22;0.0009759176797824003;Sr ka
14.76;0.0009753903152950521;Rb kb
10.14;0.0009752365482660763;background2
5.46;0.0009740085250268567;background1
2.92;0.0009734896597423201;Cl
15.46;0.000972706135414262;background3
11.44;0.0009716792059844489;background2
21.24;0.0009693811601400515;Rh kb Compton
13.2;0.0009693802122041764;Rb ka + Br kb
17.28;0.000966227308355801;Rh ka Compton
12.66;0.000965597032374904;Rb ka + Br kb
20.2;0.0009649821814491982;Rh ka Rayleigh
13.78;0.0009634782273455518;Rb ka + Br kb
21.9;0.0009627561152724836;Rh kb Compton
11.88;0.0009609753008511998;Br ka
12.54;0.0009608492571632725;Rb ka + Br kb
2.72;0.0009604385760495592;Cl
4.5;0.0009602240896740925;background1
16.28;0.0009596635556680287;background3
4.2;0.0009563357999710802;background1
