A;0.039;0.039;0.0407;0.0363;0.0483;0.0627;0.0676;0.0959;0.1188;0.1437;0.1417;0.1415;0.1376;0.1224;0.109;0.0978;0.0888;0.078;0.0898;0.0851;0.09;0.102;0.0963;0.081;0.091;0.0817;0.0861;0.0739;0.0688;0.061;0.0671;0.0624;0.0544
B;0.0319;0.033;0.0324;0.0327;0.0432;0.0389;0.0511;0.0738;0.0786;0.0989;0.0962;0.1124;0.1124;0.1105;0.0989;0.0927;0.0819;0.0735;0.0795;0.0797;0.0851;0.0881;0.0827;0.0778;0.0754;0.0795;0.0722;0.0827;0.0662;0.0541;0.0592;0.0481;0.0457
B;0.0336;0.0372;0.0328;0.0317;0.0347;0.0369;0.0431;0.0486;0.0594;0.0703;0.0819;0.0836;0.0986;0.0911;0.0928;0.0725;0.0803;0.0772;0.0736;0.0786;0.0797;0.085;0.0711;0.0758;0.0831;0.0711;0.0731;0.0672;0.0672;0.0575;0.0536;0.0558;0.0481
B;0.0371;0.036;0.044;0.0463;0.0511;0.0494;0.0634;0.0897;0.102;0.12;0.1217;0.1351;0.1257;0.1131;0.1031;0.0951;0.0863;0.0757;0.0823;0.0951;0.092;0.0934;0.0797;0.074;0.074;0.0746;0.076;0.0723;0.0671;0.056;0.0554;0.0463;0.0491
B;0.0363;0.0272;0.0335;0.0351;0.0358;0.0407;0.0535;0.0647;0.0844;0.0912;0.1147;0.1121;0.1167;0.1037;0.0926;0.0856;0.073;0.0649;0.0747;0.0749;0.0812;0.0791;0.074;0.0719;0.0774;0.0698;0.0686;0.0674;0.0567;0.0593;0.0495;0.044;0.0402
B;0.0367;0.0343;0.035;0.027;0.0377;0.042;0.0428;0.0553;0.073;0.0912;0.087;0.0948;0.0935;0.0985;0.094;0.078;0.074;0.0805;0.0818;0.077;0.0922;0.0833;0.0722;0.0775;0.0778;0.068;0.0715;0.071;0.0673;0.054;0.0498;0.0452;0.0455
B;0.0378;0.0397;0.0358;0.0342;0.0386;0.0417;0.0458;0.0519;0.0733;0.0789;0.0808;0.0911;0.1;0.0908;0.0875;0.0661;0.0733;0.0814;0.0722;0.0761;0.0739;0.0789;0.0733;0.0686;0.0717;0.0714;0.0639;0.0633;0.0611;0.0569;0.0486;0.0456;0.0417
B;0.0324;0.0303;0.0346;0.0384;0.0351;0.037;0.04;0.0416;0.0446;0.0616;0.0651;0.0841;0.0916;0.0927;0.0854;0.0773;0.0716;0.0695;0.0716;0.0762;0.0803;0.0768;0.0743;0.0708;0.0727;0.0692;0.0776;0.0665;0.0622;0.0595;0.0554;0.0459;0.0459
B;0.035;0.0308;0.033;0.042;0.0362;0.045;0.0512;0.07;0.0707;0.0965;0.092;0.1063;0.09;0.097;0.0767;0.0788;0.074;0.072;0.0717;0.0683;0.077;0.0757;0.076;0.0685;0.07;0.066;0.069;0.0605;0.06;0.0535;0.0505;0.0452;0.047
B;0.0357;0.0366;0.0414;0.0397;0.0403;0.0417;0.0474;0.0597;0.0709;0.078;0.0837;0.1011;0.0969;0.1043;0.0971;0.0814;0.0909;0.0737;0.0814;0.0849;0.0837;0.0937;0.0829;0.0826;0.0809;0.0723;0.0769;0.0791;0.08;0.0646;0.052;0.0543;0.0469
B;0.0362;0.0341;0.0351;0.0367;0.0364;0.0364;0.0521;0.0654;0.0754;0.0808;0.1095;0.109;0.1041;0.1015;0.0969;0.0885;0.0762;0.0772;0.079;0.0882;0.0836;0.0803;0.0826;0.0733;0.0751;0.069;0.0695;0.0659;0.0662;0.0654;0.0554;0.0451;0.0515
Multivariate_threshold|Cl > 0.020734;0.035780142843500035;0.03601122151061601;0.036810359460737865;0.03742158891860189;0.041533112426026156;0.04482157070971038;0.05508408788672768;0.06975376836096757;0.0848273345723831;0.09952774420264261;0.1045107516159389;0.11069899881110745;0.10924056314827775;0.10457707008294925;0.09623678199269489;0.08582099913253893;0.07892241465584009;0.07469883505511889;0.07777245052749611;0.08183518125193197;0.08472333218586328;0.08534773714338814;0.08095223684138571;0.0762801871715024;0.07755308523458589;0.07342548761652162;0.07518001589785692;0.07069256691630446;0.06498707809940685;0.058500617728835004;0.05488901343818413;0.0495312700443135;0.04686576557969366
Multivariate_threshold|Cl > -0.016117;0.03551075143894356;0.03473868751732547;0.034769184186799466;0.0365453374554037;0.03903678901148457;0.04066153526099641;0.04863783404507036;0.058638800256160924;0.07126263181720315;0.08327940159148056;0.09009532393879005;0.09714234064315347;0.09982482692651237;0.09733079850437883;0.09102563442870268;0.07963921639805328;0.07586959043188472;0.07323672969262245;0.07462223293974092;0.077625565137062;0.08138112011172366;0.08072648671723184;0.07752479807325378;0.0747665906847332;0.07484353135424894;0.07193293892452839;0.07271881806961322;0.069216211730262;0.06414677318603398;0.0580340303941363;0.05236104340685645;0.04764758911989809;0.04537780092380184
Multivariate_threshold|Cl > 0.004830;0.0356638806976255;0.03546202977600285;0.03592944264809931;0.03704342215561683;0.04045576581413528;0.043026210352991145;0.05230205664220105;0.06495684454923958;0.07897317061691515;0.09251539285465342;0.09828943747191951;0.10484830668494714;0.10517698250087995;0.10144977251864401;0.09398778967886788;0.08315310656475373;0.07760489713578722;0.07406782937318793;0.07641290062898652;0.0800184232019542;0.08328092258728315;0.08335332870243177;0.0794730456745679;0.07562695929353924;0.07638371404024773;0.0727813434054654;0.07411782855225672;0.07005541139055602;0.06462442490867684;0.058299251078480066;0.05379800899046408;0.04871832359275162;0.04622359971636829
Multivariate_threshold|Cl <= -0.032916;0.035387941067360075;0.034158563690338775;0.033838651550570385;0.03614587122902905;0.03789876307247162;0.0387650549330581;0.045699110625446834;0.05357169959889514;0.06507874414444738;0.07587209400875393;0.08352360709993918;0.09096212034333442;0.09553237347562786;0.09402736235123124;0.08864997225876853;0.07682106028085844;0.0744778664533848;0.07257018391638279;0.07318610919571132;0.07570648193490058;0.0798574697658202;0.07861974733202029;0.07596229451310149;0.07407657109307762;0.07360829773787761;0.07125251461859361;0.07159680521131617;0.06854316973292883;0.06376369430189269;0.057821322182288054;0.05120859038256489;0.04678885513522235;0.04469946639195581
Multivariate_threshold|Cl > -0.032916;0.035387941067360075;0.034158563690338775;0.033838651550570385;0.03614587122902905;0.03789876307247162;0.0387650549330581;0.045699110625446834;0.05357169959889514;0.06507874414444738;0.07587209400875393;0.08352360709993918;0.09096212034333442;0.09553237347562786;0.09402736235123124;0.08864997225876853;0.07682106028085844;0.0744778664533848;0.07257018391638279;0.07318610919571132;0.07570648193490058;0.0798574697658202;0.07861974733202029;0.07596229451310149;0.07407657109307762;0.07360829773787761;0.07125251461859361;0.07159680521131617;0.06854316973292883;0.06376369430189269;0.057821322182288054;0.05120859038256489;0.04678885513522235;0.04469946639195581
Multivariate_threshold|Cl <= 0.004830;0.0356638806976255;0.03546202977600285;0.03592944264809931;0.03704342215561683;0.04045576581413528;0.043026210352991145;0.05230205664220105;0.06495684454923958;0.07897317061691515;0.09251539285465342;0.09828943747191951;0.10484830668494714;0.10517698250087995;0.10144977251864401;0.09398778967886788;0.08315310656475373;0.07760489713578722;0.07406782937318793;0.07641290062898652;0.0800184232019542;0.08328092258728315;0.08335332870243177;0.0794730456745679;0.07562695929353924;0.07638371404024773;0.0727813434054654;0.07411782855225672;0.07005541139055602;0.06462442490867684;0.058299251078480066;0.05379800899046408;0.04871832359275162;0.04622359971636829
Multivariate_threshold|Cl <= 0.020734;0.035780142843500035;0.03601122151061601;0.036810359460737865;0.03742158891860189;0.041533112426026156;0.04482157070971038;0.05508408788672768;0.06975376836096757;0.0848273345723831;0.09952774420264261;0.1045107516159389;0.11069899881110745;0.10924056314827775;0.10457707008294925;0.09623678199269489;0.08582099913253893;0.07892241465584009;0.07469883505511889;0.07777245052749611;0.08183518125193197;0.08472333218586328;0.08534773714338814;0.08095223684138571;0.0762801871715024;0.07755308523458589;0.07342548761652162;0.07518001589785692;0.07069256691630446;0.06498707809940685;0.058500617728835004;0.05488901343818413;0.0495312700443135;0.04686576557969366
Multivariate_threshold|Cl <= -0.016117;0.03551075143894356;0.03473868751732547;0.034769184186799466;0.0365453374554037;0.03903678901148457;0.04066153526099641;0.04863783404507036;0.058638800256160924;0.07126263181720315;0.08327940159148056;0.09009532393879005;0.09714234064315347;0.09982482692651237;0.09733079850437883;0.09102563442870268;0.07963921639805328;0.07586959043188472;0.07323672969262245;0.07462223293974092;0.077625565137062;0.08138112011172366;0.08072648671723184;0.07752479807325378;0.0747665906847332;0.07484353135424894;0.07193293892452839;0.07271881806961322;0.069216211730262;0.06414677318603398;0.0580340303941363;0.05236104340685645;0.04764758911989809;0.04537780092380184
