B;3.94;3.81;3.92;3.98;3.88;3.86;3.73;3.93;4.11;4.21;4.31;4.54;4.49;4.28;4.34;4.54;4.48;4.43;4.33;4.32;4.04;3.85;4.06;3.7;3.85;3.78;3.67
B;4.79;4.78;4.81;4.87;4.82;5.05;4.86;4.93;4.99;5.04;5.05;5.11;5.23;5.14;5.43;5.22;5.19;5.35;5.0;5.09;4.86;4.67;4.72;4.82;4.64;4.6;4.43
B;4.48;4.5;4.27;4.35;4.62;4.32;4.53;4.68;4.48;4.62;4.66;4.76;4.97;5.1;4.97;4.77;4.78;4.86;4.71;4.72;4.43;4.43;4.32;4.4;4.21;4.12;4.02
B;4.36;4.49;4.41;4.35;4.32;4.33;4.36;4.34;4.44;4.52;4.61;4.6;4.6;4.73;4.84;4.75;4.59;4.65;4.52;4.42;4.48;4.39;4.2;4.08;4.07;4.14;4.02
B;4.81;4.94;4.77;4.82;4.79;4.76;4.92;4.89;5.15;5.11;5.15;5.26;5.33;5.25;5.51;5.11;5.16;4.99;5.04;4.83;4.93;4.61;4.87;4.55;4.53;4.59;4.55
B;4.11;3.9;3.82;4.18;4.08;4.05;4.14;4.04;4.14;4.22;4.23;4.38;4.48;4.46;4.5;4.61;4.5;4.18;4.06;3.99;4.13;3.92;4.02;4.03;3.77;3.86;3.75
B;4.44;4.37;4.66;4.51;4.39;4.44;4.44;4.6;4.71;4.78;4.8;5.16;5.11;5.12;5.22;5.06;5.09;4.97;4.77;4.92;4.7;4.48;4.39;4.67;4.34;4.39;4.18
B;5.39;5.14;5.43;5.44;5.36;5.13;5.31;5.56;5.5;5.65;5.88;5.96;5.88;5.91;6.04;5.93;6.01;5.85;5.47;5.49;5.45;5.18;5.33;5.13;5.07;5.07;4.98
B;3.74;3.4;3.64;3.65;3.53;3.47;3.6;3.64;3.67;3.76;3.9;3.92;3.76;4.04;3.95;3.89;4.02;3.67;3.82;3.73;3.33;3.54;3.53;3.4;3.41;3.47;3.3
Multivariate_threshold|sum Fe <= -0.566156;4.451443731400032;4.447921350363391;4.4616866281615115;4.440636570670412;4.454610726504167;4.478456338501122;4.5023170045070975;4.550863685551338;4.601196358781659;4.692028034087;4.780527484934297;4.868424977166414;4.953910193613393;4.990496358841426;5.007528217427402;4.996548807421846;4.925779187789292;4.851691216889765;4.737345660836934;4.654276895681493;4.5468984872708855;4.4254803908413445;4.359971522910961;4.314439268885868;4.246976602641289;4.218760493704422;4.189600824506781
Multivariate_threshold|sum Fe > 0.126393;4.555783130122855;4.555844607031525;4.562013854323619;4.54696004778423;4.563502924470633;4.586540670670497;4.61890798551389;4.672585041823603;4.724957269241902;4.824920027476294;4.9300246094567735;5.025296371334616;5.119113227795987;5.160962691269928;5.182622043614041;5.1694880892548;5.092682860997618;5.0133564533775985;4.8857513423322745;4.795653733245206;4.678725700516948;4.55550846010756;4.479159776766112;4.421728982741184;4.355240021412932;4.3162337295462905;4.2880395685849475
Multivariate_threshold|sum Fe <= 0.126393;4.555783130122855;4.555844607031525;4.562013854323619;4.54696004778423;4.563502924470633;4.586540670670497;4.61890798551389;4.672585041823603;4.724957269241902;4.824920027476294;4.9300246094567735;5.025296371334616;5.119113227795987;5.160962691269928;5.182622043614041;5.1694880892548;5.092682860997618;5.0133564533775985;4.8857513423322745;4.795653733245206;4.678725700516948;4.55550846010756;4.479159776766112;4.421728982741184;4.355240021412932;4.3162337295462905;4.2880395685849475
Multivariate_threshold|sum Fe > -0.566156;4.451443731400032;4.447921350363391;4.4616866281615115;4.440636570670412;4.454610726504167;4.478456338501122;4.5023170045070975;4.550863685551338;4.601196358781659;4.692028034087;4.780527484934297;4.868424977166414;4.953910193613393;4.990496358841426;5.007528217427402;4.996548807421846;4.925779187789292;4.851691216889765;4.737345660836934;4.654276895681493;4.5468984872708855;4.4254803908413445;4.359971522910961;4.314439268885868;4.246976602641289;4.218760493704422;4.189600824506781
Multivariate_threshold|sum Fe <= 1.324884;4.736347616001117;4.74261113619619;4.735635077306485;4.730958079370036;4.751946254436539;4.773585948950309;4.820674440000168;4.883229864246747;4.939131640980845;5.054896189476419;5.188736771498161;5.296770071429769;5.405005242680528;5.455963103877951;5.485630562858392;5.468768063018855;5.381517915760717;5.29312613451559;5.142574708276765;5.040313337404902;4.906859207858434;4.780528459879342;4.685420940272088;4.607399134758974;4.5425952179083176;4.484915981237551;4.458392679993939
Multivariate_threshold|sum Fe > -1.292214;4.342055906944536;4.334776264234989;4.356505103848901;4.32916866887695;4.340449817187717;4.365142383289042;4.380084809194709;4.4232528835400435;4.471447319458162;4.55270610754393;4.623796993729259;4.703963414828436;4.780713867739529;4.8117820718557685;4.823962536998041;4.8152419182298045;4.7507999380584165;4.682203863828954;4.581759421752542;4.506059588712194;4.408692859890139;4.289160958399869;4.235016386601432;4.2019583793202395;4.133474895783609;4.116571049046951;4.086399155830816
