model;method;k;mask_mode;f1_original;f1_masked;f1_drop;acc_original;acc_masked;acc_drop;probability_shift;zones_removed
svm;SMX;25;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052714;"Fe ka; Compton ka; Rayleigh ka; K; Zn ka; Fe kb; Ca ka; Compton kb; Mn; Sr; Zr; background3; Rb; Rayleigh kb; background2; Zn kb; S; Al; Si; Ca kb; Cu; P; Rh L + Ar; Ti ka; background1"
svm;SMX;26;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052587;"Fe ka; Compton ka; Rayleigh ka; K; Zn ka; Fe kb; Ca ka; Compton kb; Mn; Sr; Zr; background3; Rb; Rayleigh kb; background2; Zn kb; S; Al; Si; Ca kb; Cu; P; Rh L + Ar; Ti ka; background1; Ni"
svm;SHAP;1;zero;0.616158;0.518391;0.097767;0.62069;0.517241;0.103448;0.013307;Fe ka
svm;SHAP;2;zero;0.616158;0.518391;0.097767;0.62069;0.517241;0.103448;0.015888;"Fe ka; Zn ka"
svm;SHAP;3;zero;0.616158;0.650947;-0.034789;0.62069;0.655172;-0.034483;0.036137;"Fe ka; Zn ka; Compton ka"
svm;SHAP;4;zero;0.616158;0.549551;0.066607;0.62069;0.551724;0.068966;0.039127;"Fe ka; Zn ka; Compton ka; K"
svm;SHAP;5;zero;0.616158;0.449589;0.166568;0.62069;0.448276;0.172414;0.043898;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka"
svm;SHAP;6;zero;0.616158;0.415194;0.200964;0.62069;0.413793;0.206897;0.045103;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb"
svm;SHAP;7;zero;0.616158;0.42877;0.187387;0.62069;0.448276;0.172414;0.046625;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3"
svm;SHAP;8;zero;0.616158;0.42877;0.187387;0.62069;0.448276;0.172414;0.050371;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb"
svm;SHAP;9;zero;0.616158;0.357367;0.258791;0.62069;0.37931;0.241379;0.051137;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka"
svm;SHAP;10;zero;0.616158;0.301893;0.314265;0.62069;0.310345;0.310345;0.052547;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr"
svm;SHAP;11;zero;0.616158;0.272351;0.343807;0.62069;0.275862;0.344828;0.052505;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb"
svm;SHAP;12;zero;0.616158;0.301893;0.314265;0.62069;0.310345;0.310345;0.05279;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu"
svm;SHAP;13;zero;0.616158;0.330178;0.28598;0.62069;0.344828;0.275862;0.05292;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al"
svm;SHAP;14;zero;0.616158;0.433896;0.182261;0.62069;0.482759;0.137931;0.052475;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2"
svm;SHAP;15;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052401;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr"
svm;SHAP;16;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.05228;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb"
svm;SHAP;17;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052468;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb"
svm;SHAP;18;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052143;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn"
svm;SHAP;19;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052064;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn; background1"
svm;SHAP;20;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.05214;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn; background1; Rh L + Ar"
svm;SHAP;21;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052689;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn; background1; Rh L + Ar; Rayleigh kb"
svm;SHAP;22;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052886;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn; background1; Rh L + Ar; Rayleigh kb; S"
svm;SHAP;23;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052926;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn; background1; Rh L + Ar; Rayleigh kb; S; Si"
svm;SHAP;24;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052746;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn; background1; Rh L + Ar; Rayleigh kb; S; Si; P"
svm;SHAP;25;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052714;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn; background1; Rh L + Ar; Rayleigh kb; S; Si; P; Ti ka"
svm;SHAP;26;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052587;"Fe ka; Zn ka; Compton ka; K; Rayleigh ka; Fe kb; background3; Compton kb; Ca ka; Sr; Rb; Cu; Al; background2; Zr; Zn kb; Ca kb; Mn; background1; Rh L + Ar; Rayleigh kb; S; Si; P; Ti ka; Ni"
svm;Permutation;1;zero;0.616158;0.518391;0.097767;0.62069;0.517241;0.103448;0.013307;Fe ka
svm;Permutation;2;zero;0.616158;0.552795;0.063363;0.62069;0.551724;0.068966;0.034815;"Fe ka; Compton ka"
svm;Permutation;3;zero;0.616158;0.650947;-0.034789;0.62069;0.655172;-0.034483;0.036137;"Fe ka; Compton ka; Zn ka"
svm;Permutation;4;zero;0.616158;0.612208;0.00395;0.62069;0.62069;0.0;0.037107;"Fe ka; Compton ka; Zn ka; Fe kb"
svm;Permutation;5;zero;0.616158;0.518391;0.097767;0.62069;0.517241;0.103448;0.042031;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka"
svm;Permutation;6;zero;0.616158;0.415194;0.200964;0.62069;0.413793;0.206897;0.045103;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K"
svm;Permutation;7;zero;0.616158;0.376355;0.239803;0.62069;0.37931;0.241379;0.04616;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr"
svm;Permutation;8;zero;0.616158;0.413793;0.202365;0.62069;0.413793;0.206897;0.047902;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka"
svm;Permutation;9;zero;0.616158;0.413793;0.202365;0.62069;0.413793;0.206897;0.047176;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn"
svm;Permutation;10;zero;0.616158;0.376355;0.239803;0.62069;0.37931;0.241379;0.050521;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb"
svm;Permutation;11;zero;0.616158;0.301893;0.314265;0.62069;0.310345;0.310345;0.051678;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3"
svm;Permutation;12;zero;0.616158;0.341651;0.274507;0.62069;0.344828;0.275862;0.051973;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb"
svm;Permutation;13;zero;0.616158;0.383615;0.232543;0.62069;0.413793;0.206897;0.05225;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr"
svm;Permutation;14;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.051518;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2"
svm;Permutation;15;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.05148;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar"
svm;Permutation;16;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.051707;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S"
svm;Permutation;17;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.051892;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb"
svm;Permutation;18;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052358;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb"
svm;Permutation;19;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052242;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb; Zn kb"
svm;Permutation;20;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052212;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb; Zn kb; Ti ka"
svm;Permutation;21;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052743;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb; Zn kb; Ti ka; Cu"
svm;Permutation;22;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.05262;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb; Zn kb; Ti ka; Cu; Ni"
svm;Permutation;23;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052467;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb; Zn kb; Ti ka; Cu; Ni; P"
svm;Permutation;24;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052449;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb; Zn kb; Ti ka; Cu; Ni; P; background1"
svm;Permutation;25;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052575;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb; Zn kb; Ti ka; Cu; Ni; P; background1; Al"
svm;Permutation;26;zero;0.616158;0.392337;0.223821;0.62069;0.551724;0.068966;0.052587;"Fe ka; Compton ka; Zn ka; Fe kb; Rayleigh ka; K; Sr; Ca ka; Mn; Compton kb; background3; Rb; Zr; background2; Rh L + Ar; S; Ca kb; Rayleigh kb; Zn kb; Ti ka; Cu; Ni; P; background1; Al; Si"
