energy;Permutation_importance;Zone
17.365;0.0009911081522454906;Mo rayleigh scattering
16.76;0.0009859423372328997;Mo compton scattering
16.74;0.0009845644293090727;Mo compton scattering
1.798;0.0009763763850847979;Si
16.785;0.0009615881372026461;Mo compton scattering
17.455;0.0009554039882650747;Mo rayleigh scattering
8.568;0.000933837716853929;Zn ka
6.476;0.0009332977368660116;Fe ka
16.755;0.0009330989832284743;Mo compton scattering
17.35;0.0009323824752966809;Mo rayleigh scattering
17.395;0.000930341353940855;Mo rayleigh scattering
6.316;0.0009291378560109867;Fe ka
8.573;0.0009267681421452614;Zn ka
17.37;0.0009249246690383533;Mo rayleigh scattering
3.404;0.0009220652384201051;Ca ka
1.803;0.000920634716278095;Si
17.335;0.0009204278126655991;Mo rayleigh scattering
16.75;0.0009116902011082949;Mo compton scattering
6.481;0.000910998950069249;Fe ka
17.355;0.0009034499555056078;Mo rayleigh scattering
16.77;0.0008995009060557245;Mo compton scattering
17.405;0.0008945017780860358;Mo rayleigh scattering
17.425;0.0008940061037743863;Mo rayleigh scattering
17.295;0.0008818378399369425;Mo rayleigh scattering
17.34;0.0008812172675252067;Mo rayleigh scattering
1.682;0.0008800951176349714;Si
8.043;0.0008798044178624719;Cu
17.43;0.0008783412810528938;Mo rayleigh scattering
17.41;0.0008775934190954091;Mo rayleigh scattering
8.023;0.0008768427477664285;Cu
8.673;0.0008710714663128276;Zn ka
8.033;0.0008678347004569811;Cu
17.45;0.0008623974776557264;Mo rayleigh scattering
8.018;0.0008563869939663401;Cu
16.73;0.0008541698089229086;Mo compton scattering
16.745;0.0008508447426561004;Mo compton scattering
6.311;0.0008482429436662877;Fe ka
6.486;0.0008465996716599024;Fe ka
1.808;0.0008442526101745073;Si
8.003;0.0008440811752579861;Cu
17.385;0.000840299906597029;Mo rayleigh scattering
8.678;0.0008381177135134288;Zn ka
3.219;0.0008351004328529341;Ca ka
8.563;0.0008298645168592484;Zn ka
16.394;0.0008273218489801368;Mo compton scattering
8.038;0.0008222760963383796;Cu
8.008;0.0008203494238980997;Cu
8.053;0.0008171225635515884;Cu
1.677;0.0008170397022760094;Si
17.465;0.0008150545611616802;Mo rayleigh scattering
8.688;0.0008123335936626273;Zn ka
8.013;0.000809142058727815;Cu
8.683;0.0008076997949095109;Zn ka
2.593;0.0008064719367893835;Cl
17.48;0.0008060897522617286;Mo rayleigh scattering
17.445;0.0008056457696277263;Mo rayleigh scattering
3.409;0.0008029938400483548;Ca ka
17.36;0.0008010275521372432;Mo rayleigh scattering
8.693;0.0007986453444156462;Zn ka
16.354;0.0007923888667350457;Mo compton scattering
8.058;0.0007902401426892643;Cu
2.573;0.0007874263703919026;Cl
8.048;0.0007816158510077122;Cu
8.553;0.0007757490930213483;Zn ka
16.399;0.0007746045469681615;Mo compton scattering
16.404;0.0007726842661567468;Mo compton scattering
7.993;0.0007683748345240728;Cu
16.389;0.0007655477088284659;Mo compton scattering
16.374;0.0007648813734199156;Mo compton scattering
16.309;0.0007578019727464917;Mo compton scattering
16.379;0.0007541561953909476;Mo compton scattering
8.028;0.0007541391261247424;Cu
16.349;0.0007467390993149655;Mo compton scattering
16.364;0.0007407919664851775;Mo compton scattering
17.46;0.0007377921567224509;Mo rayleigh scattering
16.419;0.0007376693485244431;Mo compton scattering
2.588;0.0007332510754566124;Cl
8.558;0.0007329521688843214;Zn ka
16.294;0.0007322568250432471;Mo compton scattering
7.998;0.0007309853780469978;Cu
16.384;0.0007285384935424994;Mo compton scattering
16.339;0.0007267702497931654;Mo compton scattering
16.735;0.0007265097665872824;Mo compton scattering
16.334;0.0007247911750409393;Mo compton scattering
16.369;0.0007187783633023266;Mo compton scattering
7.988;0.0007160963654488435;Cu
17.44;0.0007151884759902893;Mo rayleigh scattering
16.279;0.0007131380194313969;Mo compton scattering
16.344;0.0007127044369105797;Mo compton scattering
16.319;0.0007104702773586716;Mo compton scattering
17.42;0.0007093193388192708;Mo rayleigh scattering
16.714;0.0007086238663480551;Mo compton scattering
16.709;0.0007083855282618293;Mo compton scattering
16.289;0.0007064270658989281;Mo compton scattering
6.306;0.0007063739530100898;Fe ka
16.359;0.0007060669427824153;Mo compton scattering
16.299;0.0007056134994816815;Mo compton scattering
17.49;0.0007045286339581118;Mo rayleigh scattering
16.304;0.0007021271285015991;Mo compton scattering
16.699;0.000701386559661095;Mo compton scattering
6.491;0.0006987423679209356;Fe ka
8.698;0.0006946466012498521;Zn ka
8.068;0.0006934032545795552;Cu
8.063;0.0006928872181912132;Cu
16.725;0.0006922773519312585;Mo compton scattering
1.813;0.0006922628581930517;Si
8.548;0.0006917123144381504;Zn ka
16.459;0.0006911422628537679;Mo compton scattering
16.264;0.0006901062788519747;Mo compton scattering
17.47;0.0006823425441365369;Mo rayleigh scattering
3.209;0.000681387152595335;Ca ka
16.329;0.0006806543889274692;Mo compton scattering
8.073;0.000674345314718723;Cu
16.434;0.0006688137334142596;Mo compton scattering
16.414;0.0006675720912636058;Mo compton scattering
16.429;0.0006599594921860984;Mo compton scattering
17.51;0.0006596809808505829;Mo rayleigh scattering
17.495;0.0006588025296824828;Mo rayleigh scattering
1.672;0.0006587929789837237;Si
16.314;0.000657760498916655;Mo compton scattering
8.703;0.000657586098748552;Zn ka
16.259;0.0006554365913266122;Mo compton scattering
16.424;0.0006538014839579235;Mo compton scattering
2.578;0.0006509685410730603;Cl
8.543;0.0006472745353221662;Zn ka
16.274;0.0006470436169587461;Mo compton scattering
3.214;0.0006424080635878682;Ca ka
16.72;0.0006332008419184002;Mo compton scattering
16.254;0.0006319586618654458;Mo compton scattering
16.324;0.0006317945020257763;Mo compton scattering
16.239;0.0006311962866409019;Mo compton scattering
16.269;0.0006306806939947655;Mo compton scattering
16.409;0.0006282711936159929;Mo compton scattering
7.983;0.0006275841063647846;Cu
8.078;0.0006248189433791653;Cu
8.083;0.0006243832804341541;Cu
17.5;0.0006239324614046313;Mo rayleigh scattering
17.475;0.0006231488349386922;Mo rayleigh scattering
3.414;0.0006193997898820001;Ca ka
6.301;0.000618184759903791;Fe ka
1.667;0.000618027739679368;Si
2.558;0.0006165252770587082;Cl
17.485;0.0006160773253809184;Mo rayleigh scattering
16.439;0.0006145788677405882;Mo compton scattering
7.978;0.0006128589172176307;Cu
8.708;0.0006009926883763546;Zn ka
16.444;0.0005950613744757176;Mo compton scattering
2.553;0.0005949111535529853;Cl
16.464;0.000594292803619724;Mo compton scattering
16.249;0.0005935040659298532;Mo compton scattering
2.583;0.0005926788965175617;Cl
16.284;0.0005915117898415998;Mo compton scattering
8.088;0.000585585745688946;Cu
2.543;0.0005822390697511671;Cl
16.694;0.000581845930160495;Mo compton scattering
16.689;0.0005806939269554878;Mo compton scattering
6.296;0.0005763092696231022;Fe ka
8.538;0.0005759778736317574;Zn ka
2.548;0.0005751558506603343;Cl
16.224;0.0005722543301971425;Mo compton scattering
1.818;0.0005703021807502695;Si
7.973;0.0005697758136579056;Cu
16.674;0.0005654772880675522;Mo compton scattering
16.214;0.0005651689930409315;Mo compton scattering
6.501;0.0005602562524244843;Fe ka
2.538;0.0005589069716825884;Cl
16.234;0.000556605275961231;Mo compton scattering
16.484;0.0005546880424887001;Mo compton scattering
16.449;0.0005526642307811565;Mo compton scattering
16.244;0.0005500918697851683;Mo compton scattering
7.968;0.0005481443989675131;Cu
16.474;0.0005444364381386717;Mo compton scattering
16.454;0.0005431343159449357;Mo compton scattering
8.093;0.0005423917383795588;Cu
16.229;0.0005357855282825022;Mo compton scattering
8.718;0.0005330530709816773;Zn ka
16.219;0.0005306926805217991;Mo compton scattering
6.496;0.0005274542133794894;Fe ka
16.469;0.0005212292942662865;Mo compton scattering
16.704;0.0005195094578401187;Mo compton scattering
16.174;0.000516643524367083;Mo compton scattering
2.603;0.000515806926973028;Cl
8.528;0.0005155115890440549;Zn ka
17.53;0.0005138005455879713;Mo rayleigh scattering
16.504;0.0005121157605813546;Mo compton scattering
3.204;0.0005110098245873441;Ca ka
