B;4459.0;4415.0;4497.0;4630.0;4657.0;4851.0;5041.0;4914.0;5024.0;5046.0;5212.0;5374.0;5373.0;5715.0;5729.0;5894.0;6171.0;6147.0;6355.0;6610.0;6674.0;6814.0;6967.0;7127.0;7254.0;7579.0;7545.0;7904.0;8039.0;8197.0;8159.0;8321.0;8472.0;8631.0;8638.0;8853.0;8934.0;8847.0;8882.0;8881.0;8994.0;9018.0;8963.0;9010.0;8732.0;8876.0;8851.0;8794.0;8766.0;8442.0;8405.0;8341.0;8157.0;7895.0;7737.0;7461.0;7329.0;7136.0;6907.0;6520.0;6343.0;6182.0;6030.0;5728.0;5459.0;5014.0;4900.0;4592.0;4315.0;4126.0;3903.0;3719.0;3525.0;3217.0;3019.0;2788.0;2577.0;2482.0;2274.0;2089.0;1936.0;1770.0;1627.0;1464.0;1401.0;1313.0;1242.0;1103.0;952.0;894.0;789.0;726.0;781.0;663.0;561.0;503.0;480.0;460.0;436.0;402.0;360.0;371.0;318.0;319.0;272.0;265.0;272.0;208.0;192.0;194.0;187.0
B;22279.0;22398.0;22907.0;23167.0;23735.0;24047.0;24373.0;24831.0;25484.0;25918.0;26815.0;27137.0;27573.0;28229.0;28713.0;29517.0;29923.0;31174.0;31482.0;31715.0;32692.0;33390.0;34004.0;34826.0;35149.0;36209.0;36492.0;36920.0;37643.0;38424.0;38782.0;39075.0;39427.0;39956.0;40005.0;40399.0;40637.0;40749.0;40769.0;40989.0;40663.0;40419.0;40435.0;40263.0;39978.0;39259.0;38847.0;38417.0;37807.0;37179.0;36325.0;35625.0;34517.0;33769.0;33000.0;32145.0;30866.0;29877.0;28630.0;27880.0;26720.0;25479.0;24422.0;23137.0;21972.0;20955.0;19668.0;18947.0;17848.0;16589.0;15644.0;14630.0;13686.0;12638.0;11814.0;11144.0;10331.0;9551.0;8721.0;8203.0;7624.0;7022.0;6183.0;5714.0;5258.0;4907.0;4464.0;4060.0;3828.0;3407.0;3069.0;2906.0;2657.0;2515.0;2167.0;2009.0;1954.0;1709.0;1594.0;1515.0;1374.0;1300.0;1272.0;1151.0;1073.0;960.0;927.0;927.0;877.0;723.0;791.0
B;11647.0;11886.0;12012.0;12156.0;12322.0;12400.0;12611.0;12962.0;13281.0;13531.0;13830.0;14377.0;14350.0;14673.0;15287.0;15396.0;15777.0;16361.0;16407.0;17064.0;17527.0;17814.0;18282.0;18396.0;19008.0;19194.0;20045.0;20044.0;20481.0;20540.0;21317.0;21410.0;21872.0;22118.0;22231.0;22578.0;22797.0;23164.0;23140.0;22913.0;23183.0;23446.0;23174.0;23033.0;23418.0;23059.0;22852.0;22827.0;22684.0;22216.0;21909.0;21429.0;21270.0;20927.0;20339.0;19833.0;19579.0;18725.0;18306.0;17668.0;17039.0;16619.0;16109.0;15107.0;14670.0;13762.0;13180.0;12602.0;11970.0;11326.0;10352.0;10149.0;9564.0;8827.0;8336.0;7814.0;7181.0;6739.0;6353.0;6038.0;5413.0;5101.0;4651.0;4354.0;3897.0;3659.0;3353.0;3034.0;2728.0;2626.0;2405.0;2190.0;1938.0;1791.0;1700.0;1579.0;1457.0;1308.0;1243.0;1155.0;1019.0;1023.0;930.0;833.0;768.0;803.0;730.0;677.0;644.0;578.0;580.0
B;21568.0;21892.0;22097.0;22178.0;22501.0;22472.0;22555.0;23164.0;23045.0;23285.0;23911.0;24215.0;24337.0;24730.0;25268.0;25716.0;25804.0;26311.0;26796.0;27222.0;27654.0;28110.0;27957.0;28517.0;29007.0;29522.0;29671.0;29914.0;30285.0;30848.0;31091.0;30890.0;31488.0;31672.0;31562.0;31678.0;31832.0;31944.0;31639.0;31655.0;31709.0;31194.0;31145.0;31200.0;30496.0;30187.0;29693.0;29127.0;28689.0;28283.0;27672.0;26759.0;26234.0;25464.0;24674.0;23737.0;23113.0;22188.0;21466.0;20533.0;19916.0;18767.0;18073.0;17200.0;16408.0;15452.0;14623.0;13910.0;13046.0;12365.0;11702.0;10579.0;10069.0;9363.0;8684.0;8262.0;7732.0;7141.0;6561.0;6109.0;5748.0;5205.0;4797.0;4346.0;3970.0;3960.0;3395.0;3178.0;2993.0;2681.0;2413.0;2342.0;2189.0;2012.0;1877.0;1815.0;1662.0;1598.0;1465.0;1359.0;1371.0;1260.0;1194.0;1157.0;1154.0;1073.0;989.0;950.0;925.0;885.0;876.0
B;1934.0;1904.0;2053.0;2130.0;2029.0;2180.0;2199.0;2271.0;2325.0;2401.0;2436.0;2542.0;2588.0;2636.0;2753.0;2690.0;2801.0;2804.0;2937.0;3009.0;3060.0;3112.0;3258.0;3262.0;3340.0;3401.0;3426.0;3551.0;3573.0;3607.0;3604.0;3665.0;3724.0;3758.0;3781.0;3809.0;3932.0;3927.0;3781.0;3875.0;3887.0;3715.0;3769.0;3743.0;3837.0;3613.0;3560.0;3541.0;3491.0;3310.0;3438.0;3265.0;3168.0;3039.0;3035.0;2906.0;2883.0;2790.0;2588.0;2459.0;2435.0;2376.0;2188.0;2090.0;2090.0;1849.0;1770.0;1727.0;1618.0;1421.0;1424.0;1243.0;1267.0;1096.0;1067.0;961.0;879.0;837.0;791.0;709.0;681.0;615.0;573.0;489.0;471.0;431.0;388.0;399.0;304.0;334.0;298.0;277.0;240.0;253.0;220.0;184.0;174.0;172.0;168.0;156.0;131.0;131.0;124.0;115.0;117.0;103.0;98.0;98.0;100.0;94.0;76.0
B;40373.0;40511.0;40964.0;41221.0;41257.0;41726.0;41931.0;42169.0;42810.0;43755.0;44035.0;44475.0;44767.0;45346.0;46198.0;47106.0;47513.0;49022.0;49161.0;50161.0;50568.0;51786.0;52488.0;53737.0;54043.0;54937.0;55631.0;56469.0;57317.0;57963.0;58998.0;59311.0;59982.0;61045.0;60692.0;61454.0;61118.0;61354.0;61534.0;61931.0;61951.0;62132.0;61577.0;61252.0;61078.0;59994.0;59770.0;59113.0;58082.0;56944.0;56688.0;55084.0;53808.0;52672.0;51244.0;49802.0;48257.0;47095.0;45523.0;44150.0;42226.0;40667.0;38750.0;37292.0;35466.0;33865.0;32020.0;30363.0;28462.0;27131.0;25599.0;24231.0;22906.0;21101.0;19929.0;18437.0;17203.0;16133.0;14858.0;13879.0;12784.0;11859.0;11123.0;10249.0;9482.0;8538.0;8029.0;7518.0;6893.0;6364.0;6028.0;5432.0;5079.0;4692.0;4464.0;4067.0;3791.0;3632.0;3248.0;3166.0;3012.0;2952.0;2635.0;2508.0;2451.0;2330.0;2190.0;2111.0;1950.0;1974.0;1906.0
Multivariate_threshold|Mo rayleigh scattering > 49369.159653;17063.60656851813;17188.473636050865;17359.20279908602;17574.750502086106;17716.950945129134;17933.85993663244;18107.825384246295;18366.27307436827;18639.650277151493;18948.996764135212;19247.921401572825;19541.009066223163;19773.442331698632;20099.478148502163;20452.023003930597;20853.622409640746;21186.687331303685;21657.32711164398;21954.94798120075;22305.391802007245;22700.24894383615;23118.07688320746;23431.766912026083;23896.21664725005;24233.317530914832;24609.73203258247;24926.924169834143;25250.337184147145;25593.053454235338;25957.068914127853;26184.582175730644;26375.396771776253;26657.934729519344;26967.754339755404;26998.600125042958;27199.084768317647;27293.914781797685;27304.563180086127;27275.51417285148;27363.706084518963;27264.547760885867;27231.14640639463;26996.307576210897;26845.477629194767;26698.455259212467;26311.208925770457;26021.350930869503;25658.001267397147;25234.458744868873;24784.303701461893;24416.485369780887;23803.214017454746;23270.61757696019;22662.176767759855;22066.368324274146;21392.716589014704;20740.55405051887;20075.57527637358;19401.964898432903;18654.03369882694;17981.67643392223;17191.806545356918;16451.928316579822;15665.327132458635;14962.800512594933;14239.85392242232;13508.22399499932;12760.699884907415;12046.836961763996;11384.243404717561;10662.767915574344;10061.295664352601;9491.963214363048;8773.638112081826;8233.014394597947;7693.497079061886;7171.817122647749;6662.882714219341;6187.798630547013;5753.056794980327;5331.040983186744;4943.893674533357;4554.247557252563;4216.287008961116;3894.113729528387;3616.061791822636;3331.892627394913;3084.6609586438785;2843.053132255294;2635.997582674351;2433.06956377006;2236.8215971129453;2094.3512204751105;1944.2257384951508;1809.5607399937996;1688.4482042817501;1562.5997583713968;1468.7128745469172;1368.256119201047;1308.15871937712;1233.383576616072;1188.0881411824391;1113.3569145661668;1059.6362601997002;1008.8306764769181;973.4545976789572;917.4585505289698;884.2699727002915;847.2779009583726;820.8856669293046;790.1104188584877
Multivariate_threshold|Mo rayleigh scattering > -9584.077560;11366.161552164536;11493.432324481206;11623.311270144864;11783.131628695663;11906.464275054794;12081.878423352156;12232.718992297998;12438.950098085523;12640.993263366807;12849.284650431293;13091.793008201945;13332.99847557589;13529.23373519427;13763.80412318985;14046.056638015796;14302.9280928121;14581.749713576177;14858.367373628027;15137.096054570418;15394.584166472107;15698.23700602919;15987.543101295572;16209.034251782716;16516.22920985924;16804.0114336782;17060.470114595377;17296.231916153218;17533.9385589575;17769.091974925734;18018.16581944573;18146.574265962594;18303.26705497755;18509.072602197877;18691.049027689653;18747.012417940507;18860.558789724342;18930.228449827846;18945.452281974096;18899.696198476857;18944.38364003069;18884.056450255022;18819.131658425147;18654.124204185377;18534.711776900345;18401.37697667497;18148.26298470339;17910.968236033084;17651.7344406319;17366.785758271293;17038.473909285694;16731.530376800016;16321.489770871469;15953.917965103234;15504.106466010904;15087.332204105938;14614.786119580747;14156.505699268471;13668.901659655417;13208.145559322904;12659.169935257765;12194.683704890936;11636.081007460238;11151.792433489047;10581.712471409906;10120.264895115715;9606.322958082243;9106.581216243683;8588.191844097135;8104.393663600252;7651.147435693596;7157.506728622994;6736.291219397185;6350.392136853441;5880.213520657545;5505.076897305395;5146.920971613086;4790.078787455299;4450.775932330788;4130.360554449975;3825.184109406013;3546.53064773597;3301.135399987807;3028.903533973198;2801.233566903479;2592.0886897084297;2410.5845461358576;2220.189480582689;2048.464698994831;1880.7590361296568;1753.872118295652;1613.000714644551;1487.0249211868572;1394.601018764641;1293.7758050033208;1206.0461182754989;1126.1460666113603;1043.3441825192315;974.5900322357351;922.730528464974;873.0189621970774;826.3956250023673;796.5467922440417;748.0520854242567;712.2919406337854;678.6885090313046;655.1774085813931;619.4291006446247;596.1142867927945;575.5439883456058;556.4027963769094;534.72115105548
Multivariate_threshold|Mo rayleigh scattering > -78774.959101;4679.315132078019;4809.407029422354;4891.341830121685;4985.757398865463;5086.94572292776;5213.659156615803;5337.3590490492315;5482.305793333705;5600.6272637270185;5690.314621935265;5866.6096162346075;6046.923177828321;6200.674393250576;6327.895737344796;6527.649152176258;6614.659629345419;6829.818218454411;6878.720452250382;7135.276183135153;7283.666173416965;7480.276442068616;7618.7419709602145;7732.023259353522;7854.655042078361;8084.554073854755;8200.225761961756;8340.416277239907;8477.533034252101;8586.444549869946;8700.616358992227;8712.70974216605;8829.355232341803;8945.103246205337;8977.035618654741;9062.4784626516;9073.989120563952;9114.12915494557;9134.722977223286;9069.358516150493;9062.986630338783;9048.233873958625;8946.311378155893;8863.262009496639;8780.722975239341;8663.452687539497;8567.764061640768;8392.160536646456;8255.123062172905;8132.836015213981;7947.526288423491;7712.028892215456;7540.511481350579;7366.621998935772;7102.986905472959;6896.337370132273;6659.820347197245;6429.091038685652;6149.664103935605;5938.725923765349;5623.255910415667;5402.738981928814;5115.564650139753;4931.250672385701;4615.292365597454;4436.7889045730935;4168.146748864992;3940.5622071722746;3691.0984319818162;3477.317355000345;3269.7730925176456;3043.532280049012;2833.8763640184343;2663.2651434740073;2484.325396170028;2303.413864905469;2158.1140101252377;1994.7348368685807;1854.521247491797;1715.6338841249935;1562.5227710495137;1452.1275400332393;1373.1005956707636;1238.672791563349;1140.4461409442335;1063.957843093384;995.7676972362099;915.431262447587;832.3256701050332;751.3558012974981;718.5593620309091;650.5211413868212;607.0207783091454;573.3342723841474;530.3706652027715;497.72693728764796;466.19620742084714;433.9162234023506;394.6592826264714;399.83628500685495;362.3141253474323;348.7313527794814;337.0115339046429;319.3095030954378;304.6288367056265;291.21483194153575;281.6291467897672;269.64474040608667;257.9183390991522;256.62157039242607;245.99061494275145;234.98174045384314
Multivariate_threshold|Mo rayleigh scattering > -44434.050848;7998.13943810985;8126.831151013871;8232.56165205433;8359.439011080955;8471.618033966326;8622.502669625004;8759.673057899487;8935.036536135709;9094.910866947906;9243.463930906322;9452.622027820464;9663.157539231506;9837.994490685185;10018.495451768802;10259.194927132623;10430.511025483971;10677.266933206098;10839.189183320406;11106.749821595697;11309.287533393412;11559.025309958799;11772.356224799214;11939.344372586;12153.578790375945;12412.206483256998;12597.75375461472;12785.378334912068;12972.419994776064;13143.988054450907;13325.114617112347;13394.937643697887;13531.45946128251;13691.904947148389;13798.307379014248;13869.118942213794;13931.272098249443;13986.06831484865;14003.996896645003;13948.364491015283;13967.334436922838;13929.962118527274;13846.402371245824;13722.675459031301;13621.835374422571;13496.5919269872;13322.769738795323;13116.547545486796;12918.861434193339;12715.841952942468;12459.55722700595;12188.599591582904;11898.698038538276;11628.67989367009;11272.641484593983;10961.702571868314;10608.039298320702;10264.37152625473;9881.621860253777;9546.69372526322;9115.329903718786;8773.725814238875;8351.83580324235;8018.638044020403;7576.553746999298;7257.619094945125;6867.2294329564165;6504.5674759678495;6121.630198976756;5773.833882240509;5444.342500942679;5085.385425248745;4770.727976962032;4493.264804943039;4169.77700371094;3892.467422309434;3641.5225657676256;3382.1235794989534;3143.097746992315;2914.1141635321246;2685.5297872565498;2491.624412518983;2330.0253355932246;2127.2024403777364;1964.7303147019236;1822.4017309787878;1697.9714345026568;1563.010557051086;1435.9213735249998;1311.902682681301;1232.4071348038601;1128.2202541093125;1043.7855782330937;980.9464513383032;909.2648963771297;849.2808337895244;793.7433792632387;736.3883001374863;682.4912660016155;659.3598355193965;615.7878137296298;585.8063051836982;565.0886705761444;532.1035787884948;506.9607182821214;483.5262709496438;467.0291055784048;443.2501686902365;425.77219140769785;414.9095593706088;400.0547922711604;383.7487942913824
Multivariate_threshold|Mo rayleigh scattering <= -78774.959101;4679.315132078019;4809.407029422354;4891.341830121685;4985.757398865463;5086.94572292776;5213.659156615803;5337.3590490492315;5482.305793333705;5600.6272637270185;5690.314621935265;5866.6096162346075;6046.923177828321;6200.674393250576;6327.895737344796;6527.649152176258;6614.659629345419;6829.818218454411;6878.720452250382;7135.276183135153;7283.666173416965;7480.276442068616;7618.7419709602145;7732.023259353522;7854.655042078361;8084.554073854755;8200.225761961756;8340.416277239907;8477.533034252101;8586.444549869946;8700.616358992227;8712.70974216605;8829.355232341803;8945.103246205337;8977.035618654741;9062.4784626516;9073.989120563952;9114.12915494557;9134.722977223286;9069.358516150493;9062.986630338783;9048.233873958625;8946.311378155893;8863.262009496639;8780.722975239341;8663.452687539497;8567.764061640768;8392.160536646456;8255.123062172905;8132.836015213981;7947.526288423491;7712.028892215456;7540.511481350579;7366.621998935772;7102.986905472959;6896.337370132273;6659.820347197245;6429.091038685652;6149.664103935605;5938.725923765349;5623.255910415667;5402.738981928814;5115.564650139753;4931.250672385701;4615.292365597454;4436.7889045730935;4168.146748864992;3940.5622071722746;3691.0984319818162;3477.317355000345;3269.7730925176456;3043.532280049012;2833.8763640184343;2663.2651434740073;2484.325396170028;2303.413864905469;2158.1140101252377;1994.7348368685807;1854.521247491797;1715.6338841249935;1562.5227710495137;1452.1275400332393;1373.1005956707636;1238.672791563349;1140.4461409442335;1063.957843093384;995.7676972362099;915.431262447587;832.3256701050332;751.3558012974981;718.5593620309091;650.5211413868212;607.0207783091454;573.3342723841474;530.3706652027715;497.72693728764796;466.19620742084714;433.9162234023506;394.6592826264714;399.83628500685495;362.3141253474323;348.7313527794814;337.0115339046429;319.3095030954378;304.6288367056265;291.21483194153575;281.6291467897672;269.64474040608667;257.9183390991522;256.62157039242607;245.99061494275145;234.98174045384314
Multivariate_threshold|Mo rayleigh scattering <= -44434.050848;7998.13943810985;8126.831151013871;8232.56165205433;8359.439011080955;8471.618033966326;8622.502669625004;8759.673057899487;8935.036536135709;9094.910866947906;9243.463930906322;9452.622027820464;9663.157539231506;9837.994490685185;10018.495451768802;10259.194927132623;10430.511025483971;10677.266933206098;10839.189183320406;11106.749821595697;11309.287533393412;11559.025309958799;11772.356224799214;11939.344372586;12153.578790375945;12412.206483256998;12597.75375461472;12785.378334912068;12972.419994776064;13143.988054450907;13325.114617112347;13394.937643697887;13531.45946128251;13691.904947148389;13798.307379014248;13869.118942213794;13931.272098249443;13986.06831484865;14003.996896645003;13948.364491015283;13967.334436922838;13929.962118527274;13846.402371245824;13722.675459031301;13621.835374422571;13496.5919269872;13322.769738795323;13116.547545486796;12918.861434193339;12715.841952942468;12459.55722700595;12188.599591582904;11898.698038538276;11628.67989367009;11272.641484593983;10961.702571868314;10608.039298320702;10264.37152625473;9881.621860253777;9546.69372526322;9115.329903718786;8773.725814238875;8351.83580324235;8018.638044020403;7576.553746999298;7257.619094945125;6867.2294329564165;6504.5674759678495;6121.630198976756;5773.833882240509;5444.342500942679;5085.385425248745;4770.727976962032;4493.264804943039;4169.77700371094;3892.467422309434;3641.5225657676256;3382.1235794989534;3143.097746992315;2914.1141635321246;2685.5297872565498;2491.624412518983;2330.0253355932246;2127.2024403777364;1964.7303147019236;1822.4017309787878;1697.9714345026568;1563.010557051086;1435.9213735249998;1311.902682681301;1232.4071348038601;1128.2202541093125;1043.7855782330937;980.9464513383032;909.2648963771297;849.2808337895244;793.7433792632387;736.3883001374863;682.4912660016155;659.3598355193965;615.7878137296298;585.8063051836982;565.0886705761444;532.1035787884948;506.9607182821214;483.5262709496438;467.0291055784048;443.2501686902365;425.77219140769785;414.9095593706088;400.0547922711604;383.7487942913824
Multivariate_threshold|Mo rayleigh scattering <= 49369.159653;17063.60656851813;17188.473636050865;17359.20279908602;17574.750502086106;17716.950945129134;17933.85993663244;18107.825384246295;18366.27307436827;18639.650277151493;18948.996764135212;19247.921401572825;19541.009066223163;19773.442331698632;20099.478148502163;20452.023003930597;20853.622409640746;21186.687331303685;21657.32711164398;21954.94798120075;22305.391802007245;22700.24894383615;23118.07688320746;23431.766912026083;23896.21664725005;24233.317530914832;24609.73203258247;24926.924169834143;25250.337184147145;25593.053454235338;25957.068914127853;26184.582175730644;26375.396771776253;26657.934729519344;26967.754339755404;26998.600125042958;27199.084768317647;27293.914781797685;27304.563180086127;27275.51417285148;27363.706084518963;27264.547760885867;27231.14640639463;26996.307576210897;26845.477629194767;26698.455259212467;26311.208925770457;26021.350930869503;25658.001267397147;25234.458744868873;24784.303701461893;24416.485369780887;23803.214017454746;23270.61757696019;22662.176767759855;22066.368324274146;21392.716589014704;20740.55405051887;20075.57527637358;19401.964898432903;18654.03369882694;17981.67643392223;17191.806545356918;16451.928316579822;15665.327132458635;14962.800512594933;14239.85392242232;13508.22399499932;12760.699884907415;12046.836961763996;11384.243404717561;10662.767915574344;10061.295664352601;9491.963214363048;8773.638112081826;8233.014394597947;7693.497079061886;7171.817122647749;6662.882714219341;6187.798630547013;5753.056794980327;5331.040983186744;4943.893674533357;4554.247557252563;4216.287008961116;3894.113729528387;3616.061791822636;3331.892627394913;3084.6609586438785;2843.053132255294;2635.997582674351;2433.06956377006;2236.8215971129453;2094.3512204751105;1944.2257384951508;1809.5607399937996;1688.4482042817501;1562.5997583713968;1468.7128745469172;1368.256119201047;1308.15871937712;1233.383576616072;1188.0881411824391;1113.3569145661668;1059.6362601997002;1008.8306764769181;973.4545976789572;917.4585505289698;884.2699727002915;847.2779009583726;820.8856669293046;790.1104188584877
Multivariate_threshold|Mo rayleigh scattering <= -9584.077560;11366.161552164536;11493.432324481206;11623.311270144864;11783.131628695663;11906.464275054794;12081.878423352156;12232.718992297998;12438.950098085523;12640.993263366807;12849.284650431293;13091.793008201945;13332.99847557589;13529.23373519427;13763.80412318985;14046.056638015796;14302.9280928121;14581.749713576177;14858.367373628027;15137.096054570418;15394.584166472107;15698.23700602919;15987.543101295572;16209.034251782716;16516.22920985924;16804.0114336782;17060.470114595377;17296.231916153218;17533.9385589575;17769.091974925734;18018.16581944573;18146.574265962594;18303.26705497755;18509.072602197877;18691.049027689653;18747.012417940507;18860.558789724342;18930.228449827846;18945.452281974096;18899.696198476857;18944.38364003069;18884.056450255022;18819.131658425147;18654.124204185377;18534.711776900345;18401.37697667497;18148.26298470339;17910.968236033084;17651.7344406319;17366.785758271293;17038.473909285694;16731.530376800016;16321.489770871469;15953.917965103234;15504.106466010904;15087.332204105938;14614.786119580747;14156.505699268471;13668.901659655417;13208.145559322904;12659.169935257765;12194.683704890936;11636.081007460238;11151.792433489047;10581.712471409906;10120.264895115715;9606.322958082243;9106.581216243683;8588.191844097135;8104.393663600252;7651.147435693596;7157.506728622994;6736.291219397185;6350.392136853441;5880.213520657545;5505.076897305395;5146.920971613086;4790.078787455299;4450.775932330788;4130.360554449975;3825.184109406013;3546.53064773597;3301.135399987807;3028.903533973198;2801.233566903479;2592.0886897084297;2410.5845461358576;2220.189480582689;2048.464698994831;1880.7590361296568;1753.872118295652;1613.000714644551;1487.0249211868572;1394.601018764641;1293.7758050033208;1206.0461182754989;1126.1460666113603;1043.3441825192315;974.5900322357351;922.730528464974;873.0189621970774;826.3956250023673;796.5467922440417;748.0520854242567;712.2919406337854;678.6885090313046;655.1774085813931;619.4291006446247;596.1142867927945;575.5439883456058;556.4027963769094;534.72115105548
