B;0.54;0.69;0.755;0.865;1.03;1.1;1.295;1.385;1.42;1.39;1.18;1.015;0.94;0.73;0.62;0.685
B;0.555;0.705;0.83;0.995;1.32;1.865;2.435;2.93;3.005;2.735;2.32;1.68;1.35;0.9;0.755;0.735
B;0.595;0.635;0.64;0.845;0.94;1.095;1.215;1.435;1.485;1.275;1.185;1.12;0.875;0.66;0.66;0.645
B;0.61;0.685;0.815;1.04;1.27;1.49;1.905;2.19;2.28;1.99;1.67;1.375;1.13;0.855;0.73;0.73
B;0.61;0.73;0.78;0.965;1.16;1.505;1.65;1.815;2.015;1.9;1.65;1.27;1.02;0.785;0.78;0.755
B;0.6;0.61;0.795;0.89;1.075;1.355;1.595;1.92;2.02;1.89;1.53;1.27;0.96;0.85;0.69;0.65
B;0.605;0.7;0.775;1.02;1.245;1.615;2.26;2.525;2.57;2.3;1.995;1.44;1.195;0.86;0.76;0.685
B;0.625;0.65;0.77;0.91;1.065;1.26;1.585;1.735;1.805;1.58;1.465;1.18;0.955;0.85;0.685;0.725
B;0.6;0.65;0.75;0.96;1.335;1.84;2.37;2.815;2.75;2.505;2.04;1.5;1.18;0.94;0.75;0.68
B;0.6;0.745;0.87;1.08;1.42;1.76;2.26;2.57;2.665;2.405;1.925;1.445;1.125;0.885;0.72;0.645
B;0.575;0.675;0.685;0.8;0.9;1.23;1.425;1.57;1.615;1.45;1.295;1.09;0.79;0.735;0.685;0.665
B;0.6;0.665;0.7;0.81;0.955;1.065;1.275;1.475;1.395;1.355;1.21;0.93;0.845;0.72;0.715;0.66
B;0.565;0.61;0.76;0.85;1.06;1.3;1.47;1.795;1.76;1.745;1.445;1.115;0.95;0.845;0.71;0.73
B;0.555;0.61;0.72;0.75;0.955;1.195;1.51;1.745;1.76;1.645;1.375;1.12;0.83;0.745;0.73;0.625
B;0.565;0.68;0.72;0.85;1.08;1.33;1.625;1.855;1.785;1.69;1.57;1.06;0.945;0.83;0.73;0.7
B;0.595;0.665;0.875;1.16;1.645;2.145;2.975;3.435;3.585;3.21;2.57;1.95;1.44;1.035;0.775;0.71
B;0.6;0.65;0.69;0.885;1.08;1.335;1.565;1.71;1.855;1.705;1.425;1.17;0.95;0.715;0.66;0.665
B;0.705;0.755;0.825;1.045;1.335;1.755;2.08;2.39;2.53;2.35;1.995;1.49;1.145;0.885;0.745;0.73
B;0.58;0.635;0.785;0.83;1.0;1.265;1.405;1.68;1.79;1.53;1.355;1.055;0.86;0.64;0.705;0.685
B;0.55;0.595;0.64;0.865;1.19;1.585;2.02;2.355;2.325;2.165;1.83;1.405;1.005;0.76;0.78;0.735
B;0.585;0.655;0.785;0.92;1.07;1.42;1.805;1.98;1.88;1.83;1.66;1.19;0.955;0.805;0.635;0.64
B;0.58;0.625;0.675;0.76;0.935;1.095;1.22;1.33;1.4;1.265;1.115;0.945;0.88;0.74;0.745;0.66
B;0.62;0.63;0.66;0.925;1.18;1.54;1.84;2.21;2.43;2.38;1.92;1.515;1.11;0.855;0.73;0.645
B;0.605;0.63;0.755;0.9;0.975;1.245;1.585;1.75;1.79;1.625;1.35;1.135;0.795;0.735;0.665;0.65
B;0.615;0.67;0.735;0.915;1.015;1.43;1.675;2.06;1.91;1.91;1.55;1.1;0.91;0.73;0.72;0.64
B;0.56;0.63;0.79;0.84;0.96;1.32;1.75;1.76;1.97;1.71;1.45;1.26;0.88;0.86;0.79;0.69
B;0.58;0.63;0.73;0.8;1.055;1.38;1.72;1.985;2.14;1.96;1.705;1.29;1.06;0.77;0.7;0.63
B;0.55;0.66;0.71;0.95;1.16;1.48;1.87;2.09;2.18;1.9;1.66;1.39;0.97;0.71;0.71;0.62
B;0.57;0.785;0.915;1.21;1.48;1.92;2.28;2.72;2.93;2.67;2.065;1.685;1.135;0.9;0.79;0.74
B;0.58;0.67;0.795;0.83;0.85;1.045;1.37;1.51;1.55;1.47;1.265;1.03;0.875;0.775;0.655;0.73
