A;1.24;1.175;1.285;1.365;1.525;1.595;1.54;1.345;1.145;0.85;0.715;0.64;0.575;0.525;0.495;0.575
A;1.26;1.45;1.68;1.81;2.15;2.04;2.13;1.78;1.37;1.07;0.83;0.68;0.58;0.47;0.55;0.67
A;1.24;1.345;1.46;1.77;2.085;2.335;2.12;1.77;1.415;0.975;0.715;0.665;0.575;0.565;0.545;0.605
A;1.19;1.23;1.23;1.52;1.6;1.61;1.5;1.38;1.03;0.8;0.71;0.62;0.48;0.5;0.57;0.53
A;1.41;1.345;1.56;1.825;2.22;2.2;2.11;1.815;1.445;1.055;0.8;0.655;0.555;0.5;0.555;0.59
A;1.29;1.43;1.57;1.82;2.04;1.92;2.07;1.63;1.23;0.94;0.75;0.62;0.67;0.53;0.52;0.58
A;1.37;1.38;1.44;1.82;2.04;2.01;1.97;1.66;1.29;1.07;0.84;0.56;0.56;0.57;0.51;0.67
A;1.23;1.12;1.25;1.19;1.42;1.49;1.43;1.26;0.87;0.84;0.67;0.58;0.5;0.5;0.43;0.62
A;1.24;1.1;1.22;1.34;1.5;1.65;1.46;1.22;1.04;0.77;0.71;0.5;0.55;0.58;0.62;0.48
A;1.23;1.17;1.35;1.63;1.95;1.97;1.75;1.51;1.16;1.02;0.73;0.65;0.5;0.56;0.61;0.58
A;1.15;1.22;1.33;1.66;1.92;1.93;1.93;1.41;1.3;0.95;0.76;0.53;0.56;0.53;0.51;0.48
A;1.26;1.235;1.37;1.58;1.835;1.96;1.795;1.565;1.27;0.87;0.67;0.57;0.555;0.49;0.57;0.57
A;1.185;1.19;1.065;1.375;1.49;1.565;1.405;1.215;0.955;0.795;0.69;0.505;0.58;0.525;0.495;0.605
A;1.25;1.35;1.745;2.085;2.45;2.51;2.29;1.905;1.425;0.955;0.83;0.585;0.615;0.53;0.665;0.66
A;1.09;1.24;1.37;1.43;1.7;1.79;1.73;1.48;1.18;0.9;0.76;0.63;0.56;0.56;0.54;0.53
A;1.35;1.26;1.39;1.71;1.88;1.82;1.72;1.51;1.27;1.06;0.69;0.63;0.53;0.53;0.62;0.57
A;1.18;1.26;1.44;1.58;1.77;1.99;1.81;1.58;1.2;1.0;0.69;0.57;0.49;0.56;0.53;0.53
A;1.19;1.23;1.51;1.71;1.87;2.01;1.7;1.59;1.12;0.87;0.69;0.61;0.56;0.48;0.49;0.67
A;1.21;1.275;1.585;2.005;2.215;2.27;2.205;1.805;1.375;0.91;0.785;0.615;0.535;0.49;0.505;0.525
A;1.2;1.37;1.59;1.8;2.11;2.12;1.95;1.62;1.25;1.07;0.7;0.59;0.57;0.52;0.58;0.57
A;1.14;1.11;1.2;1.35;1.47;1.45;1.48;1.36;1.09;0.84;0.6;0.56;0.58;0.47;0.52;0.6
A;1.22;1.11;1.27;1.32;1.47;1.62;1.48;1.23;1.01;0.89;0.65;0.57;0.51;0.57;0.5;0.46
A;1.25;1.27;1.54;1.87;2.27;2.27;2.18;1.83;1.36;0.9;0.68;0.6;0.61;0.47;0.57;0.63
A;1.37;1.46;1.61;2.03;2.35;2.52;2.22;1.92;1.37;1.13;0.75;0.59;0.51;0.55;0.62;0.58
A;1.06;1.08;1.32;1.4;1.47;1.55;1.46;1.38;1.02;0.83;0.74;0.57;0.59;0.51;0.49;0.45
A;1.07;1.29;1.22;1.41;1.42;1.58;1.58;1.44;1.09;0.76;0.68;0.6;0.54;0.54;0.54;0.46
A;1.18;1.3;1.24;1.53;1.89;1.84;1.71;1.55;1.1;0.95;0.75;0.63;0.6;0.57;0.52;0.63
A;1.115;1.315;1.54;1.915;2.195;2.13;2.21;1.74;1.3;0.89;0.72;0.565;0.56;0.51;0.54;0.6
A;1.14;1.21;1.38;1.7;1.96;1.86;1.7;1.51;1.16;1.03;0.66;0.63;0.58;0.51;0.44;0.64
A;1.18;1.17;1.19;1.43;1.52;1.69;1.58;1.46;1.02;0.88;0.79;0.6;0.54;0.42;0.47;0.54
A;1.16;1.48;1.69;2.08;2.44;2.51;2.41;1.76;1.35;1.08;0.72;0.53;0.6;0.55;0.53;0.59
A;1.19;1.53;1.72;2.15;2.5;2.65;2.31;2.01;1.57;1.14;0.82;0.7;0.46;0.55;0.55;0.59
A;1.32;1.36;1.81;2.22;2.56;2.71;2.32;2.02;1.58;1.03;0.72;0.62;0.56;0.59;0.57;0.7
A;1.185;1.14;1.225;1.31;1.465;1.525;1.5;1.285;1.11;0.84;0.695;0.595;0.555;0.545;0.525;0.575
A;1.28;1.21;1.46;1.56;2.0;1.95;1.99;1.64;1.3;0.94;0.73;0.6;0.55;0.58;0.52;0.52
A;1.22;1.42;1.43;1.75;1.98;2.05;1.95;1.7;1.35;0.94;0.85;0.67;0.5;0.55;0.55;0.52
A;1.11;1.33;1.39;1.43;1.87;1.86;1.84;1.53;1.18;0.95;0.8;0.56;0.45;0.52;0.46;0.56
A;1.27;1.3;1.4;1.51;1.85;1.84;1.75;1.43;1.29;0.92;0.69;0.7;0.49;0.56;0.5;0.6
A;1.185;1.06;1.185;1.305;1.385;1.51;1.475;1.215;1.015;0.85;0.57;0.545;0.495;0.515;0.515;0.475
A;1.23;1.18;1.28;1.53;1.65;1.8;1.48;1.39;1.15;0.84;0.66;0.6;0.58;0.5;0.62;0.58
A;1.235;1.325;1.515;1.69;1.815;1.865;1.825;1.565;1.215;0.975;0.79;0.575;0.56;0.6;0.545;0.55
A;1.08;1.06;1.24;1.46;1.61;1.56;1.64;1.32;1.07;0.89;0.7;0.5;0.57;0.51;0.57;0.5
A;1.235;1.235;1.325;1.445;1.615;1.79;1.645;1.37;1.235;0.92;0.75;0.6;0.555;0.625;0.53;0.64
B;1.235;1.18;1.225;1.43;1.665;1.78;1.68;1.375;1.185;0.885;0.68;0.595;0.53;0.51;0.515;0.62
B;1.135;1.085;1.125;1.26;1.3;1.36;1.31;1.1;0.975;0.795;0.59;0.545;0.58;0.48;0.485;0.56
B;1.25;1.235;1.295;1.465;1.76;1.675;1.815;1.47;1.215;0.93;0.795;0.585;0.52;0.485;0.59;0.605
B;1.125;1.18;1.205;1.38;1.605;1.61;1.435;1.29;1.035;0.8;0.605;0.58;0.505;0.495;0.535;0.54
B;1.205;1.235;1.325;1.535;1.75;1.805;1.635;1.46;1.235;0.93;0.76;0.615;0.6;0.545;0.56;0.545
B;1.205;1.245;1.395;1.575;1.74;1.78;1.835;1.595;1.15;0.955;0.74;0.65;0.535;0.515;0.5;0.605
B;1.16;1.175;1.225;1.425;1.59;1.66;1.55;1.37;1.085;0.895;0.685;0.575;0.56;0.5;0.51;0.56
B;1.175;1.265;1.31;1.5;1.69;1.765;1.605;1.37;1.03;0.845;0.7;0.575;0.555;0.555;0.56;0.52
B;1.225;1.235;1.465;1.85;1.905;1.985;1.915;1.73;1.345;0.905;0.795;0.61;0.55;0.55;0.555;0.575
B;1.17;1.34;1.38;1.64;1.875;2.04;1.665;1.565;1.23;1.06;0.795;0.595;0.59;0.585;0.54;0.645
B;1.255;1.11;1.21;1.255;1.455;1.465;1.335;1.26;1.05;0.835;0.665;0.59;0.54;0.565;0.5;0.485
B;1.295;1.155;1.275;1.38;1.68;1.74;1.635;1.37;1.08;0.895;0.785;0.605;0.54;0.505;0.495;0.525
B;1.21;1.25;1.27;1.41;1.535;1.765;1.555;1.455;1.18;0.96;0.705;0.575;0.58;0.58;0.5;0.595
B;1.115;1.11;1.16;1.43;1.565;1.605;1.545;1.365;1.02;0.815;0.695;0.62;0.52;0.535;0.58;0.55
B;1.29;1.27;1.57;1.65;2.035;2.115;1.99;1.73;1.345;1.01;0.745;0.605;0.52;0.5;0.575;0.535
B;1.12;1.055;1.155;1.195;1.395;1.5;1.375;1.18;0.96;0.705;0.635;0.53;0.53;0.565;0.52;0.515
B;1.18;1.155;1.265;1.4;1.58;1.605;1.555;1.3;1.05;0.865;0.725;0.605;0.57;0.52;0.52;0.59
B;1.24;1.165;1.225;1.32;1.54;1.57;1.47;1.28;1.165;0.88;0.665;0.655;0.555;0.525;0.505;0.52
B;1.09;1.075;1.18;1.385;1.42;1.545;1.45;1.24;1.045;0.83;0.665;0.54;0.52;0.52;0.535;0.56
B;1.195;1.15;1.255;1.39;1.5;1.72;1.465;1.24;1.075;0.84;0.75;0.63;0.58;0.535;0.555;0.62
B;1.2;1.165;1.44;1.52;1.9;1.915;1.845;1.49;1.265;0.94;0.76;0.61;0.61;0.51;0.495;0.555
B;1.195;1.16;1.19;1.37;1.485;1.6;1.56;1.28;1.08;0.88;0.68;0.61;0.51;0.495;0.485;0.52
B;1.26;1.27;1.475;1.695;1.96;2.135;2.05;1.65;1.285;1.04;0.775;0.715;0.63;0.59;0.525;0.605
B;1.3;1.23;1.25;1.405;1.66;1.595;1.53;1.245;0.98;0.855;0.655;0.545;0.545;0.495;0.475;0.58
B;1.01;1.005;1.045;1.215;1.365;1.385;1.355;1.125;0.995;0.815;0.67;0.51;0.535;0.495;0.53;0.515
B;1.175;1.2;1.19;1.265;1.505;1.5;1.39;1.225;0.945;0.855;0.715;0.61;0.51;0.545;0.51;0.565
B;1.275;1.2;1.22;1.575;1.68;1.825;1.7;1.405;1.2;1.025;0.785;0.625;0.56;0.525;0.55;0.575
B;1.235;1.2;1.305;1.38;1.52;1.66;1.65;1.37;1.105;0.92;0.77;0.66;0.51;0.505;0.575;0.58
B;1.19;1.165;1.155;1.385;1.65;1.76;1.515;1.405;1.065;0.8;0.715;0.575;0.55;0.56;0.5;0.55
B;1.145;1.08;1.3;1.4;1.625;1.58;1.505;1.22;0.99;0.82;0.615;0.57;0.52;0.505;0.555;0.555
B;1.17;1.16;1.33;1.39;1.62;1.61;1.62;1.28;1.22;0.8;0.68;0.53;0.53;0.53;0.5;0.53
B;1.195;1.08;1.105;1.235;1.475;1.585;1.52;1.235;0.995;0.79;0.65;0.55;0.57;0.5;0.505;0.51
B;1.1;1.1;1.27;1.44;1.59;1.62;1.53;1.46;1.1;0.87;0.69;0.59;0.61;0.53;0.58;0.54
B;1.255;1.335;1.52;1.77;2.115;2.23;2.09;1.745;1.28;0.995;0.74;0.645;0.565;0.52;0.53;0.615
B;1.3;1.145;1.22;1.385;1.62;1.675;1.62;1.32;1.155;0.895;0.725;0.64;0.59;0.625;0.585;0.62
B;1.2;1.165;1.33;1.645;1.92;1.99;1.755;1.58;1.14;0.88;0.685;0.67;0.52;0.485;0.515;0.555
B;1.16;1.19;1.38;1.47;1.79;1.79;1.65;1.29;1.0;0.92;0.73;0.6;0.63;0.53;0.51;0.65
B;1.195;1.2;1.25;1.325;1.515;1.525;1.655;1.28;1.08;0.86;0.67;0.61;0.55;0.54;0.505;0.51
B;1.23;1.15;1.37;1.47;1.78;1.89;1.76;1.57;1.18;0.87;0.64;0.53;0.5;0.47;0.57;0.47
B;1.17;1.32;1.25;1.49;1.76;1.86;1.67;1.46;1.15;0.84;0.74;0.65;0.48;0.5;0.47;0.52
B;1.13;1.12;1.29;1.43;1.71;1.87;1.58;1.58;1.13;0.83;0.7;0.61;0.56;0.55;0.52;0.6
B;1.25;1.17;1.32;1.53;1.59;1.89;1.72;1.4;1.05;0.89;0.69;0.68;0.51;0.54;0.56;0.51
B;1.05;1.13;1.27;1.41;1.56;1.49;1.54;1.23;1.14;0.86;0.66;0.63;0.63;0.51;0.51;0.6
B;1.26;1.06;1.25;1.42;1.42;1.55;1.42;1.24;1.08;0.89;0.68;0.65;0.52;0.54;0.5;0.56
B;1.14;1.13;1.26;1.25;1.49;1.51;1.42;1.28;1.03;0.89;0.65;0.59;0.52;0.55;0.52;0.52
B;1.26;1.22;1.36;1.74;1.91;1.91;1.88;1.44;1.21;0.9;0.71;0.68;0.56;0.53;0.51;0.58
B;1.21;1.31;1.4;1.59;1.77;1.97;1.86;1.51;1.23;0.9;0.71;0.54;0.54;0.55;0.54;0.54
B;1.28;1.13;1.24;1.48;1.7;1.67;1.6;1.28;1.07;0.82;0.56;0.57;0.57;0.5;0.61;0.64
B;1.29;1.32;1.3;1.48;1.81;1.87;1.87;1.54;1.12;0.98;0.71;0.62;0.54;0.55;0.5;0.54
B;1.23;1.1;1.37;1.37;1.55;1.8;1.62;1.44;1.11;0.9;0.7;0.68;0.57;0.58;0.56;0.59
B;1.13;1.17;1.31;1.42;1.59;1.83;1.58;1.19;1.03;0.84;0.67;0.67;0.49;0.52;0.47;0.56
B;1.15;1.31;1.46;1.57;1.82;1.98;1.8;1.59;1.28;0.94;0.85;0.56;0.52;0.45;0.54;0.56
B;1.195;1.175;1.36;1.455;1.865;1.865;1.71;1.425;1.145;0.86;0.705;0.565;0.57;0.485;0.505;0.505
B;1.36;1.22;1.5;1.34;1.8;1.82;1.87;1.41;1.14;0.96;0.69;0.64;0.54;0.58;0.5;0.5
B;1.17;1.22;1.34;1.54;1.59;1.65;1.6;1.43;1.13;0.94;0.65;0.56;0.63;0.49;0.6;0.59
B;1.17;1.13;1.17;1.36;1.6;1.58;1.54;1.31;1.08;0.74;0.7;0.61;0.56;0.56;0.56;0.55
B;1.18;1.15;1.22;1.45;1.59;1.87;1.42;1.44;1.15;0.95;0.67;0.61;0.55;0.55;0.62;0.5
B;1.04;1.22;1.23;1.59;1.62;1.79;1.46;1.27;0.96;0.79;0.74;0.58;0.5;0.58;0.49;0.64
B;1.22;1.29;1.44;1.41;1.81;1.77;1.83;1.42;1.15;0.82;0.67;0.57;0.57;0.55;0.58;0.59
B;1.13;1.14;1.29;1.28;1.39;1.67;1.45;1.17;1.02;0.79;0.61;0.66;0.55;0.55;0.56;0.56
B;1.1;1.07;1.24;1.51;1.6;1.72;1.66;1.29;1.22;0.84;0.67;0.62;0.55;0.57;0.49;0.52
B;1.21;1.24;1.36;1.78;1.94;2.01;2.0;1.69;1.42;0.98;0.69;0.68;0.61;0.55;0.52;0.49
B;1.2;1.25;1.15;1.48;1.67;1.7;1.55;1.34;0.94;0.86;0.63;0.6;0.54;0.57;0.5;0.54
B;1.2;1.23;1.285;1.505;1.645;1.755;1.605;1.33;1.03;0.815;0.655;0.565;0.55;0.52;0.445;0.525
B;1.24;1.3;1.56;1.89;2.1;1.97;2.02;1.53;1.1;0.88;0.67;0.61;0.53;0.65;0.6;0.54
B;1.21;1.18;1.34;1.48;1.6;1.68;1.72;1.39;1.14;0.84;0.77;0.65;0.55;0.46;0.61;0.59
B;1.195;1.105;1.265;1.415;1.655;1.72;1.625;1.335;1.08;0.835;0.69;0.68;0.535;0.61;0.56;0.565
B;1.25;1.24;1.33;1.65;1.85;1.88;1.8;1.47;1.21;0.79;0.67;0.55;0.56;0.49;0.56;0.56
B;1.09;1.29;1.33;1.46;1.6;1.85;1.6;1.47;0.98;0.76;0.73;0.52;0.55;0.52;0.43;0.58
B;1.195;1.21;1.245;1.295;1.495;1.58;1.59;1.4;1.165;0.855;0.7;0.59;0.475;0.495;0.495;0.48
B;1.22;1.19;1.17;1.27;1.56;1.65;1.52;1.36;1.16;0.96;0.72;0.59;0.61;0.53;0.63;0.57
Multivariate_threshold|K > -0.470773;1.1778752521284115;1.154378648177213;1.2403250120520102;1.3762868546388956;1.5511320469444498;1.6247317854933048;1.5290345441196673;1.3149827687309619;1.0632497799389153;0.8478340689204565;0.687395807084745;0.5937782019879827;0.5454513622800959;0.5223479612412645;0.5235319516738283;0.5499938571884847
Multivariate_threshold|K > -0.263629;1.190137428204959;1.18392158827568;1.2888506031695903;1.450819516157018;1.6467521898696142;1.7204775055789538;1.618754490217171;1.3834147743764713;1.1083924555148077;0.87312139852814;0.6992594710716836;0.5985523808232064;0.5480771428736987;0.5245405804592981;0.5286820561853268;0.5573250938428209
Multivariate_threshold|K > 0.001685;1.2058429720170805;1.2217605441966255;1.3510027687027426;1.546281852825443;1.7692236284346445;1.8431097848939035;1.7336688851385211;1.4710633170256393;1.1662117418003446;0.9055097169282168;0.7144545957670072;0.6046672069678837;0.5514402744986572;0.5273489137418373;0.5352783724947169;0.566715030649545
Multivariate_threshold|K <= 0.477676;1.2340198379104668;1.2896463302148955;1.4625081870544197;1.7175480942464838;1.9889461252483895;2.0631208414859583;1.939833506602919;1.6283110546092503;1.2699436657125565;0.963616670433827;0.7417157333560775;0.6156376412489919;0.557473972529866;0.5323872639723445;0.5471126344765653;0.5835612470757626
