B;0.0347;0.0374;0.0392;0.0358;0.0418;0.0511;0.0663;0.0666;0.0739;0.0621;0.0545;0.0461;0.0455;0.0308;0.0376
B;0.0294;0.038;0.034;0.0411;0.044;0.0463;0.0471;0.0511;0.0514;0.0491;0.0469;0.0383;0.0371;0.0423;0.0349
B;0.0327;0.0303;0.0386;0.0349;0.0416;0.0516;0.0527;0.0646;0.0573;0.0543;0.0497;0.0435;0.0432;0.0324;0.0392
B;0.0313;0.0268;0.0268;0.0347;0.0385;0.0453;0.0462;0.0532;0.0536;0.0481;0.0472;0.0385;0.0379;0.0366;0.0328
B;0.0384;0.0334;0.0425;0.0403;0.0422;0.0591;0.0566;0.0656;0.0672;0.065;0.06;0.0475;0.0413;0.0391;0.0403
Multivariate_threshold|S > 0.012154;0.033793073259231025;0.03570003210383119;0.03593830362347802;0.0397368018829192;0.04361189508888474;0.05151243048944331;0.05820298396361865;0.06292914478443494;0.06577708454008185;0.06023121920512209;0.05260733192716779;0.04495659433014344;0.04077190076566716;0.03776329204472531;0.03920754140677954
Multivariate_threshold|S > 0.001823;0.033541605840677564;0.034531282529469284;0.03493299160413665;0.03832430377620293;0.04234098106646148;0.04884095569835811;0.05454789537669283;0.05877960900213845;0.06036613543221853;0.05591464634831898;0.049571866211793436;0.043423386616716006;0.039622340151505536;0.03762921920812401;0.037746721406167145
Multivariate_threshold|S > -0.004244;0.03339392040572141;0.033844882318112425;0.03434257737195843;0.03749475138939626;0.04159458023539894;0.047272013213620505;0.05240128190736715;0.05634260940831513;0.057188314714460134;0.05337954679727568;0.047789153854668524;0.04252294214029759;0.03894720951117238;0.03755047896693027;0.03688878983624797
Multivariate_threshold|S > -0.016015;0.03310736140174151;0.032513036960739095;0.033196976830112315;0.035885143063544456;0.04014631366271659;0.0442277414757769;0.04823613577848566;0.05161401734022958;0.05102228256661905;0.04846060809114981;0.044330097261904046;0.04077577951469221;0.03763723088052664;0.03739769663537323;0.03522411642934133
Multivariate_threshold|S <= -0.016015;0.03310736140174151;0.032513036960739095;0.033196976830112315;0.035885143063544456;0.04014631366271659;0.0442277414757769;0.04823613577848566;0.05161401734022958;0.05102228256661905;0.04846060809114981;0.044330097261904046;0.04077577951469221;0.03763723088052664;0.03739769663537323;0.03522411642934133
Multivariate_threshold|S <= -0.004244;0.03339392040572141;0.033844882318112425;0.03434257737195843;0.03749475138939626;0.04159458023539894;0.047272013213620505;0.05240128190736715;0.05634260940831513;0.057188314714460134;0.05337954679727568;0.047789153854668524;0.04252294214029759;0.03894720951117238;0.03755047896693027;0.03688878983624797
Multivariate_threshold|S <= 0.012154;0.033793073259231025;0.03570003210383119;0.03593830362347802;0.0397368018829192;0.04361189508888474;0.05151243048944331;0.05820298396361865;0.06292914478443494;0.06577708454008185;0.06023121920512209;0.05260733192716779;0.04495659433014344;0.04077190076566716;0.03776329204472531;0.03920754140677954
Multivariate_threshold|S <= 0.001823;0.033541605840677564;0.034531282529469284;0.03493299160413665;0.03832430377620293;0.04234098106646148;0.04884095569835811;0.05454789537669283;0.05877960900213845;0.06036613543221853;0.05591464634831898;0.049571866211793436;0.043423386616716006;0.039622340151505536;0.03762921920812401;0.037746721406167145
