A;1.401774533;1.494177622;1.504007738;1.405706579;1.470585344;1.596410828;1.561022411;1.435196927;1.509905808;1.417502718;1.521701947;1.511871831;1.498109669;1.56692048;1.429298857;1.590512759;1.545294225;1.525633993;1.505973761;1.576750596;1.513837854;1.574784573;1.490245576;1.551192295;1.580682643;1.464687275;1.492211599;1.570852527;1.448959089;1.494177622;1.498109669;1.401774533;1.557090364;1.553158318;1.578716619;1.452891135;1.419468741;1.507939785;1.401774533;1.517769901;1.559056388;1.478449437;1.52366797;1.458789205;1.555124341;1.366386115;1.578716619;1.456823182;1.543328202;1.395876463;1.464687275;1.468619321;1.531532063;1.427332834;1.549226272;1.559056388;1.43716295;1.466653298;1.602308898;1.564954457;1.545294225;1.439128973;1.450925112;1.415536695;1.490245576;1.419468741;1.562988434;1.340827814;1.423400788;1.521701947;1.448959089;1.580682643;1.454857159;1.568886503;1.527600017;1.564954457;1.423400788;1.348691906;1.52956604;1.564954457;1.445027043;1.525633993;1.537430132;1.415536695;1.584614689;1.470585344;1.484347506;1.606240944;1.456823182;1.596410828;1.588546735;1.641629361;1.537430132;1.564954457;1.562988434;1.48041546;1.694711987;1.677017779;1.680949825;1.574784573;1.614105037;1.494177622;1.618037083;1.588546735;1.517769901;1.568886503;1.606240944;1.578716619;1.651459477;1.584614689
A;1.685844152;1.695926952;1.724158792;1.810870872;1.752390632;1.623330792;1.782639032;1.744324392;1.758440312;1.677777912;1.754407192;1.730208472;1.845152391;1.780622472;1.853218631;1.800788072;1.833053031;1.806837752;1.693910392;1.736258152;1.726175352;1.693910392;1.740291272;1.863301431;1.576949913;1.691893832;1.687860712;1.645512952;1.685844152;1.796754952;1.710042872;1.772556232;1.742307832;1.633413592;1.659628872;1.833053031;1.732225032;1.808854312;1.651562632;1.746340952;1.728191912;1.710042872;1.562833993;1.772556232;1.655595752;1.675761352;1.728191912;1.691893832;1.615264553;1.665678552;1.663661992;1.760456872;1.693910392;1.714075992;1.774572792;1.691893832;1.683827592;1.760456872;1.706009752;1.820953672;1.675761352;1.810870872;1.635430152;1.802804632;1.760456872;1.687860712;1.863301431;1.772556232;1.627363912;1.818937112;1.869351111;1.673744792;1.685844152;1.770539672;1.716092552;1.768523112;1.671728232;1.679794472;1.804821192;1.732225032;1.667695112;1.800788072;1.798771512;1.752390632;1.722142232;1.837086151;1.778605912;1.861284871;1.768523112;1.760456872;1.657612312;1.774572792;1.913715431;1.798771512;1.794738392;1.887500151;1.875400791;1.891533271;1.909682311;1.885483591;1.968162551;1.861284871;1.822970232;1.921781671;1.909682311;1.939930711;1.816920552;1.931864471;1.810870872;1.899599511
A;1.856058281;1.739415147;1.819223607;1.811038124;1.673931283;1.823316348;1.778296192;1.866290134;1.974747785;1.913356662;1.917449403;1.915403033;1.88061473;1.862197393;1.896985696;1.866290134;1.93382037;1.786481675;1.882661101;1.817177236;1.944052223;1.921542145;1.843780056;1.782388933;1.776249821;1.702580474;1.886753842;1.80080627;1.733276035;1.831501832;1.790574416;1.876521988;1.804899012;1.884707471;1.755786113;1.806945382;1.856058281;1.759878855;1.804899012;1.759878855;1.74555426;1.878568359;1.872429247;1.872429247;1.782388933;1.77420345;1.831501832;1.813084495;1.833548202;1.808991753;1.815130865;1.925634887;1.821269978;2.011582459;1.88061473;1.782388933;1.874475617;1.882661101;1.917449403;1.856058281;1.727136923;1.749647001;1.813084495;1.74555426;1.804899012;1.806945382;1.80080627;1.761925226;1.856058281;1.74555426;1.723044181;1.778296192;1.802852641;1.776249821;1.911310291;1.870382876;1.925634887;1.919495774;1.841733685;1.841733685;1.731229664;1.790574416;1.884707471;1.811038124;1.811038124;1.884707471;1.948144965;1.851965539;1.778296192;1.878568359;1.72099781;1.90721755;1.905171179;1.874475617;1.884707471;1.894939325;1.843780056;1.946098594;1.837640944;1.939959482;1.925634887;1.950191336;1.868336505;1.942005853;1.905171179;1.958376819;2.062741728;1.958376819;1.901078437;1.956330448
A;1.788413201;1.80267162;1.649902839;1.788413201;1.821003874;1.871926801;1.857668382;1.81693004;1.800634703;1.812856206;1.845446879;1.717121103;1.770080947;1.784339367;1.818966957;1.953403485;1.788413201;1.827114625;1.896369806;1.906554392;1.949329651;1.755822527;1.843409962;1.806745455;1.666198176;1.774154781;1.83118846;1.700825766;1.808782372;1.751748693;1.770080947;1.78230245;1.841373045;1.780265533;1.717121103;1.871926801;1.763970196;1.682493512;1.75378561;1.76804403;1.823040791;1.694715015;1.694715015;1.75378561;1.717121103;1.855631465;1.863779133;1.723231854;1.810819289;1.920812811;1.835262294;1.841373045;1.85155763;1.759896362;1.845446879;1.772117864;1.902480558;1.763970196;1.825077708;1.910628226;1.731379522;1.711010352;1.924886646;1.780265533;1.898406723;1.890259055;1.878037553;1.898406723;1.894332889;1.910628226;1.86581605;1.916738977;1.721194937;1.806745455;1.855631465;1.723231854;1.827114625;1.825077708;1.85155763;1.835262294;1.818966957;1.841373045;1.892295972;1.788413201;1.798597786;1.88007447;1.743601025;1.894332889;1.906554392;1.959514236;1.835262294;1.837299211;1.818966957;1.86581605;1.949329651;1.849520713;1.869889884;1.873963718;1.941181982;1.890259055;1.855631465;1.894332889;1.939145065;1.920812811;1.943218899;2.006363329;1.92896048;1.886185221;1.959514236;1.979883407
A;1.834301276;1.632062988;1.702846389;1.751383578;1.735204515;1.700824006;1.727114983;1.80194315;1.785764087;1.749361195;1.650264434;1.706891154;1.68262256;1.729137366;1.741271663;1.737226898;1.749361195;1.706891154;1.735204515;1.747338812;1.8787937;1.672510645;1.702846389;1.741271663;1.735204515;1.733182132;1.640152519;1.704868772;1.731159749;1.719025452;1.694756857;1.721047835;1.77362979;1.654309199;1.650264434;1.805987916;1.670488262;1.646219668;1.803965533;1.648242051;1.678577794;1.644197285;1.714980686;1.723070217;1.686667326;1.743294046;1.733182132;1.583525798;1.621951073;1.719025452;1.704868772;1.670488262;1.652286817;1.842390808;1.670488262;1.739249281;1.781719321;1.714980686;1.846435573;1.729137366;1.617906307;1.656331582;1.783741704;1.832278893;1.743294046;1.704868772;1.690712091;1.797898384;1.731159749;1.759473109;1.686667326;1.698801623;1.678577794;1.66846588;1.737226898;1.761495492;1.78778647;1.688689708;1.708913537;1.674533028;1.874748934;1.759473109;1.781719321;1.767562641;1.704868772;1.745316429;1.625995839;1.717003069;1.636107753;1.795876001;1.781719321;1.812055064;1.842390808;1.781719321;1.856547488;1.870704168;1.90710706;1.751383578;1.909129443;1.848457956;1.795876001;1.779696938;1.826211745;1.909129443;1.80194315;1.850480339;1.846435573;1.769585024;1.862614636;1.876771317
A;1.785276213;1.83062965;1.814137491;1.919275005;1.842998769;1.929582604;1.83062965;1.865675488;1.861552448;1.944013243;1.898659806;1.890413726;1.713123017;1.968751482;1.859490928;1.908967405;1.871860048;1.847121809;1.82650661;2.067704436;1.890413726;1.890413726;1.847121809;1.900721326;1.820322051;2.073888995;1.799706852;1.733738216;1.941951723;1.83681421;1.935767164;1.98936668;1.801768372;1.797645332;1.822383571;1.818260531;1.896598286;2.042966197;1.974936041;1.99555124;1.958443882;1.805891412;1.950197803;1.919275005;1.882167647;1.867737008;1.886290687;1.863613968;1.911028925;1.913090445;1.863613968;1.805891412;1.880106127;1.814137491;1.840937249;1.822383571;1.900721326;1.935767164;1.944013243;1.698692378;1.937828684;1.966689962;1.871860048;1.941951723;1.906905885;1.908967405;1.793522292;1.865675488;1.822383571;1.900721326;1.845060289;1.900721326;1.894536766;1.822383571;1.892475246;1.873921567;1.950197803;2.090381154;1.919275005;2.020289479;1.931644124;1.801768372;2.055335317;1.873921567;1.98936668;1.855367889;1.966689962;1.929582604;1.944013243;1.890413726;1.921336525;2.0017358;2.0017358;1.875983087;2.067704436;2.018227959;2.024412518;1.921336525;1.956382362;1.892475246;2.106873313;1.98936668;1.937828684;2.115119393;1.99761276;2.049150757;2.108934833;2.098627234;2.057396836;2.018227959
A;1.677964151;1.714309945;1.669887308;1.641618357;1.700175469;1.801136008;1.682002572;1.677964151;1.722386788;1.83344338;1.849597066;1.738540474;1.803155219;1.784982322;1.778924689;1.744598106;1.835462591;1.904115757;1.819308905;1.704213891;1.819308905;1.704213891;1.633541514;1.766809425;1.730463631;1.821328116;1.70219468;1.766809425;1.736521263;1.673925729;1.665848886;1.722386788;1.714309945;1.744598106;1.700175469;1.746617317;1.904115757;1.752674949;1.637579936;1.748636528;1.847577856;1.67594494;1.726425209;1.789020743;1.829404959;1.661810465;1.744598106;1.809212851;1.841520223;1.758732582;1.684021783;1.80517443;1.791039954;1.718348366;1.774886268;1.770847846;1.752674949;1.791039954;1.720367577;1.669887308;1.673925729;1.669887308;1.766809425;1.768828636;1.784982322;1.710271523;1.75469416;1.619407039;1.690079416;1.688060205;1.673925729;1.718348366;1.706233102;1.710271523;1.748636528;1.776905479;1.843539434;1.801136008;1.791039954;1.766809425;1.700175469;1.718348366;1.835462591;1.847577856;1.738540474;1.825366537;1.978826556;1.762771003;1.80517443;1.776905479;1.720367577;1.9121926;1.918250233;1.918250233;1.811232062;1.85969312;1.70219468;1.793059165;1.825366537;1.887962071;1.791039954;1.879885228;1.932384708;1.83344338;1.837481802;1.98892261;1.99094182;1.930365497;1.825366537;1.835462591
A;1.856819932;1.881660332;1.956181534;1.978951901;1.863030032;1.869240132;1.991372101;1.964461667;1.9168509;1.949971434;1.9106408;1.931341133;1.829909498;2.047263002;1.883730366;1.983091967;1.9665317;1.902360666;1.999652234;1.937551233;1.925131033;2.032772768;2.032772768;1.978951901;1.827839465;1.75745833;1.9168509;1.949971434;1.761598397;1.914780866;1.925131033;1.937551233;1.885800399;1.972741801;1.9665317;2.005862335;2.057613169;2.012072435;1.9665317;1.949971434;1.927201066;1.9665317;1.817489298;1.881660332;1.887870432;1.871310166;1.925131033;1.860959999;1.943761333;1.815419265;1.931341133;1.987232034;1.9479014;2.049333035;2.007932368;1.867170099;1.964461667;1.991372101;1.894080533;1.9603216;1.9106408;1.937551233;1.759528364;1.908570766;1.9416913;1.978951901;1.838189632;1.952041467;1.976881867;2.010002401;2.020352568;1.885800399;2.038982868;1.923061;1.834049565;1.927201066;1.970671767;2.010002401;1.920990966;1.956181534;2.051403069;2.179745137;1.964461667;1.9292711;1.904430699;2.161114837;1.9541115;1.974811834;2.026562668;1.962391634;1.962391634;1.9541115;2.041052902;1.943761333;2.022422601;2.045192969;2.206655571;1.972741801;1.9665317;2.024492635;2.082453569;2.049333035;2.036912835;2.080383536;2.096943803;2.090733703;2.15076467;2.103153903;2.183885204;2.11350407
A;1.899745261;1.687977121;1.870961242;1.780497182;1.794889192;1.757881167;1.877129246;1.860681235;1.79283319;1.881241249;1.83806522;1.790777189;1.922361276;1.926473279;1.936753286;1.949089294;1.825729212;1.998433327;1.922361276;1.944977291;1.930585282;1.856569233;1.883297251;1.875073245;1.967593306;1.879185248;1.887409253;1.926473279;1.959369301;1.9573133;1.854513231;1.916193272;1.940865289;1.914137271;1.741433156;1.805169199;1.89768926;1.910025268;1.955257298;1.895633259;2.012825337;1.85245723;1.910025268;1.873017244;1.951145296;1.796945193;1.850401229;1.842177223;1.827785214;1.89768926;1.895633259;1.887409253;1.858625234;1.825729212;1.994321324;1.875073245;1.862737237;1.916193272;1.98815332;1.83806522;1.862737237;1.770217175;1.955257298;1.875073245;1.994321324;1.842177223;1.819561208;1.961425302;1.89768926;1.77638518;1.875073245;1.885353252;1.918249274;1.94292129;1.89768926;2.018993341;1.905913266;1.986097319;1.784609185;1.873017244;1.788721188;1.840121222;1.850401229;1.934697285;1.949089294;1.949089294;1.883297251;1.893577257;1.901801263;1.922361276;1.949089294;1.918249274;2.070393375;1.998433327;2.09300939;1.986097319;2.012825337;1.9573133;2.043665357;1.934697285;2.014881338;1.914137271;1.969649308;1.9573133;2.027217346;2.201977462;1.996377326;1.955257298;2.037497353;2.103289397
A;1.675790865;1.663705834;1.625436572;1.679819208;1.651620804;1.546883875;1.712045955;1.708017612;1.744272703;1.603280683;1.6234224;1.641549945;1.730173501;1.738230188;1.708017612;1.663705834;1.708017612;1.784556137;1.689890067;1.774485278;1.726145157;1.619394057;1.687875895;1.712045955;1.645578289;1.683847551;1.794626996;1.639535774;1.669748349;1.671762521;1.6234224;1.756357733;1.746286874;1.726145157;1.593209824;1.663705834;1.6234224;1.619394057;1.599252339;1.68183338;1.619394057;1.671762521;1.645578289;1.730173501;1.71808847;1.595223996;1.685861723;1.699960925;1.633493259;1.685861723;1.828867915;1.76441442;1.488472895;1.637521602;1.63550743;1.655649147;1.758371905;1.667734178;1.669748349;1.697946753;1.641549945;1.615365713;1.742258531;1.742258531;1.579110622;1.710031784;1.669748349;1.699960925;1.756357733;1.758371905;1.697946753;1.667734178;1.663705834;1.651620804;1.601266511;1.601266511;1.669748349;1.653634976;1.703989268;1.575082279;1.675790865;1.710031784;1.697946753;1.669748349;1.691904238;1.738230188;1.633493259;1.659677491;1.756357733;1.768442763;1.70600344;1.68183338;1.669748349;1.724130986;1.728159329;1.8228254;1.840952945;1.760386076;1.832896258;1.824839571;1.699960925;1.710031784;1.915477298;1.828867915;1.77649945;1.814768713;1.84699546;1.756357733;1.810740369;1.877208036
A;1.435937218;1.502542765;1.465322018;1.398716472;1.432019245;1.510378711;1.394798499;1.455527085;1.449650125;1.435937218;1.406552419;1.447691138;1.502542765;1.482952898;1.433978232;1.447691138;1.463363032;1.569148311;1.535845538;1.453568098;1.451609112;1.437896205;1.375208632;1.400675459;1.432019245;1.486870871;1.479034925;1.441814178;1.508419725;1.465322018;1.488829858;1.451609112;1.341905859;1.430060258;1.433978232;1.432019245;1.480993911;1.375208632;1.316439032;1.337987886;1.386962552;1.410470392;1.377167619;1.324274979;1.400675459;1.404593432;1.379126605;1.449650125;1.477075938;1.320357006;1.371290659;1.496665805;1.373249645;1.439855192;1.392839512;1.441814178;1.371290659;1.383044579;1.486870871;1.379126605;1.330151939;1.406552419;1.388921539;1.406552419;1.343864846;1.443773165;1.441814178;1.337987886;1.385003565;1.445732152;1.428101272;1.426142285;1.373249645;1.406552419;1.410470392;1.339946872;1.406552419;1.406552419;1.502542765;1.461404045;1.367372685;1.526050605;1.471198978;1.435937218;1.475116952;1.418306338;1.524091618;1.526050605;1.422224312;1.500583778;1.433978232;1.504501751;1.445732152;1.379126605;1.479034925;1.357577752;1.396757485;1.488829858;1.514296685;1.531927565;1.561312364;1.477075938;1.482952898;1.473157965;1.588738178;1.545640471;1.488829858;1.573066284;1.508419725;1.432019245
A;1.73763893;1.662266549;1.63374727;1.684674554;1.755972752;1.79875167;1.73763893;1.751898569;1.774306574;1.85782732;1.808937127;1.821159675;1.923014243;1.764121117;1.827270949;1.81301131;1.872086959;1.804862944;1.753935661;1.784492031;1.788566214;1.676526189;1.749861478;1.808937127;1.670414915;1.762084026;1.780417848;1.729490564;1.800788762;1.654118184;1.731527656;1.786529122;1.666340732;1.792640396;1.762084026;1.774306574;1.865975685;1.745787295;1.755972752;1.758009843;1.837456406;1.790603305;1.719305107;1.855790228;1.631710179;1.72337929;1.698934194;1.837456406;1.700971285;1.766158209;1.719305107;1.796714579;1.747824386;1.772269483;1.865975685;1.821159675;1.784492031;1.81301131;1.719305107;1.711156742;1.837456406;1.67856328;1.700971285;1.84356768;1.770232391;1.758009843;1.851716046;1.806900036;1.910791695;1.821159675;1.780417848;1.743750204;1.613376357;1.764121117;1.727453473;1.770232391;1.770232391;1.717268016;1.792640396;1.780417848;1.731527656;1.839493498;1.839493498;1.729490564;1.827270949;1.890420782;1.751898569;1.847641863;1.808937127;1.786529122;2.00857208;1.859864411;1.778380757;1.69282292;1.762084026;1.890420782;1.872086959;1.870049868;1.755972752;1.821159675;1.965793162;1.829308041;1.925051335;1.945422248;1.890420782;1.853753137;2.002460806;1.961718979;1.973941527;1.880235325
A;1.596768332;1.525271242;1.590810241;1.541159484;1.529243303;1.535201393;1.666279391;1.600740392;1.65833527;1.644433058;1.610670543;1.580880089;1.606698483;1.6603213;1.600740392;1.743734571;1.632516876;1.618614664;1.570949938;1.727846329;1.628544816;1.690111754;1.600740392;1.497466818;1.616628634;1.543145514;1.561019787;1.501438879;1.563005817;1.618614664;1.574921999;1.682167633;1.566977878;1.533215363;1.592796271;1.533215363;1.481578576;1.557047726;1.600740392;1.495480788;1.519313151;1.592796271;1.616628634;1.612656574;1.588824211;1.479592546;1.566977878;1.596768332;1.553075666;1.525271242;1.509383;1.622586725;1.477606516;1.58485215;1.467676364;1.680181603;1.51136903;1.529243303;1.588824211;1.618614664;1.58485215;1.670251451;1.630530846;1.678195572;1.588824211;1.690111754;1.503424909;1.537187424;1.531229333;1.501438879;1.570949938;1.539173454;1.634502907;1.590810241;1.650391149;1.596768332;1.608684513;1.539173454;1.547117575;1.489522697;1.580880089;1.566977878;1.529243303;1.620600695;1.574921999;1.634502907;1.58485215;1.549103605;1.602726422;1.6603213;1.636488937;1.606698483;1.702027936;1.642447028;1.696069845;1.65833527;1.588824211;1.670251451;1.715930147;1.688125724;1.578894059;1.717916178;1.670251451;1.785441207;1.654363209;1.753664722;1.628544816;1.636488937;1.723874268;1.626558786
A;1.603587495;1.66846082;1.664406237;1.717115813;1.779961846;1.646160614;1.644133323;1.619805826;1.692788316;1.704952065;1.745497893;1.678597277;1.71306123;1.700897482;1.702924773;1.808343926;1.769825389;1.652242488;1.698870191;1.822534966;1.56709625;1.71306123;1.788071012;1.690761025;1.775907264;1.706979356;1.65426978;1.812398509;1.719143104;1.786043721;1.877271833;1.779961846;1.75563435;1.575205415;1.743470601;1.680624568;1.709006647;1.6258877;1.682651859;1.696842899;1.751579767;1.676569985;1.581287289;1.850917045;1.71306123;1.71306123;1.636024157;1.721170396;1.593451038;1.638051449;1.615751243;1.737388727;1.597505621;1.690761025;1.777934555;1.737388727;1.692788316;1.759688932;1.72725227;1.735361436;1.676569985;1.66846082;1.694815608;1.696842899;1.767798098;1.609669369;1.784016429;1.715088522;1.729279561;1.676569985;1.698870191;1.597505621;1.682651859;1.773879972;1.804289343;1.702924773;1.587369164;1.696842899;1.792125595;1.767798098;1.692788316;1.792125595;1.698870191;1.806316635;1.704952065;1.674542694;1.684679151;1.717115813;1.72725227;1.763743515;1.696842899;1.747525184;1.826589549;1.850917045;1.784016429;1.745497893;1.796180178;1.879299125;1.826589549;1.891462873;1.832671423;1.84280788;1.836726005;1.812398509;1.836726005;1.832671423;1.871189959;1.954308906;1.788071012;1.875244542
A;1.886972822;1.882816494;1.866191183;1.988802853;1.953474067;1.913988952;2.065694917;1.986724689;1.941005083;1.913988952;1.930614264;1.957630394;1.797611774;1.995037345;1.920223444;2.069851245;1.988802853;1.938926919;1.999193672;2.096867376;1.978412033;1.916067116;1.953474067;1.872425674;1.96594305;2.082320228;1.837096888;1.932692428;1.968021214;1.922301608;1.826706069;1.945161411;1.947239575;1.903598133;1.941005083;2.007506328;1.926457936;2.001271836;1.889050986;1.907754461;1.905676297;1.913988952;1.978412033;1.951395903;1.949317739;2.005428164;1.988802853;1.992959181;1.903598133;1.951395903;1.951395903;2.036600623;1.982568361;1.934770591;1.95555223;1.872425674;1.951395903;2.00335;1.963864886;2.038678787;2.057382262;1.96594305;1.926457936;1.926457936;1.982568361;1.909832625;2.105180031;1.943083247;2.069851245;1.913988952;2.001271836;1.920223444;1.924379772;1.922301608;1.972177542;1.976333869;2.024131639;1.943083247;1.970099378;1.953474067;1.999193672;2.044913278;1.999193672;1.992959181;2.069851245;2.00335;2.049069606;1.911910789;2.028287967;2.00335;1.972177542;1.992959181;2.057382262;1.999193672;2.082320228;2.05114777;2.024131639;2.036600623;2.082320228;2.028287967;2.007506328;2.121805343;2.086476556;2.049069606;2.294292946;2.142586982;2.101023704;2.223635374;2.103101867;2.071929409
A;1.331568231;1.250280636;1.269634825;1.213507676;1.182540973;1.271570244;1.265763987;1.339309907;1.265763987;1.372212029;1.335439069;1.35285784;1.292859852;1.31608488;1.372212029;1.306407785;1.292859852;1.240603541;1.395437056;1.298666109;1.348987002;1.374147448;1.29673069;1.228991027;1.292859852;1.314149461;1.24253896;1.273505663;1.227055608;1.347051583;1.290924434;1.228991027;1.250280636;1.308343204;1.258022312;1.294795271;1.318020299;1.283182758;1.25995773;1.347051583;1.261893149;1.238668122;1.27931192;1.263828568;1.310278623;1.254151474;1.27931192;1.308343204;1.263828568;1.379953705;1.337374488;1.298666109;1.337374488;1.329632812;1.304472366;1.476724652;1.230926446;1.308343204;1.258022312;1.308343204;1.350922421;1.403178732;1.256086893;1.248345217;1.327697393;1.201895162;1.29673069;1.25995773;1.368341191;1.31608488;1.246409798;1.273505663;1.339309907;1.385759962;1.300601528;1.310278623;1.372212029;1.308343204;1.374147448;1.329632812;1.337374488;1.306407785;1.236732703;1.219313933;1.227055608;1.292859852;1.240603541;1.273505663;1.356728677;1.325761974;1.364470353;1.33350365;1.356728677;1.42446834;1.37027661;1.383824543;1.339309907;1.321891137;1.290924434;1.434145435;1.298666109;1.348987002;1.337374488;1.325761974;1.378018286;1.325761974;1.383824543;1.364470353;1.362534934;1.387695381
B;1.685072373;1.60173345;1.685072373;1.752150043;1.766378639;1.782639893;1.691170343;1.656615179;1.573276256;1.660680493;1.815162399;1.674909089;1.737921446;1.756215356;1.727758163;1.778574579;1.823293026;1.770443953;1.823293026;1.823293026;1.727758163;1.796868489;1.729790819;1.723692849;1.766378639;1.717594879;1.750117386;1.658647836;1.650517209;1.770443953;1.609864076;1.713529566;1.646451896;1.646451896;1.662713149;1.774509266;1.699300969;1.699300969;1.741986759;1.798901146;1.674909089;1.695235656;1.807031772;1.754182699;1.764345983;1.674909089;1.760280669;1.687105029;1.705398939;1.741986759;1.630190643;1.699300969;1.817195056;1.778574579;1.721660193;1.756215356;1.664745806;1.703366283;1.768411296;1.748084729;1.693202999;1.739954103;1.685072373;1.713529566;1.664745806;1.587504853;1.792803176;1.772476609;1.750117386;1.711496909;1.851750219;1.707431596;1.758248013;1.788737862;1.831423652;1.813129742;1.776541923;1.719627536;1.701333626;1.670843776;1.772476609;1.754182699;1.756215356;1.823293026;1.843619592;1.804999116;1.817195056;1.774509266;1.788737862;1.721660193;1.723692849;1.890370696;1.766378639;1.821260369;1.819227712;1.841586936;1.778574579;1.725725506;1.863946159;1.882240069;1.888338039;1.776541923;1.855815532;1.892403352;1.902566636;1.888338039;1.876142099;1.800933802;1.951350395;1.961513679
B;1.755335429;1.769524053;1.728985128;1.716823451;1.767497107;1.710742612;1.684392311;1.840467171;1.672230634;1.801955192;1.728985128;1.76547016;1.862763579;1.824251601;1.712769559;1.78168573;1.724931236;1.836413278;1.789793515;1.726958182;1.854655794;1.822224655;1.834386332;1.763443214;1.694527043;1.769524053;1.651961172;1.731012075;1.812089923;1.767497107;1.643853387;1.670203688;1.728985128;1.767497107;1.682365365;1.816143816;1.694527043;1.72290429;1.801955192;1.593179731;1.67425758;1.710742612;1.664122849;1.773577945;1.755335429;1.635745602;1.78168573;1.779658784;1.720877343;1.755335429;1.737092913;1.682365365;1.72290429;1.724931236;1.818170762;1.793847407;1.741146806;1.692500096;1.769524053;1.676284526;1.704661774;1.818170762;1.759389322;1.720877343;1.753308483;1.759389322;1.698580935;1.692500096;1.751281537;1.649934226;1.724931236;1.731012075;1.789793515;1.858709687;1.795874354;1.747227644;1.684392311;1.692500096;1.672230634;1.647907279;1.779658784;1.769524053;1.666149795;1.728985128;1.737092913;1.854655794;1.810062977;1.828305493;1.791820461;1.700607881;1.700607881;1.799928246;1.818170762;1.753308483;1.887086934;1.795874354;1.803982139;1.834386332;1.791820461;1.826278547;1.883033041;1.87289831;1.907356396;1.858709687;1.755335429;1.960056998;1.895194719;1.854655794;1.970191729;1.994515084
B;1.50836766;1.514337452;1.601894414;1.564085726;1.597914552;1.434740215;1.615823931;1.55015621;1.558115933;1.524287107;1.59194476;1.59393469;1.564085726;1.73919965;1.538216624;1.621793724;1.552146141;1.603884345;1.613834;1.585974967;1.657612481;1.580005174;1.617813862;1.580005174;1.546176348;1.625773586;1.581995105;1.57204545;1.605874276;1.562095795;1.661592343;1.562095795;1.57204545;1.558115933;1.611844069;1.548166279;1.528266969;1.526277038;1.595924621;1.613834;1.597914552;1.556126002;1.57204545;1.603884345;1.570055519;1.526277038;1.633733309;1.512347522;1.581995105;1.580005174;1.603884345;1.63572324;1.631743379;1.532246831;1.528266969;1.576025312;1.520307245;1.63572324;1.605874276;1.599904483;1.627763517;1.601894414;1.534236762;1.657612481;1.633733309;1.544186417;1.601894414;1.589954829;1.576025312;1.629753448;1.603884345;1.597914552;1.589954829;1.566075657;1.474538834;1.623783655;1.595924621;1.629753448;1.595924621;1.599904483;1.528266969;1.558115933;1.548166279;1.707360755;1.562095795;1.583985036;1.661592343;1.560105864;1.723280202;1.554136071;1.645672895;1.65562255;1.633733309;1.621793724;1.659602412;1.669552067;1.599904483;1.687461445;1.514337452;1.631743379;1.721290271;1.699401031;1.647662826;1.826756612;1.627763517;1.743179512;1.790937854;1.723280202;1.737209719;1.7809882
B;1.484379335;1.484379335;1.498252039;1.672651748;1.666706303;1.535906522;1.504197484;1.613197302;1.539870151;1.601306412;1.535906522;1.603288227;1.49428841;1.573561004;1.587433708;1.581488264;1.547797411;1.684542637;1.660760858;1.557706485;1.585451893;1.541851966;1.621124561;1.533924707;1.454652112;1.603288227;1.539870151;1.682560822;1.539870151;1.607251857;1.510142928;1.56761556;1.539870151;1.553742856;1.514106558;1.56365193;1.577524634;1.577524634;1.524015633;1.56365193;1.658779043;1.535906522;1.520052003;1.577524634;1.62905182;1.454652112;1.593379153;1.5596883;1.518070188;1.551761041;1.569597374;1.524015633;1.537888337;1.454652112;1.504197484;1.524015633;1.740033453;1.62905182;1.539870151;1.480415705;1.561670115;1.458615742;1.56365193;1.49428841;1.617160931;1.478433891;1.466543001;1.472488446;1.609233672;1.468524816;1.650851784;1.593379153;1.575542819;1.56761556;1.569597374;1.508161114;1.583470079;1.646888154;1.480415705;1.569597374;1.525997447;1.56365193;1.589415523;1.543833781;1.589415523;1.543833781;1.615179116;1.478433891;1.611215487;1.55572467;1.472488446;1.450688482;1.646888154;1.71823349;1.506179299;1.648869969;1.730124379;1.63301545;1.63301545;1.569597374;1.601306412;1.763815231;1.730124379;1.724178934;1.617160931;1.678597192;1.745978898;1.690488081;1.660760858;1.71426986
B;1.761341295;1.666078877;1.809985934;1.803905354;1.643783418;1.854576852;1.769448735;1.710669796;1.789717334;1.791744194;1.726884676;1.818093373;1.909302071;1.818093373;1.862684292;1.880926032;1.824173953;1.767421875;1.734992116;1.732965256;1.753233855;1.753233855;1.824173953;1.745126415;1.777556174;1.765395015;1.771475595;1.759314435;1.781609894;1.795797914;1.730938396;1.781609894;1.730938396;1.635675978;1.741072695;1.809985934;1.759314435;1.706616076;1.682293757;1.672159457;1.708642936;1.759314435;1.755260715;1.712696656;1.718777236;1.692428057;1.688374337;1.718777236;1.704589216;1.702562356;1.771475595;1.745126415;1.633649118;1.684320617;1.732965256;1.812012794;1.659998297;1.732965256;1.732965256;1.722830956;1.741072695;1.745126415;1.799851634;1.702562356;1.785663614;1.611353659;1.789717334;1.793771054;1.805932214;1.832281393;1.751206995;1.864711152;1.716750376;1.822147093;1.838361973;1.749180135;1.712696656;1.812012794;1.763368155;1.700535496;1.706616076;1.749180135;1.826200813;1.714723516;1.915382651;1.631622258;1.826200813;1.842415693;1.785663614;1.842415693;1.708642936;1.741072695;1.864711152;1.739045835;1.781609894;1.858630572;1.878899172;1.793771054;1.816066513;1.761341295;1.864711152;1.812012794;1.927543811;1.984295889;1.996457049;1.832281393;1.816066513;1.93970497;1.868764872;2.030913668
