A;0.0302484;0.01613248;0.04234776;0.02218216;0.02823184;0.02419872;0.0302484;0.02621528;0.02218216;0.04234776;0.03226496;0.05646368;0.05646368;0.08671208;0.10687768;0.139142639;0.203672559;0.209722239;0.248036879;0.296434319;0.256103119;0.191573199;0.193589759;0.114943919;0.118977039;0.04839744
A;0.030695561;0.030695561;0.036834674;0.018417337;0.038881044;0.047066528;0.014324595;0.036834674;0.014324595;0.024556449;0.02660282;0.02660282;0.049112898;0.05320564;0.061391123;0.063437494;0.075715718;0.065483864;0.126874987;0.100272167;0.08185483;0.10845765;0.087993943;0.092086684;0.071622977;0.049112898
A;0.03462759;0.030553756;0.024443005;0.020369171;0.01425842;0.030553756;0.038701425;0.028516839;0.024443005;0.046849093;0.026479922;0.030553756;0.026479922;0.065181347;0.067218264;0.061107513;0.091661269;0.122215025;0.142584196;0.132399611;0.150731864;0.118141191;0.107956606;0.089624352;0.06314443;0.065181347
A;0.024268595;0.026290977;0.020223829;0.042470041;0.016179063;0.036402892;0.02831336;0.01415668;0.030335743;0.036402892;0.050559572;0.040447658;0.044492423;0.052581955;0.060671487;0.060671487;0.101119144;0.109208676;0.101119144;0.137522036;0.151678716;0.109208676;0.088984847;0.078872932;0.058649104;0.02831336
A;0.045353437;0.026799758;0.035045838;0.047414957;0.022676719;0.024738239;0.030922798;0.028861278;0.043291917;0.026799758;0.026799758;0.035045838;0.039168878;0.039168878;0.055661037;0.072153196;0.088645355;0.094829914;0.088645355;0.113383593;0.115445113;0.109260553;0.107199034;0.092768394;0.055661037;0.063907116
A;0.044422637;0.036345794;0.024230529;0.016153686;0.028268951;0.034326583;0.02624974;0.032307372;0.030288162;0.034326583;0.048461059;0.034326583;0.032307372;0.054518691;0.058557112;0.070672377;0.121152646;0.102979749;0.119133436;0.123171857;0.082787642;0.076730009;0.074710799;0.042403426;0.05249948;0.050480269
A;0.031050501;0.026910434;0.039330634;0.043470701;0.031050501;0.022770367;0.028980467;0.037260601;0.031050501;0.0248404;0.037260601;0.037260601;0.039330634;0.039330634;0.051750834;0.057960934;0.070381135;0.084871368;0.117991902;0.101431635;0.095221535;0.130412102;0.103501668;0.084871368;0.051750834;0.076591235
A;0.022616015;0.041120027;0.039064026;0.037008025;0.034952023;0.020560014;0.041120027;0.03084002;0.032896022;0.037008025;0.028784019;0.063736042;0.05962404;0.039064026;0.055512037;0.071960048;0.092520061;0.129528086;0.13569609;0.137752091;0.113080075;0.133640089;0.088408059;0.102800068;0.055512037;0.051400034
A;0.028198404;0.022155889;0.022155889;0.024170061;0.042297606;0.038269263;0.028198404;0.034240919;0.036255091;0.024170061;0.032226747;0.030212576;0.030212576;0.036255091;0.048340121;0.060425151;0.068481838;0.096680242;0.100708586;0.138977848;0.088623555;0.084595212;0.068481838;0.074524353;0.052368465;0.056396808
A;0.019589867;0.009794933;0.02350784;0.015671893;0.0293848;0.027425813;0.025466827;0.0293848;0.025466827;0.013712907;0.019589867;0.037220746;0.037220746;0.02350784;0.04701568;0.05289264;0.094031359;0.101867306;0.074441493;0.123416159;0.097949333;0.097949333;0.088154399;0.0587696;0.045056693;0.025466827
A;0.016296731;0.026482188;0.038704736;0.020370914;0.03055637;0.024445096;0.034630553;0.03055637;0.026482188;0.028519279;0.03055637;0.024445096;0.042778919;0.048890193;0.048890193;0.046853101;0.077409472;0.073335289;0.124262573;0.124262573;0.099817477;0.08963202;0.085557837;0.065186924;0.046853101;0.052964375
A;0.035748545;0.013902212;0.017874272;0.017874272;0.025818393;0.037734575;0.031776484;0.031776484;0.025818393;0.025818393;0.017874272;0.023832363;0.035748545;0.041706636;0.053622817;0.051636787;0.067525029;0.07348312;0.07348312;0.069511059;0.079441211;0.081427241;0.057594878;0.055608847;0.033762514;0.051636787
