A;0.034463954;0.050682285;0.064873325;0.064873325;0.093255404;0.143937689;0.316257458;0.671033452;1.100819228;1.936063284;2.988227519;3.971463846;4.952672882;5.463550314;5.477741354;4.806707902;4.115401535;3.002418559;2.013100357;1.139337765;0.669006161;0.330448498;0.164210603;0.103391861;0.062846033;0.048654994;0.038518537
A;0.022859803;0.039485114;0.045719606;0.033250622;0.029094295;0.027016131;0.072735737;0.093517376;0.155862293;0.214050882;0.324193568;0.41563278;0.438492583;0.53824445;0.594354876;0.465508714;0.334584388;0.313802749;0.236910685;0.135080654;0.089361048;0.070657573;0.041563278;0.035328786;0.016625311;0.03740695;0.018703475
A;0.025160446;0.029031284;0.01741877;0.029031284;0.032902122;0.029031284;0.044514636;0.05419173;0.114189718;0.197412732;0.2554753;0.34643999;0.404502559;0.468371384;0.443210937;0.41998591;0.342569153;0.270958652;0.172252286;0.156768934;0.09096469;0.05419173;0.052256311;0.015483352;0.021289608;0.029031284;0.023225027
B;0.03658782;0.026424537;0.046751103;0.032522507;0.03048985;0.056914387;0.046751103;0.069110327;0.111796116;0.14635128;0.215461606;0.302865843;0.359780229;0.388237422;0.412629302;0.355714916;0.292702559;0.225624889;0.203265666;0.095534863;0.07927361;0.05488173;0.04878376;0.03658782;0.03048985;0.03048985;0.01829391
B;0.03243114;0.036485032;0.024323355;0.020269462;0.028377247;0.044592817;0.060808387;0.093239526;0.125670666;0.25742217;0.316203611;0.415523976;0.454035954;0.464170685;0.541194642;0.476332362;0.38106589;0.310122772;0.192559891;0.145940128;0.066889225;0.05878144;0.060808387;0.03243114;0.030404193;0.014188624;0.020269462
B;0.027859033;0.031838895;0.02188924;0.029848964;0.033828826;0.025869102;0.049748274;0.093526755;0.115415995;0.155214614;0.260680954;0.429825085;0.376096949;0.501462599;0.50345253;0.403955983;0.338288261;0.304459435;0.214912543;0.133325374;0.087556962;0.069647583;0.043778481;0.015919448;0.035818757;0.015919448;0.017909379
B;0.051527187;0.029727223;0.013872704;0.033690853;0.029727223;0.031709038;0.045581742;0.07332715;0.108999818;0.162508819;0.287363156;0.332944898;0.362672121;0.422126567;0.390417529;0.334926712;0.265563192;0.184308783;0.138727041;0.089181669;0.041618112;0.065399891;0.045581742;0.025763593;0.015854519;0.013872704;0.019818149
B;0.034456619;0.032429759;0.020268599;0.026349179;0.01824174;0.028376039;0.050671499;0.097289278;0.147960776;0.186471115;0.265518653;0.37091537;0.40942571;0.504688127;0.526983586;0.417533149;0.37902281;0.257411213;0.202685995;0.135799617;0.064859518;0.048644639;0.028376039;0.028376039;0.01621488;0.042564059;0.022295459
B;0.046220379;0.026124562;0.02411498;0.028134144;0.038182052;0.046220379;0.056268287;0.092440758;0.152728208;0.182871933;0.283351018;0.33359056;0.434069644;0.494357095;0.486318768;0.498376258;0.367753448;0.289379763;0.194929423;0.158756953;0.104498248;0.068325777;0.052249124;0.030143725;0.034162889;0.020095817;0.018086235
B;0.036018946;0.036018946;0.024012631;0.044023156;0.036018946;0.070036839;0.062032629;0.10205368;0.128067363;0.194102098;0.380199985;0.464244192;0.590310503;0.584307346;0.646339975;0.588309451;0.408214721;0.362190512;0.2741442;0.154081047;0.108056838;0.07804105;0.044023156;0.038019999;0.032016841;0.030015788;0.028014736
B;0.054130757;0.038092014;0.024058114;0.038092014;0.048116229;0.068164657;0.092222771;0.174421329;0.298721586;0.549326943;0.830004943;1.048532815;1.345249558;1.437472329;1.505636987;1.365297987;1.116697472;0.815971043;0.5332882;0.288697372;0.1964746;0.146353529;0.052125914;0.052125914;0.026062957;0.040096857;0.038092014
B;0.022144649;0.024157799;0.040262998;0.044289298;0.032210398;0.044289298;0.088578595;0.122802144;0.227485938;0.38652478;0.465037626;0.692523564;0.831430907;0.897864853;0.936114701;0.827404607;0.670378915;0.456985026;0.322103983;0.217420189;0.132867893;0.048315597;0.050328747;0.028184099;0.022144649;0.036236698;0.024157799
B;0.03041196;0.022302104;0.032439424;0.032439424;0.036494352;0.050686601;0.034466888;0.064878849;0.111510522;0.190581619;0.237213291;0.330476637;0.482536439;0.490646295;0.478481511;0.466316726;0.340613957;0.316284388;0.231130899;0.133812626;0.066906313;0.054741529;0.054741529;0.044604209;0.052714065;0.026357032;0.026357032
B;0.010085363;0.03227316;0.018153653;0.036307305;0.034290233;0.026221943;0.034290233;0.050426813;0.10488777;0.12909264;0.223895048;0.280373078;0.310629165;0.397363283;0.377192558;0.39534621;0.332816963;0.213809685;0.20977554;0.108921915;0.066563393;0.062529248;0.046392668;0.036307305;0.03227316;0.022187798;0.03227316
B;0.022491714;0.03271522;0.038849324;0.030670519;0.036804623;0.04907283;0.057251635;0.06543044;0.110413868;0.184023113;0.251498255;0.351688617;0.445744874;0.558203444;0.515264717;0.529577626;0.37418033;0.290347579;0.220827736;0.128816179;0.092011557;0.036804623;0.055206934;0.036804623;0.020447013;0.022491714;0.030670519
