energy;VIP_Score;Zone
13.87;0.07461163358470578;background3
17.87;0.0746062117654511;background3
10.89;0.07424022726785053;background3
7.55;0.0742393392793318;background2
14.58;0.07374774971501104;background3
18.15;0.07369146577722427;background3
13.16;0.07351510584255533;background3
12.8;0.07344430040626726;background3
9.49;0.07341749853009995;Zn kb
11.19;0.07330220462845952;background3
3.3;0.07291553510943546;Ar ka + Ag L
20.27;0.07279385088792986;background3
20.93;0.07260944055115558;background3
10.51;0.0725405879853816;background3
9.64;0.07252514028370576;Zn kb
10.86;0.07250647101156335;background3
6.07;0.07243254925571788;background1
3.32;0.07208998662193405;Ar ka + Ag L
7.68;0.0720645715264331;background2
10.1;0.07202005121157083;background3
12.57;0.07182592539204134;background3
16.88;0.07175289718710305;background3
15.58;0.07163712654487644;background3
13.18;0.07151617392804875;background3
22.66;0.07104319960324405;Ag ka scattering
17.92;0.07101336066412703;background3
12.93;0.07082247366794617;background3
11.17;0.07081104887668033;background3
20.34;0.07076537617733177;background3
13.11;0.0707444940152843;background3
17.9;0.07033636460817771;background3
14.63;0.07023458091246226;background3
21.13;0.07010725932892055;background3
17.56;0.0698844170943574;background3
12.04;0.0693593091246135;background3
9.11;0.06922542458011206;Cu kb
9.79;0.06860854513668965;Zn kb
8.29;0.06846019863195538;Zn ka
19.04;0.06840860497842267;background3
20.67;0.06832375435029607;background3
16.77;0.06783883121076911;background3
10.58;0.06781153497328803;background3
17.46;0.06779688333183036;background3
13.64;0.06762287828865116;background3
16.44;0.06759679177262272;background3
10.28;0.0674639746382468;background3
3.35;0.06725867081274534;Ar ka + Ag L
18.33;0.06702070107359898;background3
22.63;0.06697158522210642;Ag ka scattering
10.91;0.06673800228523663;background3
10.46;0.06666129928729643;background3
15.14;0.06647434770154527;background3
10.35;0.06566043314008471;background3
19.76;0.06565074490590314;background3
17.16;0.065490228375523;background3
21.49;0.06540976740587626;Ag ka scattering
9.26;0.06524370651011573;Zn kb
14.69;0.06517957995225795;background3
9.82;0.06488510546034312;Zn kb
12.49;0.06467721125155303;background3
11.68;0.06463594618769108;background3
3.02;0.06460951801651266;Ar ka + Ag L
21.36;0.06417828074670463;background3
5.77;0.06396141523071115;background1
13.33;0.06361593861793399;background3
17.51;0.06335061645031345;background3
19.37;0.06314959069414042;background3
8.52;0.06314787206775596;Zn ka
11.35;0.06302523481720973;background3
14.35;0.06299341596472398;background3
18.94;0.06294365196093461;background3
20.62;0.06280955383541939;background3
12.77;0.06273340923741642;background3
9.28;0.06262892251915815;Zn kb
3.22;0.06253353081489146;Ar ka + Ag L
9.56;0.06234614977888693;Zn kb
20.88;0.06225861854529876;background3
13.26;0.06216100650558837;background3
9.33;0.06197461780302852;Zn kb
18.99;0.06192821034080102;background3
8.39;0.06190142149090034;Zn ka
10.43;0.06186011035410698;background3
18.3;0.06183980588296521;background3
12.42;0.06147683032932237;background3
16.6;0.06132385873420394;background3
14.33;0.06097025499302304;background3
16.06;0.06079323225948475;background3
15.5;0.06068010529796305;background3
9.51;0.060618560580296806;Zn kb
22.71;0.06055579439434912;Ag ka scattering
19.99;0.05991352595186732;background3
14.48;0.05976536218017172;background3
7.78;0.05945347511230422;background2
15.63;0.05929122335026938;background3
11.78;0.05890319796512729;background3
13.03;0.05880768719873401;background3
12.06;0.05865955795929178;background3
18.07;0.058598529445277873;background3
11.53;0.05786289398365045;background3
18.13;0.05735169243533919;background3
9.89;0.05724736307477909;Zn kb
7.32;0.05723663175264905;Fe kb
19.88;0.05693436020092553;background3
10.48;0.056895861279417724;background3
11.42;0.05636595268330267;background3
7.37;0.05635035056110104;background2
12.19;0.05634789686955259;background3
15.22;0.05625431242789396;background3
9.92;0.05618125583525521;Zn kb
5.54;0.05587398092599631;background1
21.51;0.055866451933608174;Ag ka scattering
9.95;0.05554730982946031;Zn kb
14.99;0.055479364047019857;background3
20.24;0.0551736072594144;background3
16.52;0.05499748267841179;background3
11.7;0.05471650666184887;background3
17.11;0.05461925708126884;background3
16.21;0.05450311692742124;background3
18.46;0.05424450633785445;background3
11.3;0.054219607311188155;background3
11.6;0.054099307706457225;background3
16.11;0.054069619764582126;background3
2.96;0.053919659230176595;Ar ka + Ag L
12.11;0.05379216424766427;background3
9.74;0.05376582082318982;Zn kb
10.15;0.05375396597690226;background3
7.65;0.05371093669489471;background2
20.06;0.05340142934079686;background3
11.76;0.05328308412383325;background3
19.42;0.0532744393426616;background3
13.13;0.05280975136695908;background3
18.48;0.052565092740922824;background3
5.31;0.05255823452372815;background1
9.69;0.05241997924918179;Zn kb
13.74;0.05202462539460312;background3
13.44;0.051945553551893585;background3
12.88;0.05191314548926737;background3
18.74;0.0519094189040845;background3
19.32;0.051818998996032824;background3
9.21;0.05180784798517706;Cu kb
14.89;0.051760713767364866;background3
13.05;0.05162777657218934;background3
11.63;0.0514835075968182;background3
16.24;0.05117714303699924;background3
14.91;0.050841646302964054;background3
15.45;0.05075018814722561;background3
20.57;0.05074643840934463;background3
16.39;0.05074030617549829;background3
7.6;0.050531955863647345;background2
11.58;0.05013117471974919;background3
11.25;0.04993645097514113;background3
11.81;0.04958421459402915;background3
10.05;0.04957771876961356;background3
20.42;0.049527834409658654;background3
17.03;0.04931127842396001;background3
22.58;0.04923448183306945;Ag ka scattering
12.14;0.04907404434928563;background3
11.55;0.049009148080703224;background3
19.09;0.04877799434406101;background3
10.2;0.0486701829689806;background3
2.86;0.04863464328893734;Ar ka + Ag L
9.44;0.04847231528197387;Zn kb
9.46;0.048452567835647914;Zn kb
12.09;0.048332087237322935;background3
7.73;0.048162152914004316;background2
20.8;0.0480211213540733;background3
9.77;0.04794689111869039;Zn kb
11.4;0.0473934622937731;background3
9.39;0.04732693869374941;Zn kb
8.32;0.047270771054461806;Zn ka
9.87;0.047238326311084225;Zn kb
9.72;0.04709278741915245;Zn kb
11.5;0.047084392176624315;background3
13.69;0.04657247054605028;background3
10.68;0.04584107007281682;background3
9.36;0.045626789573903016;Zn kb
12.47;0.045580203343707375;background3
7.4;0.04550389104554181;background2
22.48;0.04547155060090338;Ag ka scattering
21.26;0.04499837374946915;background3
16.83;0.044983948639756736;background3
7.7;0.044947886743807036;background2
11.22;0.04473262005542589;background3
11.98;0.04437851698588837;background3
18;0.04424224770024203;background3
8.34;0.04413106644558778;Zn ka
7.58;0.044120654057089856;background2
18.43;0.04399756435783867;background3
3.14;0.04333230959443785;Ar ka + Ag L
10.07;0.04310897243689541;background3
10.94;0.0430225484443368;background3
12.39;0.043009084926113696;background3
5.69;0.042967981853187245;background1
16.75;0.04295813410414586;background3
13.82;0.04286990881301581;background3
10.76;0.04279856772794629;background3
7.81;0.04231552710636936;Cu ka
10;0.042096323374130114;background3
11.09;0.04206967947054988;background3
2.89;0.0419840862433461;Ar ka + Ag L
11.04;0.0419672852937372;background3
15.96;0.04171913469598256;background3
15.25;0.04145260617576363;background3
7.63;0.040474349785682665;background2
20.09;0.0404709979051083;background3
13.31;0.04045749296435045;background3
12.21;0.039842985965952336;background3
14.53;0.03960122542207953;background3
11.27;0.03903873907070253;background3
15.09;0.03898640469134729;background3
18.28;0.03890512714165051;background3
12.67;0.038658115266579085;background3
12.95;0.03827472347364774;background3
11.12;0.03805950868188376;background3
14.46;0.03804636845547691;background3
10.84;0.03785815302098205;background3
18.81;0.037329238566084104;background3
21.44;0.037075367821968665;background3
9.16;0.0370298758228944;Cu kb
21.39;0.03661019259484244;background3
8.49;0.03657056400263905;Zn ka
11.02;0.03656716715676483;background3
13.39;0.03647925408611306;background3
9.13;0.03640579832552617;Cu kb
11.14;0.0363123684240711;background3
13;0.036291250413259445;background3
12.32;0.03609946115736375;background3
12.62;0.03608238174704975;background3
16.29;0.03567683496776659;background3
10.33;0.03563958590109408;background3
11.47;0.035551307711867826;background3
3.4;0.035179493929126324;Ar ka + Ag L
7.45;0.034864331884504496;background2
3.27;0.033822045032633904;Ar ka + Ag L
13.41;0.033236182946778194;background3
19.07;0.032422179204512944;background3
15.3;0.032080782687828165;background3
21.16;0.03126710131811539;background3
9.31;0.031247449082309496;Zn kb
3.45;0.030948008924957374;Ar ka + Ag L
2.81;0.03069060895840706;Ar ka + Ag L
16.95;0.03065196443811667;background3
10.38;0.02984968380466548;background3
12.24;0.028166023744313415;background3
8.42;0.02756420057236989;Zn ka
10.71;0.027477648114320182;background3
10.3;0.027212065820758642;background3
13.49;0.02705989588425105;background3
5.33;0.02632053867835841;background1
13.84;0.025609801996174963;background3
3.12;0.025571296287356878;Ar ka + Ag L
3.42;0.02449378771547764;Ar ka + Ag L
18.53;0.024432888815364096;background3
9.18;0.024179690619765583;Cu kb
9.59;0.024032298533388594;Zn kb
11.88;0.023278811642710544;background3
12.65;0.022973740463049452;background3
10.02;0.022810279480152143;background3
12.85;0.021664026535939136;background3
19.3;0.020527300185445907;background3
20.52;0.01870582534554009;background3
9.41;0.018699689397195986;Zn kb
12.16;0.018138822160570944;background3
11.93;0.016253644474346886;background3
14.51;0.01431601774434459;background3
22.53;0.009717489174425732;Ag ka scattering
