energy;Permutation_importance;Zone
272;0.00011746197354215449;Bi-214
266;0.00011529431051333316;Bi-214
265;0.00011157960266917787;Bi-214
244;0.00011041131511319733;Ac-228
274;0.00010501138770347058;Bi-214
264;0.00010161712848178387;Bi-214
275;9.799790945708288e-05;Bi-214
263;9.335464484592687e-05;Bi-214
245;9.26591716447983e-05;Ac-228
262;9.097034317189592e-05;Bi-214
276;8.989352074438808e-05;Bi-214
277;8.308508162197355e-05;Bi-214
261;8.039185995741994e-05;Bi-214
246;7.893098865756725e-05;Ac-228
260;7.829125259807706e-05;Bi-214
259;7.420523439376086e-05;Bi-214
278;7.060594883440696e-05;Bi-214
258;6.863471864059923e-05;Bi-214
247;6.857149317279539e-05;Ac-228
256;6.780565964919079e-05;Bi-214
257;6.752439207189978e-05;Bi-214
279;6.555739250175557e-05;Bi-214
248;6.389391785180989e-05;Ac-228
255;6.0451404356692675e-05;Bi-214
254;6.0376631517922834e-05;Ac-228
249;5.880766916045983e-05;Ac-228
251;5.8657687660359026e-05;Ac-228
280;5.8623118164920676e-05;Bi-214
250;5.726677098536434e-05;Ac-228
253;5.578648643658772e-05;Ac-228
252;5.466016934335415e-05;Ac-228
281;5.113010086625079e-05;Bi-214
297;4.9233967591223684e-05;background 2
296;4.8486325867702474e-05;background 2
335;4.800628800324807e-05;background 2
282;4.736432202824255e-05;Bi-214
340;4.696699132630184e-05;background 2
346;4.692003211565519e-05;background 2
336;4.623331684529177e-05;background 2
333;4.613413904569326e-05;background 2
347;4.6105677822603696e-05;background 2
344;4.573568664191461e-05;background 2
334;4.568094661238555e-05;background 2
339;4.558824212458777e-05;background 2
298;4.558348438070737e-05;background 2
332;4.55121212476793e-05;background 2
341;4.5493379908964937e-05;background 2
295;4.5361448717558364e-05;background 2
342;4.528970944203933e-05;background 2
299;4.49717582236612e-05;background 2
338;4.4898379400759374e-05;background 2
345;4.455038506949362e-05;background 2
348;4.447144715444237e-05;background 2
293;4.428190230215195e-05;background 2
294;4.423189547978238e-05;background 2
331;4.409688683213828e-05;background 2
300;4.403227328980948e-05;background 2
283;4.3610094664829006e-05;Bi-214
343;4.357385376335455e-05;background 2
337;4.3464757554654406e-05;background 2
284;4.244120769431463e-05;Bi-214
292;4.2201761279934556e-05;background 2
330;4.2138557404780206e-05;background 2
349;4.202168668121863e-05;background 2
301;4.1265636495303226e-05;background 2
302;4.1241591657083346e-05;background 2
329;4.1164112467042435e-05;background 2
328;4.1142785121209636e-05;background 2
291;4.099439126477933e-05;background 2
290;4.0610148191587933e-05;background 2
285;4.056896549733813e-05;Bi-214
289;4.0333818257278e-05;Bi-214
288;4.0290734514056594e-05;Bi-214
287;3.987629675227852e-05;Bi-214
350;3.964572755313799e-05;background 2
327;3.853616831975147e-05;background 2
286;3.829227497692863e-05;Bi-214
303;3.7236177706179816e-05;background 2
351;3.656056661488725e-05;background 2
326;3.606878259008538e-05;background 2
304;3.603542523516833e-05;background 2
305;3.5063591711495434e-05;background 2
352;3.432864746965852e-05;background 2
306;3.408539066191147e-05;background 2
325;3.349049666431093e-05;background 2
307;3.299804284420152e-05;background 2
308;3.2857607563021575e-05;background 2
309;3.187343604988355e-05;background 2
324;3.1616840039388314e-05;background 2
353;3.116950867558317e-05;background 2
413;3.082049856926933e-05;K-40
412;3.054341557553027e-05;K-40
323;3.0275861689156942e-05;background 2
411;3.0149736918270433e-05;K-40
312;2.9970957171569367e-05;background 2
354;2.979526208078053e-05;background 2
311;2.9769451896786212e-05;background 2
415;2.9545769749061772e-05;K-40
310;2.9536643599402237e-05;background 2
414;2.932825955190483e-05;K-40
410;2.8990688920436525e-05;K-40
320;2.8889296717475223e-05;background 2
416;2.8668781133337233e-05;K-40
321;2.853406218876049e-05;background 2
313;2.8466862014802937e-05;background 2
322;2.819044498625757e-05;background 2
375;2.8162384075498353e-05;background 2
315;2.8030787011303736e-05;background 2
316;2.7821070667732205e-05;background 2
319;2.7707544717099786e-05;background 2
314;2.7530800769842202e-05;background 2
374;2.73558836519422e-05;background 2
317;2.7348701340383897e-05;background 2
417;2.6886812504072855e-05;K-40
409;2.6835541627169303e-05;K-40
318;2.6765740740140408e-05;background 2
379;2.6306296113627408e-05;background 2
373;2.6296660658034075e-05;background 2
355;2.6116976844972453e-05;background 2
377;2.5928891950893502e-05;background 2
372;2.5713468155533165e-05;background 2
376;2.5684720554162625e-05;background 2
378;2.559147771514241e-05;background 2
408;2.551693744113569e-05;K-40
380;2.5187605527165882e-05;background 2
407;2.489859998445178e-05;K-40
