energy;VIP_Score;Zone
287;0.16714970564909376;Bi-214
285;0.16694350038428632;Bi-214
350;0.16680697022038776;background 2
286;0.16669453788840177;Bi-214
303;0.1662819701957904;background 2
327;0.1637115026672632;background 2
304;0.1628656588332418;background 2
351;0.16036065710612177;background 2
305;0.1600769141425693;background 2
326;0.15934446044521097;background 2
306;0.15640337736545973;background 2
352;0.1550993559510957;background 2
325;0.15403444617460682;background 2
307;0.15337432452240066;background 2
308;0.15155793246461396;background 2
324;0.15028722367483707;background 2
353;0.1499707908080046;background 2
309;0.14803030818576235;background 2
323;0.14691469703352225;background 2
412;0.14649378932340593;K-40
310;0.1461656448479918;background 2
413;0.14568105943622128;K-40
411;0.14514878246835022;K-40
414;0.14508739104349488;K-40
311;0.1447301862404188;background 2
322;0.14452005783137714;background 2
312;0.14308078134912414;background 2
415;0.1424955967928713;K-40
354;0.14241582619343954;background 2
321;0.14230082587739692;background 2
313;0.14126319277682617;background 2
410;0.14115064776193711;K-40
314;0.1401501926060663;background 2
320;0.13998802559902476;background 2
375;0.13984262313917067;background 2
376;0.13923510809338127;background 2
315;0.13904307863432772;background 2
416;0.13888863337149351;K-40
374;0.13856068312582037;background 2
316;0.13826476744338506;background 2
377;0.13795010784960782;background 2
319;0.1379008431808721;background 2
409;0.13758113361382873;K-40
318;0.13752101876765283;background 2
317;0.1372318699900873;background 2
378;0.1368586286306853;background 2
373;0.13623811353627657;background 2
417;0.13578463008845315;K-40
355;0.13495560269506143;background 2
379;0.13494007617713932;background 2
372;0.13400472949925904;background 2
408;0.13295107170372042;K-40
380;0.13193826442592366;background 2
371;0.13140042151570352;background 2
418;0.1305326845797304;K-40
381;0.1288493369291928;background 2
356;0.1288124481050996;background 2
407;0.12859150065468294;K-40
370;0.12735291094032117;background 2
382;0.12667251229622198;background 2
419;0.12627246723256122;K-40
357;0.12510306185541162;background 2
369;0.12424497561702788;background 2
406;0.1240947515150535;K-40
383;0.12376691395228352;background 2
358;0.12265082538037468;background 2
368;0.12166354226281755;background 2
420;0.12108926867346594;K-40
384;0.12080628631950983;background 2
367;0.12027276242635505;background 2
359;0.11961622142166434;background 2
405;0.1191377208866655;K-40
366;0.11868893157136137;background 2
385;0.11863072492119053;background 2
360;0.1168983409330631;background 2
361;0.11634130486255817;background 2
365;0.11628098837329225;background 2
386;0.11525586752298367;background 2
362;0.11523470685990256;background 2
421;0.11477629056972553;K-40
404;0.11467506425592672;K-40
364;0.11465724404785695;background 2
363;0.11438646851418868;background 2
387;0.11263604933087355;background 2
403;0.1113078262977124;K-40
388;0.10991288608985086;background 2
422;0.10936386384949964;K-40
389;0.10739889197052321;background 2
402;0.10646462171090228;K-40
390;0.10481439690322002;K-40
401;0.10433053948231086;K-40
423;0.10410129056380343;K-40
391;0.10187327675672427;K-40
400;0.10167825378738754;K-40
399;0.09944062634946353;K-40
424;0.09933293808419627;K-40
392;0.09922528339081016;K-40
398;0.09724360478876774;K-40
393;0.09693350885256927;K-40
394;0.09565884726516241;K-40
397;0.09549781598317138;K-40
395;0.09521221226904668;K-40
396;0.09479408753010485;K-40
425;0.09460480937663503;K-40
426;0.08991690444111913;K-40
427;0.08526922327764858;K-40
428;0.08066176588622337;K-40
429;0.07609453226684348;K-40
430;0.071567522419509;K-40
