energy;VIP_Score;Zone
7.06;0.6213448743503672;Fe
9.4;0.6213306990439614;background2
14.78;0.6211839020115367;background3
12.08;0.6208536869320399;Br ka
12.66;0.619352658063345;Rb ka + Br kb
11.72;0.6192142531638466;Br ka
3.06;0.6170633312942349;K ka
10.68;0.6147634550202812;background2
17.38;0.6146401835029797;Rh ka Compton
12.88;0.6143437381813206;Rb ka + Br kb
12.5;0.6141343825228667;Rb ka + Br kb
14.02;0.6141343400769289;background3
20.48;0.6133669606961415;Rh ka Rayleigh
12.86;0.6128710929027945;Rb ka + Br kb
13.74;0.6121064315997257;Rb ka + Br kb
13.86;0.6101867635452851;background3
14.42;0.6098349149206503;background3
13.84;0.6082047436979362;background3
10.54;0.607962951826958;background2
10.9;0.6068088437480402;background2
8.56;0.6067897216342566;Zn
15.76;0.606775756933627;background3
22.88;0.6056808300531438;Rh kb Rayleigh
22.66;0.604405879703905;Rh kb Rayleigh
12.46;0.603606223545839;Br ka
11.12;0.6031497481611013;background2
12.8;0.6023068819407575;Rb ka + Br kb
8.12;0.5982363006888953;Cu
10.26;0.5975292925866744;background2
10.3;0.5963921942462463;background2
23.08;0.5955592680935303;Rh kb Rayleigh
13.98;0.5955116251417341;background3
9.12;0.5948278583619558;background2
12.64;0.5941469846075453;Rb ka + Br kb
2.86;0.5930766357225762;Cl
14.38;0.5929333474520189;background3
10.04;0.5927647084035866;background2
11.7;0.5926585496222634;Br ka
4.9;0.5924035425364593;background1
11.82;0.5922264119538289;Br ka
14.4;0.5918035453842434;background3
5.16;0.5909358127929499;background1
11.6;0.5902675894396052;Br ka
6.18;0.5896044072431312;Fe
22.9;0.5885621534149749;Rh kb Rayleigh
4.54;0.586932908268561;background1
9.86;0.5863845751582352;background2
10.5;0.5863488709262299;background2
11.52;0.5856625592164814;background2
10.22;0.5849176304314452;background2
13.6;0.5841964761331155;Rb ka + Br kb
15.22;0.583202470161589;background3
11.32;0.5827686515116557;background2
7.2;0.581126677975596;Fe
14.66;0.579209880430368;background3
6.42;0.5788898343842559;Fe
10.88;0.5785688851182648;background2
2.4;0.5773267813899143;Cl
11.56;0.5759487841744118;Br ka
7.14;0.5753982205841833;Fe
10.08;0.5731897286128359;background2
10.66;0.5702463150269621;background2
11.02;0.5700047836798549;background2
22.34;0.5685597847979271;Rh kb Rayleigh
4.96;0.5676650228418993;background1
11.48;0.5673864989202393;background2
3.48;0.5658251562663149;K kb + Ca ka
23.02;0.5655365159474127;Rh kb Rayleigh
13.58;0.5648754226823512;Rb ka + Br kb
7.62;0.5645443700297633;Cu
14.1;0.560186533125531;background3
10.64;0.5576484353462092;background2
9.98;0.5553894975271522;background2
8.86;0.5552228033024084;background2
11.38;0.5545699631467857;background2
5.58;0.5534882833785285;background1
11.22;0.5523646135588414;background2
4.22;0.5518217111484495;background1
11.2;0.5509221795306202;background2
16.66;0.5500672171474368;background3
22.92;0.547237378119263;Rh kb Rayleigh
9.88;0.5469975286342742;background2
11;0.5467051566070867;background2
22.6;0.5401131007048173;Rh kb Rayleigh
2.92;0.5395284854653031;Cl
12.02;0.5373938141413539;Br ka
11.76;0.5366765140190586;Br ka
5.88;0.5358620450570227;Mn
11.5;0.5353085235499967;background2
7.7;0.5339958562917413;Cu
14.68;0.5314623910217414;background3
9.46;0.5314620484828433;background2
9.82;0.5298794127227576;background2
12.06;0.5298385531073553;Br ka
15.14;0.526849721583064;background3
13.9;0.5263718371350624;background3
22.94;0.5249849399103883;Rh kb Rayleigh
5.94;0.524831114314514;Mn
9.06;0.5200661210653115;background2
6.56;0.5198609287378885;Fe
6.16;0.5195190707246976;Fe
7.64;0.5179634914502519;Cu
7.92;0.5165822393765682;Cu
10.72;0.5123132806018582;background2
23;0.5121297067424794;Rh kb Rayleigh
9.58;0.5112120399035337;background2
14.16;0.5106242904386421;background3
11.04;0.5094833029400853;background2
13.12;0.5075568723936821;Rb ka + Br kb
22.78;0.5073395056481836;Rh kb Rayleigh
3.98;0.5073172801682683;background1
4.72;0.5066006883931159;background1
2.32;0.5055537958044402;S
4.58;0.5054459908091598;background1
22.44;0.5052660033575881;Rh kb Rayleigh
11.36;0.5051445276508219;background2
9.52;0.5040983092203656;background2
8.4;0.5020938633372748;Zn
3.12;0.49939195284876337;K ka
9.74;0.4977820806572569;background2
11.1;0.49689532043038;background2
9.7;0.49493185293458186;background2
9.66;0.49259973473701574;background2
3.86;0.48952668273462735;background1
6.06;0.488414681381367;Fe
8.24;0.4857559509404906;Cu
12.24;0.48474127797478606;Br ka
8.7;0.4780080434581826;Zn
4.84;0.47680801579915283;background1
9.26;0.47655948696949263;background2
9.8;0.4739244914887598;background2
8.74;0.47373123090194386;Zn
8.78;0.4720121747826742;Zn
7.76;0.47188374169911795;Cu
15.1;0.4709194770210687;background3
9.96;0.47013167840746517;background2
11.24;0.47009185521529284;background2
8.52;0.46874934523222117;Zn
8.64;0.46841351200014697;Zn
12.1;0.46803773259237336;Br ka
7.52;0.46544249753005257;Cu
6.76;0.46203012553387557;Fe
14.18;0.4605962674740622;background3
9.42;0.4604126001876153;background2
8.22;0.4582498561778762;Cu
3.46;0.4582155471701178;K kb + Ca ka
7.02;0.456390804445952;Fe
12.2;0.45057488586846905;Br ka
4.28;0.45002013181655176;background1
7.84;0.4490668440336605;Cu
7.82;0.44781573825093335;Cu
9.68;0.44232110432865657;background2
9.36;0.44220881454060823;background2
7.38;0.4405802211579983;Cu
4.74;0.43692406895791824;background1
9.22;0.43657495557137566;background2
3.44;0.4355041138676045;K kb + Ca ka
8.82;0.4335669382949741;Zn
11.46;0.43304665887575233;background2
4.34;0.42894199804666566;background1
2.88;0.42835025652700737;Cl
4.6;0.4276795232506746;background1
10.2;0.4253772365133227;background2
9.94;0.42534560168711194;background2
6.74;0.425148200454226;Fe
10;0.4218857257809583;background2
4.88;0.4216442817532504;background1
6.7;0.4206549072227775;Fe
6.62;0.4203170931736964;Fe
5.8;0.419206930284455;Mn
3;0.41909108579264076;K ka
10.84;0.4190569862047262;background2
11.94;0.4188982889036727;Br ka
10.1;0.4187860511043692;background2
22.96;0.4154567384134276;Rh kb Rayleigh
9.2;0.41539426958567355;background2
3.82;0.413634360769415;K kb + Ca ka
10.36;0.4116590673231645;background2
5.72;0.41094307776086314;Mn
8.16;0.40617309085453296;Cu
7.66;0.40499831937045405;Cu
9.24;0.40364412495551955;background2
3.1;0.4014398714263615;K ka
8.28;0.3979398392575653;Cu
10.58;0.397400957146881;background2
7.58;0.39427679203301425;Cu
5.68;0.39308929813047316;background1
2.34;0.39061115369214233;S
11.8;0.389461313263073;Br ka
7.24;0.3887297051577963;Fe
9.16;0.3884055434167782;background2
7.78;0.3870136122435217;Cu
8.88;0.3845191603638434;background2
6.66;0.3838947956271177;Fe
6.96;0.3833491512467994;Fe
9.18;0.38268072166133954;background2
8.94;0.38163232118140455;background2
9.48;0.38098216209040053;background2
5.82;0.3799252041228624;Mn
9.56;0.3787068157572214;background2
5.4;0.3782591599988548;background1
4.44;0.3778092316653002;background1
8.34;0.37750832236809245;Zn
4.66;0.37577534352468883;background1
7.26;0.3733891148868634;Fe
10.02;0.37197734033412844;background2
8.14;0.3699364785297848;Cu
2.76;0.368577001835229;Cl
9.08;0.3679190594517493;background2
3.16;0.36553881070259053;K ka
5.36;0.36305474685345157;background1
10.12;0.36160235288964226;background2
2.16;0.3610120603171186;S
5;0.3604948331432901;background1
3.94;0.3597682135085696;background1
10.44;0.35558047137631965;background2
6.68;0.35185663752597407;Fe
4.86;0.3512814783900199;background1
3.08;0.3511041596446282;K ka
2.84;0.34986192044682624;Cl
7.22;0.34806362785380063;Fe
4.32;0.34704674417134335;background1
3.84;0.3470410959845244;background1
6.46;0.3452564269373097;Fe
6.6;0.3441374469841612;Fe
8.36;0.33910779425044324;Zn
2.42;0.3365835003093213;Cl
7.12;0.33505667405670636;Fe
2.8;0.33252684347470574;Cl
6.86;0.3324219489004653;Fe
5.1;0.33212879217331504;background1
8.42;0.32799246547990113;Zn
6.5;0.32728153363589496;Fe
5.14;0.3249718066454419;background1
8.26;0.3227105427067163;Cu
8.68;0.3225839084248131;Zn
8.44;0.31930087658502004;Zn
7.6;0.31868122507446073;Cu
5.24;0.31793840983160143;background1
2.3;0.3168840221775422;S
9;0.3159201991840053;background2
4.26;0.31453802907678474;background1
5.92;0.31413093540865356;Mn
7.46;0.31261749508169695;Cu
2.38;0.3110986257823694;S
4.2;0.30827199795859933;background1
7.04;0.30209780713144213;Fe
8.18;0.30162556313638483;Cu
6.2;0.30089873932237793;Fe
2.46;0.29706082946684387;Cl
6.82;0.2962684042191228;Fe
7.88;0.29599289459193306;Cu
6.58;0.2946982230800713;Fe
5.9;0.28996306042885023;Mn
4.76;0.287980277284148;background1
6.64;0.28612242792655085;Fe
7.16;0.28552693272597823;Fe
6.78;0.2828925332267306;Fe
2.78;0.2826039841238537;Cl
7.74;0.2786454220680895;Cu
3.04;0.2780517634527142;K ka
6.1;0.2749187935906408;Fe
5.3;0.2729229612645063;background1
6.92;0.27093148330463995;Fe
7.1;0.2661588627696446;Fe
8.32;0.2656844330250627;Zn
4.98;0.2621439106961498;background1
5.74;0.2575926861688673;Mn
4.42;0.25750730836941654;background1
5.2;0.2559639370602511;background1
6.9;0.25070901278737795;Fe
2.5;0.25020103884368183;Cl
4.7;0.2500754750434419;background1
7.18;0.24965178951622977;Fe
7.8;0.2480445034925765;Cu
3.78;0.2474098854512738;K kb + Ca ka
5.6;0.24701484674193644;background1
2.28;0.244365778560587;S
7.56;0.24360806038325686;Cu
4.92;0.23535847621717249;background1
4.62;0.2343979288822689;background1
5.18;0.23415867636435495;background1
2.14;0.23089043988883318;S
4.12;0.22909836206649317;background1
6;0.2269069409685465;Mn
7.3;0.22235846108188387;Cu
5.02;0.22173965147349425;background1
2.82;0.22020805899105977;Cl
7.36;0.2174245158559578;Cu
4.56;0.21627000468367502;background1
4.48;0.2156661516485796;background1
4.46;0.21006978890668926;background1
4.64;0.20607120060997483;background1
5.86;0.20438201933366862;Mn
5.64;0.20298445982201324;background1
4.68;0.19728953654526088;background1
7.34;0.1965256776196257;Cu
3.88;0.19626642628896102;background1
5.52;0.1948753475600195;background1
2.12;0.19232621961726676;S
4.06;0.19188475259136867;background1
5.12;0.18754672162427471;background1
5.54;0.1833473913903174;background1
7.44;0.18213252009632008;Cu
5.76;0.17876564679281634;Mn
5.44;0.17854383540744825;background1
2.44;0.17438819589874513;Cl
6.12;0.17057529482168976;Fe
6.02;0.15477804186114624;Mn
4.5;0.15211501127623014;background1
7.48;0.15089688446826297;Cu
4.36;0.14737081265035942;background1
3.02;0.144380493686127;K ka
6.22;0.1363678526701012;Fe
5.34;0.13319712606835718;background1
2.72;0.13190445747513724;Cl
2.2;0.13070403791899168;S
5.32;0.12425554761181266;background1
5.26;0.11470976890936976;background1
2.48;0.11219093261196177;Cl
2.18;0.10906155883475009;S
4.1;0.1034161155711235;background1
2.26;0.09779653614386616;S
4.14;0.09152950815672242;background1
4.82;0.08434904858120548;background1
2.36;0.0790994442053333;S
5.7;0.07421197719607642;Mn
5.98;0.07113168145154304;Mn
4.78;0.06952392662588304;background1
4.08;0.0565910649160443;background1
2.98;0.027361651590792298;Cl
6.04;0.02428142280366663;Fe
