B;0.132781596;0.128817966;0.15061793;0.217999635;0.275472266;0.416181122;0.51329005;0.624271683;0.648053461;0.59850809;0.483562827;0.307181304;0.251690488;0.1466543;0.128817966;0.091163484;0.075308965
B;0.131745897;0.143907056;0.147960776;0.200659135;0.328351312;0.425640589;0.529010446;0.618192284;0.628326584;0.638460884;0.526983586;0.39929141;0.220927734;0.180390535;0.131745897;0.119584737;0.062832658
B;0.150718626;0.156747371;0.140670718;0.204977332;0.289379763;0.361724703;0.496366676;0.566702035;0.612922414;0.610912832;0.446127134;0.353686377;0.303446835;0.158756953;0.138661136;0.076364104;0.086412012
B;0.148077889;0.140073679;0.146076836;0.218114728;0.278146305;0.398209458;0.494259981;0.624328397;0.722379972;0.56429682;0.522274717;0.37619788;0.270142095;0.148077889;0.17209052;0.08604526;0.108056838
B;0.136329314;0.116280886;0.1543729;0.166401957;0.260629572;0.4490848;0.497201029;0.629520658;0.629520658;0.553336629;0.507225243;0.3929492;0.270653786;0.1824407;0.1263051;0.092222771;0.088213086
B;0.173130891;0.142933643;0.173130891;0.18520979;0.273788386;0.424774628;0.57576087;0.599918669;0.634142217;0.638168517;0.424774628;0.412695728;0.233525388;0.18520979;0.120788994;0.116762694;0.104683795
B;0.154087266;0.131785162;0.15611473;0.225048507;0.289927356;0.338586493;0.502811079;0.581882176;0.683255377;0.60418428;0.521058255;0.368998453;0.269652716;0.184499227;0.150032338;0.103400665;0.064878849
B;0.187587743;0.143212148;0.189604815;0.211792613;0.350970615;0.445773023;0.50023398;0.679753433;0.701941231;0.683787578;0.518387633;0.449807168;0.318697455;0.197673105;0.143212148;0.114973133;0.100853625
B;0.161531399;0.153352594;0.181978412;0.204470126;0.294436981;0.396672044;0.570471651;0.654304403;0.740181856;0.619544481;0.484594198;0.441655472;0.312839293;0.19424662;0.147218491;0.132905582;0.079743349
B;0.144867175;0.138831043;0.181083969;0.227360983;0.325951144;0.406432907;0.474842407;0.581480744;0.682082949;0.641842067;0.482890583;0.336011364;0.235409159;0.164987616;0.120722646;0.102614249;0.082493808
