Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
S > -0.09;0.7817743829364034;S;-0.09;>;-0.044968640811506866;48.0;0.006944832177965252;S > -0.044969
Zn kb > 0.11;0.7778881039828219;Zn kb;0.11;>;0.056901832395720664;24.0;0.0004898720628426501;Zn kb > 0.056902
Rb <= 0.06;0.7719591763491548;Rb;0.06;<=;0.07409406059922574;36.0;0.0011192257175540177;Rb <= 0.074094
P > 0.13;0.7714130586040223;P;0.13;>;0.07946677219247045;15.0;0.004539370568364398;P > 0.079467
background3 > -0.12;0.7626161734280728;background3;-0.12;>;-0.1645432619111702;52.0;0.004214295495960793;background3 > -0.164543
Zn kb > 0.03;0.7625153037652096;Zn kb;0.03;>;0.020332919678323513;61.0;4.162692476496199e-05;Zn kb > 0.020333
P <= -0.04;0.7615853915620177;P;-0.04;<=;-0.025281991172464213;11.0;0.00032026520378446166;P <= -0.025282
Ti ka <= -0.04;0.7554101018575812;Ti ka;-0.04;<=;-0.009829624593526876;59.0;0.00037182240664244276;Ti ka <= -0.009830
Rb > -0.28;0.7507665573037455;Rb;-0.28;>;-0.3286377048559128;43.0;0.001413671095022495;Rb > -0.328638
Ca kb > -0.03;0.7484406154836509;Ca kb;-0.03;>;-0.01084956525189118;40.0;0.0001063038442798668;Ca kb > -0.010850
Cu <= 0.09;0.7473708692292819;Cu;0.09;<=;0.022494815168919935;56.0;0.0019022407009197245;Cu <= 0.022495
Ca kb > -0.11;0.7423824041404992;Ca kb;-0.11;>;-0.04295412979562596;57.0;0.003356946189993243;Ca kb > -0.042954
Ca kb <= -0.03;0.7365970157407506;Ca kb;-0.03;<=;-0.01084956525189118;40.0;0.0001063038442798668;Ca kb <= -0.010850
background1 <= -0.08;0.7312057916644543;background1;-0.08;<=;-0.016657622555251272;59.0;0.0003833931398995738;background1 <= -0.016658
