energy;Permutation_importance;Zone
9.8;0.0005888663573083857;background2
19.1;0.0005872412308408037;Rh ka Compton
18.16;0.0005868671912217968;Rh ka Compton
21.56;0.0005863863137084105;Rh kb Compton
11.34;0.000584729864457678;background2
19.74;0.0005840224501434589;Rh ka Compton
14.08;0.0005840135929112007;Sr ka
9.9;0.000584001923273492;background2
9.64;0.0005792076775955438;background2
19.64;0.000578968619278927;Rh ka Compton
10.18;0.0005779886516972836;background2
22.46;0.0005779553558639329;Rh kb Rayleigh
5.36;0.0005778421436340683;background1
10.94;0.0005777834840601168;background2
7.92;0.0005721624780510108;Cu
10.34;0.0005677372443292861;background2
20.84;0.0005671116713322113;Rh kb Compton
15.36;0.0005631147598600024;background3
17.2;0.0005616720249156424;Rh ka Compton
22.08;0.0005611374565570907;Rh kb Compton
4.94;0.000559967793975208;background1
17.58;0.0005581192749003724;Rh ka Compton
21.02;0.0005557581133700727;Rh kb Compton
19;0.0005557467240171088;Rh ka Compton
11.6;0.0005541005617038078;Br ka
17.96;0.0005522066109277004;Rh ka Compton
19.94;0.0005517676050703674;Rh ka Rayleigh
17.24;0.0005494225049473177;Rh ka Compton
22.34;0.0005456483936845571;Rh kb Rayleigh
12.96;0.0005400834350532274;Rb ka + Br kb
8.64;0.0005391642282309023;Zn
18.68;0.0005378781234584798;Rh ka Compton
13.02;0.0005365941307198556;Rb ka + Br kb
19.58;0.000535985539919648;Rh ka Compton
11.62;0.000535653443011178;Br ka
15.58;0.000533024493556377;background3
13.56;0.0005324027855388338;Rb ka + Br kb
20.86;0.0005313008263247739;Rh kb Compton
18;0.0005306611926012506;Rh ka Compton
5.78;0.0005295425494656438;Mn
18.28;0.000528921233200796;Rh ka Compton
20.3;0.0005277593043103149;Rh ka Rayleigh
12.1;0.0005269730455178718;Br ka
19.92;0.0005263623355676912;Rh ka Rayleigh
16;0.0005241340892246224;background3
10.08;0.000522310811772055;background2
18.14;0.0005222316536018234;Rh ka Compton
18.04;0.0005191324332046718;Rh ka Compton
9.42;0.0005161655471132216;background2
16.32;0.0005150877745524698;background3
6.24;0.0005134850115737558;Fe ka
3.66;0.0005125630936829952;K kb + Ca ka
11.78;0.000510828581482041;Br ka
19.6;0.0005106556660580263;Rh ka Compton
9.02;0.0005098441108977352;background2
16.78;0.0005094015343859084;background3
19.28;0.0005066346235007399;Rh ka Compton
20.9;0.0005058369989582362;Rh kb Compton
15.68;0.0005057863931326433;background3
15.04;0.0005056229922959401;Rb kb
16.12;0.0005028856023915566;background3
12.64;0.00050210271121765;Rb ka + Br kb
22.64;0.0004995282489284461;Rh kb Rayleigh
8.66;0.0004977761357855839;Zn
22.58;0.0004964362665020372;Rh kb Rayleigh
22.78;0.0004951271297544799;Rh kb Rayleigh
9.82;0.0004945714521134517;background2
7.32;0.0004922849776167196;Cu
15.74;0.0004913914777698319;background3
22.06;0.0004904051265490039;Rh kb Compton
15.08;0.000490025696752519;Rb kb
22.2;0.0004899715779861768;Rh kb Compton
11.12;0.0004885854980821285;background2
8.78;0.0004884144582298907;Zn
12.8;0.00048823743270073145;Rb ka + Br kb
20.22;0.00048749490947122337;Rh ka Rayleigh
2.84;0.00048567735288716307;Cl
16.4;0.00048404431166757287;background3
15.72;0.0004816890268491686;background3
15.4;0.00048115692298932305;background3
2.34;0.0004798867876379664;S
22.54;0.0004778773348526404;Rh kb Rayleigh
13.08;0.00047723133472081877;Rb ka + Br kb
8.58;0.0004756929540370722;Zn
18.56;0.00047464811751666403;Rh ka Compton
9.14;0.0004735668878295637;background2
17.72;0.0004733527324150542;Rh ka Compton
15.02;0.0004709475107702025;Rb kb
16.58;0.00046906503015366706;background3
3.72;0.0004689567779966399;K kb + Ca ka
18.96;0.00046854719332352026;Rh ka Compton
23.02;0.0004640103335233634;Rh kb Rayleigh
15.38;0.00046272628140894964;background3
22.72;0.0004609329314063466;Rh kb Rayleigh
19.08;0.000459246888577766;Rh ka Compton
9.74;0.000459032142265356;background2
7.62;0.00045788986165822926;Cu
12.7;0.0004572254680767977;Rb ka + Br kb
20.66;0.00045647900248105625;Rh ka Rayleigh
18.78;0.000456323388838772;Rh ka Compton
22.38;0.0004538403508619887;Rh kb Rayleigh
14.7;0.00045268154853930954;Rb kb
9.4;0.0004518205532784411;background2
14.56;0.0004514423797381558;Rb kb
2.42;0.00045099662488453914;Cl
21.72;0.000450867403318526;Rh kb Compton
22.94;0.00044792706057796884;Rh kb Rayleigh
21.52;0.0004467145756684593;Rh kb Compton
5.48;0.0004464787635803282;background1
7.06;0.00044639088890885284;Fe kb
11.28;0.0004438793283043635;background2
4.46;0.0004430610435430648;background1
15.28;0.0004426393290249922;Rb kb
9.04;0.00044109783058750524;background2
8.48;0.0004409485981110438;Zn
22.04;0.0004401573086857087;Rh kb Compton
8.26;0.00043715802010277013;Cu
11.94;0.00043694868242277995;Br ka
8.4;0.0004367138652112567;Zn
21.74;0.0004319926901718055;Rh kb Compton
18.26;0.0004299793518907443;Rh ka Compton
12.9;0.00042962204599638145;Rb ka + Br kb
19.54;0.00042800110052282684;Rh ka Compton
4.2;0.0004272585769078418;background1
15.98;0.0004252161732968044;background3
10.62;0.0004246431890081939;background2
11.86;0.00042341434085953346;Br ka
18.38;0.00042262806016212163;Rh ka Compton
2.92;0.00042180132735132776;Cl
10.96;0.00042114552143840064;background2
2.18;0.0004208480564093559;S
22.68;0.00041828541873880655;Rh kb Rayleigh
12.08;0.0004179846471456961;Br ka
7.46;0.00041780540155715205;Cu
3.74;0.000417571427616808;K kb + Ca ka
6.94;0.00041694542508996193;Fe kb
9.96;0.0004164985287990715;background2
21.1;0.00041646174357220665;Rh kb Compton
9.22;0.00041437947857487465;background2
21.3;0.00041424310516866594;Rh kb Compton
7.08;0.00041263456532506193;Fe kb
19.98;0.00041257973720565573;Rh ka Rayleigh
7.16;0.00041246701925413157;Fe kb
10.76;0.0004117783182451894;background2
13.62;0.0004101898753110546;Rb ka + Br kb
7.52;0.00040724193425839653;Cu
12.36;0.00040714289532729823;Br ka
15.52;0.0004070145864477565;background3
11.76;0.0004061867048450175;Br ka
21.5;0.00040481865557008095;Rh kb Compton
9.08;0.0004036014434162428;background2
6.96;0.000403176636705176;Fe kb
20.44;0.0004019912472045181;Rh ka Rayleigh
7.56;0.00040125369150431633;Cu
2.48;0.00040027453718644474;Cl
17.98;0.00039940202569743976;Rh ka Compton
21.24;0.00039887443609555926;Rh kb Compton
22.44;0.00039842790098495193;Rh kb Rayleigh
22.76;0.00039760073231585695;Rh kb Rayleigh
14.88;0.0003962845830810191;Rb kb
21.22;0.00039603778905211083;Rh kb Compton
7.66;0.00039532271482236697;Cu
5.72;0.000395098020357103;Mn
17.12;0.00039453523479702715;Rh ka Compton
6.64;0.0003936452265223515;Fe ka
14.14;0.0003917368800072627;Sr ka
12.24;0.00038936481776646615;Br ka
11.22;0.0003886864966064625;background2
8;0.0003872444509222811;Cu
6.44;0.0003832765527323444;Fe ka
21.6;0.00038304386780066104;Rh kb Compton
14.36;0.0003826509408832784;Sr ka
13.9;0.0003821483559181554;Sr ka
6.1;0.00038165135461824226;Fe ka
6.3;0.00038016745747809484;Fe ka
18.88;0.0003788672755421464;Rh ka Compton
8.88;0.0003780796754085145;background2
12.14;0.0003780774666796409;Br ka
16.22;0.0003779262225376892;background3
6.16;0.00037776503665648553;Fe ka
8.84;0.0003762276787298132;background2
8.92;0.0003761865414720101;background2
8.6;0.00037452839366197536;Zn
18.84;0.0003744506749207954;Rh ka Compton
18.48;0.0003729308600636205;Rh ka Compton
9.38;0.0003704000146037019;background2
19.72;0.00036961505400047754;Rh ka Compton
20.68;0.0003688665086535727;Rh ka Rayleigh
2.14;0.0003688662137004312;S
11.58;0.00036830104998506104;Br ka
5.68;0.0003666867009943308;background1
7.44;0.0003666249151953915;Cu
17.6;0.0003660178373975563;Rh ka Compton
11.02;0.00036581281053294976;background2
15.56;0.00036556179705925506;background3
8.34;0.0003627661944562438;Zn
7.76;0.0003618980741184227;Cu
19.02;0.00036080176269746075;Rh ka Compton
5.6;0.00036000061646779085;background1
21.64;0.0003577853496069671;Rh kb Compton
16.3;0.0003575656347131309;background3
17.88;0.00035665643604235;Rh ka Compton
18.64;0.00035610722331348536;Rh ka Compton
12.52;0.0003558636329521811;Rb ka + Br kb
5.24;0.00035492414561288086;background1
17.1;0.00035412915964258844;Rh ka Compton
15;0.00035377083458848566;Rb kb
16.18;0.0003523346301879877;background3
11.9;0.0003522175911058789;Br ka
13.8;0.0003519780070617104;Sr ka
11.54;0.0003509995461257872;background2
16.86;0.0003507541023285321;background3
9.2;0.0003499957860219611;background2
21.06;0.0003497051273630343;Rh kb Compton
20.76;0.00034909044817031806;Rh ka Rayleigh
11.82;0.00034744552144566756;Br ka
10.22;0.00034606422271873775;background2
15.18;0.00034565502808188073;Rb kb
11.42;0.00034421231038642906;background2
12.42;0.0003432578979582493;Br ka
4.1;0.00034279740918093007;Ca kb
2.38;0.0003403843043403256;S
9.62;0.0003401664021247853;background2
9.66;0.0003398472300292758;background2
22.84;0.00033864625394519567;Rh kb Rayleigh
16.5;0.00033831068857624906;background3
21.68;0.00033751277470660875;Rh kb Compton
7.48;0.0003372681265930451;Cu
2.9;0.00033681568504707584;Cl
16.68;0.00033639886909833265;background3
6.18;0.00033488079635929336;Fe ka
22.26;0.0003343690335125546;Rh kb Compton
9.56;0.0003330912020130945;background2
13.76;0.00033190448419266643;Rb ka + Br kb
7.84;0.0003316967593314698;Cu
18.5;0.0003313622599359367;Rh ka Compton
22.1;0.0003312380751962507;Rh kb Compton
5.96;0.00033077984310849;Mn
9.92;0.00032843015427783275;background2
20.64;0.0003275050000245475;Rh ka Rayleigh
3.76;0.0003274407553958932;K kb + Ca ka
10.2;0.00032735942878110437;background2
9.36;0.0003254982193449192;background2
19.62;0.0003249046176594875;Rh ka Compton
14.78;0.00032392258434430627;Rb kb
21.04;0.00032256107803208727;Rh kb Compton
16.36;0.00032232421835509645;background3
17.02;0.00032165449566275926;Rh ka Compton
17.46;0.0003209173099149778;Rh ka Compton
7.96;0.0003209141556435514;Cu
17.44;0.0003192647349381763;Rh ka Compton
12.28;0.0003180539590042809;Br ka
18.7;0.00031741403459674715;Rh ka Compton
14.04;0.00031715056217141856;Sr ka
9.3;0.0003171444235568942;background2
5.64;0.00031610701528375136;background1
17.56;0.0003136798137156264;Rh ka Compton
20.82;0.0003134372829925315;Rh kb Compton
10.1;0.0003130976601641495;background2
15.82;0.0003126841796661115;background3
14.5;0.00031074836137387723;Rb kb
11.88;0.0003088345399704671;Br ka
8.98;0.0003087903361223023;background2
2.64;0.0003086982523881472;Cl
5.92;0.00030628519835043406;Mn
3.82;0.00030606744294720597;K kb + Ca ka
20.28;0.0003051678903599396;Rh ka Rayleigh
7.74;0.0003040946233703437;Cu
13.88;0.0003040099251074331;Sr ka
5.44;0.00030348645734001335;background1
3.86;0.0003032029796807818;Ca kb
10.12;0.0003031538608384126;background2
12.88;0.00030148429847799604;Rb ka + Br kb
13.72;0.00030142632441668973;Rb ka + Br kb
11.72;0.0003010450760424549;Br ka
6.76;0.0003000998506795524;Fe ka
2.2;0.0002998805555501083;S
9.86;0.00029911610890057935;background2
9.26;0.0002987238867550627;background2
12.3;0.00029825055463533463;Br ka
17.3;0.00029684330886110344;Rh ka Compton
22.24;0.000296613934277613;Rh kb Compton
6.8;0.0002935555245191594;Fe kb
19.2;0.00029311538503350545;Rh ka Compton
21.92;0.0002928192895014117;Rh kb Compton
17.82;0.00029280048336701294;Rh ka Compton
11.24;0.00029263112358375386;background2
3.46;0.00029255141672368827;K kb + Ca ka
13.7;0.0002920235583363232;Rb ka + Br kb
17.48;0.0002915795637496615;Rh ka Compton
14.76;0.00029061649992609244;Rb kb
21.58;0.00029030187310997844;Rh kb Compton
16.38;0.00028990801445722303;background3
9.76;0.000287206141072802;background2
15.5;0.0002869712569024196;background3
9.7;0.00028640658887023183;background2
12.68;0.0002855751883568405;Rb ka + Br kb
12.84;0.0002851879165326648;Rb ka + Br kb
6.48;0.00028512023432097883;Fe ka
11.44;0.0002839462845628632;background2
3.06;0.0002836443764406412;K ka
15.8;0.00028241363751589204;background3
4.68;0.0002815087365818126;background1
8.24;0.0002798788932161035;Cu
14.68;0.000279797697428361;Rb kb
16.52;0.0002796018627774121;background3
10;0.00027946620836570503;background2
12.2;0.00027897776170962855;Br ka
5.38;0.0002787062182029375;background1
19.12;0.0002786979455249935;Rh ka Compton
9.5;0.0002772188241852073;background2
3.02;0.0002769693160457043;K ka
6.68;0.00027693172534432725;Fe ka
3.1;0.00027645049692513973;K ka
14.26;0.0002750893462579734;Sr ka
2.24;0.0002744459852706975;S
22.8;0.00027442528550046037;Rh kb Rayleigh
10.8;0.0002715907548543987;background2
2.86;0.00027110089883892503;Cl
22.32;0.00027086932848283644;Rh kb Rayleigh
5;0.0002707611152507756;background1
19.18;0.00027057663722444874;Rh ka Compton
4.66;0.00026977152876325635;background1
3.68;0.0002691735064401338;K kb + Ca ka
14.32;0.00026825548621365827;Sr ka
10.98;0.0002681852618554124;background2
4.88;0.0002664796837260119;background1
6.6;0.0002663050551742972;Fe ka
21.86;0.0002647786261968477;Rh kb Compton
9.32;0.0002644038267551565;background2
3.98;0.0002642449916032744;Ca kb
3.08;0.0002637997656190412;K ka
22.98;0.00026379494056290667;Rh kb Rayleigh
16.66;0.00026378060135100754;background3
12.44;0.0002625847424527385;Br ka
19.96;0.00026235058731183757;Rh ka Rayleigh
18.4;0.00026184102765629703;Rh ka Compton
16.76;0.0002618365706977628;background3
5.9;0.0002612443406862463;Mn
5.34;0.00026089834506593554;background1
11.18;0.00025861735871687087;background2
18.54;0.0002585201001652337;Rh ka Compton
4.5;0.00025763461151568463;background1
7.86;0.0002564646449142703;Cu
5.52;0.00025628284918614017;background1
15.96;0.0002559315230823988;background3
16.9;0.00025563098285525044;background3
4.32;0.000254465881251291;background1
10.56;0.0002529654567720564;background2
20.8;0.0002529432688025034;Rh kb Compton
9.84;0.00025280387937750507;background2
18.44;0.00025061164787982393;Rh ka Compton
12.76;0.00025046447416120736;Rb ka + Br kb
8.5;0.0002484132239157478;Zn
17.5;0.00024709038427499994;Rh ka Compton
18.24;0.0002470436236791416;Rh ka Compton
20.5;0.00024603267319116897;Rh ka Rayleigh
10.64;0.0002458693541309921;background2
7.4;0.0002451800677844938;Cu
22.86;0.00024480440949856504;Rh kb Rayleigh
10.6;0.00024440395563844476;background2
19.76;0.00024435663881388096;Rh ka Compton
12.62;0.00024393977056916022;Rb ka + Br kb
4.78;0.00024249226480869453;background1
15.24;0.00024245138582223888;Rb kb
2.7;0.00024202142863248604;Cl
19.7;0.00024116871785291502;Rh ka Compton
4.28;0.00023941196237277086;background1
14.52;0.00023940921753391864;Rb kb
7.9;0.00023726495898837864;Cu
7.64;0.00023718093131065138;Cu
17.36;0.00023704998838477084;Rh ka Compton
7.78;0.00023619985350553787;Cu
6.14;0.00023593250998554753;Fe ka
20.46;0.00023521750035396965;Rh ka Rayleigh
22.48;0.0002322061390699774;Rh kb Rayleigh
19.66;0.00023070741176761878;Rh ka Compton
5.86;0.00023054075381911954;Mn
22.02;0.00022941423615835342;Rh kb Compton
16.28;0.00022870214286080143;background3
15.12;0.00022859750338950118;Rb kb
15.34;0.00022831050183355178;background3
12.6;0.00022723638162454833;Rb ka + Br kb
4.52;0.00022633522030598958;background1
2.72;0.00022605107169112963;Cl
10.4;0.0002256510085867131;background2
12.54;0.00022477992344945588;Rb ka + Br kb
11.66;0.00022435095367903695;Br ka
2.26;0.00022394996576306794;S
22.66;0.00022128651843519574;Rh kb Rayleigh
16.26;0.00021985500255469482;background3
20.54;0.00021917694901081916;Rh ka Rayleigh
9.48;0.00021875725368029013;background2
16.24;0.00021632027322561354;background3
20.6;0.00021609681051690098;Rh ka Rayleigh
21.2;0.000215733423110011;Rh kb Compton
18.6;0.0002153194795877418;Rh ka Compton
9.72;0.00021311878697490954;background2
10.84;0.0002115648901035563;background2
21.46;0.0002108066392261917;Rh kb Compton
11.06;0.00021052825732086918;background2
22.4;0.00021019998212017625;Rh kb Rayleigh
7.22;0.00021001874284595187;Fe kb
22.42;0.00020819454040961672;Rh kb Rayleigh
14.58;0.00020755936041454395;Rb kb
15.16;0.00020740541734713268;Rb kb
13.78;0.00020696590921199853;Rb ka + Br kb
13.04;0.00020685346198268885;Rb ka + Br kb
16.48;0.00020597537586887997;background3
14.6;0.0002057106898981608;Rb kb
21.76;0.00020397250179267557;Rh kb Compton
15.64;0.00020327648682523443;background3
21.26;0.00020246423985402243;Rh kb Compton
8.68;0.00020210320276652953;Zn
2.46;0.00020110429959085458;Cl
14.62;0.0002008135767001252;Rb kb
14.44;0.0002005701627369048;Sr ka
20.38;0.00020043429626703593;Rh ka Rayleigh
13.16;0.00020041306892530655;Rb ka + Br kb
6.7;0.00020030345596702267;Fe ka
13.66;0.00020025583451140915;Rb ka + Br kb
18.32;0.0001997361876223236;Rh ka Compton
14.06;0.00019948673446387998;Sr ka
7.8;0.00019886942848163316;Cu
15.22;0.00019816355030601837;Rb kb
5.46;0.0001980761457868162;background1
2.76;0.00019774838015850331;Cl
6.12;0.0001969637448682716;Fe ka
11.64;0.0001965665994758072;Br ka
7.1;0.0001960914034257482;Fe kb
18.2;0.00019603867785060523;Rh ka Compton
4.42;0.00019402978065631693;background1
7.82;0.00019396458869575133;Cu
21.36;0.0001933971467609549;Rh kb Compton
2.96;0.00019304177410130202;Cl
4.26;0.00019272235442787509;background1
5.28;0.00019260546438973876;background1
2.82;0.000192527770738177;Cl
21.08;0.00019239954996185142;Rh kb Compton
4.72;0.00019202474832241665;background1
5.02;0.00018993260307315286;background1
8.9;0.00018974345173258694;background2
8.08;0.00018951914731645285;Cu
19.38;0.00018895480444252412;Rh ka Compton
15.2;0.00018892972009767605;Rb kb
2.68;0.00018829740376478905;Cl
4.06;0.0001873963975515319;Ca kb
18.58;0.00018695537480892043;Rh ka Compton
21.54;0.00018500581104721034;Rh kb Compton
8.94;0.00018488185140191484;background2
16.94;0.00018459070795867114;background3
17.16;0.00018439777795314677;Rh ka Compton
5.66;0.00018328307038003534;background1
22.18;0.00018325411865167645;Rh kb Compton
17.62;0.00018308220399516865;Rh ka Compton
12.78;0.00018296394860839132;Rb ka + Br kb
17.9;0.0001825563401997439;Rh ka Compton
7.14;0.0001815724377655235;Fe kb
10.04;0.0001812301785911651;background2
21.9;0.00018106069883198046;Rh kb Compton
14.66;0.00018075072756928566;Rb kb
12.04;0.00017993557227109622;Br ka
12.56;0.0001799290063253105;Rb ka + Br kb
23;0.00017831643033364603;Rh kb Rayleigh
16.6;0.00017793779213428487;background3
6.74;0.0001773058047207692;Fe ka
4.96;0.0001759306101535386;background1
5.2;0.0001758808293492913;background1
8.36;0.00017585342159779464;Zn
13.86;0.00017548841752724304;Sr ka
18.8;0.00017547165751747543;Rh ka Compton
11.2;0.0001733958707189882;background2
4.56;0.00017270648342319723;background1
16.96;0.0001711752354086636;background3
4.18;0.0001708775958559846;background1
8.74;0.00016996993333095534;Zn
6.86;0.00016779731657365162;Fe kb
12.94;0.00016769041588659764;Rb ka + Br kb
17.54;0.0001675560851264056;Rh ka Compton
3.92;0.0001665299033210774;Ca kb
20.74;0.0001665261243789573;Rh ka Rayleigh
16.02;0.00016559508210081016;background3
14.54;0.00016529847684659205;Rb kb
16.44;0.0001644766394741944;background3
