A;0.0028;0.002833333;0.002766667;0.003033333;0.0029;0.0033;0.003566667;0.003933333;0.004466667;0.0053;0.0064;0.0076;0.0097;0.011633333;0.013833333;0.015933333;0.018666667;0.020433333;0.022866667;0.0237;0.0242;0.024133333;0.0229;0.0229;0.0208;0.0199;0.018833333;0.017466667;0.016966667;0.0173;0.016766667;0.017466667;0.0174;0.017333333;0.017733333;0.018366667;0.018666667;0.019166667;0.019366667;0.019366667;0.0208;0.0213;0.022366667;0.023333333;0.024266667;0.0246;0.024133333;0.0235;0.022166667;0.020733333;0.018533333;0.016566667;0.015133333;0.012533333;0.010766667;0.009433333;0.008266667;0.007;0.006133333;0.005933333;0.0057;0.006133333;0.006166667;0.006466667
A;0.0025;0.0025;0.0027;0.0028;0.0028;0.0029;0.003433333;0.003966667;0.004566667;0.005166667;0.006333333;0.0078;0.0096;0.0114;0.013666667;0.016;0.018033333;0.0203;0.0221;0.023;0.023366667;0.023366667;0.022866667;0.0214;0.019833333;0.018533333;0.017066667;0.015666667;0.015633333;0.0151;0.014533333;0.0147;0.0149;0.015866667;0.0158;0.016033333;0.0164;0.016466667;0.0172;0.0176;0.018333333;0.0201;0.020833333;0.0215;0.022766667;0.023033333;0.023133333;0.0226;0.0217;0.019966667;0.018533333;0.016066667;0.013866667;0.0122;0.010633333;0.009133333;0.0078;0.006666667;0.0061;0.005733333;0.0059;0.0055;0.0057;0.006033333
A;0.002733333;0.0028;0.002966667;0.002733333;0.003133333;0.0031;0.003533333;0.004;0.005033333;0.0053;0.006666667;0.0081;0.009466667;0.011466667;0.0139;0.016666667;0.018733333;0.021166667;0.022766667;0.023766667;0.024433333;0.023733333;0.023733333;0.021666667;0.020666667;0.018433333;0.0174;0.016533333;0.016;0.016266667;0.0155;0.015966667;0.015733333;0.016833333;0.016666667;0.017233333;0.017266667;0.0175;0.0181;0.0184;0.019766667;0.020133333;0.021133333;0.022333333;0.0231;0.0237;0.024033333;0.022766667;0.022;0.0202;0.0184;0.016766667;0.014466667;0.012166667;0.010733333;0.009266667;0.0083;0.0072;0.006366667;0.006133333;0.005833333;0.006;0.005833333;0.006366667
A;0.0024;0.002466667;0.002633333;0.002733333;0.002933333;0.002766667;0.003133333;0.003466667;0.004433333;0.0048;0.005966667;0.0072;0.0089;0.010766667;0.0132;0.015066667;0.017566667;0.0188;0.0208;0.0217;0.021833333;0.021733333;0.020633333;0.020266667;0.018166667;0.016833333;0.0157;0.0149;0.014233333;0.0141;0.013366667;0.013666667;0.013833333;0.0144;0.015033333;0.015066667;0.0152;0.015933333;0.016233333;0.017;0.017766667;0.0191;0.0202;0.021033333;0.021533333;0.022033333;0.022166667;0.0216;0.020266667;0.0192;0.017466667;0.015466667;0.013033333;0.011366667;0.0095;0.0082;0.0069;0.006;0.005433333;0.0051;0.0048;0.0051;0.0048;0.005266667
A;0.003;0.002766667;0.003066667;0.003066667;0.003166667;0.003533333;0.003666667;0.004066667;0.005066667;0.005833333;0.006766667;0.008066667;0.009766667;0.011866667;0.014633333;0.0165;0.0191;0.021366667;0.022633333;0.0236;0.024466667;0.0256;0.0241;0.022566667;0.021533333;0.0196;0.0192;0.017733333;0.017733333;0.0177;0.017533333;0.017266667;0.017733333;0.0189;0.018633333;0.019366667;0.0193;0.018833333;0.019333333;0.0202;0.020466667;0.0215;0.0226;0.0234;0.024033333;0.024633333;0.024533333;0.0237;0.022733333;0.021;0.0194;0.0181;0.0153;0.013066667;0.011133333;0.009266667;0.0085;0.0074;0.0066;0.006033333;0.006266667;0.006366667;0.006133333;0.0064
B;0.002633333;0.002666667;0.002533333;0.0027;0.0029;0.003033333;0.0032;0.003766667;0.0043;0.0047;0.005966667;0.0074;0.008966667;0.011;0.0132;0.015433333;0.017566667;0.019533333;0.021033333;0.0223;0.0231;0.022633333;0.022133333;0.020766667;0.019466667;0.017833333;0.0166;0.015333333;0.014933333;0.0143;0.013966667;0.014333333;0.0145;0.0151;0.015266667;0.015533333;0.016033333;0.0162;0.0166;0.017366667;0.018433333;0.0193;0.020666667;0.021166667;0.0224;0.023366667;0.0232;0.0222;0.021566667;0.020066667;0.018166667;0.016333333;0.014266667;0.012166667;0.010233333;0.008933333;0.007566667;0.006633333;0.006266667;0.005466667;0.0053;0.005366667;0.005633333;0.0059
B;0.002533333;0.002333333;0.002633333;0.002566667;0.002833333;0.003133333;0.0034;0.0037;0.004433333;0.0052;0.006066667;0.007566667;0.009433333;0.011366667;0.013166667;0.015533333;0.018166667;0.019566667;0.021733333;0.022833333;0.023466667;0.023633333;0.022433333;0.0213;0.020266667;0.018566667;0.017;0.016366667;0.015366667;0.0149;0.015066667;0.015033333;0.015166667;0.015666667;0.015566667;0.015966667;0.016533333;0.016766667;0.017733333;0.018166667;0.0188;0.020066667;0.021466667;0.022466667;0.023133333;0.023833333;0.0238;0.0233;0.022333333;0.020933333;0.0189;0.017366667;0.0147;0.012433333;0.010966667;0.009033333;0.0078;0.006933333;0.006166667;0.0059;0.005366667;0.005466667;0.0058;0.005833333
B;0.0025;0.0025;0.002533333;0.002633333;0.002766667;0.002966667;0.0032;0.003533333;0.0042;0.004833333;0.005966667;0.0073;0.008633333;0.011366667;0.013;0.015333333;0.0171;0.019466667;0.0209;0.0221;0.022966667;0.022433333;0.022133333;0.020833333;0.019666667;0.018;0.016666667;0.015966667;0.014633333;0.014366667;0.0147;0.015033333;0.015033333;0.0152;0.015066667;0.015533333;0.0157;0.016133333;0.0171;0.0171;0.017966667;0.0189;0.020533333;0.021133333;0.022166667;0.022866667;0.022966667;0.021633333;0.021166667;0.02;0.018166667;0.016166667;0.013966667;0.012266667;0.0101;0.009066667;0.007566667;0.006633333;0.0058;0.005466667;0.005366667;0.005066667;0.005333333;0.005533333
B;0.002933333;0.003;0.002866667;0.003;0.003366667;0.003766667;0.003866667;0.004466667;0.0053;0.006566667;0.007166667;0.008733333;0.010533333;0.012933333;0.015;0.017333333;0.0197;0.021533333;0.023666667;0.024233333;0.0245;0.024533333;0.024033333;0.022633333;0.0212;0.0201;0.018166667;0.017133333;0.016466667;0.015966667;0.016233333;0.015766667;0.0167;0.016766667;0.0171;0.0172;0.0176;0.017533333;0.017933333;0.018666667;0.019466667;0.020533333;0.021733333;0.022566667;0.0235;0.0239;0.023166667;0.023466667;0.022666667;0.021166667;0.018733333;0.017033333;0.015266667;0.0126;0.011;0.009233333;0.0081;0.007333333;0.006633333;0.006266667;0.006066667;0.0059;0.006066667;0.006433333
B;0.002433333;0.002433333;0.0025;0.0025;0.002566667;0.0029;0.0032;0.003533333;0.004233333;0.005033333;0.006;0.007;0.008766667;0.0109;0.013066667;0.0148;0.016966667;0.0191;0.020933333;0.022133333;0.022266667;0.0219;0.0217;0.0208;0.018866667;0.0172;0.016466667;0.015133333;0.0141;0.0141;0.014333333;0.0143;0.0138;0.014433333;0.014933333;0.014866667;0.0151;0.015766667;0.016333333;0.017;0.0178;0.018933333;0.020266667;0.021266667;0.022033333;0.022433333;0.022266667;0.0226;0.0209;0.0191;0.0178;0.0156;0.0133;0.0116;0.0099;0.0085;0.0072;0.0061;0.005466667;0.0053;0.005;0.005;0.004866667;0.005166667
B;0.002566667;0.002633333;0.0028;0.002766667;0.002966667;0.003066667;0.003433333;0.0037;0.0043;0.005366667;0.006466667;0.007866667;0.009366667;0.011733333;0.013566667;0.015966667;0.017933333;0.0202;0.0217;0.022533333;0.023733333;0.0237;0.0223;0.021166667;0.0202;0.018666667;0.016866667;0.0163;0.0154;0.014833333;0.014733333;0.014766667;0.015;0.015766667;0.015633333;0.015833333;0.016466667;0.0166;0.017233333;0.017933333;0.018266667;0.019066667;0.020766667;0.022033333;0.022466667;0.023033333;0.0232;0.0227;0.021533333;0.020266667;0.018;0.016533333;0.013966667;0.012133333;0.010533333;0.0088;0.007566667;0.0071;0.006133333;0.0057;0.005666667;0.005266667;0.0055;0.006133333
B;0.002933333;0.002866667;0.003033333;0.002966667;0.003433333;0.003766667;0.003933333;0.0043;0.005166667;0.005933333;0.0074;0.0087;0.010966667;0.012933333;0.015133333;0.017333333;0.019366667;0.021833333;0.023866667;0.024366667;0.025566667;0.025166667;0.0243;0.023233333;0.0214;0.019433333;0.018533333;0.016833333;0.016266667;0.015933333;0.015933333;0.015833333;0.015733333;0.016566667;0.0171;0.017266667;0.0178;0.0178;0.0183;0.018266667;0.019766667;0.0206;0.0215;0.022733333;0.0237;0.0245;0.023866667;0.0241;0.022733333;0.0211;0.019133333;0.017066667;0.015533333;0.012833333;0.010966667;0.009366667;0.0084;0.007266667;0.0067;0.0061;0.0061;0.006;0.006266667;0.0065
B;0.002633333;0.0028;0.002633333;0.002733333;0.002966667;0.0033;0.0033;0.004033333;0.004533333;0.005466667;0.006266667;0.007466667;0.009166667;0.011366667;0.013333333;0.015933333;0.018133333;0.020233333;0.021866667;0.022566667;0.0234;0.023566667;0.0221;0.0214;0.019933333;0.018733333;0.016933333;0.016333333;0.015866667;0.015666667;0.015566667;0.015633333;0.015833333;0.016166667;0.016666667;0.017133333;0.0167;0.0178;0.018166667;0.018;0.019033333;0.019666667;0.020766667;0.021766667;0.0225;0.022733333;0.022833333;0.0225;0.021666667;0.019833333;0.017966667;0.0165;0.013966667;0.012133333;0.010466667;0.008866667;0.0075;0.0067;0.006233333;0.005666667;0.005266667;0.005233333;0.005266667;0.0058
B;0.002633333;0.0027;0.0026;0.002766667;0.002866667;0.003133333;0.0034;0.003933333;0.004166667;0.005033333;0.0064;0.007466667;0.0093;0.011433333;0.013466667;0.015533333;0.017433333;0.0202;0.021533333;0.022866667;0.0231;0.022833333;0.022266667;0.020733333;0.019633333;0.018433333;0.016833333;0.016033333;0.0151;0.0151;0.014566667;0.014833333;0.014866667;0.015166667;0.015466667;0.015766667;0.016333333;0.016333333;0.0168;0.0175;0.018466667;0.0193;0.020233333;0.021633333;0.022466667;0.022766667;0.0235;0.022233333;0.0216;0.019633333;0.0185;0.0161;0.014;0.0121;0.010166667;0.008666667;0.0076;0.006666667;0.006;0.005466667;0.005266667;0.005333333;0.005433333;0.005666667
B;0.002966667;0.002733333;0.0028;0.0031;0.003266667;0.003566667;0.003933333;0.0046;0.005166667;0.006033333;0.0072;0.009;0.010366667;0.012633333;0.014966667;0.017266667;0.019566667;0.021266667;0.023233333;0.024233333;0.024633333;0.024533333;0.023766667;0.022566667;0.0203;0.019366667;0.017933333;0.016666667;0.0159;0.0159;0.016033333;0.015533333;0.015766667;0.016566667;0.016566667;0.0169;0.017066667;0.0173;0.0175;0.018533333;0.019033333;0.019966667;0.0207;0.021533333;0.022533333;0.022833333;0.023133333;0.022866667;0.0219;0.020633333;0.0182;0.0164;0.014766667;0.012366667;0.010866667;0.0092;0.0078;0.006933333;0.006533333;0.005766667;0.0057;0.005766667;0.0059;0.006166667
B;0.002633333;0.0027;0.0027;0.0028;0.0032;0.003333333;0.003566667;0.003833333;0.0043;0.005233333;0.0063;0.0079;0.009466667;0.0119;0.0138;0.016066667;0.0183;0.020866667;0.022466667;0.023666667;0.024533333;0.024266667;0.0231;0.022533333;0.0205;0.0193;0.017733333;0.017133333;0.015966667;0.015766667;0.016033333;0.016066667;0.015966667;0.016533333;0.016633333;0.016833333;0.017533333;0.0174;0.018433333;0.0188;0.019566667;0.0206;0.021566667;0.022833333;0.024333333;0.024266667;0.023533333;0.024133333;0.022733333;0.021066667;0.019066667;0.017133333;0.0152;0.0129;0.011166667;0.009733333;0.0081;0.007266667;0.0065;0.006133333;0.005866667;0.006066667;0.0061;0.006
B;0.0026;0.002533333;0.0027;0.002933333;0.003;0.0032;0.0034;0.004033333;0.0046;0.0053;0.006533333;0.0078;0.009633333;0.011666667;0.013266667;0.0159;0.018333333;0.0206;0.0218;0.022966667;0.023733333;0.023933333;0.023;0.021733333;0.0208;0.019166667;0.0177;0.016266667;0.015533333;0.015066667;0.0145;0.0153;0.015533333;0.015733333;0.016366667;0.0165;0.016633333;0.017;0.0171;0.018366667;0.018533333;0.019566667;0.0207;0.022166667;0.022633333;0.023266667;0.023333333;0.022833333;0.021466667;0.020766667;0.018633333;0.0167;0.014266667;0.012733333;0.010266667;0.0091;0.008133333;0.007;0.006366667;0.005866667;0.005966667;0.005733333;0.005733333;0.006033333
B;0.002733333;0.0029;0.0028;0.0032;0.003566667;0.003666667;0.004066667;0.004766667;0.0055;0.0064;0.0076;0.008933333;0.010966667;0.013066667;0.015166667;0.018066667;0.02;0.0217;0.023466667;0.0247;0.0244;0.0243;0.023866667;0.022066667;0.0211;0.018966667;0.0176;0.016433333;0.015266667;0.015533333;0.015066667;0.015533333;0.0156;0.016366667;0.0163;0.016233333;0.017133333;0.0169;0.0172;0.0174;0.018833333;0.019533333;0.0207;0.0221;0.022633333;0.023433333;0.023166667;0.0223;0.021666667;0.020166667;0.018433333;0.016533333;0.014533333;0.0125;0.0109;0.009133333;0.0078;0.0072;0.006466667;0.005866667;0.005633333;0.0061;0.006;0.0064
B;0.002466667;0.0025;0.0024;0.002766667;0.002733333;0.003066667;0.003333333;0.003833333;0.0044;0.004966667;0.006033333;0.0074;0.009066667;0.010866667;0.012833333;0.0156;0.017833333;0.019366667;0.021366667;0.022633333;0.023066667;0.0225;0.022033333;0.021133333;0.019733333;0.018266667;0.0172;0.016;0.014866667;0.0146;0.0148;0.014366667;0.0149;0.015133333;0.015766667;0.015533333;0.0157;0.016866667;0.016633333;0.0178;0.0181;0.019433333;0.0208;0.0212;0.0229;0.023333333;0.023133333;0.022833333;0.021366667;0.020366667;0.018533333;0.016666667;0.014466667;0.012566667;0.010433333;0.009066667;0.007566667;0.0068;0.006133333;0.005633333;0.005466667;0.0055;0.005633333;0.005833333
B;0.003166667;0.003166667;0.0032;0.003333333;0.003833333;0.0042;0.0047;0.0053;0.0063;0.0072;0.008633333;0.010066667;0.012;0.013933333;0.016566667;0.018366667;0.020833333;0.022633333;0.024033333;0.025333333;0.0255;0.0256;0.0246;0.023333333;0.0209;0.0199;0.018366667;0.0175;0.016566667;0.0162;0.015933333;0.016133333;0.016533333;0.016366667;0.0169;0.017133333;0.017766667;0.017633333;0.0176;0.018333333;0.019133333;0.02;0.020966667;0.021433333;0.022533333;0.023433333;0.022766667;0.022866667;0.021633333;0.02;0.018366667;0.0166;0.014466667;0.0127;0.0107;0.009366667;0.0081;0.0072;0.006533333;0.006366667;0.005866667;0.005933333;0.006266667;0.006333333
B;0.002366667;0.002566667;0.0025;0.002533333;0.002633333;0.002966667;0.003133333;0.003566667;0.004333333;0.004766667;0.005966667;0.0073;0.008666667;0.0108;0.012866667;0.014566667;0.016966667;0.019033333;0.020866667;0.0214;0.022066667;0.021766667;0.021366667;0.0202;0.018866667;0.017733333;0.0159;0.015066667;0.0142;0.014;0.014033333;0.013933333;0.0144;0.014333333;0.014833333;0.015133333;0.015066667;0.0156;0.016466667;0.016866667;0.017633333;0.018333333;0.020133333;0.021066667;0.0225;0.022366667;0.022466667;0.022;0.0216;0.02;0.017766667;0.016033333;0.013733333;0.011966667;0.0097;0.008333333;0.007166667;0.0063;0.005466667;0.005466667;0.005066667;0.005233333;0.005433333;0.005433333
B;0.0027;0.002933333;0.003;0.003;0.003366667;0.0032;0.003466667;0.004133333;0.0046;0.0054;0.0067;0.007933333;0.009866667;0.011733333;0.013933333;0.0164;0.018933333;0.0209;0.0225;0.024566667;0.024633333;0.024433333;0.023833333;0.023133333;0.021333333;0.019633333;0.0187;0.0175;0.017266667;0.016333333;0.016533333;0.0163;0.016533333;0.017333333;0.017633333;0.017733333;0.018066667;0.018;0.018266667;0.018966667;0.020033333;0.0212;0.0219;0.023366667;0.024033333;0.0238;0.024233333;0.023166667;0.022533333;0.0214;0.0192;0.017766667;0.015066667;0.013333333;0.010933333;0.009966667;0.008233333;0.007533333;0.006466667;0.006333333;0.006;0.006;0.006566667;0.006833333
Multivariate_threshold|Rh L + Ar <= -0.004757;0.0025137850987585774;0.0025266577243847205;0.0025932314191851108;0.0026652127821978626;0.002830643497474073;0.003004093912035158;0.0032705744331548037;0.003701616806951589;0.004326322161663694;0.005040663975372106;0.006183035680787533;0.007460000645997591;0.009077136298978794;0.011090177067536905;0.013205530711060781;0.015412648551561076;0.01766068031991824;0.019565170852219836;0.021231449217897585;0.022239005151281976;0.022680807497009476;0.022487500873380993;0.021822446800405904;0.02075401300116914;0.01933008564771023;0.017865136151473754;0.01649946146229862;0.015563700065051856;0.014785073981885846;0.014488499337552809;0.014375901239489291;0.014510048413955557;0.014622043948236418;0.015077736237846532;0.015301399281083563;0.015615467099779259;0.01583841350189899;0.01630531412993798;0.016782788933736394;0.01744884135125896;0.018268174498330975;0.01928740703910594;0.020467447384230196;0.021397165697777058;0.022324345928528846;0.022811771483280178;0.022853481267316744;0.02224803355981996;0.021308872630626138;0.019752972193370348;0.01793437780832394;0.016041615326812676;0.01387514281337601;0.011917439612886925;0.01008880466225444;0.008677070722461771;0.007386269868553956;0.0064812317011526685;0.005851535246112992;0.00546821670746915;0.005263555258794536;0.0052453640122398434;0.005368918245919258;0.005612621200360024
Multivariate_threshold|Rh L + Ar > 0.004201;0.0027795222338328767;0.002773693109170595;0.0028367494147268297;0.002959646638170856;0.003177251513957038;0.003382235658882924;0.003680451699923574;0.004156423980573598;0.004874916208665785;0.005735791558321549;0.006829758333522783;0.008227639847704714;0.010011894507330693;0.0120059166740271;0.014241898194828852;0.016609152983141372;0.018875660563216275;0.020993236257718838;0.022711938731504917;0.02373665105397401;0.024275122264479462;0.02428890630176413;0.023469429100922323;0.022343399133056788;0.020763296234926044;0.01929326679119296;0.0180475719330792;0.016926226416852683;0.016332584814442053;0.016060944962752042;0.015927761881320043;0.016065915134241875;0.016266092376787528;0.016759066186964534;0.01688647651817435;0.017238669210129412;0.01754209923317683;0.01769470915688242;0.018113061400491324;0.0186731923972668;0.019496735104615172;0.020476058411381382;0.021501682539873602;0.022510209124815408;0.023404667890569535;0.02384192538601486;0.02375339846601977;0.023193286737379307;0.0222337148597666;0.02065200198176819;0.018759498235036164;0.016902953555955797;0.014809962638463814;0.0126507624726916;0.010807741538538529;0.009277794358772552;0.008021363579301204;0.007109197084197139;0.0064191128913376845;0.0060246894497568;0.005834344729509397;0.0058781019152815495;0.006012686357543682;0.006255324006000814
