A;0.016633333;0.0172;0.017133333;0.017333333;0.018066667;0.018966667;0.0194;0.020666667;0.021033333;0.0223;0.025033333;0.028166667;0.033133333;0.040666667;0.051;0.065066667;0.085633333;0.112366667;0.147766667;0.196066667;0.253433333;0.324833333;0.411533333;0.514666667;0.626233333;0.7474;0.870266667;0.999166667;1.1147;1.218833333;1.3047;1.360333333;1.389333333;1.3857;1.355633333;1.288433333;1.2001;1.097466667;0.977166667;0.850733333;0.725366667;0.6052;0.4972;0.395133333;0.3138;0.2422;0.184633333;0.1406;0.104966667;0.0784;0.060066667;0.046633333;0.036966667;0.0297;0.026566667;0.0234;0.021666667;0.020466667;0.019366667;0.0191;0.0184;0.018;0.018333333;0.0183;0.017866667;0.018033333
A;0.0181;0.018766667;0.018933333;0.018866667;0.019566667;0.0199;0.021433333;0.022266667;0.0231;0.025066667;0.028033333;0.031733333;0.0378;0.045466667;0.057833333;0.075766667;0.0986;0.1321;0.174;0.231566667;0.301333333;0.387966667;0.4925;0.613;0.747333333;0.892066667;1.0419;1.191333333;1.334733333;1.460633333;1.555633333;1.629766667;1.663533333;1.6534;1.619533333;1.543566667;1.429366667;1.3132;1.167933333;1.010933333;0.862033333;0.7186;0.5865;0.466933333;0.367533333;0.283333333;0.215366667;0.161466667;0.119833333;0.089366667;0.067766667;0.0518;0.0397;0.033133333;0.027866667;0.024066667;0.022066667;0.0208;0.0195;0.019533333;0.0188;0.019133333;0.019066667;0.018733333;0.0184;0.018233333
A;0.019933333;0.021033333;0.020566667;0.020866667;0.0225;0.022933333;0.023666667;0.025466667;0.026966667;0.029433333;0.033766667;0.038733333;0.047466667;0.0584;0.0746;0.098666667;0.130933333;0.1761;0.236766667;0.315566667;0.412866667;0.5355;0.680266667;0.8441;1.034066667;1.2355;1.4555;1.6596;1.8548;2.034866667;2.175166667;2.266433333;2.3196;2.315033333;2.263633333;2.1463;1.993133333;1.8189;1.6126;1.399633333;1.195733333;0.992;0.806233333;0.643866667;0.501866667;0.388233333;0.2938;0.2169;0.161266667;0.116;0.0864;0.0649;0.049;0.039333333;0.0316;0.027033333;0.0238;0.022733333;0.0216;0.021333333;0.0198;0.019966667;0.019433333;0.020266667;0.018966667;0.019366667
A;0.021766667;0.021933333;0.022966667;0.0232;0.023633333;0.0245;0.0256;0.026866667;0.029533333;0.032766667;0.036;0.041933333;0.050966667;0.064133333;0.083633333;0.111266667;0.15;0.201366667;0.271633333;0.361933333;0.476533333;0.6152;0.785333333;0.984933333;1.2102;1.447766667;1.6926;1.939866667;2.176366667;2.384666667;2.555066667;2.677966667;2.7309;2.727733333;2.6602;2.538133333;2.369833333;2.155;1.913333333;1.666866667;1.411566667;1.178433333;0.953666667;0.761566667;0.600866667;0.457266667;0.343433333;0.254933333;0.186666667;0.136633333;0.100866667;0.073;0.0557;0.0427;0.0351;0.0295;0.025666667;0.024233333;0.022366667;0.0213;0.021;0.0203;0.021;0.020266667;0.0201;0.020666667
A;0.017166667;0.017;0.017533333;0.0179;0.0181;0.018766667;0.0194;0.020533333;0.021466667;0.0229;0.025533333;0.028166667;0.0342;0.040766667;0.0508;0.0652;0.084566667;0.113066667;0.149566667;0.196066667;0.255533333;0.327566667;0.414366667;0.515666667;0.6295;0.7531;0.8728;1.0035;1.118633333;1.2246;1.310566667;1.367766667;1.393966667;1.3878;1.360566667;1.300033333;1.207466667;1.0987;0.9781;0.853;0.727133333;0.6054;0.4961;0.396933333;0.3111;0.243433333;0.183866667;0.1395;0.1061;0.078733333;0.060533333;0.046366667;0.0373;0.030366667;0.0267;0.022766667;0.021333333;0.019933333;0.0192;0.018633333;0.018766667;0.018233333;0.0184;0.018066667;0.017633333;0.018166667
A;0.020633333;0.020533333;0.020633333;0.0212;0.022133333;0.0224;0.023366667;0.024433333;0.026133333;0.028466667;0.032033333;0.0369;0.043733333;0.054833333;0.069633333;0.0919;0.122766667;0.1626;0.2171;0.290433333;0.3764;0.487066667;0.618933333;0.772666667;0.944566667;1.125833333;1.319433333;1.512966667;1.6885;1.848133333;1.972833333;2.0677;2.112433333;2.103233333;2.058666667;1.958466667;1.825833333;1.656866667;1.480566667;1.2843;1.0978;0.911366667;0.7427;0.592;0.4665;0.357633333;0.268;0.2014;0.1491;0.1101;0.082566667;0.0606;0.047533333;0.037733333;0.031033333;0.026933333;0.023966667;0.021966667;0.021;0.020133333;0.019633333;0.0189;0.019466667;0.018866667;0.018933333;0.019366667
A;0.0151;0.015266667;0.015633333;0.0158;0.0159;0.016566667;0.017;0.017666667;0.018566667;0.019366667;0.021366667;0.023766667;0.026933333;0.0313;0.0404;0.0499;0.065;0.085433333;0.109666667;0.1434;0.186633333;0.2391;0.3001;0.3734;0.452633333;0.5386;0.6276;0.715866667;0.8013;0.876;0.937566667;0.980566667;0.9965;0.991833333;0.970533333;0.926033333;0.863333333;0.785766667;0.703166667;0.611966667;0.523633333;0.436866667;0.358566667;0.288366667;0.229733333;0.179366667;0.1381;0.104766667;0.080466667;0.0625;0.047833333;0.038833333;0.0319;0.027066667;0.024;0.0215;0.0202;0.019666667;0.018266667;0.0184;0.017733333;0.0179;0.017533333;0.0176;0.017133333;0.017133333
A;0.0253;0.025333333;0.025433333;0.0265;0.027733333;0.028433333;0.0299;0.031633333;0.0338;0.037133333;0.042633333;0.049466667;0.061266667;0.0785;0.101466667;0.137233333;0.1834;0.246333333;0.335566667;0.444266667;0.585833333;0.758833333;0.9673;1.211266667;1.478066667;1.765766667;2.071366667;2.371733333;2.651733333;2.9094;3.1138;3.252766667;3.3202;3.3015;3.231533333;3.083366667;2.869166667;2.6126;2.322966667;2.016833333;1.713;1.429533333;1.163966667;0.9239;0.7199;0.552433333;0.419766667;0.307566667;0.224833333;0.1634;0.120133333;0.086833333;0.0648;0.049766667;0.038966667;0.032466667;0.028266667;0.0253;0.023666667;0.0228;0.0213;0.0215;0.0219;0.021366667;0.021433333;0.0211
B;0.016566667;0.016566667;0.016733333;0.017333333;0.017333333;0.0184;0.018433333;0.019133333;0.020066667;0.0216;0.0229;0.025733333;0.029366667;0.034566667;0.0423;0.053233333;0.069266667;0.089466667;0.118;0.155266667;0.2029;0.262366667;0.333866667;0.4174;0.5119;0.612933333;0.720133333;0.8314;0.932366667;1.028;1.109066667;1.161233333;1.197066667;1.201866667;1.184566667;1.1319;1.0614;0.974133333;0.8733;0.7646;0.6558;0.551333333;0.454333333;0.366366667;0.29;0.2251;0.173433333;0.131533333;0.1007;0.0759;0.0572;0.045133333;0.035633333;0.03;0.0255;0.022866667;0.020633333;0.019866667;0.018666667;0.018633333;0.018133333;0.0177;0.017233333;0.0172;0.0171;0.016933333
B;0.018666667;0.0183;0.0186;0.0189;0.019466667;0.019833333;0.020933333;0.021866667;0.022133333;0.023933333;0.0263;0.029533333;0.033366667;0.041066667;0.0499;0.0653;0.0849;0.111533333;0.148066667;0.196233333;0.260666667;0.334233333;0.424033333;0.534366667;0.6579;0.787766667;0.930766667;1.071966667;1.206233333;1.328666667;1.4314;1.500733333;1.546966667;1.5591;1.5301;1.465066667;1.379033333;1.266866667;1.1327;0.992033333;0.852233333;0.712533333;0.586866667;0.4705;0.374133333;0.290433333;0.2194;0.1663;0.125233333;0.093133333;0.070566667;0.053133333;0.041833333;0.033166667;0.028;0.0246;0.022533333;0.020866667;0.019666667;0.019;0.0187;0.018566667;0.017933333;0.018166667;0.018266667;0.0182
B;0.0164;0.016733333;0.016633333;0.016633333;0.0171;0.0178;0.0182;0.019366667;0.0205;0.021266667;0.023166667;0.025533333;0.0296;0.0351;0.044266667;0.057033333;0.0726;0.096866667;0.126366667;0.168466667;0.219566667;0.2823;0.361066667;0.453966667;0.5551;0.670366667;0.7842;0.904333333;1.017466667;1.1229;1.203966667;1.2677;1.3006;1.305533333;1.279066667;1.2313;1.148366667;1.057066667;0.943966667;0.827033333;0.708233333;0.594533333;0.485333333;0.390866667;0.3105;0.241533333;0.183766667;0.139666667;0.104633333;0.078766667;0.061233333;0.0457;0.0371;0.0302;0.025666667;0.023166667;0.0211;0.019966667;0.019233333;0.018133333;0.0183;0.017866667;0.017866667;0.017633333;0.0175;0.017466667
B;0.0192;0.019433333;0.019466667;0.019533333;0.020133333;0.021166667;0.021466667;0.022466667;0.023666667;0.025466667;0.027766667;0.031166667;0.0363;0.0441;0.055833333;0.071366667;0.0934;0.124566667;0.167366667;0.221066667;0.289466667;0.3766;0.480266667;0.601533333;0.739966667;0.8855;1.048933333;1.205366667;1.359;1.4995;1.6129;1.691533333;1.741433333;1.748933333;1.7148;1.6462;1.545466667;1.412033333;1.2662;1.105933333;0.947766667;0.7908;0.654133333;0.5228;0.413233333;0.3176;0.2428;0.182266667;0.1357;0.100933333;0.075233333;0.056666667;0.043566667;0.0359;0.0295;0.025133333;0.0229;0.021133333;0.020133333;0.0194;0.018933333;0.018733333;0.018233333;0.018;0.0186;0.018066667
B;0.015733333;0.0159;0.0158;0.0164;0.016466667;0.016766667;0.017433333;0.017833333;0.0191;0.020833333;0.0221;0.024033333;0.028066667;0.033533333;0.040666667;0.0512;0.067166667;0.088433333;0.115366667;0.151833333;0.197466667;0.2556;0.326266667;0.4088;0.4984;0.601466667;0.707833333;0.811233333;0.915433333;1.0095;1.0865;1.141633333;1.174166667;1.1753;1.157;1.110933333;1.036033333;0.948866667;0.853233333;0.747533333;0.638566667;0.535666667;0.4424;0.353266667;0.282466667;0.217966667;0.168233333;0.126933333;0.0961;0.0729;0.055566667;0.043633333;0.034666667;0.0288;0.025066667;0.022366667;0.020633333;0.020333333;0.0193;0.018366667;0.018166667;0.017666667;0.0177;0.017433333;0.0178;0.0174
B;0.017166667;0.017333333;0.0173;0.017566667;0.018933333;0.019033333;0.019666667;0.020233333;0.020866667;0.022333333;0.024466667;0.027366667;0.032533333;0.0386;0.048133333;0.0617;0.080066667;0.106233333;0.140233333;0.186;0.2454;0.317366667;0.4027;0.501566667;0.618633333;0.739;0.875233333;1.001333333;1.1301;1.246133333;1.335533333;1.404233333;1.442033333;1.448433333;1.4279;1.370233333;1.2829;1.174;1.05;0.919133333;0.788433333;0.6599;0.542166667;0.434633333;0.344166667;0.266533333;0.2024;0.153933333;0.116066667;0.086766667;0.065833333;0.05;0.039066667;0.031333333;0.0271;0.023433333;0.0214;0.0207;0.0193;0.018733333;0.018933333;0.018066667;0.0182;0.017866667;0.0178;0.017866667
B;0.018233333;0.0189;0.019233333;0.019166667;0.0198;0.02;0.0208;0.0217;0.0225;0.024066667;0.026633333;0.029833333;0.034033333;0.040666667;0.050066667;0.065633333;0.0861;0.112966667;0.148733333;0.1997;0.262466667;0.3396;0.436333333;0.5457;0.6675;0.8092;0.949033333;1.098533333;1.240833333;1.3646;1.4683;1.5438;1.5933;1.595;1.5735;1.5017;1.413733333;1.294;1.157633333;1.0156;0.8687;0.727033333;0.5974;0.478866667;0.377966667;0.2931;0.222033333;0.168366667;0.125633333;0.0931;0.071133333;0.053933333;0.041133333;0.033633333;0.028166667;0.024166667;0.022033333;0.0206;0.0197;0.0189;0.0181;0.018233333;0.0179;0.0179;0.017933333;0.018
B;0.016933333;0.0162;0.0169;0.016833333;0.0175;0.0178;0.018733333;0.018866667;0.019966667;0.0211;0.022833333;0.025033333;0.0296;0.034866667;0.0423;0.0542;0.069866667;0.091;0.121566667;0.159966667;0.209033333;0.270633333;0.3449;0.428666667;0.527066667;0.636233333;0.748833333;0.8643;0.971033333;1.069733333;1.150333333;1.209166667;1.246366667;1.248966667;1.231966667;1.179766667;1.105066667;1.015733333;0.910433333;0.798333333;0.686133333;0.574566667;0.472866667;0.381633333;0.3;0.234833333;0.179066667;0.135233333;0.103233333;0.077433333;0.059033333;0.045933333;0.036533333;0.0301;0.025233333;0.023433333;0.020766667;0.0199;0.019266667;0.018266667;0.0179;0.0181;0.0175;0.0178;0.0175;0.0179
B;0.016766667;0.017066667;0.0175;0.018066667;0.018266667;0.0186;0.0193;0.0197;0.020933333;0.022633333;0.024366667;0.0273;0.031933333;0.0386;0.047166667;0.060766667;0.079666667;0.105233333;0.138666667;0.183366667;0.240533333;0.311966667;0.395;0.4949;0.610166667;0.728933333;0.859033333;0.987933333;1.111533333;1.2252;1.3128;1.3877;1.4248;1.4304;1.4036;1.345533333;1.261566667;1.154033333;1.034066667;0.906333333;0.772266667;0.6497;0.533166667;0.4257;0.337666667;0.261966667;0.201533333;0.151566667;0.112933333;0.0844;0.064433333;0.0495;0.0388;0.031933333;0.026933333;0.024233333;0.021633333;0.020166667;0.019666667;0.018933333;0.0186;0.018333333;0.017566667;0.017966667;0.017833333;0.0178
B;0.0178;0.0181;0.0186;0.0186;0.019033333;0.02;0.0203;0.021233333;0.0223;0.0241;0.0259;0.0292;0.034633333;0.041;0.0512;0.0671;0.087166667;0.116766667;0.153966667;0.204366667;0.269833333;0.3495;0.444866667;0.5571;0.685733333;0.826533333;0.9772;1.1195;1.2632;1.3942;1.4967;1.577233333;1.616666667;1.623533333;1.5969;1.533666667;1.433566667;1.315466667;1.175066667;1.0293;0.8852;0.740466667;0.6049;0.4877;0.3839;0.296966667;0.226833333;0.170566667;0.127466667;0.095066667;0.071166667;0.0537;0.0418;0.034066667;0.028233333;0.025233333;0.0226;0.020766667;0.020233333;0.019633333;0.018966667;0.019266667;0.0186;0.0185;0.018533333;0.018233333
B;0.020533333;0.020633333;0.020733333;0.021466667;0.021633333;0.022266667;0.023133333;0.0243;0.0259;0.027733333;0.029666667;0.034466667;0.0415;0.049166667;0.062866667;0.0824;0.107766667;0.1463;0.193133333;0.258633333;0.3405;0.4416;0.566133333;0.709466667;0.871833333;1.055433333;1.239366667;1.4306;1.613566667;1.775533333;1.920466667;2.010533333;2.0673;2.074966667;2.041766667;1.959933333;1.841633333;1.6826;1.5083;1.320733333;1.129466667;0.946266667;0.773733333;0.621533333;0.491333333;0.379733333;0.289866667;0.216233333;0.159;0.117633333;0.0877;0.0651;0.049733333;0.038666667;0.0315;0.026966667;0.024566667;0.022;0.020966667;0.0201;0.0192;0.018766667;0.019233333;0.019333333;0.0188;0.018133333
B;0.018766667;0.018966667;0.0186;0.018766667;0.0194;0.020333333;0.021633333;0.021733333;0.022766667;0.024;0.026466667;0.029966667;0.034966667;0.0434;0.052333333;0.0682;0.088466667;0.117766667;0.157433333;0.208233333;0.273233333;0.354966667;0.453533333;0.566233333;0.698066667;0.844366667;0.9893;1.1374;1.285333333;1.417066667;1.520133333;1.6066;1.6489;1.652533333;1.624933333;1.560066667;1.461633333;1.340866667;1.199333333;1.0549;0.8993;0.753966667;0.615333333;0.497133333;0.392866667;0.303266667;0.2334;0.174166667;0.130266667;0.096466667;0.0722;0.054866667;0.0419;0.033866667;0.0284;0.0256;0.022433333;0.021166667;0.019766667;0.020033333;0.019066667;0.018733333;0.018566667;0.017833333;0.018233333;0.018266667
B;0.017533333;0.0179;0.0177;0.0182;0.0187;0.0186;0.0192;0.02;0.0211;0.022533333;0.023833333;0.026933333;0.030966667;0.037033333;0.045633333;0.0579;0.075466667;0.099166667;0.131366667;0.1733;0.227066667;0.292566667;0.373566667;0.467233333;0.576266667;0.6925;0.815266667;0.941933333;1.058166667;1.170833333;1.259466667;1.321233333;1.362833333;1.37;1.348433333;1.2922;1.210833333;1.114433333;1.001666667;0.874466667;0.7479;0.6297;0.5151;0.415033333;0.328033333;0.2546;0.1965;0.147666667;0.110966667;0.0833;0.063033333;0.0482;0.038866667;0.031866667;0.0269;0.023433333;0.020866667;0.020366667;0.019333333;0.019066667;0.018566667;0.0177;0.0176;0.0178;0.0176;0.017433333
B;0.015466667;0.016433333;0.0162;0.016533333;0.016966667;0.017766667;0.018;0.0188;0.019933333;0.0211;0.022966667;0.0256;0.029366667;0.035633333;0.043466667;0.056;0.072866667;0.095966667;0.127533333;0.1671;0.221266667;0.286966667;0.363766667;0.455766667;0.558266667;0.672333333;0.789766667;0.909633333;1.030666667;1.126666667;1.217966667;1.277966667;1.317966667;1.3209;1.2971;1.2467;1.170366667;1.070266667;0.9565;0.838666667;0.7203;0.603266667;0.493666667;0.397633333;0.312633333;0.242133333;0.186033333;0.140433333;0.105766667;0.078666667;0.060066667;0.045933333;0.036133333;0.029966667;0.0259;0.022533333;0.020133333;0.019466667;0.018633333;0.017766667;0.017766667;0.017533333;0.016666667;0.016766667;0.017066667;0.0167
B;0.018466667;0.018633333;0.018766667;0.0199;0.019566667;0.020433333;0.021133333;0.021633333;0.022566667;0.0241;0.027566667;0.0307;0.035766667;0.043333333;0.053966667;0.068933333;0.0909;0.122033333;0.161933333;0.214433333;0.283066667;0.3667;0.465866667;0.585666667;0.722233333;0.874266667;1.0258;1.1808;1.331666667;1.470166667;1.586333333;1.668366667;1.716866667;1.729366667;1.693166667;1.625666667;1.525466667;1.392566667;1.255266667;1.096233333;0.937633333;0.7819;0.642566667;0.516766667;0.408866667;0.312633333;0.2394;0.180366667;0.1338;0.0992;0.074166667;0.056533333;0.044633333;0.0358;0.029366667;0.025866667;0.023333333;0.0215;0.0205;0.019866667;0.019166667;0.0191;0.018333333;0.018933333;0.018866667;0.0186
B;0.015333333;0.016066667;0.0156;0.0163;0.016166667;0.0168;0.017333333;0.017766667;0.018766667;0.019433333;0.021133333;0.023566667;0.026133333;0.0309;0.0378;0.047333333;0.060833333;0.078433333;0.1035;0.134466667;0.176233333;0.224533333;0.286466667;0.3569;0.4354;0.524166667;0.614766667;0.707866667;0.796733333;0.876;0.941;0.990233333;1.0163;1.019;1.001966667;0.957633333;0.9;0.825333333;0.7404;0.647233333;0.5565;0.4668;0.384333333;0.310466667;0.2458;0.191166667;0.1477;0.113366667;0.0867;0.0657;0.050466667;0.0399;0.032966667;0.027266667;0.023833333;0.022133333;0.0201;0.019133333;0.018633333;0.017766667;0.017533333;0.017533333;0.017466667;0.017566667;0.017033333;0.016566667
B;0.021233333;0.021566667;0.022033333;0.0219;0.0226;0.023666667;0.024366667;0.026;0.0268;0.0293;0.033333333;0.037166667;0.0443;0.0545;0.069833333;0.090933333;0.121566667;0.1638;0.218966667;0.291;0.385066667;0.5041;0.642666667;0.807;0.9993;1.2029;1.417733333;1.631933333;1.8415;2.035233333;2.195933333;2.3042;2.3677;2.3785;2.337666667;2.250733333;2.102366667;1.930366667;1.724566667;1.504366667;1.290766667;1.077033333;0.885333333;0.7065;0.552333333;0.4286;0.324766667;0.243066667;0.1795;0.130033333;0.095333333;0.070133333;0.053866667;0.041066667;0.034133333;0.028466667;0.0257;0.0229;0.021566667;0.0207;0.020066667;0.019833333;0.020066667;0.0193;0.019666667;0.019333333
Multivariate_threshold|Fe ka > 1.451592;0.019973866213062946;0.020307027245242523;0.020603516189702395;0.020916361303291803;0.021636299218852403;0.022391193004273065;0.023200848799468782;0.02439531351610985;0.025859650431803886;0.02801783059160437;0.031303315705105236;0.03575530240474595;0.04284174482025533;0.05304419538266318;0.06741670964583832;0.0884769326583713;0.1176719726499576;0.15720923414031193;0.21061896771114225;0.2795652681310971;0.3671506894105702;0.47509126551087305;0.604611328435485;0.7556659365478522;0.9260530341080973;1.1095536208453682;1.3013500750249207;1.492103938703079;1.6740161967635203;1.8379273845636788;1.9687925492303702;2.0611336379572576;2.10977799119472;2.1077077043543824;2.0628050248855496;1.9712548676613055;1.8385493689768353;1.6775280470284144;1.49551785410409;1.30268951972903;1.1107096176091156;0.9266587360355828;0.7562459336100716;0.6040215688880151;0.4747686213600467;0.36514173154477536;0.27694933157043466;0.20664564762074933;0.15289923471841133;0.1125273024414011;0.08369405439983149;0.06234617240798522;0.0478786296268794;0.03787182755768849;0.031172218126869516;0.026827168908984535;0.023905683015423045;0.02216622187116333;0.021000957381554435;0.020294930890674936;0.0196095770701189;0.019384051653078754;0.01931883079738691;0.019131014881247365;0.01906815598030923;0.01904140215691003
