energy;Permutation_importance;Zone
9.06;5.4988440822193496e-05;background1
13;5.49196805972601e-05;sum Fe
12.28;5.440864780212253e-05;background2
10.16;5.402499226976571e-05;background1
10.26;5.401222413139747e-05;background1
9.28;5.3909487762111464e-05;background1
3.32;5.3654231581713284e-05;K
7.2;5.352008619400339e-05;Fe kb
12.06;5.3414537731303265e-05;background2
11.82;5.3260064194520523e-05;background2
9.88;5.324036127974421e-05;background1
6.14;5.309330462231446e-05;Fe ka
8.96;5.292085916980497e-05;Zn
11.64;5.2791505565664856e-05;background2
7.56;5.264898442245278e-05;Ni
11.32;5.2447468107214064e-05;background2
7.48;5.222100967468487e-05;Ni
4.18;5.221428869456488e-05;Ca kb
4.98;5.199045455243328e-05;Ti kb
5.26;5.194604985850213e-05;Cr
7.86;5.1740950073602624e-05;Ni
9.62;5.1652109772810267e-05;background1
9.56;5.1551643225049485e-05;background1
1.46;5.147100549427241e-05;Al
9.68;5.1322263965683575e-05;background1
7.88;5.1322089688637655e-05;Ni
1.4;5.1158990580031034e-05;Al
5.76;5.109901639579318e-05;Cr
8;5.094193723248661e-05;Cu
5;5.0827492338513565e-05;Ti kb
7.68;5.074830358239251e-05;Ni
5.08;5.0722584690114365e-05;Ti kb
11.2;5.0561659774631615e-05;background2
7.66;5.0358436064185074e-05;Ni
9.32;5.0328258777409294e-05;background1
8.2;5.0254807775216064e-05;Zn
8.62;5.002757888758048e-05;Zn
8.4;4.993990120412135e-05;Zn
9.04;4.976704694124196e-05;background1
5.28;4.966670587297538e-05;Cr
1.36;4.961578505803451e-05;Al
9.38;4.9572763702264086e-05;background1
12.12;4.9357248086738126e-05;background2
9.26;4.933299321715033e-05;background1
9.8;4.922009878065756e-05;background1
6.8;4.9095321244933666e-05;Fe kb
8.68;4.9094118243181354e-05;Zn
8.22;4.905156618225822e-05;Zn
7.7;4.8956576282464955e-05;Ni
11.28;4.883059565553428e-05;background2
10.44;4.870762632561179e-05;background1
9.16;4.8649432044009063e-05;background1
9.76;4.8392172511238e-05;background1
10.48;4.836410626135453e-05;background1
9.6;4.832491972470655e-05;background1
8.28;4.815553133566107e-05;Zn
12.14;4.783381915094373e-05;background2
8.86;4.766318692597567e-05;Zn
1.52;4.7624378732239015e-05;Al
5.66;4.7516168695048704e-05;Cr
8.5;4.726688106340933e-05;Zn
10.28;4.686935299969194e-05;background1
5.22;4.675560000247827e-05;Cr
6.64;4.664413733216758e-05;Fe ka
8.6;4.653504272393338e-05;Zn
2.1;4.621168798847279e-05;P
11.62;4.6183028432280755e-05;background2
12.36;4.615300187348402e-05;background2
2.26;4.60574188985054e-05;S
11.14;4.6057008806793676e-05;background2
12.74;4.5972566994581256e-05;sum Fe
8.32;4.5897816753041066e-05;Zn
8.3;4.589052849220507e-05;Zn
6.02;4.573800516183118e-05;Mn
10.7;4.552475917487355e-05;Fe ka + Ti ka
12;4.5419715651884514e-05;background2
7.74;4.5394221668449444e-05;Ni
13.08;4.5322064602998865e-05;sum Fe
