A;5.0;6.0;16.0;15.0;13.0;32.0;43.0;88.0;146.0;216.0;301.0;306.0;249.0;180.0;109.0;65.0;32.0;24.0;12.0
A;7.0;7.0;6.0;16.0;16.0;35.0;72.0;151.0;211.0;334.0;361.0;378.0;341.0;236.0;142.0;86.0;41.0;18.0;14.0
A;7.0;13.0;5.0;12.0;18.0;21.0;64.0;100.0;195.0;244.0;343.0;291.0;276.0;202.0;126.0;61.0;46.0;15.0;14.0
A;6.0;8.0;6.0;12.0;14.0;18.0;40.0;71.0;97.0;156.0;199.0;180.0;154.0;134.0;64.0;31.0;28.0;12.0;12.0
A;11.0;7.0;7.0;11.0;16.0;37.0;63.0;113.0;166.0;239.0;245.0;263.0;195.0;177.0;90.0;52.0;27.0;17.0;14.0
A;9.0;12.0;5.0;10.0;19.0;36.0;57.0;102.0;160.0;206.0;261.0;262.0;194.0;133.0;90.0;50.0;28.0;13.0;15.0
A;3.0;11.0;12.0;14.0;16.0;27.0;59.0;94.0;154.0;224.0;221.0;207.0;193.0;147.0;95.0;41.0;26.0;14.0;15.0
A;8.0;10.0;9.0;10.0;11.0;14.0;32.0;59.0;107.0;134.0;172.0;178.0;143.0;114.0;85.0;48.0;19.0;7.0;7.0
A;7.0;7.0;7.0;8.0;9.0;19.0;35.0;74.0;112.0;146.0;174.0;158.0;163.0;100.0;58.0;46.0;14.0;12.0;12.0
A;12.0;6.0;7.0;8.0;15.0;26.0;35.0;70.0;113.0;170.0;186.0;192.0;197.0;109.0;74.0;43.0;15.0;16.0;6.0
A;5.0;12.0;8.0;14.0;9.0;18.0;36.0;81.0;110.0;164.0;202.0;227.0;186.0;113.0;88.0;42.0;34.0;10.0;6.0
A;12.0;5.0;8.0;10.0;8.0;21.0;27.0;72.0;105.0;145.0;158.0;174.0;160.0;117.0;62.0;47.0;22.0;11.0;14.0
A;10.0;4.0;6.0;8.0;15.0;16.0;37.0;67.0;65.0;133.0;126.0;126.0;144.0;76.0;48.0;34.0;18.0;12.0;9.0
A;6.0;3.0;12.0;13.0;18.0;22.0;54.0;67.0;124.0;155.0;169.0;181.0;146.0;100.0;62.0;36.0;25.0;11.0;12.0
A;10.0;5.0;9.0;8.0;18.0;39.0;63.0;126.0;230.0;370.0;378.0;426.0;382.0;272.0;160.0;86.0;35.0;20.0;17.0
A;7.0;7.0;10.0;11.0;13.0;30.0;53.0;107.0;180.0;273.0;286.0;339.0;258.0;194.0;133.0;73.0;34.0;20.0;6.0
A;9.0;7.0;8.0;12.0;9.0;23.0;31.0;76.0;117.0;179.0;188.0;214.0;170.0;118.0;81.0;42.0;20.0;12.0;12.0
A;12.0;11.0;6.0;6.0;11.0;22.0;56.0;87.0;145.0;226.0;261.0;235.0;231.0;166.0;92.0;49.0;29.0;16.0;13.0
A;4.0;10.0;6.0;10.0;12.0;21.0;46.0;53.0;104.0;149.0;214.0;201.0;156.0;123.0;79.0;44.0;26.0;12.0;17.0
