Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Mn > 0.04;0.7283972091780596;Mn;0.04;>;0.00748577259725991;20.0;0.0024324117761170827;Mn > 0.007486
Zn <= 0.03;0.7212373022047314;Zn;0.03;<=;0.00733036180169766;1.0;0.002059487862914433;Zn <= 0.007330
Zn <= -0.06;0.7170216013173875;Zn;-0.06;<=;-0.01888941472569594;15.0;0.0015852562774286982;Zn <= -0.018889
Sr ka <= 0.15;0.7144212291069155;Sr ka;0.15;<=;0.0668071360722935;12.0;0.0040987672892450755;Sr ka <= 0.066807
Fe ka <= 0.01;0.7135181752365893;Fe ka;0.01;<=;0.0026160286559657187;3.0;0.0038708753314018046;Fe ka <= 0.002616
Ca kb > -0.05;0.7074871731148573;Ca kb;-0.05;>;-0.01031185527602091;9.0;0.0010406808910914528;Ca kb > -0.010312
background3 <= 0.30;0.7065249265500462;background3;0.30;<=;0.12994385895198035;12.0;0.0014301786258276716;background3 <= 0.129944
Zn > -0.06;0.7059299025407637;Zn;-0.06;>;-0.01888941472569594;15.0;0.0015852562774286982;Zn > -0.018889
Sr ka <= -0.00;0.7051162333226298;Sr ka;-0.00;<=;-0.0015112565963852909;3.0;0.0034547197080761183;Sr ka <= -0.001511
Mn <= 0.04;0.7040104591307916;Mn;0.04;<=;0.00748577259725991;20.0;0.0024324117761170827;Mn <= 0.007486
Cu <= 0.02;0.693792933667703;Cu;0.02;<=;0.006302225931312244;19.0;0.0028988263579113153;Cu <= 0.006302
Rh ka Compton <= 0.20;0.6928316320400851;Rh ka Compton;0.20;<=;0.1760689500064938;16.0;0.003928077853834699;Rh ka Compton <= 0.176069
Fe ka <= 0.05;0.6919317097057305;Fe ka;0.05;<=;0.014184657789846455;20.0;0.0030340521770912954;Fe ka <= 0.014185
Ca kb > -0.03;0.6888902186462076;Ca kb;-0.03;>;-0.005681619268666366;5.0;0.001621110612279951;Ca kb > -0.005682
Sr ka <= 0.05;0.681109094442762;Sr ka;0.05;<=;0.020872253124213813;2.0;0.0021965061464483474;Sr ka <= 0.020872
Sr ka > -0.00;0.6791273652203996;Sr ka;-0.00;>;-0.0015112565963852909;3.0;0.0034547197080761183;Sr ka > -0.001511
Fe kb <= 0.06;0.6784631058329247;Fe kb;0.06;<=;0.015363026161253568;3.0;0.0010647875010693156;Fe kb <= 0.015363
Sr ka > -0.15;0.6775468956684068;Sr ka;-0.15;>;-0.06466007909120353;8.0;0.001538548019052649;Sr ka > -0.064660
Rh ka Compton > -0.21;0.6734362978216389;Rh ka Compton;-0.21;>;-0.19898862422605923;18.0;0.0024223350477871053;Rh ka Compton > -0.198989
Cu <= 0.09;0.6718457298538156;Cu;0.09;<=;0.02765209067892105;3.0;0.0016891987218250748;Cu <= 0.027652
Cl <= 0.07;0.6716462533327519;Cl;0.07;<=;0.020733580926949435;0.0;0.002387963450917213;Cl <= 0.020734
Cu <= 0.04;0.6689848394876668;Cu;0.04;<=;0.014251496899582716;4.0;0.002737879376572036;Cu <= 0.014251
Rh ka Compton <= 0.64;0.6671510657374553;Rh ka Compton;0.64;<=;0.5869908011829033;13.0;0.00438493706627352;Rh ka Compton <= 0.586991
background3 > 0.10;0.6664364216982368;background3;0.10;>;0.043124653408298075;16.0;0.00031190658009076777;background3 > 0.043125
Fe kb <= 0.03;0.666057148330367;Fe kb;0.03;<=;0.008606919070222485;19.0;0.00296902174940724;Fe kb <= 0.008607
background3 > -0.22;0.6657840216846087;background3;-0.22;>;-0.09622191231417143;0.0;0.0034010342704736962;background3 > -0.096222
Rh ka Compton > -0.57;0.6596070199977946;Rh ka Compton;-0.57;>;-0.5389781837825103;0.0;0.0030039595473380087;Rh ka Compton > -0.538978
background3 > -0.07;0.6572190301438536;background3;-0.07;>;-0.03169425282193172;18.0;0.003735835714509153;background3 > -0.031694
Cu > -0.08;0.6539935736610493;Cu;-0.08;>;-0.026105737469957035;7.0;0.0008381755669710778;Cu > -0.026106
Cu > 0.09;0.651844007112884;Cu;0.09;>;0.02765209067892105;3.0;0.0016891987218250748;Cu > 0.027652
Cu > 0.02;0.6479273671630759;Cu;0.02;>;0.006302225931312244;19.0;0.0028988263579113153;Cu > 0.006302
Zn <= 0.08;0.6459692202511476;Zn;0.08;<=;0.026771619179795758;0.0;0.0037663364086784473;Zn <= 0.026772
Ca kb <= -0.03;0.6454453924924339;Ca kb;-0.03;<=;-0.005681619268666366;5.0;0.001621110612279951;Ca kb <= -0.005682
Mn > -0.03;0.6447231117818908;Mn;-0.03;>;-0.006619474284013216;18.0;0.0022604365830730666;Mn > -0.006619
Cu <= -0.08;0.6422907918349464;Cu;-0.08;<=;-0.026105737469957035;7.0;0.0008381755669710778;Cu <= -0.026106
Ca kb <= -0.05;0.6371537292876424;Ca kb;-0.05;<=;-0.01031185527602091;9.0;0.0010406808910914528;Ca kb <= -0.010312
Fe kb <= -0.01;0.6347278565621263;Fe kb;-0.01;<=;-0.003204495569385457;11.0;0.0021194050985585706;Fe kb <= -0.003204
