energy;VIP_Score;Zone
12.94;0.3010916178860248;sum Fe
8.34;0.3007246089705688;background2
12.12;0.2975449166220083;background3
11.56;0.2933576460052016;background3
6.86;0.29281651496767186;Fe kb
7.48;0.2926596870287331;background1
6.2;0.29222750934199854;Fe ka
4.66;0.2918297332842498;Ti ka
10.46;0.2910713075981493;background2
7.4;0.2891421579496548;background1
5.14;0.287885826478705;Cr
9.36;0.2861328195967321;background2
2.68;0.2817135374326579;Rh L + Ar
8.3;0.27773262544395905;background2
12.04;0.275138718747207;background3
11.86;0.2750440711691756;background3
5.52;0.27467495233825595;Cr
4.72;0.27466596721082603;Ti ka
3.42;0.2737702922514651;K
7.26;0.27230704864535865;Fe kb
1.88;0.2711858341986658;P
9.96;0.2681903871304168;background2
6.78;0.26746504787225833;Fe ka
11.62;0.26717681588912007;background3
12.64;0.26653534925696054;sum Fe
2.9;0.26499395765860917;Rh L + Ar
3.54;0.2629685212678347;Ca ka
1.38;0.2620737674000282;Al
4.68;0.2589894327955316;Ti ka
11.6;0.25809553057805595;background3
2.8;0.25484480960877476;Rh L + Ar
3.04;0.25306507791936744;Rh L + Ar
5.5;0.252473005204137;Cr
2.64;0.2521527912110057;Rh L + Ar
10.9;0.2514413031307252;Fe ka + Ti ka
8.12;0.24984135880379138;Cu
11.4;0.24919277481854435;background3
11.7;0.24870519489912732;background3
5.38;0.24804936670081656;Cr
2.06;0.24774279506191002;P
1.36;0.24661958075622595;Al
2.34;0.246318976328064;S
11.22;0.2460788109031188;background3
11.88;0.2456180320197551;background3
5.04;0.24477875599333127;Ti kb
11.84;0.24436937385656304;background3
4.34;0.24342158610319586;Ca kb
6.64;0.2428321653854512;Fe ka
10.96;0.24277579803392155;Fe ka + Ti ka
11.52;0.2414240653553144;background3
10.86;0.24126323755307974;Fe ka + Ti ka
2.6;0.24043458868662296;Rh L + Ar
6.84;0.23861150382144652;Fe kb
5.06;0.23852039870099717;Ti kb
6.76;0.23695476758366574;Fe ka
11.38;0.2359077800844487;background3
11.06;0.23586366314379648;Fe ka + Ti ka
11.32;0.23552160512222275;background3
2.1;0.234720873779463;P
8.44;0.23465438161137492;background2
12.26;0.23380914220460694;background3
2.82;0.23332467310691307;Rh L + Ar
8.38;0.23273797825273113;background2
9.32;0.2303621080780058;background2
13;0.23010822194778163;sum Fe
7.98;0.22931653221143244;Cu
4.12;0.22915648523594756;Ca kb
2.2;0.22800679571670174;S
3.9;0.2260687114327093;Ca kb
10.92;0.22579760182283157;Fe ka + Ti ka
12.68;0.22421030350382082;sum Fe
5.34;0.22370536479875403;Cr
6.18;0.22340266266686304;Fe ka
10.1;0.22205197484165265;background2
12.1;0.2199525020985696;background3
7.84;0.21835955199267892;background1
7.8;0.21738003403436898;background1
9;0.21560707420663375;background2
5.54;0.21523440248934833;Cr
2.56;0.21270459578015594;Rh L + Ar
10.16;0.21134825231638607;background2
4.78;0.21114085114669445;Ti kb
6.12;0.21054415191351403;Mn
2.08;0.20928108974043544;P
6.82;0.20844312162843545;Fe kb
10.56;0.20682455364992988;background2
4.36;0.20474853268010904;Ca kb
10.98;0.20396010555158983;Fe ka + Ti ka
2.88;0.20327355494172417;Rh L + Ar
9.98;0.20311878566212233;background2
7.54;0.201248753225926;background1
11.2;0.19954718911775893;background3
6.1;0.19778859502906795;Mn
12.7;0.19636926447079484;sum Fe
2.3;0.19599930821211012;S
4.74;0.19595655457130431;Ti ka
11.16;0.19478586405361106;background3
6.16;0.19423876532522805;Fe ka
7.74;0.19025173075316387;background1
6.8;0.1901248842217023;Fe kb
4.8;0.18758336564851855;Ti kb
3.48;0.1864080163347045;K
2.86;0.18631933662898084;Rh L + Ar
5.72;0.18570107143733167;Cr
4.2;0.1849658650204643;Ca kb
12.96;0.18459614512407135;sum Fe
8.78;0.18436086421523265;background2
12.54;0.18375975535286773;background3
5.56;0.1825916608017122;Cr
8.02;0.1817829490946739;Cu
10.3;0.1816101421918541;background2
7.88;0.1807539306720565;background1
6.74;0.18062481589745147;Fe ka
6.08;0.17944198874887013;Mn
11;0.1794008384271473;Fe ka + Ti ka
9.6;0.17921311715662866;background2
2.7;0.17844434146521057;Rh L + Ar
9.12;0.178417813050938;background2
9.46;0.178076212568599;background2
5.28;0.1768320803475101;Cr
5.24;0.17625153120875028;Cr
8.9;0.17569532026484866;background2
12.44;0.17523804717766647;background3
8.14;0.17513560782608292;Cu
12.22;0.17504950799129448;background3
6.72;0.1744345487898073;Fe ka
12.3;0.17431487108313612;background3
5.16;0.17425730933526026;Cr
2.98;0.17417425808763026;Rh L + Ar
1.32;0.17382892971525402;
7.66;0.1719342725613099;background1
5.32;0.17183142946580165;Cr
3.14;0.17154215193229216;Rh L + Ar
2.92;0.17073065371804125;Rh L + Ar
9.1;0.17068945464742158;background2
3.52;0.170574621311172;K
7.76;0.17033916316086037;background1
8.58;0.17026195915393524;background2
10.5;0.16969258938006673;background2
5.66;0.16942357202130912;Cr
2.84;0.1685793208366562;Rh L + Ar
12.52;0.16835749798885263;background3
12.98;0.16678394780552494;sum Fe
10.38;0.1658474256419736;background2
11.66;0.16474003377354518;background3
11.8;0.1647128684531695;background3
4.32;0.1640530583486496;Ca kb
5.68;0.16382757532120168;Cr
6.7;0.16339279299352275;Fe ka
5.08;0.16206613635217032;Ti kb
6.06;0.16182430732334951;Mn
10.68;0.1617634840703612;background2
11.24;0.1612994149471742;background3
9.26;0.16089777964039995;background2
7.7;0.16031914739717076;background1
8.48;0.15926153545516586;background2
3.86;0.15913452507691905;Ca kb
11.92;0.15883895724030378;background3
1.58;0.15860150271486573;Al
12.56;0.15790415079550982;sum Fe
8.92;0.1575592533654408;background2
6.68;0.15716644135696697;Fe ka
4.18;0.15691446709608597;Ca kb
11.46;0.15672651274984034;background3
10.64;0.1558178456380297;background2
5.12;0.1556422083969003;Cr
2.74;0.15307258406558624;Rh L + Ar
5.2;0.15257584792927956;Cr
8.62;0.15152452129752272;background2
10.02;0.15077370589967248;background2
7.38;0.14973476430009885;background1
8.36;0.14925393989036478;background2
2.36;0.14923924035287153;S
7.6;0.14874998372162154;background1
10.22;0.14817329759521133;background2
11.72;0.14812556391649973;background3
7.34;0.1474075629721198;background1
2.72;0.14680723926932404;Rh L + Ar
12.18;0.14637373032147746;background3
12.66;0.1462952049981826;sum Fe
5.6;0.1457656124942086;Cr
2.96;0.14548364679584325;Rh L + Ar
5.1;0.14440403913621194;Ti kb
11.82;0.14433689397701038;background3
8.74;0.14425739808527419;background2
2.78;0.14287035304328943;Rh L + Ar
5.58;0.14266464777377413;Cr
10.18;0.14253608905787907;background2
8.24;0.14234558382730375;background2
3.1;0.14114618782647137;Rh L + Ar
12.46;0.14051637449603724;background3
7.32;0.14002101124134517;background1
7.64;0.13992114408189885;background1
7.28;0.1395724789153726;Fe kb
2.76;0.1393984995348388;Rh L + Ar
13.08;0.13927641272386468;sum Fe
11.58;0.13899567129835944;background3
8.94;0.13837868238870074;background2
9.74;0.1382599019698777;background2
10.44;0.13792320430770577;background2
10.08;0.1372382552591225;background2
8.5;0.13679898645435132;background2
5.64;0.13665948797799926;Cr
5.26;0.13586020811148364;Cr
3.22;0.13548004205665212;K
2.24;0.13546857588684477;S
10.94;0.13483885832509596;Fe ka + Ti ka
4.76;0.13399916200524623;Ti kb
5.76;0.1338483765149216;Cr
10.2;0.13354285448220246;background2
3.88;0.13233576446277223;Ca kb
11.12;0.13204196186706488;Fe ka + Ti ka
8.54;0.13188623954273584;background2
3;0.13125667968114654;Rh L + Ar
10.76;0.13119606046378446;Fe ka + Ti ka
10.12;0.13114040403777885;background2
2.14;0.13030849162650468;P
2.52;0.12889668535134252;S
9.58;0.12855792865306273;background2
11.02;0.1274985921878942;Fe ka + Ti ka
11.76;0.12579867180173157;background3
10.88;0.12540311634483495;Fe ka + Ti ka
9.2;0.1252615564977824;background2
8.32;0.12499653604637749;background2
2.66;0.12393926197823667;Rh L + Ar
5.62;0.12354672544358787;Cr
2.22;0.12309804466931192;S
8.66;0.12306718005290286;background2
9.4;0.12298052595780287;background2
9.94;0.12242937852423098;background2
4.24;0.12210174445180845;Ca kb
6.04;0.12178993377587023;Mn
7.52;0.12147635697811478;background1
2.38;0.12117996718789896;S
7.9;0.12112175264528018;background1
2.42;0.12099556499005261;S
11.94;0.12095252091365703;background3
4.14;0.12059618142915159;Ca kb
10.58;0.1195506853069367;background2
9.42;0.11930155570505685;background2
9.54;0.11848169466972848;background2
1.6;0.11817721216372827;Al
12.62;0.11714503322795876;sum Fe
5.74;0.11526626259686178;Cr
7.68;0.11494527733144541;background1
12.58;0.11432490647379268;sum Fe
4.22;0.11415382714514857;Ca kb
4.3;0.11412455428827425;Ca kb
12;0.11300528205167874;background3
7.62;0.11294975496908241;background1
8.08;0.11247853956284476;Cu
5.18;0.11032183685979408;Cr
11.1;0.10920670361063807;Fe ka + Ti ka
9.9;0.10920084549412315;background2
4.26;0.10746343916599235;Ca kb
12.48;0.10735014678146634;background3
11.68;0.10705187910660782;background3
11.42;0.10666103410399683;background3
9.68;0.10552641022729523;background2
3.18;0.1051365013133704;Rh L + Ar
12.28;0.10440648760849294;background3
10.72;0.10427655060173248;Fe ka + Ti ka
11.3;0.10397493278859499;background3
2.46;0.1035450396923639;S
8.28;0.10269005083312147;background2
2.44;0.10248173591131107;S
9.14;0.1015933532410773;background2
7.3;0.1015524618215085;background1
12.6;0.1005999418015447;sum Fe
11.34;0.09970362289838383;background3
3.5;0.09953574413901804;K
10.7;0.09919395936449044;Fe ka + Ti ka
9.52;0.09853431020579585;background2
11.96;0.09789894958072685;background3
9.44;0.0976739687898567;background2
4.28;0.09746436547926994;Ca kb
10.06;0.09715648794384092;background2
9.3;0.096059151023917;background2
7.46;0.09525329050439159;background1
10.84;0.09469687470908784;Fe ka + Ti ka
11.44;0.09457999591710203;background3
12.2;0.0941267840378327;background3
13.1;0.09407390798892039;sum Fe
11.78;0.09403221725498927;background3
8.06;0.09394979872079377;Cu
10.66;0.09355625739494176;background2
13.02;0.09326947895273496;sum Fe
9.08;0.09282657483566611;background2
8.96;0.0927246513809887;background2
10.78;0.09227810519497315;Fe ka + Ti ka
8;0.09210428817447051;Cu
12.14;0.09132720028445934;background3
12.08;0.09110499046224861;background3
7.44;0.08933951125549817;background1
3.16;0.08927978461174947;Rh L + Ar
8.22;0.08909817234850721;background2
8.52;0.08899923324091104;background2
7.96;0.08872543709902905;Cu
9.28;0.08809809024705714;background2
10.62;0.08795473718280984;background2
8.46;0.08787300789474618;background2
10.52;0.08779535044701435;background2
7.5;0.0877138502868539;background1
4.16;0.08719175202595278;Ca kb
13.06;0.08523722905932515;sum Fe
2.58;0.08440429288352887;Rh L + Ar
8.6;0.08436652543654581;background2
10.42;0.08426046583600376;background2
9.5;0.08373063059803704;background2
11.28;0.0836014615212249;background3
9.04;0.08313723967624596;background2
10.48;0.08302995914056946;background2
9.16;0.08266194832081872;background2
2.54;0.08224527292430193;S
10.82;0.08178430461744406;Fe ka + Ti ka
9.86;0.08162895601613744;background2
10.74;0.0807634687361885;Fe ka + Ti ka
3.12;0.07992943160894894;Rh L + Ar
10.24;0.07973957238575852;background2
8.7;0.07865167776543464;background2
7.82;0.07655627203597941;background1
9.64;0.07621561383279314;background2
8.84;0.07526285857344926;background2
8.68;0.07364175648762837;background2
7.56;0.07298101014784233;background1
9.88;0.0723794893699761;background2
9.8;0.0717978954000798;background2
3.08;0.0715419254891603;Rh L + Ar
11.08;0.07089621621555858;Fe ka + Ti ka
10.36;0.06983034483626986;background2
12.34;0.06876509633267044;background3
10.54;0.06849110149341255;background2
9.76;0.06832348765126472;background2
9.72;0.06829260614809084;background2
2.94;0.06828537757093467;Rh L + Ar
2.5;0.0677519569720752;S
12.5;0.06625685271324504;background3
3.44;0.06562564372042562;K
2.18;0.0653943780761393;P
7.92;0.06511850914007179;Cu
9.7;0.0645523160087869;background2
9.18;0.06421381917914679;background2
9.56;0.06414064423354685;background2
11.48;0.06308450859381386;background3
5.7;0.06201636316661795;Cr
11.04;0.06173254969337433;Fe ka + Ti ka
10.4;0.06122722234826653;background2
12.02;0.061027023699604804;background3
10.32;0.060179966403636306;background2
8.8;0.06002188230738222;background2
7.86;0.059978421180471767;background1
10.6;0.059953706215547534;background2
7.78;0.05979668705538595;background1
10.28;0.05969114524505299;background2
8.4;0.05922198988696028;background2
10;0.05821986278050949;background2
9.66;0.05766232444982605;background2
7.42;0.057371881360315166;background1
7.94;0.05686592261381231;Cu
8.42;0.05669954344396065;background2
9.78;0.05662782519094724;background2
10.14;0.05551495811985659;background2
7.72;0.05453591589611339;background1
11.54;0.05432833883992073;background3
2.48;0.05403657929629995;S
8.18;0.053574507393660376;Cu
2.4;0.05353902382977708;S
9.24;0.052557901835385265;background2
10.34;0.05255307221614689;background2
8.1;0.052147079359235356;Cu
9.22;0.05211059897576515;background2
12.32;0.051868633434905866;background3
9.82;0.05163524459345064;background2
2.16;0.05125223643136266;P
8.86;0.049341928584097736;background2
9.62;0.049315690508776176;background2
11.5;0.049241827455085194;background3
8.88;0.049063093286900686;background2
8.64;0.04864050051317627;background2
12.38;0.047627132468268545;background3
3.46;0.04736302292764166;K
9.02;0.04667264966694284;background2
8.56;0.04608951788092311;background2
3.02;0.045572904803137665;Rh L + Ar
10.04;0.04430757674234234;background2
2.12;0.043665433019777704;P
8.72;0.043491333458504186;background2
12.42;0.043365704416470356;background3
12.36;0.04216125700962983;background3
9.48;0.04064712025857001;background2
11.74;0.04022362266428562;background3
11.9;0.03969676594127013;background3
8.26;0.039540834575653695;background2
7.58;0.03953908864919211;background1
11.98;0.039102910085144604;background3
7.36;0.03894446417406191;background1
11.36;0.038319570946636905;background3
8.76;0.037936713423941185;background2
11.14;0.03638533736915625;background3
13.04;0.036230541572940485;sum Fe
12.06;0.036154066547209054;background3
8.16;0.035334528414758905;Cu
1.34;0.034512691593901135;Al
10.26;0.0333613321420658;background2
8.2;0.02946412915553146;background2
9.06;0.028484762623034003;background2
11.26;0.02839560731020347;background3
9.92;0.02570000093460024;background2
8.98;0.02109491154843337;background2
11.18;0.020488018828993475;background3
10.8;0.01957866311273772;Fe ka + Ti ka
8.82;0.018316936046146936;background2
12.24;0.017125923150053356;background3
