B;13.0;20.0;29.0;29.0;65.0;135.0;228.0;326.0;430.0;439.0;337.0;262.0;137.0;68.0;44.0;15.0;15.0
B;19.0;13.0;25.0;51.0;72.0;153.0;279.0;393.0;473.0;495.0;384.0;297.0;185.0;76.0;42.0;22.0;26.0
B;22.0;16.0;14.0;11.0;9.0;12.0;9.0;10.0;19.0;12.0;8.0;16.0;9.0;14.0;12.0;5.0;6.0
B;17.0;18.0;13.0;14.0;9.0;19.0;14.0;9.0;10.0;21.0;20.0;17.0;13.0;9.0;10.0;5.0;12.0
B;19.0;19.0;28.0;46.0;96.0;161.0;280.0;430.0;539.0;552.0;470.0;277.0;172.0;98.0;49.0;26.0;16.0
B;18.0;21.0;24.0;35.0;65.0;156.0;249.0;394.0;469.0;496.0;409.0;280.0;187.0;84.0;30.0;28.0;24.0
B;20.0;23.0;18.0;30.0;49.0;89.0;130.0;208.0;240.0;241.0;198.0;159.0;93.0;48.0;36.0;7.0;14.0
B;21.0;23.0;14.0;15.0;13.0;18.0;13.0;21.0;34.0;34.0;33.0;24.0;27.0;17.0;10.0;10.0;3.0
B;21.0;20.0;24.0;40.0;75.0;137.0;238.0;330.0;416.0;471.0;365.0;287.0;148.0;79.0;41.0;22.0;21.0
B;19.0;13.0;17.0;18.0;13.0;5.0;12.0;15.0;18.0;19.0;18.0;19.0;20.0;10.0;5.0;5.0;7.0
B;22.0;23.0;15.0;25.0;47.0;107.0;157.0;230.0;266.0;267.0;214.0;169.0;84.0;68.0;29.0;16.0;11.0
B;20.0;13.0;16.0;23.0;56.0;97.0;172.0;270.0;352.0;322.0;301.0;203.0;97.0;43.0;30.0;24.0;18.0
B;33.0;20.0;19.0;51.0;83.0;142.0;262.0;385.0;498.0;471.0;371.0;251.0;154.0;77.0;39.0;33.0;14.0
B;20.0;37.0;27.0;35.0;77.0;150.0;276.0;395.0;511.0;491.0;432.0;299.0;154.0;89.0;43.0;18.0;19.0
B;11.0;15.0;15.0;8.0;8.0;10.0;13.0;6.0;16.0;16.0;17.0;13.0;10.0;11.0;3.0;12.0;3.0
B;28.0;21.0;32.0;40.0;67.0;139.0;232.0;410.0;448.0;496.0;390.0;287.0;144.0;87.0;34.0;19.0;21.0
B;19.0;23.0;24.0;38.0;92.0;169.0;256.0;375.0;425.0;458.0;398.0;288.0;157.0;85.0;42.0;25.0;23.0
B;23.0;11.0;16.0;12.0;14.0;13.0;12.0;24.0;19.0;15.0;19.0;18.0;16.0;12.0;6.0;6.0;8.0
B;20.0;19.0;23.0;49.0;79.0;147.0;218.0;351.0;432.0;424.0;369.0;285.0;147.0;94.0;42.0;21.0;22.0
B;15.0;12.0;29.0;31.0;86.0;135.0;237.0;337.0;336.0;436.0;355.0;231.0;175.0;57.0;38.0;15.0;14.0
B;14.0;11.0;22.0;32.0;65.0;116.0;186.0;326.0;375.0;369.0;337.0;214.0;133.0;73.0;28.0;28.0;24.0
B;19.0;14.0;22.0;26.0;31.0;75.0;93.0;111.0;138.0;161.0;144.0;112.0;65.0;39.0;16.0;12.0;13.0
B;27.0;18.0;25.0;26.0;57.0;93.0;125.0;215.0;256.0;244.0;221.0;152.0;99.0;56.0;24.0;16.0;17.0
B;15.0;18.0;18.0;11.0;11.0;8.0;3.0;14.0;13.0;10.0;7.0;13.0;21.0;12.0;9.0;10.0;4.0
B;24.0;19.0;29.0;44.0;73.0;168.0;287.0;422.0;502.0;528.0;413.0;301.0;175.0;96.0;46.0;25.0;18.0
B;18.0;26.0;30.0;47.0;60.0;145.0;242.0;312.0;431.0;449.0;344.0;220.0;164.0;93.0;51.0;25.0;19.0
B;21.0;24.0;20.0;38.0;52.0;132.0;200.0;278.0;353.0;345.0;307.0;229.0;116.0;53.0;31.0;15.0;22.0
B;21.0;21.0;26.0;43.0;59.0;142.0;215.0;275.0;392.0;383.0;330.0;227.0;132.0;66.0;42.0;28.0;20.0
B;16.0;23.0;24.0;37.0;74.0;150.0;233.0;351.0;433.0;418.0;374.0;240.0;159.0;87.0;32.0;23.0;19.0
B;16.0;23.0;17.0;47.0;74.0;154.0;286.0;385.0;533.0;521.0;407.0;264.0;157.0;86.0;39.0;19.0;21.0
B;17.0;17.0;20.0;34.0;72.0;139.0;211.0;351.0;380.0;442.0;332.0;236.0;129.0;76.0;35.0;24.0;22.0
B;16.0;20.0;19.0;35.0;52.0;98.0;140.0;202.0;271.0;248.0;259.0;144.0;114.0;58.0;30.0;23.0;15.0
B;18.0;22.0;19.0;32.0;77.0;135.0;210.0;326.0;444.0;405.0;364.0;229.0;146.0;63.0;32.0;20.0;11.0
B;11.0;11.0;12.0;10.0;11.0;20.0;9.0;16.0;19.0;14.0;13.0;13.0;18.0;5.0;11.0;10.0;6.0
B;12.0;27.0;18.0;30.0;53.0;121.0;172.0;247.0;334.0;327.0;275.0;156.0;102.0;65.0;27.0;19.0;15.0
B;19.0;25.0;25.0;39.0;69.0;142.0;247.0;359.0;453.0;422.0;357.0;267.0;147.0;68.0;38.0;23.0;15.0
B;22.0;23.0;15.0;39.0;71.0;153.0;276.0;395.0;483.0;464.0;401.0;291.0;172.0;100.0;27.0;26.0;20.0
B;25.0;18.0;16.0;14.0;18.0;9.0;14.0;17.0;13.0;15.0;15.0;11.0;14.0;13.0;11.0;11.0;11.0
B;18.0;20.0;26.0;32.0;66.0;138.0;241.0;379.0;468.0;469.0;365.0;270.0;175.0;78.0;45.0;16.0;19.0
B;19.0;13.0;17.0;23.0;24.0;73.0;132.0;174.0;191.0;212.0;191.0;118.0;82.0;44.0;24.0;15.0;9.0
B;23.0;21.0;27.0;33.0;78.0;122.0;252.0;363.0;463.0;462.0;407.0;272.0;169.0;78.0;32.0;24.0;21.0
B;16.0;17.0;16.0;11.0;16.0;12.0;12.0;17.0;8.0;11.0;12.0;12.0;12.0;16.0;12.0;13.0;9.0
B;27.0;16.0;22.0;38.0;75.0;119.0;249.0;336.0;396.0;437.0;336.0;293.0;147.0;71.0;35.0;15.0;17.0
B;20.0;24.0;32.0;41.0;84.0;157.0;275.0;409.0;468.0;469.0;394.0;255.0;152.0;88.0;63.0;24.0;22.0
B;18.0;17.0;19.0;31.0;44.0;70.0;118.0;169.0;207.0;215.0;196.0;121.0;75.0;45.0;23.0;12.0;9.0
B;20.0;12.0;28.0;34.0;53.0;98.0;191.0;244.0;285.0;310.0;247.0;183.0;128.0;61.0;29.0;12.0;19.0
B;24.0;26.0;23.0;46.0;77.0;171.0;269.0;356.0;480.0;529.0;414.0;309.0;167.0;89.0;53.0;24.0;15.0
B;25.0;21.0;25.0;27.0;58.0;104.0;189.0;261.0;335.0;329.0;262.0;204.0;127.0;61.0;23.0;11.0;17.0
B;21.0;18.0;22.0;21.0;30.0;88.0;130.0;191.0;235.0;220.0;199.0;127.0;77.0;48.0;26.0;17.0;14.0
B;20.0;17.0;20.0;22.0;49.0;80.0;128.0;155.0;249.0;233.0;203.0;130.0;86.0;41.0;20.0;22.0;14.0
B;14.0;25.0;40.0;44.0;82.0;150.0;261.0;424.0;471.0;491.0;420.0;303.0;173.0;79.0;36.0;31.0;21.0
B;20.0;15.0;29.0;42.0;57.0;124.0;243.0;312.0;340.0;374.0;348.0;243.0;119.0;58.0;40.0;22.0;17.0
B;12.0;12.0;21.0;13.0;18.0;21.0;13.0;9.0;14.0;10.0;18.0;10.0;14.0;14.0;11.0;2.0;9.0
B;26.0;17.0;26.0;50.0;82.0;177.0;292.0;404.0;466.0;519.0;437.0;307.0;197.0;82.0;36.0;22.0;18.0
B;15.0;19.0;13.0;15.0;15.0;9.0;16.0;21.0;21.0;18.0;24.0;21.0;12.0;5.0;9.0;2.0;12.0
B;23.0;16.0;26.0;38.0;37.0;104.0;153.0;238.0;286.0;290.0;208.0;181.0;99.0;52.0;24.0;15.0;12.0
B;23.0;16.0;11.0;10.0;11.0;11.0;11.0;16.0;9.0;20.0;13.0;16.0;22.0;7.0;15.0;13.0;7.0
B;9.0;19.0;21.0;16.0;18.0;10.0;16.0;13.0;19.0;15.0;18.0;14.0;14.0;11.0;9.0;5.0;7.0
B;14.0;16.0;14.0;25.0;29.0;50.0;95.0;144.0;188.0;192.0;163.0;124.0;75.0;53.0;25.0;18.0;9.0
B;22.0;17.0;21.0;40.0;80.0;169.0;320.0;418.0;500.0;539.0;409.0;311.0;180.0;90.0;48.0;25.0;18.0
B;14.0;30.0;19.0;30.0;73.0;123.0;206.0;301.0;360.0;380.0;316.0;213.0;145.0;81.0;34.0;18.0;24.0
B;14.0;25.0;23.0;38.0;63.0;116.0;243.0;326.0;429.0;403.0;366.0;228.0;152.0;79.0;42.0;24.0;16.0
B;19.0;10.0;15.0;11.0;13.0;11.0;13.0;9.0;10.0;17.0;16.0;19.0;15.0;8.0;13.0;5.0;4.0
B;16.0;26.0;24.0;21.0;40.0;79.0;132.0;166.0;220.0;173.0;170.0;136.0;69.0;37.0;22.0;11.0;10.0
B;18.0;22.0;37.0;41.0;86.0;162.0;287.0;432.0;508.0;520.0;438.0;274.0;177.0;78.0;38.0;20.0;14.0
B;7.0;15.0;15.0;17.0;13.0;14.0;3.0;14.0;22.0;19.0;18.0;9.0;19.0;9.0;5.0;8.0;6.0
B;19.0;14.0;20.0;25.0;41.0;77.0;87.0;167.0;167.0;208.0;157.0;143.0;73.0;44.0;17.0;12.0;13.0
B;20.0;23.0;17.0;15.0;11.0;6.0;15.0;15.0;17.0;17.0;11.0;4.0;15.0;8.0;13.0;11.0;8.0
B;23.0;19.0;30.0;43.0;71.0;99.0;195.0;293.0;323.0;303.0;326.0;176.0;128.0;65.0;25.0;17.0;12.0
B;16.0;13.0;22.0;39.0;63.0;114.0;198.0;256.0;334.0;360.0;306.0;204.0;120.0;76.0;39.0;24.0;17.0
B;17.0;21.0;33.0;43.0;71.0;147.0;292.0;347.0;454.0;449.0;379.0;273.0;165.0;75.0;32.0;22.0;21.0
B;21.0;22.0;22.0;40.0;51.0;103.0;175.0;252.0;323.0;327.0;274.0;168.0;131.0;67.0;29.0;22.0;10.0
B;26.0;25.0;15.0;39.0;77.0;137.0;255.0;345.0;421.0;423.0;358.0;267.0;157.0;78.0;40.0;23.0;17.0
B;12.0;17.0;19.0;38.0;63.0;114.0;198.0;267.0;315.0;297.0;253.0;200.0;118.0;58.0;25.0;17.0;16.0
B;27.0;17.0;10.0;31.0;48.0;72.0;122.0;178.0;210.0;196.0;176.0;127.0;78.0;51.0;29.0;16.0;15.0
B;25.0;23.0;21.0;15.0;13.0;11.0;14.0;9.0;17.0;20.0;17.0;19.0;9.0;16.0;12.0;2.0;6.0
B;18.0;20.0;32.0;59.0;114.0;222.0;377.0;525.0;589.0;631.0;496.0;360.0;219.0;80.0;54.0;34.0;26.0
B;16.0;18.0;18.0;8.0;17.0;14.0;8.0;8.0;13.0;20.0;14.0;13.0;10.0;9.0;10.0;11.0;4.0
B;13.0;17.0;12.0;12.0;16.0;16.0;10.0;14.0;13.0;21.0;16.0;22.0;9.0;9.0;10.0;5.0;6.0
B;13.0;16.0;23.0;33.0;45.0;92.0;140.0;225.0;278.0;301.0;250.0;179.0;100.0;52.0;26.0;22.0;22.0
B;15.0;19.0;16.0;32.0;44.0;75.0;149.0;196.0;291.0;272.0;231.0;153.0;111.0;53.0;22.0;14.0;17.0
B;17.0;15.0;23.0;35.0;63.0;103.0;155.0;258.0;360.0;352.0;272.0;207.0;106.0;82.0;37.0;27.0;12.0
B;19.0;19.0;31.0;67.0;109.0;201.0;371.0;534.0;654.0;705.0;528.0;370.0;237.0;131.0;46.0;33.0;17.0
B;17.0;18.0;17.0;29.0;32.0;52.0;94.0;129.0;169.0;175.0;122.0;88.0;73.0;45.0;13.0;10.0;8.0
B;17.0;12.0;15.0;10.0;13.0;14.0;12.0;9.0;14.0;21.0;11.0;15.0;16.0;6.0;13.0;11.0;10.0
B;20.0;24.0;27.0;36.0;77.0;113.0;209.0;305.0;358.0;368.0;294.0;219.0;147.0;71.0;29.0;18.0;17.0
Multivariate_threshold|Ca ka > -72.180511;18.048358792705745;17.082314765138896;17.527178987148474;20.392447931739063;28.462385357446927;44.74204189362455;70.80543951708613;99.13164444825384;121.0873366786735;124.12588269154608;106.01570035094869;77.07958567932602;49.45011766235701;28.641386606339267;17.071072175130634;12.002330314191378;10.539910247348956
Multivariate_threshold|Ca ka > -238.439137;17.559572514719818;16.14456135339714;15.659491025547844;15.40009184391861;17.288735529066834;20.189546753726084;26.13091407162578;33.92662344829185;41.46528295711684;42.03781749704032;39.1242850298445;30.579049351746946;22.611229121277304;16.00652536016846;11.476345856645931;9.388016844233446;8.482564497715508
Multivariate_threshold|Ca ka > -287.239935;17.416102302992186;15.86930878066683;15.111280899035847;13.934718495283075;14.009007805830144;12.982814824430129;13.017895328746391;14.787423781891562;18.094346782943802;17.943049243119418;19.490089163249095;16.93005368055846;14.733387219926072;12.297897888859659;9.834162747949353;8.620654657629537;7.878685371826146
Multivariate_threshold|Ca ka <= -238.439137;17.559572514719818;16.14456135339714;15.659491025547844;15.40009184391861;17.288735529066834;20.189546753726084;26.13091407162578;33.92662344829185;41.46528295711684;42.03781749704032;39.1242850298445;30.579049351746946;22.611229121277304;16.00652536016846;11.476345856645931;9.388016844233446;8.482564497715508
Multivariate_threshold|Ca ka <= 368.312234;19.34337014967432;19.566838928226332;22.475511684851476;33.61941055924732;58.0663330913456;109.79247698173856;189.16804588452325;271.88862746805285;332.04142536433636;341.61352808228446;283.2406889113397;200.28010370016693;120.55822162208565;62.116730625682806;31.89398036196256;18.928804699319137;15.990730433964472
Multivariate_threshold|Ca ka <= -72.180511;18.048358792705745;17.082314765138896;17.527178987148474;20.392447931739063;28.462385357446927;44.74204189362455;70.80543951708613;99.13164444825384;121.0873366786735;124.12588269154608;106.01570035094869;77.07958567932602;49.45011766235701;28.641386606339267;17.071072175130634;12.002330314191378;10.539910247348956
