B;2.13;2.37;2.92;3.56;4.11;4.95;5.01;5.12;4.3;4.07;3.39;2.72;2.52;2.36;2.34;2.35;2.51;2.71
B;1.84;2.1;2.35;3.02;3.58;4.09;4.48;4.51;4.36;3.98;3.45;2.76;2.54;2.28;2.27;2.37;2.5;2.44
B;1.99;2.32;2.66;3.2;3.74;4.26;4.57;4.53;4.03;3.46;2.93;2.85;2.33;2.22;2.18;2.14;2.4;2.74
B;1.99;2.23;2.57;2.88;3.66;4.12;4.07;4.25;3.71;3.33;2.78;2.46;2.57;2.24;2.34;2.3;2.32;2.5
B;1.94;2.07;2.39;3.06;3.57;4.06;3.99;4.09;3.77;3.44;2.97;2.62;2.36;2.31;2.23;2.57;2.54;2.63
B;2.03;2.08;2.41;2.72;3.41;3.79;3.85;4.14;3.95;3.48;2.93;2.51;2.22;2.28;2.13;2.19;2.43;2.31
B;1.9;2.06;2.27;2.79;3.26;3.93;4.02;4.46;4.11;3.86;3.4;3.0;2.57;2.35;2.43;2.38;2.53;2.49
B;2.115;2.355;2.715;3.5;4.165;4.72;4.83;4.705;4.18;3.71;3.175;2.735;2.48;2.125;2.105;2.36;2.26;2.465
B;2.16;2.63;2.95;3.41;4.11;4.78;4.9;4.96;4.33;3.44;3.0;2.58;2.45;2.31;2.35;2.25;2.51;2.63
B;1.89;1.98;2.32;2.67;3.21;3.61;3.42;3.43;3.62;3.17;2.56;2.45;2.34;2.21;2.18;2.28;2.5;2.46
B;2.3;2.805;3.425;4.28;5.15;6.215;6.315;6.195;5.55;4.81;3.815;3.105;2.71;2.455;2.375;2.39;2.495;2.63
B;1.72;2.08;2.66;2.9;3.85;4.28;5.0;4.71;4.54;4.19;3.43;2.91;2.67;2.21;2.28;2.41;2.5;2.42
B;2.05;2.48;2.79;3.44;4.14;4.79;4.71;4.37;4.06;3.53;2.98;2.52;2.24;2.17;2.21;2.49;2.45;2.7
B;1.72;1.945;2.215;2.695;3.23;3.56;3.98;3.77;3.505;3.225;2.92;2.355;2.155;2.15;1.955;2.1;2.115;2.275
B;2.1;2.14;2.75;3.21;3.8;4.2;4.62;4.23;4.08;3.58;3.21;2.94;2.44;2.35;2.55;2.44;2.73;2.78
Multivariate_threshold|Mn > 1.293607;2.0171246971975316;2.3667564221050794;2.9195613507945932;3.589194167434863;4.345561255129203;4.966863964613455;5.249772028123104;5.14319230578605;4.693032692420395;4.069280818746662;3.41566152190301;2.8690313998365657;2.490604952114954;2.3012947453452877;2.2382785674628747;2.293967200520964;2.392670736319111;2.5386402034840723
Multivariate_threshold|Mn > -0.357226;1.928316452878974;2.2168526746566735;2.644412993665027;3.188020617496556;3.786271963842721;4.294076898306187;4.534342734885483;4.448231368340597;4.105713237142764;3.6225555040742394;3.0993589260448458;2.6732838197399538;2.387353156227339;2.2498037408557656;2.2117189451833412;2.26907245278295;2.382364391248485;2.519379434593986
Multivariate_threshold|Mn > -1.297139;1.877752864219416;2.1315039383690944;2.487755371875455;2.9596096797978757;3.467836734283791;3.911020924874193;4.127008114368655;4.052550547882019;3.7713188396824338;3.368209353801478;2.919269853553401;2.5618335799896257;2.328566031499426;2.220486981013779;2.1965970403849715;2.2548984558295455;2.3764964023389723;2.5084131824977085
Multivariate_threshold|Mn > -0.741064;1.9076675046172094;2.1819983123273876;2.5804378049393257;3.0947431077312437;3.6562307077887457;4.1376460913471975;4.367997114899756;4.286644878804965;3.9691546424062913;3.5186866799501737;3.0258148988314595;2.6277702338696844;2.3633459144720583;2.2378314842729585;2.2055435245283075;2.2632841347953985;2.3799680463171757;2.514901082124067
Multivariate_threshold|Mn <= -0.741064;1.9076675046172094;2.1819983123273876;2.5804378049393257;3.0947431077312437;3.6562307077887457;4.1376460913471975;4.367997114899756;4.286644878804965;3.9691546424062913;3.5186866799501737;3.0258148988314595;2.6277702338696844;2.3633459144720583;2.2378314842729585;2.2055435245283075;2.2632841347953985;2.3799680463171757;2.514901082124067
Multivariate_threshold|Mn <= 1.293607;2.0171246971975316;2.3667564221050794;2.9195613507945932;3.589194167434863;4.345561255129203;4.966863964613455;5.249772028123104;5.14319230578605;4.693032692420395;4.069280818746662;3.41566152190301;2.8690313998365657;2.490604952114954;2.3012947453452877;2.2382785674628747;2.293967200520964;2.392670736319111;2.5386402034840723
Multivariate_threshold|Mn <= -0.357226;1.928316452878974;2.2168526746566735;2.644412993665027;3.188020617496556;3.786271963842721;4.294076898306187;4.534342734885483;4.448231368340597;4.105713237142764;3.6225555040742394;3.0993589260448458;2.6732838197399538;2.387353156227339;2.2498037408557656;2.2117189451833412;2.26907245278295;2.382364391248485;2.519379434593986
