A;0.66;0.99;1.56;2.91;4.47;6.61;8.63;9.55;9.34;7.49;6.21;5.8;5.6;5.99;6.62;6.55;6.21;5.88;6.41;6.73;6.6;6.29;4.76;3.65;2.63;1.76;1.28;1.04;1.2;1.15;1.18;1.19;1.24
A;0.64;1.02;1.74;3.04;5.28;7.87;9.73;10.6;10.19;8.35;6.75;6.18;6.17;6.58;7.11;6.98;6.33;5.86;6.79;6.82;6.87;6.38;5.07;3.54;2.57;1.74;1.25;1.12;1.06;1.3;1.28;1.33;1.25
A;0.65;1.0;1.85;3.18;5.07;7.88;9.76;10.66;9.98;8.31;6.6;5.84;6.11;6.73;7.14;6.87;6.46;6.49;6.7;6.77;6.77;6.32;5.22;3.63;2.59;1.85;1.18;1.09;1.2;1.07;1.28;1.36;1.21
A;0.76;1.0;1.78;2.91;5.17;7.5;9.76;10.45;9.39;8.05;6.49;5.83;6.14;6.58;6.94;6.85;6.32;5.91;6.5;6.83;7.02;6.16;4.94;3.6;2.31;1.71;1.21;1.07;1.02;1.18;1.3;1.23;1.23
A;0.665;1.13;1.675;3.09;5.105;7.93;9.825;10.875;10.2;8.535;6.935;6.21;5.935;6.72;7.045;6.66;6.28;6.24;6.525;6.825;6.88;6.28;5.025;3.79;2.55;1.74;1.165;1.065;1.085;1.225;1.24;1.365;1.265
A;0.715;1.055;1.75;3.14;5.255;7.69;9.63;10.625;9.57;8.075;6.405;5.835;6.16;6.855;6.875;6.845;6.455;6.115;6.53;6.96;7.1;6.275;5.135;3.615;2.575;1.73;1.225;1.09;1.06;1.155;1.17;1.28;1.285
A;0.72;1.015;1.75;3.29;5.325;8.195;9.815;10.6;9.735;7.93;6.635;5.94;6.335;6.82;7.085;6.86;6.34;6.23;6.365;6.575;6.93;5.89;4.905;3.575;2.49;1.7;1.17;0.985;1.13;1.21;1.36;1.335;1.375
A;0.8;0.95;1.77;3.1;4.75;7.39;9.36;10.58;10.07;8.33;6.75;6.01;6.13;6.51;6.96;6.73;6.54;5.85;6.68;6.82;6.92;6.02;5.08;3.64;2.62;1.79;1.31;1.19;1.09;1.1;1.17;1.34;1.24
A;0.66;1.04;1.81;3.0;5.24;7.66;9.74;10.48;9.72;8.12;7.14;6.26;6.25;6.78;7.15;7.0;6.58;6.05;6.73;6.51;6.78;6.22;5.04;3.68;2.68;1.85;1.34;1.08;1.1;1.22;1.33;1.24;1.23
A;0.75;0.94;1.83;2.93;4.94;7.28;9.37;10.19;9.64;7.93;6.45;5.95;5.78;6.52;6.83;6.48;6.1;6.26;6.4;6.47;6.77;6.03;5.03;3.71;2.71;1.57;1.19;1.12;0.98;1.15;1.25;1.25;1.24
A;0.76;1.04;1.75;3.49;5.24;7.86;9.83;10.84;9.55;8.11;6.11;5.74;6.23;6.62;6.96;7.01;6.55;6.1;6.61;6.8;6.99;6.24;4.92;3.59;2.33;1.49;1.18;1.0;1.21;1.2;1.38;1.38;1.28
A;0.7;1.02;1.665;2.92;4.755;7.185;9.065;9.975;8.97;7.715;6.175;5.395;5.725;6.175;6.66;6.385;5.985;6.115;6.25;6.805;6.735;6.135;4.97;3.675;2.345;1.56;1.155;1.05;1.095;1.16;1.24;1.345;1.245
A;0.78;0.96;1.57;2.83;4.98;7.35;9.38;10.41;9.31;8.13;6.73;5.91;5.77;6.57;6.86;6.62;6.1;6.17;6.06;6.52;7.0;5.97;4.84;3.56;2.51;1.62;1.28;1.15;1.05;1.19;1.22;1.25;1.15
A;0.78;0.955;1.755;3.05;4.97;7.625;9.59;10.61;9.7;8.43;6.5;5.695;5.895;6.515;7.05;6.67;6.275;6.205;6.23;6.835;6.825;6.22;4.96;3.89;2.57;1.69;1.35;1.115;1.065;1.195;1.285;1.27;1.225
A;0.75;1.04;1.69;2.96;4.82;6.92;8.96;9.93;9.45;7.67;6.25;5.74;5.87;6.72;6.75;6.26;6.1;6.28;6.21;6.84;6.61;6.09;5.12;3.78;2.41;1.66;1.28;1.02;1.14;1.08;1.2;1.24;1.27
A;0.67;1.09;1.8;3.2;5.62;7.69;9.69;10.88;9.82;8.11;6.32;5.71;6.13;6.99;6.96;6.81;6.51;6.02;6.56;6.72;6.64;6.03;4.81;3.45;2.4;1.74;1.27;1.07;1.15;1.19;1.37;1.3;1.35
A;0.7;1.06;1.71;2.89;5.0;7.58;9.41;10.32;9.49;8.03;6.5;5.68;5.99;6.56;6.85;6.47;6.16;6.22;6.09;6.82;6.77;6.15;5.06;3.7;2.41;1.72;1.31;1.03;1.13;1.22;1.17;1.16;1.23
A;0.71;1.17;1.78;3.17;5.22;7.76;10.14;10.87;10.54;8.99;6.94;6.16;6.59;7.11;7.19;6.98;6.49;6.24;6.53;6.89;6.84;6.35;5.3;3.82;2.65;1.72;1.3;1.11;1.18;1.06;1.25;1.3;1.27
A;0.74;0.96;1.61;2.85;4.73;6.97;8.74;9.88;9.38;7.72;6.38;5.63;5.87;6.24;6.77;6.56;6.16;5.65;6.13;6.37;6.45;5.99;4.68;3.66;2.29;1.74;1.2;1.04;1.01;1.03;1.29;1.35;1.16
A;0.76;0.9;1.63;3.19;5.33;7.67;9.92;10.46;9.67;7.93;6.58;5.51;5.97;6.84;7.46;6.75;5.95;6.14;6.81;6.76;6.99;6.13;4.92;3.56;2.51;1.73;1.31;1.12;1.14;1.28;1.19;1.36;1.23
A;0.69;1.03;1.755;2.98;5.035;7.465;9.615;10.1;9.26;7.48;6.085;5.525;5.905;6.205;6.74;6.325;6.05;5.915;6.4;6.82;7.005;6.17;4.985;3.615;2.405;1.52;1.18;0.955;1.135;1.14;1.19;1.19;1.265
A;0.73;1.07;1.64;3.0;4.94;7.54;9.59;10.5;9.8;8.32;6.49;5.85;6.07;6.59;7.24;7.01;6.55;6.02;6.35;6.67;6.39;6.25;5.05;3.55;2.56;1.74;1.3;1.08;1.04;1.12;1.23;1.23;1.21
A;0.69;1.12;1.75;3.1;5.09;7.78;9.57;10.67;10.21;8.18;7.23;6.05;6.24;6.51;6.83;7.15;6.5;6.21;6.45;6.68;6.75;6.36;5.16;3.9;2.74;1.89;1.24;1.26;1.02;0.96;1.26;1.22;1.31
A;0.73;1.08;1.82;3.13;5.31;7.89;9.84;10.87;9.78;8.11;6.45;5.77;6.14;6.71;6.85;7.02;6.54;6.15;6.74;6.9;6.79;6.38;4.97;3.54;2.33;1.75;1.28;1.16;1.07;1.25;1.34;1.29;1.4
A;0.72;1.05;1.79;3.07;5.21;7.57;9.93;10.72;9.64;8.49;6.91;5.82;5.99;6.86;7.11;6.67;6.3;6.35;6.07;6.55;6.99;6.16;4.81;3.59;2.44;1.71;1.29;1.13;1.13;1.17;1.19;1.22;1.28
A;0.67;1.06;1.78;3.04;4.86;7.49;9.69;10.36;9.7;7.84;6.59;5.85;6.01;6.72;6.93;6.64;6.75;6.32;6.5;6.72;6.9;6.05;4.83;3.8;2.43;1.64;1.36;1.0;1.04;1.2;1.38;1.39;1.42
A;0.69;1.065;1.74;3.145;5.155;7.385;9.64;10.27;9.83;8.15;6.42;5.865;6.06;6.74;6.975;6.955;6.31;6.155;6.46;6.76;6.805;6.17;5.05;3.81;2.565;1.765;1.375;1.065;1.09;1.17;1.32;1.37;1.23
A;0.66;1.07;1.74;3.01;4.68;7.35;9.29;10.41;9.71;7.94;6.44;5.77;5.91;6.46;6.82;6.66;5.91;5.91;6.06;6.91;6.73;6.04;4.95;3.61;2.46;1.67;1.16;1.04;1.02;1.06;1.12;1.34;1.27
A;0.68;1.09;1.62;3.1;4.9;7.52;9.58;10.61;10.12;8.41;6.82;5.96;6.4;7.21;7.05;7.03;6.34;6.24;6.75;6.66;6.61;6.26;5.19;3.82;2.47;1.59;1.31;1.18;1.07;1.16;1.28;1.32;1.41
A;0.61;0.99;1.78;2.92;4.69;7.08;9.15;9.87;9.72;7.95;6.59;5.95;6.26;6.36;6.87;6.68;6.06;6.05;6.24;6.55;6.64;6.06;5.03;3.6;2.51;1.74;1.29;1.14;1.19;1.23;1.39;1.32;1.3
A;0.76;1.05;1.77;3.13;4.96;7.33;9.59;10.49;9.95;8.71;6.63;5.92;6.33;6.74;6.97;6.75;6.16;6.15;6.29;6.67;6.98;6.19;5.36;3.8;2.61;1.75;1.32;1.05;1.01;1.06;1.11;1.28;1.28
A;0.66;1.035;1.705;2.96;5.02;7.105;9.155;10.03;9.435;7.825;6.68;5.585;5.83;6.23;6.435;6.395;6.18;6.08;6.225;6.63;6.42;6.165;4.88;3.56;2.475;1.725;1.26;1.1;1.045;1.18;1.115;1.22;1.17
A;0.71;0.96;1.96;3.16;5.35;7.61;9.83;10.85;9.68;7.72;6.43;5.86;6.02;6.92;7.07;6.76;6.32;6.36;6.12;6.75;7.3;6.03;4.97;3.57;2.32;1.57;1.27;1.02;1.04;1.14;1.32;1.33;1.39
A;0.715;1.125;1.805;3.29;5.315;7.935;10.15;11.095;10.49;8.955;7.285;6.44;6.54;7.03;7.415;7.35;6.89;6.485;6.43;6.82;6.87;6.17;4.95;3.965;2.65;1.845;1.24;1.155;1.065;1.26;1.28;1.19;1.265
A;0.75;0.89;1.76;2.77;4.6;6.86;8.67;9.56;8.68;7.61;6.04;5.32;5.44;6.06;6.54;6.22;5.77;5.84;6.08;6.42;6.59;6.32;4.8;3.43;2.42;1.64;1.18;1.06;1.13;1.11;1.2;1.24;1.22
A;0.695;1.095;1.81;3.265;5.155;7.33;9.855;10.645;10.115;8.38;6.915;6.03;6.3;6.535;6.795;6.77;6.57;6.385;6.37;6.745;6.665;6.505;5.285;3.865;2.64;1.785;1.315;1.125;1.16;1.235;1.225;1.29;1.25
B;0.685;1.085;1.695;2.985;5.04;7.16;9.395;10.49;9.875;8.105;6.595;5.845;6.195;6.535;7.005;6.685;6.26;6.2;6.205;6.9;6.755;6.085;5.21;3.785;2.6;1.745;1.305;1.025;1.095;1.175;1.265;1.195;1.2
B;0.705;1.135;1.725;3.065;5.095;7.65;9.335;10.38;9.595;7.98;6.28;5.75;6.0;6.66;6.94;6.615;6.185;5.95;6.365;6.85;6.675;6.295;4.945;3.575;2.39;1.665;1.145;1.075;1.11;1.135;1.185;1.295;1.135
B;0.72;1.085;1.87;3.1;4.915;6.965;9.14;10.365;9.535;8.08;6.755;5.84;5.875;6.345;6.765;6.73;6.375;5.955;6.2;6.43;6.75;5.93;5.025;3.76;2.57;1.77;1.26;1.08;1.12;1.155;1.225;1.28;1.205
B;0.69;0.985;1.725;2.99;5.095;7.645;9.43;10.16;9.25;7.58;6.1;5.56;5.98;6.37;6.585;6.425;6.005;6.21;6.375;6.785;6.725;6.145;4.885;3.56;2.29;1.605;1.155;0.955;1.055;1.245;1.23;1.22;1.215
B;0.665;1.09;1.725;3.155;5.335;7.71;9.85;10.73;10.15;8.34;6.87;6.195;6.37;6.875;7.065;6.93;6.635;6.5;6.53;6.805;6.585;6.16;4.985;3.665;2.565;1.715;1.365;1.11;1.015;1.085;1.23;1.325;1.27
B;0.725;1.015;1.78;3.05;5.085;7.775;9.64;10.595;10.07;8.445;6.78;6.22;6.355;6.755;7.145;7.05;6.4;6.295;6.455;6.77;7.075;6.19;5.005;3.82;2.595;1.645;1.345;1.165;1.195;1.315;1.305;1.39;1.285
B;0.71;1.025;1.735;2.99;4.925;7.385;9.395;10.33;9.945;8.455;6.875;5.9;6.11;6.875;7.145;6.98;6.495;6.38;6.3;6.63;6.605;5.975;4.985;3.925;2.6;1.72;1.34;1.175;1.05;1.16;1.335;1.285;1.22
B;0.795;1.07;1.77;3.15;4.935;7.41;9.72;10.635;9.785;8.555;6.715;5.945;6.175;6.93;6.81;6.865;6.63;6.055;6.38;6.725;6.72;6.12;5.045;3.745;2.61;1.755;1.27;1.125;1.14;1.225;1.25;1.275;1.3
B;0.785;1.19;2.035;3.28;5.28;7.945;9.85;10.87;10.075;8.78;7.005;6.21;6.4;6.73;7.275;7.095;6.585;6.43;6.555;6.62;6.51;6.215;4.945;3.92;2.57;1.785;1.31;1.075;1.105;1.145;1.265;1.235;1.31
B;0.655;1.115;1.735;3.065;4.935;7.82;9.56;10.87;9.99;8.39;7.105;6.3;6.4;6.89;7.235;7.05;6.65;6.265;6.48;6.745;6.555;6.08;5.015;3.81;2.685;1.875;1.4;1.175;1.175;1.17;1.26;1.29;1.265
B;0.665;1.055;1.675;2.97;5.155;7.475;9.765;10.205;10.13;8.46;6.79;6.145;6.265;6.78;6.91;6.915;6.545;6.4;6.32;6.515;6.915;6.255;5.17;3.72;2.57;1.715;1.285;1.165;1.115;1.3;1.295;1.26;1.185
B;0.645;1.08;1.72;3.115;5.2;7.57;9.72;10.975;10.12;8.355;6.715;6.145;6.17;6.575;7.17;7.015;6.635;6.275;6.32;6.905;6.895;5.92;4.98;3.81;2.575;1.75;1.33;1.06;1.14;1.165;1.345;1.275;1.235
B;0.755;1.165;1.92;3.205;5.24;8.01;10.025;11.005;10.27;8.89;7.31;6.3;6.39;6.95;7.225;7.245;6.73;6.42;6.615;6.845;6.745;6.315;5.405;3.795;2.67;1.83;1.305;1.155;1.165;1.26;1.335;1.295;1.335
B;0.65;1.075;1.805;2.93;5.02;7.355;9.08;9.96;9.29;7.51;5.85;5.425;5.71;6.165;6.635;6.205;6.03;5.935;6.185;6.435;6.5;6.1;5.0;3.51;2.395;1.605;1.245;1.045;1.03;1.1;1.23;1.31;1.23
B;0.755;1.065;1.765;3.095;5.005;7.79;9.855;10.72;10.225;8.285;6.89;5.86;6.39;6.615;7.03;6.94;6.61;6.225;6.485;6.765;6.72;6.115;4.995;3.825;2.605;1.8;1.235;1.01;1.15;1.14;1.235;1.31;1.295
B;0.685;1.09;1.83;3.015;4.865;7.27;9.69;10.56;9.79;8.16;6.56;5.675;5.95;6.69;6.785;6.72;6.425;6.065;6.49;6.885;6.915;6.22;5.14;3.7;2.65;1.665;1.235;1.06;1.115;1.085;1.155;1.245;1.26
B;0.74;1.05;1.835;3.27;5.225;8.04;9.775;10.56;9.965;8.145;6.5;6.04;6.34;6.97;7.215;6.86;6.56;6.37;6.445;6.775;6.865;6.175;5.03;3.58;2.35;1.645;1.245;1.005;1.07;1.24;1.28;1.41;1.24
B;0.795;0.99;1.705;3.165;5.025;7.395;9.455;10.335;9.84;8.44;6.995;6.025;6.205;6.695;6.95;6.995;6.575;6.455;6.385;6.79;6.84;6.075;4.985;3.65;2.745;1.785;1.33;1.04;1.08;1.175;1.25;1.33;1.265
B;0.725;1.005;1.785;2.995;5.135;7.415;9.645;10.945;9.85;8.355;6.925;5.92;6.11;6.9;7.12;6.75;6.455;6.19;6.52;6.63;6.7;6.44;5.175;3.71;2.615;1.755;1.27;1.145;1.065;1.19;1.23;1.31;1.205
