A;0.0363;0.0357;0.0323;0.0454;0.0457;0.0483;0.074;0.0897;0.1077;0.1149;0.1323;0.1274;0.1217;0.1211;0.1131;0.0954;0.0849;0.0791;0.0803;0.0871;0.0826;0.0831;0.0797;0.0777;0.0751;0.0849;0.0846;0.0717;0.0734;0.0637;0.066;0.0503;0.0494
A;0.0324;0.0357;0.0349;0.0381;0.0427;0.0538;0.0727;0.087;0.1184;0.1373;0.1432;0.133;0.1235;0.1108;0.1011;0.0827;0.0781;0.0703;0.0735;0.0835;0.083;0.0838;0.0786;0.0741;0.07;0.0803;0.0686;0.0684;0.0616;0.0524;0.0508;0.0451;0.0411
A;0.0426;0.0418;0.0403;0.0462;0.0528;0.0615;0.0787;0.1082;0.1428;0.1708;0.1833;0.1703;0.1528;0.1421;0.1169;0.0972;0.0972;0.0828;0.0959;0.0982;0.101;0.0959;0.0887;0.0962;0.0828;0.0874;0.0828;0.0818;0.0769;0.0638;0.0613;0.0585;0.0605
A;0.0315;0.0385;0.0405;0.0433;0.0572;0.0744;0.1041;0.1369;0.1951;0.2172;0.2303;0.2151;0.1821;0.1495;0.1308;0.109;0.0982;0.0908;0.0926;0.1015;0.1005;0.0949;0.0923;0.0862;0.0879;0.0777;0.0823;0.0705;0.0679;0.0654;0.0562;0.0521;0.0574
A;0.0389;0.0454;0.0431;0.0489;0.0506;0.072;0.0914;0.1366;0.1591;0.1983;0.1911;0.186;0.1629;0.1389;0.0994;0.1;0.0866;0.0883;0.0897;0.0963;0.0863;0.088;0.0789;0.0811;0.076;0.0737;0.0754;0.0677;0.0654;0.0549;0.0554;0.0509;0.0489
B;0.0426;0.0392;0.0356;0.0318;0.0472;0.0564;0.0744;0.0997;0.1292;0.1436;0.1651;0.1613;0.1408;0.1351;0.1141;0.0995;0.0862;0.0828;0.091;0.0949;0.0992;0.0887;0.0967;0.0933;0.0838;0.0859;0.0851;0.0759;0.0777;0.059;0.0646;0.0497;0.0518
B;0.0411;0.0422;0.0397;0.0443;0.0459;0.0603;0.0865;0.1057;0.1541;0.1705;0.1676;0.1741;0.1659;0.1441;0.1316;0.0949;0.0954;0.0846;0.0927;0.0892;0.0992;0.1054;0.0859;0.0857;0.0827;0.0824;0.0759;0.0759;0.0762;0.0689;0.0597;0.0581;0.057
B;0.0408;0.0352;0.0413;0.0432;0.0488;0.0653;0.0762;0.0965;0.1385;0.1665;0.1735;0.1757;0.1518;0.1383;0.1123;0.0998;0.0925;0.0882;0.0762;0.0912;0.1005;0.0973;0.0875;0.0867;0.0915;0.0775;0.0735;0.0815;0.071;0.0615;0.058;0.0635;0.049
B;0.0388;0.042;0.041;0.0452;0.0432;0.0568;0.0795;0.1022;0.123;0.1487;0.1613;0.1633;0.1405;0.1375;0.1085;0.1065;0.0993;0.0907;0.0895;0.0912;0.0978;0.095;0.1003;0.0945;0.0907;0.0877;0.0805;0.0835;0.083;0.0703;0.0568;0.0625;0.0602
B;0.0351;0.0359;0.0344;0.0368;0.0473;0.0683;0.09;0.1315;0.1673;0.181;0.2078;0.1859;0.1432;0.1359;0.1107;0.1017;0.0849;0.081;0.0837;0.0868;0.09;0.0912;0.0754;0.0785;0.0817;0.0754;0.0737;0.0702;0.07;0.0566;0.0568;0.049;0.0517
B;0.0435;0.0341;0.0386;0.0397;0.0484;0.0622;0.0905;0.1041;0.1392;0.1716;0.1743;0.1649;0.1441;0.1376;0.1103;0.0959;0.0892;0.0792;0.0892;0.0838;0.0908;0.0827;0.0981;0.087;0.0743;0.0786;0.0738;0.0673;0.0681;0.0622;0.0578;0.0554;0.0503
B;0.0354;0.0389;0.0389;0.0449;0.0486;0.0692;0.0868;0.1014;0.127;0.1643;0.147;0.1578;0.1524;0.1168;0.1046;0.0884;0.0757;0.0878;0.0862;0.0992;0.0916;0.0957;0.0878;0.0819;0.0843;0.0803;0.08;0.0803;0.0697;0.063;0.0565;0.0459;0.053
B;0.0389;0.0367;0.0397;0.0428;0.0431;0.0511;0.0675;0.0858;0.1169;0.1228;0.1225;0.1344;0.1286;0.1131;0.0983;0.0833;0.0814;0.0786;0.0753;0.0864;0.0881;0.0825;0.0789;0.0867;0.0719;0.0847;0.0736;0.08;0.0656;0.0589;0.0581;0.0475;0.0444
B;0.0402;0.0377;0.0405;0.043;0.0481;0.0607;0.0877;0.1228;0.1512;0.1847;0.1798;0.1744;0.1674;0.1444;0.1167;0.1065;0.0919;0.0853;0.093;0.0884;0.1033;0.0963;0.0826;0.084;0.0821;0.0798;0.0842;0.0742;0.0781;0.0691;0.0614;0.0577;0.0553
B;0.0381;0.0403;0.0386;0.0416;0.05;0.0711;0.0905;0.1251;0.1638;0.1949;0.2;0.1822;0.1714;0.1486;0.1227;0.0941;0.0857;0.0868;0.093;0.097;0.0997;0.0949;0.0814;0.0778;0.0759;0.0851;0.0738;0.0757;0.0686;0.0603;0.0519;0.0492;0.0478
B;0.0392;0.0405;0.0359;0.0397;0.0468;0.0562;0.0832;0.0957;0.1508;0.1614;0.1673;0.1657;0.1524;0.1349;0.1184;0.103;0.0862;0.0959;0.0878;0.0949;0.1032;0.0965;0.09;0.0908;0.0846;0.0811;0.0795;0.0708;0.0676;0.0738;0.0592;0.0524;0.0505
B;0.0398;0.0373;0.0356;0.0432;0.0471;0.0624;0.0876;0.112;0.1268;0.1602;0.1627;0.1624;0.1461;0.1149;0.1049;0.0912;0.0822;0.0761;0.078;0.088;0.0876;0.0861;0.0785;0.0785;0.0778;0.0663;0.0741;0.069;0.0685;0.0588;0.0527;0.0559;0.0529
B;0.0357;0.0392;0.0476;0.0486;0.06;0.0757;0.1289;0.1716;0.2235;0.2573;0.2703;0.2276;0.2062;0.1727;0.1308;0.1095;0.1022;0.0886;0.1;0.1065;0.1011;0.1051;0.1019;0.0876;0.0816;0.0851;0.0792;0.0749;0.0741;0.0689;0.0562;0.0516;0.0562
B;0.0397;0.0422;0.0435;0.0459;0.06;0.0662;0.1022;0.1349;0.1811;0.2003;0.2065;0.1878;0.1778;0.1362;0.1073;0.1008;0.0995;0.0941;0.0954;0.0984;0.0951;0.0957;0.0895;0.0797;0.0876;0.0797;0.0903;0.0865;0.0749;0.067;0.0605;0.0541;0.0616
B;0.0332;0.0378;0.033;0.0414;0.0424;0.0438;0.0659;0.0868;0.0941;0.1203;0.1303;0.1392;0.13;0.1151;0.0903;0.0843;0.0889;0.0741;0.0705;0.0843;0.077;0.0878;0.0732;0.0657;0.0765;0.0746;0.07;0.0719;0.0708;0.0592;0.0519;0.0438;0.0524
B;0.0284;0.0376;0.037;0.0468;0.0443;0.0603;0.0824;0.1114;0.1257;0.1538;0.1592;0.1481;0.1438;0.1197;0.1097;0.0951;0.0849;0.0784;0.0835;0.0846;0.083;0.0824;0.0846;0.0746;0.0803;0.0741;0.0695;0.0641;0.063;0.05;0.0411;0.0449;0.0486
B;0.039;0.0366;0.0327;0.0327;0.0381;0.0412;0.0566;0.0832;0.1005;0.1069;0.1281;0.12;0.1198;0.1081;0.0917;0.0786;0.0749;0.069;0.0673;0.0776;0.081;0.0868;0.0815;0.0778;0.0688;0.072;0.0798;0.0617;0.0661;0.0564;0.05;0.0534;0.0434
B;0.0376;0.0424;0.0384;0.0524;0.0516;0.0732;0.105;0.1476;0.1782;0.2226;0.235;0.2176;0.1795;0.1492;0.1261;0.1137;0.09;0.0897;0.1029;0.1034;0.1097;0.1068;0.0942;0.0984;0.0929;0.0753;0.0911;0.0805;0.0755;0.0639;0.06;0.0592;0.0532
B;0.0349;0.0363;0.0497;0.0434;0.0549;0.0626;0.0863;0.1137;0.1494;0.1677;0.188;0.1677;0.1514;0.1331;0.1129;0.0974;0.0963;0.0894;0.096;0.0971;0.0934;0.0889;0.0891;0.0786;0.0809;0.0769;0.068;0.0769;0.0666;0.06;0.0591;0.0526;0.0491
B;0.0392;0.0405;0.033;0.0438;0.0432;0.0565;0.0746;0.0978;0.1324;0.1492;0.1676;0.1708;0.1605;0.1427;0.1119;0.0984;0.0941;0.0857;0.0943;0.0978;0.0962;0.0903;0.097;0.0911;0.0884;0.0876;0.0778;0.0778;0.0803;0.0635;0.057;0.0562;0.0581
B;0.0328;0.033;0.0328;0.0432;0.047;0.0598;0.097;0.1385;0.1804;0.2047;0.2213;0.1917;0.176;0.133;0.1223;0.1011;0.0889;0.0857;0.0968;0.0957;0.0979;0.097;0.086;0.0862;0.0838;0.0821;0.0826;0.0706;0.0655;0.0657;0.0619;0.0519;0.0517
B;0.0403;0.045;0.0388;0.0344;0.0478;0.0447;0.0591;0.0653;0.0797;0.0838;0.1016;0.1131;0.1072;0.1019;0.1094;0.0922;0.0816;0.0769;0.0809;0.0862;0.0887;0.0838;0.0806;0.0753;0.0722;0.0859;0.0712;0.0825;0.0731;0.0666;0.0584;0.05;0.0563
Multivariate_threshold|Cl <= -0.074301;0.03758071213232293;0.0378938033545509;0.03706098976909571;0.03962064171675323;0.044188248900266396;0.05235263058619114;0.0685342758018967;0.08713161595043414;0.1079856229836382;0.12404085704270043;0.1343996034051035;0.13554512260649113;0.12891397394284287;0.11664643721583003;0.1030911315151941;0.0889564858288245;0.08432419789669698;0.07896997028651936;0.0806538603122207;0.08761826355846677;0.08933162776074553;0.08800254346242113;0.08342302507031654;0.07954750109221446;0.07757765704783061;0.07919325354661651;0.07581621829569563;0.07321372996739788;0.06980983756841261;0.06168721110683445;0.0568832346237665;0.051636874447131935;0.05158512816970258
Multivariate_threshold|Cl > 0.061122;0.037413352516786715;0.03904424004094365;0.039542010167534176;0.043815566815402926;0.051150841792044516;0.06586566042041965;0.09355825319330964;0.12531374007374976;0.16061995932927509;0.1884013528937548;0.19661269568939194;0.18489153996494323;0.16526512202775842;0.14074199772368282;0.11662005702273545;0.1007309923794688;0.09233003451392452;0.0861329525260477;0.09161296959805733;0.09593362474634601;0.09698471117538682;0.09599215664667574;0.08935016566795943;0.0851262596715974;0.08337484673944925;0.07909922985422413;0.07930534300785962;0.07482907055405537;0.07132088972760094;0.06378629129195837;0.05751120862723733;0.05386313962730684;0.053510804828882125
Multivariate_threshold|Cl > 0.011233;0.03747500687720308;0.038620425503178346;0.038628015920143206;0.04227017951797684;0.04858586092610091;0.06088753466978862;0.08433955777388126;0.11124765588361452;0.1412297597704839;0.16469130076999233;0.1736937352100538;0.16671259164861094;0.1518735593237269;0.13186532596971431;0.11163607539362173;0.09639332902936916;0.08938072840652476;0.0834941493282936;0.08757569410846927;0.09287029149222072;0.09416535740458032;0.0930488271626119;0.08716663972309711;0.0830710757431024;0.08123919399249539;0.07913386766454572;0.07801996868471632;0.0742339879804855;0.07076422643620878;0.06301300171512815;0.05727986646372886;0.0530429957989339;0.05280139615576806
Multivariate_threshold|Cl <= -0.015929;0.03750857437301058;0.03838968119533827;0.03813039502422947;0.041428798936344;0.04718936627621011;0.058177211926432645;0.07932047205548992;0.10358942670255153;0.13067283503716615;0.15178244777264824;0.1612155892264267;0.15681512831799846;0.14458257095100177;0.12703245381154576;0.10892256443818975;0.0940317037471419;0.08777498925479865;0.08205746237413082;0.08537761392151595;0.09120247066867442;0.09263037033728602;0.09144634196206484;0.0859778268393892;0.08195213821074424;0.08007644550000383;0.07915272609637274;0.0773201512360913;0.07390999740368724;0.07046115310005203;0.06259198697338174;0.05715391305100626;0.052596471427672195;0.05241516114335775
Multivariate_threshold|Cl <= 0.011233;0.03747500687720308;0.038620425503178346;0.038628015920143206;0.04227017951797684;0.04858586092610091;0.06088753466978862;0.08433955777388126;0.11124765588361452;0.1412297597704839;0.16469130076999233;0.1736937352100538;0.16671259164861094;0.1518735593237269;0.13186532596971431;0.11163607539362173;0.09639332902936916;0.08938072840652476;0.0834941493282936;0.08757569410846927;0.09287029149222072;0.09416535740458032;0.0930488271626119;0.08716663972309711;0.0830710757431024;0.08123919399249539;0.07913386766454572;0.07801996868471632;0.0742339879804855;0.07076422643620878;0.06301300171512815;0.05727986646372886;0.0530429957989339;0.05280139615576806
Multivariate_threshold|Cl <= 0.061122;0.037413352516786715;0.03904424004094365;0.039542010167534176;0.043815566815402926;0.051150841792044516;0.06586566042041965;0.09355825319330964;0.12531374007374976;0.16061995932927509;0.1884013528937548;0.19661269568939194;0.18489153996494323;0.16526512202775842;0.14074199772368282;0.11662005702273545;0.1007309923794688;0.09233003451392452;0.0861329525260477;0.09161296959805733;0.09593362474634601;0.09698471117538682;0.09599215664667574;0.08935016566795943;0.0851262596715974;0.08337484673944925;0.07909922985422413;0.07930534300785962;0.07482907055405537;0.07132088972760094;0.06378629129195837;0.05751120862723733;0.05386313962730684;0.053510804828882125
Multivariate_threshold|Cl > -0.015929;0.03750857437301058;0.03838968119533827;0.03813039502422947;0.041428798936344;0.04718936627621011;0.058177211926432645;0.07932047205548992;0.10358942670255153;0.13067283503716615;0.15178244777264824;0.1612155892264267;0.15681512831799846;0.14458257095100177;0.12703245381154576;0.10892256443818975;0.0940317037471419;0.08777498925479865;0.08205746237413082;0.08537761392151595;0.09120247066867442;0.09263037033728602;0.09144634196206484;0.0859778268393892;0.08195213821074424;0.08007644550000383;0.07915272609637274;0.0773201512360913;0.07390999740368724;0.07046115310005203;0.06259198697338174;0.05715391305100626;0.052596471427672195;0.05241516114335775
Multivariate_threshold|Cl > -0.074301;0.03758071213232293;0.0378938033545509;0.03706098976909571;0.03962064171675323;0.044188248900266396;0.05235263058619114;0.0685342758018967;0.08713161595043414;0.1079856229836382;0.12404085704270043;0.1343996034051035;0.13554512260649113;0.12891397394284287;0.11664643721583003;0.1030911315151941;0.0889564858288245;0.08432419789669698;0.07896997028651936;0.0806538603122207;0.08761826355846677;0.08933162776074553;0.08800254346242113;0.08342302507031654;0.07954750109221446;0.07757765704783061;0.07919325354661651;0.07581621829569563;0.07321372996739788;0.06980983756841261;0.06168721110683445;0.0568832346237665;0.051636874447131935;0.05158512816970258
