A;1.4;1.11;1.18;1.35;2.18;3.59;5.17;6.44;6.68;5.6;3.94;2.34;1.5;1.09;0.96;0.91
A;1.29;1.0;0.98;1.14;1.82;3.01;4.18;5.29;5.1;4.32;3.03;1.89;1.2;0.92;0.75;0.76
B;0.98;0.97;1.12;1.67;2.8;4.81;7.1;8.97;8.8;7.25;4.93;3.08;1.66;1.33;1.02;0.98
B;0.93;0.88;0.86;1.2;1.92;2.99;4.04;5.13;4.93;4.02;2.81;1.7;1.15;0.88;0.78;0.69
B;0.95;0.91;1.03;1.62;2.73;4.29;6.04;7.28;7.41;5.68;3.95;2.27;1.35;1.06;0.9;0.76
B;0.97;0.93;0.95;1.36;2.16;3.28;4.47;5.28;5.15;4.34;3.03;1.95;1.26;0.92;0.8;0.71
B;1.02;0.89;0.86;1.21;1.83;2.63;3.58;4.17;4.47;3.56;2.47;1.63;1.1;0.71;0.74;0.71
B;0.96;0.92;1.0;1.43;2.4;3.76;5.51;6.63;6.64;5.41;3.7;2.03;1.4;0.97;0.92;0.82
B;0.86;0.82;0.97;1.12;1.94;2.75;3.59;4.05;3.95;3.39;2.27;1.51;0.98;0.82;0.74;0.65
B;1.0;0.93;0.9;1.33;1.9;2.76;3.45;4.1;4.06;3.3;2.18;1.36;0.87;0.8;0.68;0.6
B;1.0;0.79;0.92;1.28;1.95;2.66;3.7;4.08;4.24;3.2;2.21;1.32;0.9;0.78;0.65;0.61
B;0.92;0.8;0.81;1.14;1.46;2.33;3.28;3.83;3.83;3.23;2.29;1.6;0.93;0.71;0.72;0.59
B;1.0;0.92;1.07;1.5;2.38;3.7;5.41;6.22;6.48;5.52;3.68;2.25;1.41;1.07;0.86;0.77
B;0.98;0.89;1.01;1.43;2.46;3.86;5.45;6.54;6.41;5.16;3.46;2.16;1.31;0.96;0.92;0.76
B;1.04;0.91;1.02;1.39;2.06;2.9;3.63;4.31;4.34;3.48;2.49;1.62;0.99;0.73;0.72;0.67
B;0.88;0.78;0.93;1.17;1.84;2.91;4.21;4.85;5.0;3.98;2.93;1.77;1.12;0.86;0.81;0.71
B;0.96;0.78;0.91;1.26;1.74;2.63;3.8;4.66;4.29;3.51;2.52;1.58;1.07;0.86;0.76;0.62
B;0.85;0.86;0.92;1.31;2.07;3.15;4.19;5.26;5.19;4.4;2.99;1.87;1.17;0.88;0.69;0.69
B;0.85;0.76;0.95;1.24;2.06;3.11;4.41;5.45;5.3;4.22;2.83;1.75;1.15;0.74;0.76;0.66
B;0.92;0.9;0.94;1.21;2.05;3.18;4.47;5.48;5.91;4.91;3.26;2.13;1.42;0.93;0.82;0.75
B;0.97;0.93;1.01;1.27;1.98;2.87;3.88;4.67;4.45;3.74;2.69;1.63;1.07;0.73;0.65;0.71
B;1.0;0.96;1.02;1.3;2.35;3.67;5.28;6.36;6.19;5.22;3.66;2.32;1.29;1.09;0.93;0.83
B;1.09;0.97;1.17;1.88;3.23;5.08;7.53;9.12;9.04;7.12;4.71;2.84;1.55;1.16;1.05;0.89
B;1.05;0.93;1.04;1.42;1.93;2.83;3.88;4.31;4.38;3.47;2.45;1.51;1.0;0.78;0.71;0.63
B;0.95;0.92;1.01;1.47;2.2;3.41;4.66;5.44;5.61;4.51;2.94;1.89;1.31;0.9;0.72;0.74
B;0.98;0.93;1.13;1.47;2.07;3.02;3.97;4.58;4.25;3.47;2.1;1.4;0.87;0.84;0.7;0.64
B;1.02;0.9;0.97;1.43;1.94;3.01;3.83;4.68;4.65;3.7;2.57;1.55;1.01;0.83;0.74;0.75
B;0.96;0.93;1.04;1.52;2.25;3.67;5.29;6.37;6.33;5.29;3.62;2.17;1.47;1.02;0.92;0.82
B;0.95;0.95;0.93;1.37;1.71;2.66;3.52;4.37;4.25;3.54;2.56;1.7;1.1;0.8;0.72;0.72
B;0.88;0.74;0.94;1.32;1.91;3.07;4.44;5.27;5.32;4.05;2.98;1.79;1.09;0.85;0.78;0.69
B;0.86;0.7;0.92;1.11;1.85;2.7;3.66;4.22;4.17;3.49;2.3;1.42;0.91;0.76;0.71;0.73
B;0.92;0.88;0.99;1.31;2.14;3.19;4.52;5.45;5.24;4.23;2.86;1.67;1.12;0.81;0.82;0.72
B;0.93;0.92;0.97;1.38;2.01;3.05;4.37;5.12;5.19;4.38;3.15;1.82;1.16;0.95;0.77;0.78
B;1.01;0.85;0.99;1.56;2.36;4.23;5.78;7.11;7.03;5.3;3.74;2.21;1.39;1.09;0.89;0.84
B;1.0;0.94;1.11;1.61;2.46;3.84;5.45;6.73;6.83;5.57;3.8;2.3;1.49;1.06;0.96;0.79
B;0.95;0.95;1.09;1.5;2.53;4.15;5.73;7.15;6.95;5.54;3.75;2.3;1.48;1.08;0.96;0.76
B;1.06;0.94;1.03;1.53;2.62;4.01;5.78;6.94;6.85;5.48;3.55;2.1;1.32;1.05;0.77;0.85
B;0.94;0.87;0.97;1.28;1.99;2.81;4.24;5.19;5.07;4.18;2.87;1.88;1.19;0.93;0.79;0.72
B;0.9;0.93;1.01;1.57;2.39;3.69;5.47;6.41;6.24;4.87;3.45;1.98;1.21;0.99;0.82;0.81
B;0.95;0.94;1.04;1.46;2.25;3.55;4.85;5.72;5.78;4.69;3.27;1.94;1.28;0.97;0.86;0.75
B;1.0;0.81;0.87;1.15;1.75;2.75;3.57;4.21;4.14;3.27;2.41;1.41;0.91;0.76;0.67;0.66
B;0.91;0.93;1.12;1.71;2.51;4.18;5.61;6.75;6.72;5.19;3.43;2.03;1.32;0.93;0.9;0.82
B;1.05;0.86;0.92;1.28;1.83;2.56;3.65;4.15;4.21;3.29;2.36;1.56;1.02;0.78;0.64;0.64
B;1.02;0.87;1.03;1.4;2.04;3.29;4.55;5.34;5.33;4.35;2.94;1.74;1.1;0.88;0.8;0.72
B;1.06;0.91;1.04;1.44;2.27;3.55;4.98;6.2;6.09;5.04;3.55;2.17;1.4;1.0;0.88;0.8
B;1.0;1.08;1.17;1.75;2.9;4.5;6.25;7.57;7.51;6.44;4.46;2.74;1.51;1.14;1.0;0.84
B;0.85;0.78;0.92;1.32;1.89;2.92;4.27;4.77;5.01;3.99;2.73;1.82;1.14;0.75;0.78;0.77
B;0.82;0.76;0.92;1.19;1.75;2.32;3.0;3.51;3.31;2.63;1.9;1.17;0.75;0.6;0.64;0.61
B;0.91;0.92;1.15;1.58;2.86;4.46;6.41;7.78;7.91;6.35;4.32;2.71;1.61;1.12;0.98;0.93
B;0.89;0.94;1.04;1.55;2.34;3.65;5.02;6.09;6.03;4.64;3.45;2.23;1.37;0.94;0.84;0.73
B;0.9;1.01;1.05;1.5;2.21;3.45;4.66;5.53;5.5;4.53;3.06;2.12;1.26;0.94;0.87;0.77
B;0.99;1.05;1.23;1.78;3.3;5.76;8.37;10.21;9.94;8.13;5.24;3.27;1.9;1.43;1.12;0.97
B;0.87;0.89;0.87;1.2;1.72;2.84;3.81;4.58;4.77;3.74;2.77;1.6;1.16;0.84;0.69;0.74
B;1.16;0.99;1.27;1.7;2.73;4.25;5.89;7.12;7.1;5.48;3.7;2.32;1.42;0.99;0.91;0.8
B;0.92;0.78;0.95;1.34;1.91;2.86;4.0;4.94;4.7;3.69;2.44;1.58;0.96;0.75;0.72;0.69
B;1.11;0.87;1.11;1.7;2.66;4.44;6.05;7.2;7.23;5.67;3.96;2.18;1.43;1.1;0.94;0.75
B;0.93;0.87;0.87;1.16;1.65;2.24;3.17;3.77;3.6;2.85;1.98;1.23;0.87;0.65;0.63;0.61
B;0.89;0.89;0.93;1.2;1.92;3.29;4.47;5.4;5.4;4.48;3.14;2.02;1.33;0.93;0.81;0.71
B;0.93;0.89;0.96;1.42;1.75;2.53;3.1;3.3;3.25;2.66;1.89;1.15;0.81;0.68;0.61;0.62
B;1.05;0.91;0.96;1.34;1.88;2.85;3.92;4.65;4.7;3.93;2.67;1.83;0.98;0.84;0.7;0.61
B;0.92;0.88;1.04;1.5;2.41;3.92;5.33;6.2;5.9;4.65;2.87;1.77;1.19;0.87;0.87;0.73
B;1.03;0.94;1.08;1.46;2.13;2.78;3.88;4.18;3.98;3.32;2.2;1.62;0.96;0.73;0.7;0.66
B;0.94;0.77;0.9;1.19;1.85;2.82;4.2;4.9;4.8;3.78;2.6;1.64;1.03;0.86;0.82;0.71
B;1.05;0.82;1.01;1.4;2.15;3.38;4.63;5.82;5.49;4.75;3.25;1.99;1.27;0.9;0.82;0.75
B;1.03;1.03;0.9;1.14;1.68;2.48;2.99;3.58;3.45;2.77;1.92;1.33;0.9;0.67;0.65;0.57
B;0.91;0.84;0.98;1.28;1.72;2.51;3.13;3.58;3.6;2.72;2.1;1.25;0.86;0.72;0.63;0.59
B;1.17;0.97;1.13;1.72;2.43;3.62;4.87;5.81;5.59;4.53;2.99;1.82;1.21;0.9;0.8;0.81
B;1.09;0.91;1.07;1.23;1.99;3.02;4.24;5.16;5.12;3.99;2.9;1.75;1.14;0.95;0.75;0.74
B;0.91;0.84;0.83;1.06;1.53;2.18;3.28;3.66;3.49;2.83;1.88;1.18;0.77;0.75;0.62;0.64
B;0.84;0.91;0.81;1.13;1.69;2.63;3.76;4.42;4.4;3.49;2.41;1.53;0.94;0.77;0.73;0.65
B;0.83;0.78;1.01;1.28;1.97;3.08;4.13;5.22;4.95;4.38;2.9;1.83;1.05;0.91;0.72;0.69
B;1.0;1.0;1.03;1.56;2.59;4.33;6.07;7.64;7.78;6.34;4.24;2.56;1.56;1.16;0.93;0.77
B;0.99;0.88;1.24;1.65;2.3;3.36;4.3;5.04;4.59;3.55;2.59;1.35;0.96;0.8;0.67;0.64
B;1.1;1.02;1.29;1.97;3.15;5.03;7.24;8.67;8.96;7.1;4.7;2.79;1.66;1.31;0.99;0.89
B;1.02;0.96;1.13;1.63;2.44;3.56;5.31;6.29;6.45;5.34;3.74;2.42;1.54;1.07;0.86;0.8
B;0.87;0.96;1.07;1.43;2.08;3.37;4.55;5.48;5.53;4.63;3.17;1.9;1.31;0.96;0.74;0.79
B;0.83;0.81;0.85;1.2;1.94;2.92;4.11;5.17;4.99;3.96;2.62;1.65;1.18;0.77;0.72;0.69
B;1.03;1.01;1.19;1.47;2.24;3.48;4.61;5.2;5.19;4.33;2.68;1.71;1.13;0.76;0.82;0.68
B;1.15;0.94;1.12;1.53;2.28;3.64;4.93;5.87;5.95;4.59;3.19;1.84;1.23;0.91;0.81;0.71
B;1.04;0.9;0.92;1.39;2.19;3.36;5.06;6.26;6.12;5.04;3.52;2.29;1.37;1.05;0.88;0.79
B;0.88;0.78;1.08;1.4;2.5;3.81;5.35;6.31;6.36;5.4;3.67;2.15;1.45;1.03;0.8;0.81
B;0.9;0.89;0.96;1.44;1.79;2.6;3.43;3.95;3.74;3.31;2.21;1.45;0.95;0.83;0.68;0.7
B;1.01;0.99;1.16;1.86;3.14;5.24;7.45;9.31;9.25;7.75;5.2;3.04;1.86;1.35;1.18;0.95
B;0.93;0.84;0.97;1.22;1.79;2.9;4.14;4.87;5.07;3.97;2.89;1.77;1.18;0.85;0.75;0.72
B;0.99;1.0;1.23;1.92;3.12;5.26;7.43;9.32;9.02;7.34;4.89;2.76;1.79;1.24;1.02;0.94
B;1.05;0.95;0.97;1.38;2.17;3.26;4.46;5.33;5.39;4.57;3.05;1.98;1.2;0.91;0.86;0.71
B;0.96;0.84;0.94;1.29;1.99;2.97;4.15;5.07;4.92;4.14;3.02;1.81;1.16;0.94;0.74;0.69
B;1.06;0.97;1.12;1.62;2.47;4.22;5.96;7.07;7.09;5.99;4.27;2.5;1.56;1.13;0.86;0.86
B;0.87;0.79;0.9;1.21;2.2;3.45;5.01;6.0;6.23;5.19;3.59;2.21;1.33;0.98;0.86;0.8
B;1.05;0.98;1.11;1.67;2.64;4.37;5.92;7.08;7.4;5.84;4.17;2.49;1.43;1.11;0.96;0.85
B;1.01;0.88;0.96;1.3;1.81;2.62;3.23;3.66;3.59;2.87;2.07;1.31;0.95;0.64;0.62;0.58
B;1.15;1.09;1.38;2.34;4.02;6.81;9.65;11.96;12.24;10.04;6.8;4.03;2.43;1.74;1.3;1.14
B;0.89;0.84;1.02;1.33;1.95;3.02;3.92;4.48;4.3;3.5;2.3;1.38;0.98;0.8;0.76;0.7
B;0.96;0.77;0.9;1.25;1.86;2.85;3.92;4.53;4.26;3.48;2.19;1.48;0.94;0.79;0.64;0.68
B;0.91;0.82;0.93;1.31;2.17;3.32;4.89;5.65;5.81;4.81;3.35;2.11;1.39;0.97;0.82;0.8
B;0.86;0.82;1.06;1.21;1.82;2.57;3.57;4.18;4.07;3.18;2.3;1.43;0.92;0.74;0.66;0.67
B;0.96;0.93;1.12;1.72;2.89;4.71;6.91;8.27;8.0;6.69;4.37;2.47;1.49;1.13;0.88;0.83
Multivariate_threshold|P > 0.084077;1.1045345807730493;0.9607839831926194;1.0225340115913766;1.392701966833103;2.155265540869925;3.382072363728649;4.75456464257694;5.731788398214584;5.723413794936176;4.674864708538929;3.220833024563727;1.992313292730938;1.2618969322619382;0.9423799841095379;0.8198141294541106;0.7530203067963686
Multivariate_threshold|P > -1.319462;1.0894278450749773;0.9402773163164324;0.987651975316138;1.3117369272728845;1.9746243594627333;3.030920676741421;4.21836846526312;5.041616131059084;5.017237037758336;4.100272548382749;2.843381250091399;1.776869840396604;1.144908672987261;0.8655533894503099;0.7672721897094243;0.7124934373696731
Multivariate_threshold|P > -2.540329;1.0762872735639404;0.9224396227256232;0.957309888098457;1.2413096083934811;1.817493897292647;2.7254719056567573;3.751959020313598;4.441270814059277;4.40297023898778;3.600464415036172;2.515055387141773;1.5894666747778858;1.0431466101779663;0.7987258906943824;0.7215686618035407;0.6772412004560482
Multivariate_threshold|P <= -1.319462;1.0894278450749773;0.9402773163164324;0.987651975316138;1.3117369272728845;1.9746243594627333;3.030920676741421;4.21836846526312;5.041616131059084;5.017237037758336;4.100272548382749;2.843381250091399;1.776869840396604;1.144908672987261;0.8655533894503099;0.7672721897094243;0.7124934373696731
Multivariate_threshold|P <= 2.307350;1.1284643679979398;0.9932675180108987;1.0777888146620296;1.5209544369930295;2.4414097563723276;3.938313322808786;5.60392486773511;6.825054066697767;6.8420313361555944;5.585045995114456;3.818734572012719;2.333585959202122;1.4472118942898127;1.0640769608854586;0.9030430588272396;0.8172167938240403
Multivariate_threshold|P <= 0.084077;1.1045345807730493;0.9607839831926194;1.0225340115913766;1.392701966833103;2.155265540869925;3.382072363728649;4.75456464257694;5.731788398214584;5.723413794936176;4.674864708538929;3.220833024563727;1.992313292730938;1.2618969322619382;0.9423799841095379;0.8198141294541106;0.7530203067963686
