A;2.575024551;2.600199362;2.969237919;3.397732274;4.451250872;6.373976349;9.368428406;14.6904924;22.59673083;33.17516156;46.60912626;58.80756604;67.80272089;71.33122025;67.66604265;58.51838126;45.59301375;33.13332821;21.0774254;12.90231893;7.352486135;3.852697441;2.055500815;1.338625694;1.030295238;0.876287319
A;2.81;2.945;3.445;3.88;4.81;6.845;10.055;16.1;24.87;37.225;51.76;66.46;77.53;82.94;80.58;71.065;56.99;42.05;28.015;17.035;9.535;5.215;2.89;1.69;1.205;0.88
A;2.544475862;2.815982681;3.231445307;3.668340896;4.781596631;6.689183936;10.3123698;16.31830504;25.09323192;37.4323492;51.15629968;64.00361275;72.38935857;74.31646314;68.81839238;58.74170549;45.10770211;31.61172507;20.21963921;12.15741212;6.402468385;3.559115957;1.931496947;1.163548554;0.97288914;0.821803628
A;2.698904941;2.818706718;3.223809192;3.947477688;4.834673499;6.733140809;10.73107269;17.07822803;26.11961253;38.8227167;52.60197392;66.02704837;74.82835059;77.61962996;72.22716924;60.70016464;47.06913621;33.08548653;21.28471795;12.40685068;6.796504296;3.519178306;1.898146689;1.302063716;0.948692251;0.918117256
A;2.65;2.905;3.09;3.585;4.7;6.325;9.24;14.365;22.305;33.535;47.03;60.89;73.005;79.83;80.095;71.51;59.425;44.705;30.705;19.525;11.38;6.08;3.5;1.97;1.28;1.045
A;2.795;2.945;3.24;3.9;4.505;6.62;9.41;15.295;23.455;35.7;49.82;64.035;75.25;81.26;79.505;70.805;57.765;42.685;28.455;17.545;9.92;5.37;2.96;1.775;1.25;1.0
A;2.596293282;2.8124607;3.117679252;3.631883779;4.812821257;6.546068837;9.718200988;15.45580336;24.21294713;36.36773153;49.98478947;62.78439529;73.07843346;76.74872265;72.73889293;63.09338227;48.83466832;34.87789467;22.45420319;13.55181855;7.474453302;3.944351151;2.218286698;1.406255617;0.975634025;0.813949828
A;2.55;2.84;3.02;3.59;4.36;5.99;9.005;14.015;21.565;32.4;45.52;59.795;71.56;77.775;78.04;70.055;58.1;43.97;29.94;18.835;10.895;6.07;3.25;1.87;1.225;1.06
A;2.521691132;2.748130535;3.130379103;3.72095189;4.666586513;6.914748492;10.4998696;16.24432033;25.79853098;37.44512116;51.97388802;65.14025459;74.4679126;76.96414143;71.87893603;61.80654514;47.0060585;33.57339545;21.42876132;12.94345738;6.838567747;3.67924518;2.092330485;1.275344213;0.987292688;0.811569341
A;2.483349114;2.768145604;3.054653098;3.58278169;4.539620692;6.617629283;9.749664913;14.95083811;23.35239525;34.70229988;48.20104851;61.11317304;69.59565973;74.55862342;70.27185174;60.96366253;47.56981581;34.11316009;22.41889662;13.16840597;7.232089559;3.847638983;2.108564537;1.39309314;0.967782168;0.922703047
A;2.404059859;2.641166873;3.063470549;3.539584307;4.536857519;6.405475875;9.594850015;15.12153072;23.63300324;35.23308622;48.18228717;60.66572234;69.46960172;72.64055578;68.8880315;58.6793529;45.91473062;32.63849035;20.90083735;12.53898997;6.699639699;3.643590618;2.023026896;1.239751036;0.952227516;0.830111145
A;2.635;2.885;3.09;3.385;4.59;6.015;9.205;14.385;22.395;33.885;48.08;62.375;73.495;78.76;79.28;70.955;58.25;43.115;29.395;18.26;10.375;5.59;3.2;1.76;1.26;1.01
A;2.54;2.815;3.09;3.56;4.47;5.91;8.805;14.03;21.925;32.455;46.29;59.12;70.39;76.365;76.505;67.78;55.42;41.56;27.985;17.9;10.21;5.44;3.115;1.725;1.205;0.955
A;2.382686559;2.663313508;3.017252778;3.653598831;4.536667173;6.363460533;9.847433119;15.42097922;24.29426967;35.82130532;49.73327363;62.20404036;70.15391621;71.74502612;67.30612268;57.59725628;44.77214759;30.97736422;20.03351877;11.72269634;6.417854252;3.468992118;1.842669568;1.217141798;0.963345587;0.868632863
A;2.475218939;2.82172786;3.07714571;3.726277675;4.722589128;6.451947697;9.979347911;15.76096454;24.25367955;36.09896054;49.90043845;62.40373584;70.82252119;73.57305258;69.5258478;59.73479559;46.30842454;32.94169028;21.35072711;12.42890474;6.959575014;3.863195135;2.122865097;1.238256653;1.027553991;0.864276321
