energy;VIP_Score;Zone
19.90;0.9151906093923353;Bremsstrahlung
17.40;0.9120352496059652;Bremsstrahlung
18.73;0.9087226232115116;Bremsstrahlung
19.93;0.9079467665645747;Bremsstrahlung
17.22;0.9072060380820701;Bremsstrahlung
18.68;0.9071582312685943;Bremsstrahlung
19.09;0.9049434295971612;Bremsstrahlung
21.52;0.9044398271704132;Ag ka
18.04;0.9041917185118218;Bremsstrahlung
20.60;0.9033096675846716;Ag compton
17.96;0.9030056616453856;Bremsstrahlung
20.13;0.9009637544022739;Ag compton
18.65;0.90061706793425;Bremsstrahlung
19.11;0.9000550144897312;Bremsstrahlung
6.50;0.8998705534602516;Fe
18.42;0.8964320748672475;Bremsstrahlung
19.01;0.8962841477647905;Bremsstrahlung
17.60;0.892757485863712;Bremsstrahlung
18.29;0.8916327248578152;Bremsstrahlung
19.78;0.8909193382633371;Bremsstrahlung
21.44;0.8877816353474485;Ag compton
17.68;0.887110948978215;Bremsstrahlung
18.22;0.8868118178807539;Bremsstrahlung
16.17;0.8867342107314331;Bremsstrahlung
20.19;0.8831845966213557;Ag compton
16.25;0.8803009976095666;Bremsstrahlung
17.91;0.8793387019042676;Bremsstrahlung
18.14;0.8791715700121904;Bremsstrahlung
11.23;0.8779928216276494;Bremsstrahlung
20.21;0.8777524175022489;Ag compton
20.77;0.8760154436837325;Ag compton
2.79;0.8755979811130866;Ag La
17.19;0.8754770552450267;Bremsstrahlung
20.36;0.873880501159666;Ag compton
17.09;0.8697258069137918;Bremsstrahlung
17.86;0.8688978266260248;Bremsstrahlung
8.65;0.8686608591266927;Zn
10.11;0.8654562128817698;Bremsstrahlung
15.79;0.863215578023494;Bremsstrahlung
20.08;0.8621490525796133;Ag compton
20.54;0.8615653305296799;Ag compton
20.67;0.8606414644652114;Ag compton
17.06;0.8565390557729649;Bremsstrahlung
22.54;0.851207737536579;Ag ka
17.37;0.8490843313235313;Bremsstrahlung
20.52;0.8470145579778836;Ag compton
11.28;0.8459017196502104;Bremsstrahlung
16.58;0.8448490693615566;Bremsstrahlung
18.32;0.8444437100237786;Bremsstrahlung
20.47;0.8428422870104113;Ag compton
20.34;0.8422354616427464;Ag compton
17.47;0.8399711386553258;Bremsstrahlung
14.56;0.8380525349999606;Bremsstrahlung
17.42;0.8377730053169826;Bremsstrahlung
17.93;0.8343478748752335;Bremsstrahlung
14.89;0.8343476972466977;Bremsstrahlung
20.65;0.8316091140608745;Ag compton
17.53;0.8288299017873232;Bremsstrahlung
3.89;0.8272629017329023;Ca
17.83;0.8271792367639753;Bremsstrahlung
17.30;0.8261749977746954;Bremsstrahlung
22.62;0.8230342586313353;Ag ka
15.96;0.8218710607736;Bremsstrahlung
16.99;0.8184480185051755;Bremsstrahlung
17.32;0.8153909744880473;Bremsstrahlung
18.16;0.8151428204531161;Bremsstrahlung
17.14;0.81491853278937;Bremsstrahlung
20.62;0.8100661374235036;Ag compton
15.43;0.8094189961324737;Bremsstrahlung
4.30;0.8047788691687825;background
16.66;0.7962744481580971;Bremsstrahlung
12.13;0.7947067410916423;Bremsstrahlung
20.49;0.7946941425788799;Ag compton
7.80;0.7944343715513165;Cu
22.59;0.791636394526737;Ag ka
17.01;0.7915370694332343;Bremsstrahlung
10.75;0.7895185800278234;Bremsstrahlung
17.17;0.7886619546673289;Bremsstrahlung
17.88;0.7877001047218999;Bremsstrahlung
16.14;0.7869370594524561;Bremsstrahlung
16.96;0.7868385872088645;Bremsstrahlung
16.32;0.7860586713916393;Bremsstrahlung
16.89;0.7834101649869829;Bremsstrahlung
12.05;0.7830930193270806;Bremsstrahlung
11.72;0.7830309141110792;Bremsstrahlung
16.53;0.7812185142625887;Bremsstrahlung
16.45;0.7811444838342652;Bremsstrahlung
2.69;0.7801655429650911;Ag La
8.60;0.7800455726397917;Zn
16.68;0.7792495573343537;Bremsstrahlung
4.81;0.7778072218724629;background
16.22;0.7760706950983166;Bremsstrahlung
3.74;0.7757642257567531;Ca
20.39;0.7717568706244113;Ag compton
17.70;0.7694840051029017;Bremsstrahlung
16.48;0.7667629768034806;Bremsstrahlung
16.27;0.7645806374143779;Bremsstrahlung
17.12;0.7643025410277555;Bremsstrahlung
17.50;0.7636321098754139;Bremsstrahlung
16.83;0.7624984839406784;Bremsstrahlung
16.09;0.7615632710997541;Bremsstrahlung
16.43;0.7608746915958206;Bremsstrahlung
16.86;0.7602069915544163;Bremsstrahlung
21.70;0.7544475147847683;Ag ka
2.66;0.7542455392739779;Ag La
13.10;0.7524616376733714;Bremsstrahlung
15.53;0.7499445726505917;Bremsstrahlung
16.04;0.749763315657726;Bremsstrahlung
13.51;0.7468288913773218;Bremsstrahlung
16.19;0.745258213737384;Bremsstrahlung
16.76;0.7446742582811303;Bremsstrahlung
11.95;0.7438744029851603;Bremsstrahlung
13.82;0.7394972141845828;Bremsstrahlung
17.27;0.7388008881957262;Bremsstrahlung
15.63;0.7373656192865592;Bremsstrahlung
16.35;0.7353024492277315;Bremsstrahlung
16.94;0.7340905079531538;Bremsstrahlung
16.12;0.7337889219231268;Bremsstrahlung
16.55;0.7331538467141909;Bremsstrahlung
10.21;0.7325768924960848;Bremsstrahlung
16.81;0.730741601969231;Bremsstrahlung
16.50;0.7298502480534436;Bremsstrahlung
16.37;0.7292135236111106;Bremsstrahlung
17.35;0.7290209209382578;Bremsstrahlung
16.30;0.7286479033075209;Bremsstrahlung
2.76;0.7277364412273274;Ag La
21.67;0.7276377742758672;Ag ka
17.04;0.7230931493229469;Bremsstrahlung
2.71;0.71838029687639;Ag La
16.73;0.7165703328102306;Bremsstrahlung
16.71;0.7157745887162258;Bremsstrahlung
8.62;0.7151288520163869;Zn
16.63;0.710743130017149;Bremsstrahlung
3.43;0.7105943434880302;Ag Lb
13.38;0.7102234523143244;Bremsstrahlung
15.71;0.7092423502327699;Bremsstrahlung
15.73;0.7080390179273549;Bremsstrahlung
17.55;0.7067508929657951;Bremsstrahlung
16.78;0.701243487540529;Bremsstrahlung
17.24;0.7012161525410447;Bremsstrahlung
4.84;0.6992023026126085;background
15.76;0.6963836588598287;Bremsstrahlung
6.76;0.6935036380605993;Cu
16.60;0.6907598427453759;Bremsstrahlung
12.10;0.6844107664842907;Bremsstrahlung
14.79;0.6814734423228527;Bremsstrahlung
16.02;0.6751851581566601;Bremsstrahlung
10.23;0.6719571063548945;Bremsstrahlung
11.10;0.6660243720894322;Bremsstrahlung
14.12;0.6658184156902985;Bremsstrahlung
6.27;0.6649604940808627;Fe
7.55;0.6621462454358312;Cu
15.30;0.6615939246359114;Bremsstrahlung
8.29;0.6606633327633175;Cu
14.02;0.6576666461473906;Bremsstrahlung
10.26;0.6518890839757921;Bremsstrahlung
13.41;0.6437108485400643;Bremsstrahlung
13.76;0.641938699153773;Bremsstrahlung
3.53;0.6403258920879356;Ca
13.07;0.6365066046215613;Bremsstrahlung
6.47;0.6294610263069853;Fe
3.84;0.6288337136135331;Ca
15.40;0.6267460028516958;Bremsstrahlung
16.07;0.6265860519563791;Bremsstrahlung
13.71;0.6264337159434442;Bremsstrahlung
13.36;0.6247001315146169;Bremsstrahlung
14.86;0.6211115629895941;Bremsstrahlung
14.05;0.616173922836994;Bremsstrahlung
15.17;0.6142461360087684;Bremsstrahlung
14.81;0.6128797037048175;Bremsstrahlung
14.40;0.6121507617123589;Bremsstrahlung
15.99;0.6115449001540639;Bremsstrahlung
14.92;0.6087514121734817;Bremsstrahlung
6.29;0.6082238086380439;Fe
12.89;0.6073110513924084;Bremsstrahlung
13.92;0.6035936251932993;Bremsstrahlung
14.84;0.6014203447013915;Bremsstrahlung
12.23;0.6009583576608899;Bremsstrahlung
15.94;0.6001351708635327;Bremsstrahlung
15.81;0.5980341918147712;Bremsstrahlung
12.69;0.597143149888079;Bremsstrahlung
13.69;0.5966459399668432;Bremsstrahlung
15.58;0.5936198000584066;Bremsstrahlung
6.88;0.5927648182417713;Cu
15.86;0.5925202416508566;Bremsstrahlung
14.35;0.5919360424354005;Bremsstrahlung
11.82;0.589949316005702;Bremsstrahlung
10.03;0.5833170888688508;Bremsstrahlung
15.27;0.5831204218242446;Bremsstrahlung
12.95;0.5821729989383639;Bremsstrahlung
9.34;0.5820135909169106;Bremsstrahlung
7.47;0.5791603213272791;Cu
10.34;0.5782100838804448;Bremsstrahlung
2.74;0.5772123044746863;Ag La
12.59;0.5771273624820105;Bremsstrahlung
15.66;0.5728005307171073;Bremsstrahlung
15.84;0.572052347324484;Bremsstrahlung
14.94;0.5712382881101186;Bremsstrahlung
14.28;0.5694889434355143;Bremsstrahlung
15.50;0.5689950213757445;Bremsstrahlung
13.15;0.5684490539251348;Bremsstrahlung
14.76;0.5672058565172164;Bremsstrahlung
8.11;0.5649257704292355;Cu
15.61;0.5647771356439772;Bremsstrahlung
4.45;0.5633487703202756;background
14.69;0.5619336815352042;Bremsstrahlung
12.28;0.560025145086103;Bremsstrahlung
15.45;0.5570676456660215;Bremsstrahlung
15.38;0.555642786086843;Bremsstrahlung
11.97;0.5545659930710772;Bremsstrahlung
15.33;0.5495745870234047;Bremsstrahlung
9.44;0.5490671242009546;Bremsstrahlung
8.24;0.5470067259656128;Cu
15.15;0.5447628940867112;Bremsstrahlung
12.72;0.5442204323155497;Bremsstrahlung
15.04;0.5435638119677296;Bremsstrahlung
7.04;0.5431273169442294;Cu
15.09;0.5420747898602662;Bremsstrahlung
15.35;0.5419217617920077;Bremsstrahlung
15.07;0.5411548377517494;Bremsstrahlung
15.48;0.5396742911327362;Bremsstrahlung
4.04;0.5394475529300287;background
14.97;0.536223595632578;Bremsstrahlung
14.38;0.5335360797449477;Bremsstrahlung
15.68;0.5307369151370543;Bremsstrahlung
3.46;0.528082514197512;Ca
11.92;0.5277649105912494;Bremsstrahlung
6.86;0.5262113428021749;Cu
12.08;0.5236455213132225;Bremsstrahlung
4.61;0.5216859058859904;background
14.30;0.5204285894181291;Bremsstrahlung
13.66;0.5194224797720701;Bremsstrahlung
12.92;0.5168637783040471;Bremsstrahlung
15.89;0.5163846798377941;Bremsstrahlung
15.56;0.5161093467348085;Bremsstrahlung
15.91;0.5158880881585571;Bremsstrahlung
9.75;0.5144349381463897;Bremsstrahlung
11.33;0.5098074472706757;Bremsstrahlung
15.02;0.5054581850305216;Bremsstrahlung
14.07;0.5047106373489559;Bremsstrahlung
14.33;0.5031803633978498;Bremsstrahlung
14.43;0.5025306763251767;Bremsstrahlung
14.74;0.5015721175177522;Bremsstrahlung
5.17;0.49955314175311133;background
15.22;0.49908654296641625;Bremsstrahlung
13.89;0.4987422214040552;Bremsstrahlung
13.00;0.49713398248258633;Bremsstrahlung
14.46;0.4917151482979715;Bremsstrahlung
14.23;0.4914048842801502;Bremsstrahlung
5.73;0.4897150921167755;background
7.68;0.4894351274997195;Cu
14.48;0.48932885102315954;Bremsstrahlung
3.48;0.48903520236563036;Ca
13.94;0.4884115412248904;Bremsstrahlung
8.32;0.4883350195404478;Cu
12.43;0.48727369450314406;Bremsstrahlung
8.47;0.48651010415425777;Zn
14.10;0.48633532613335434;Bremsstrahlung
13.33;0.48537360678496005;Bremsstrahlung
11.31;0.48492706356575915;Bremsstrahlung
13.99;0.4839205295786851;Bremsstrahlung
14.71;0.4799139856290853;Bremsstrahlung
10.41;0.4779662121666267;Bremsstrahlung
14.63;0.47720236914884556;Bremsstrahlung
12.00;0.47714569393099365;Bremsstrahlung
4.43;0.4764879282921325;background
15.12;0.4752104376087583;Bremsstrahlung
7.42;0.4735183409937559;Cu
14.51;0.47327022764414717;Bremsstrahlung
12.64;0.4723844232188334;Bremsstrahlung
14.25;0.4701147074536392;Bremsstrahlung
12.66;0.4700429508697139;Bremsstrahlung
5.78;0.46841389015596885;background
15.20;0.46822202256129475;Bremsstrahlung
15.25;0.46570529418950973;Bremsstrahlung
13.13;0.46542116584707716;Bremsstrahlung
5.89;0.46388838523771203;background
13.28;0.4631707611980669;Bremsstrahlung
7.65;0.46305156620190524;Cu
13.05;0.46153866533583526;Bremsstrahlung
10.77;0.45982981421062874;Bremsstrahlung
14.99;0.4586921068052693;Bremsstrahlung
13.20;0.4563313772251284;Bremsstrahlung
7.63;0.45441886207175713;Cu
8.19;0.4536115596308937;Cu
4.91;0.4532520638677672;background
14.53;0.4530730770311994;Bremsstrahlung
13.48;0.4521755360220492;Bremsstrahlung
13.84;0.44942460706680804;Bremsstrahlung
13.23;0.4491645069784035;Bremsstrahlung
4.32;0.4485549895288447;background
10.06;0.44840865643754285;Bremsstrahlung
8.44;0.44494973938981486;Zn
7.06;0.44484930351417507;Cu
14.20;0.442786200211589;Bremsstrahlung
11.59;0.4413215147178458;Bremsstrahlung
13.30;0.44064637277185903;Bremsstrahlung
3.51;0.4405723114086902;Ca
8.49;0.4404765210602402;Zn
5.91;0.44007373310199505;background
11.08;0.4386773358195248;Bremsstrahlung
14.15;0.43843260693584907;Bremsstrahlung
14.58;0.43840457982407216;Bremsstrahlung
9.26;0.4363226317935956;Bremsstrahlung
12.46;0.4350970263901165;Bremsstrahlung
6.37;0.43352651099297496;Fe
12.26;0.4319902818644694;Bremsstrahlung
13.25;0.43107788613956954;Bremsstrahlung
9.67;0.4306040425840027;Bremsstrahlung
5.60;0.4286952379792684;background
5.55;0.4285666986570882;background
11.18;0.42780097047823246;Bremsstrahlung
14.61;0.4271616212407934;Bremsstrahlung
10.13;0.42593586016007623;Bremsstrahlung
11.54;0.4257730840765231;Bremsstrahlung
9.42;0.42548996453984844;Bremsstrahlung
6.09;0.4237190084134039;background
12.74;0.41936414239050124;Bremsstrahlung
13.53;0.41689841285522694;Bremsstrahlung
12.84;0.416443232008968;Bremsstrahlung
12.82;0.41636634257393085;Bremsstrahlung
12.36;0.4127118923083308;Bremsstrahlung
3.71;0.408963805514534;Ca
3.56;0.4085842707703356;Ca
5.68;0.40747350636460306;background
13.74;0.4060248762570381;Bremsstrahlung
5.12;0.4058319182350704;background
8.57;0.4047954486609732;Zn
4.17;0.4047444387969899;background
6.52;0.4032798584760481;Fe
5.71;0.4017912306271764;background
13.64;0.40023418308441694;Bremsstrahlung
3.99;0.3996679519193804;background
10.44;0.39675851463236694;Bremsstrahlung
13.61;0.3920339849079736;Bremsstrahlung
13.18;0.3918736326109867;Bremsstrahlung
13.59;0.39160913899410515;Bremsstrahlung
4.86;0.3830169735392333;background
3.61;0.3818378316281128;Ca
7.19;0.3813820784197957;Cu
10.00;0.3783491072148395;Bremsstrahlung
14.17;0.37452210124710505;Bremsstrahlung
3.63;0.37425382148957914;Ca
6.22;0.37421727747448685;Fe
12.18;0.3729741212714421;Bremsstrahlung
13.02;0.3693658486922558;Bremsstrahlung
7.88;0.3686758310402909;Cu
11.67;0.3675949527428837;Bremsstrahlung
6.70;0.3660174306070763;Cu
12.61;0.36554993761596627;Bremsstrahlung
4.58;0.36431591887060094;background
3.58;0.3591250471880373;Ca
12.49;0.35838221251868785;Bremsstrahlung
6.32;0.35776585093004654;Fe
6.99;0.357394907329153;Cu
4.38;0.3569681678535515;background
7.16;0.3562318251147527;Cu
9.93;0.3540930756779064;Bremsstrahlung
5.14;0.35365594027681185;background
4.07;0.3525239730023976;background
10.95;0.3516990604020155;Bremsstrahlung
8.80;0.351539008879194;Zn
11.21;0.350684216904504;Bremsstrahlung
10.62;0.35054696404389324;Bremsstrahlung
6.81;0.35029048799844137;Cu
12.51;0.3492138746860429;Bremsstrahlung
9.77;0.3490469588440187;Bremsstrahlung
12.56;0.3485561918797807;Bremsstrahlung
12.79;0.34780157289616;Bremsstrahlung
8.06;0.34630743751489007;Cu
12.20;0.34450440772734336;Bremsstrahlung
6.14;0.33967881502292574;Fe
11.46;0.33873744391730093;Bremsstrahlung
5.37;0.3381979753476048;background
13.97;0.33644102636160805;Bremsstrahlung
10.29;0.33435881266825623;Bremsstrahlung
11.90;0.33174244222690097;Bremsstrahlung
3.92;0.3274947358662104;background
13.79;0.32603512927203016;Bremsstrahlung
12.87;0.3248223055434006;Bremsstrahlung
11.69;0.3245004223413709;Bremsstrahlung
7.34;0.32387185384402634;Cu
3.76;0.3237217776010005;Ca
12.33;0.3228651000114169;Bremsstrahlung
13.56;0.32099995097639233;Bremsstrahlung
12.77;0.31981671063031747;Bremsstrahlung
13.87;0.3176550146154586;Bremsstrahlung
9.57;0.3155634774156978;Bremsstrahlung
9.65;0.30895622383629573;Bremsstrahlung
8.85;0.308939301356111;Zn
10.80;0.3077795514364888;Bremsstrahlung
10.52;0.3067713324261161;Bremsstrahlung
11.79;0.3036138106805385;Bremsstrahlung
6.63;0.3006892861974541;Fe
4.40;0.300636329248095;background
9.62;0.2967823847811499;Bremsstrahlung
12.54;0.2955145033893265;Bremsstrahlung
12.38;0.2950601603555208;Bremsstrahlung
9.83;0.2950119210689065;Bremsstrahlung
5.09;0.29465173145152845;background
8.16;0.294303913045418;Cu
8.14;0.2942821063255298;Cu
6.19;0.29370924590157643;Fe
8.78;0.290163772365953;Zn
12.41;0.28759461719744245;Bremsstrahlung
4.66;0.28513978915898497;background
11.77;0.28476369439635385;Bremsstrahlung
4.63;0.28468843454838433;background
3.79;0.28386291232267225;Ca
10.82;0.2826548820893444;Bremsstrahlung
8.26;0.28223043792945895;Cu
13.46;0.28201575165927434;Bremsstrahlung
8.98;0.2805042398087521;Zn
5.27;0.2802392849282181;background
3.66;0.27660297071914675;Ca
6.93;0.27616907692321774;Cu
12.15;0.27449619981177653;Bremsstrahlung
13.43;0.27191873592348526;Bremsstrahlung
6.01;0.2661329526153982;background
4.35;0.2642715093553049;background
11.74;0.2631130524805816;Bremsstrahlung
6.58;0.2624545908386677;Fe
6.83;0.2620618965914953;Cu
11.44;0.2619858160331103;Bremsstrahlung
11.39;0.2618404117606556;Bremsstrahlung
4.94;0.26099172169533763;background
8.37;0.2593369132151394;Zn
7.14;0.2592619144493128;Cu
11.36;0.2584163364810807;Bremsstrahlung
10.08;0.25740549845200617;Bremsstrahlung
9.08;0.25725181914328515;Zn
4.73;0.2569021468405095;background
10.98;0.2561905685426438;Bremsstrahlung
6.65;0.255976374310496;Fe
11.87;0.25349242011977424;Bremsstrahlung
12.03;0.25294900437651857;Bremsstrahlung
11.41;0.2511917510897632;Bremsstrahlung
10.87;0.25018261077472176;Bremsstrahlung
11.49;0.2489861539180233;Bremsstrahlung
6.55;0.24879817461057557;Fe
7.70;0.24817784804266213;Cu
8.96;0.24631188648031876;Zn
10.59;0.2456987782573549;Bremsstrahlung
9.59;0.24490214908078414;Bremsstrahlung
4.56;0.23949816463220672;background
5.22;0.2381284482131495;background
10.16;0.2374363370594896;Bremsstrahlung
10.57;0.2357647229657901;Bremsstrahlung
10.54;0.23446474017772168;Bremsstrahlung
5.83;0.2339626262843689;background
5.63;0.2331052601147319;background
11.85;0.2318696161367659;Bremsstrahlung
9.24;0.22951435644825705;Bremsstrahlung
8.93;0.22782165295565954;Zn
4.25;0.22691717383015192;background
8.52;0.22649474876574327;Zn
8.88;0.22641042354709112;Zn
11.26;0.22620567354852306;Bremsstrahlung
4.79;0.22537906125681167;background
4.96;0.22393997323278833;background
9.19;0.22258055918921288;Bremsstrahlung
10.18;0.2218476457472487;Bremsstrahlung
6.78;0.22075320627927808;Cu
7.24;0.2195498581253456;Cu
7.45;0.21668649878800791;Cu
11.13;0.21588256556294888;Bremsstrahlung
9.88;0.2149048312553285;Bremsstrahlung
6.04;0.20957680594249792;background
10.64;0.20904343465446007;Bremsstrahlung
4.02;0.2088742165477112;background
9.72;0.2075984131574048;Bremsstrahlung
8.21;0.20676496519619258;Cu
10.39;0.20548009084186905;Bremsstrahlung
9.54;0.20493193544196944;Bremsstrahlung
5.40;0.20316795239299623;background
11.16;0.20279292107921568;Bremsstrahlung
10.67;0.20149571009062472;Bremsstrahlung
9.85;0.2010859853888402;Bremsstrahlung
4.53;0.19982511341372655;background
11.03;0.19763284225592634;Bremsstrahlung
8.83;0.1963792277136061;Zn
7.75;0.195668885064799;Cu
5.19;0.19509650217458965;background
10.90;0.1913786584378787;Bremsstrahlung
5.58;0.19087450551100762;background
9.36;0.18967831028898127;Bremsstrahlung
7.01;0.18932788801005307;Cu
11.64;0.18793914397252567;Bremsstrahlung
