energy;Reg_coef;Abs_Reg_coef;Zone
4.30;0.005073079971626902;0.005073079971626902;background
3.74;0.005065134588678452;0.005065134588678452;Ca
11.95;0.005053536873587521;0.005053536873587521;Bremsstrahlung
22.26;0.005053261222845017;0.005053261222845017;Ag ka
7.80;0.005025198945967688;0.005025198945967688;Cu
3.25;-0.00502125671979809;0.00502125671979809;Ag Lb
12.13;0.004994198355388047;0.004994198355388047;Bremsstrahlung
12.05;0.004970761533333236;0.004970761533333236;Bremsstrahlung
18.93;-0.0048767350815588605;0.0048767350815588605;Bremsstrahlung
4.81;0.0048707360988359556;0.0048707360988359556;background
11.28;-0.004746264389109412;0.004746264389109412;Bremsstrahlung
4.84;-0.004734306811779344;0.004734306811779344;background
2.82;-0.004684653272148573;0.004684653272148573;Ag La
17.65;-0.0046216516075225185;0.0046216516075225185;Bremsstrahlung
13.51;0.0046102968276776944;0.0046102968276776944;Bremsstrahlung
2.89;-0.004538321388827092;0.004538321388827092;Ag La
16.40;-0.004468966924491568;0.004468966924491568;Bremsstrahlung
11.72;-0.004450163071459131;0.004450163071459131;Bremsstrahlung
6.76;-0.004431486098605442;0.004431486098605442;Cu
10.21;-0.004417055553384315;0.004417055553384315;Bremsstrahlung
14.66;0.004416897205475128;0.004416897205475128;Bremsstrahlung
7.55;0.004401594578746561;0.004401594578746561;Cu
18.80;0.0043978705296366;0.0043978705296366;Bremsstrahlung
13.38;0.004388380067065024;0.004388380067065024;Bremsstrahlung
8.29;0.004382798247835558;0.004382798247835558;Cu
11.10;0.004367146412065799;0.004367146412065799;Bremsstrahlung
12.10;0.004338835044944015;0.004338835044944015;Bremsstrahlung
3.20;-0.004325059179102139;0.004325059179102139;Ag Lb
10.26;0.004279185461024696;0.004279185461024696;Bremsstrahlung
21.16;-0.004273286359330517;0.004273286359330517;Ag compton
17.58;-0.004259800608868719;0.004259800608868719;Bremsstrahlung
3.84;0.004252572517726304;0.004252572517726304;Ca
14.89;0.004226383256974695;0.004226383256974695;Bremsstrahlung
2.79;-0.004192373306422813;0.004192373306422813;Ag La
3.10;-0.004191364691183175;0.004191364691183175;Ag Lb
17.63;-0.004151378202977666;0.004151378202977666;Bremsstrahlung
18.55;-0.004136528230088997;0.004136528230088997;Bremsstrahlung
21.82;-0.004135793384569961;0.004135793384569961;Ag ka
10.23;-0.004129562013299196;0.004129562013299196;Bremsstrahlung
8.62;0.004120614094032115;0.004120614094032115;Zn
21.64;0.004073264589999867;0.004073264589999867;Ag ka
13.82;-0.00407106654808083;0.00407106654808083;Bremsstrahlung
13.07;0.00404343101911488;0.00404343101911488;Bremsstrahlung
18.24;-0.004026927050955094;0.004026927050955094;Bremsstrahlung
6.27;-0.004026634355472512;0.004026634355472512;Fe
6.47;-0.003965147056906619;0.003965147056906619;Fe
13.41;0.003895607161175013;0.003895607161175013;Bremsstrahlung
10.34;0.003877000493029848;0.003877000493029848;Bremsstrahlung
14.56;-0.003854413610043984;0.003854413610043984;Bremsstrahlung
13.36;0.0038387967714647083;0.0038387967714647083;Bremsstrahlung
9.34;-0.003831556016175519;0.003831556016175519;Bremsstrahlung
20.57;-0.003825513418506971;0.003825513418506971;Ag compton
10.03;0.0038205875967754844;0.0038205875967754844;Bremsstrahlung
19.21;-0.0037881292136958743;0.0037881292136958743;Bremsstrahlung
6.29;-0.003765395532575458;0.003765395532575458;Fe
18.63;-0.0037549152929075044;0.0037549152929075044;Bremsstrahlung
19.65;-0.0037542793032642715;0.0037542793032642715;Bremsstrahlung
15.79;0.00375252174717581;0.00375252174717581;Bremsstrahlung
12.89;0.003725627981354502;0.003725627981354502;Bremsstrahlung
13.76;0.0037006938916323093;0.0037006938916323093;Bremsstrahlung
8.11;-0.003652789769533714;0.003652789769533714;Cu
11.82;0.003633757529685145;0.003633757529685145;Bremsstrahlung
2.92;-0.0036334770887123196;0.0036334770887123196;Ag La
16.89;-0.003617966864293223;0.003617966864293223;Bremsstrahlung
8.24;-0.003617882490457267;0.003617882490457267;Cu
4.45;-0.003609495767108939;0.003609495767108939;background
11.92;0.003588540742447275;0.003588540742447275;Bremsstrahlung
6.88;-0.0035493382121605955;0.0035493382121605955;Cu
11.97;0.0034952701419437293;0.0034952701419437293;Bremsstrahlung
21.87;-0.0034885211930598963;0.0034885211930598963;Ag ka
21.18;-0.0034799579318947776;0.0034799579318947776;Ag compton
2.84;-0.0034736711331390877;0.0034736711331390877;Ag La
15.71;-0.003459890219956042;0.003459890219956042;Bremsstrahlung
7.47;0.0034593856225254354;0.0034593856225254354;Cu
