energy;VIP_Score;Zone
259;0.2124842461736489;Tl-208
269;0.21080707760167852;Tl-208
555;0.2099968894402504;K-40
343;0.20934737302157225;background 1
549;0.20552288232166485;K-40
463;0.20399488326477527;Bi-214
577;0.2037695114913876;K-40
223;0.20368899589770537;Ac-228 + Tl-208
474;0.20178357999542995;Bi-214
313;0.20149782152678083;background 1
472;0.20085477511116623;Bi-214
560;0.19840983284229682;K-40
479;0.19830271834713034;Bi-214
554;0.19687069100235308;K-40
263;0.19661800143825278;Tl-208
398;0.19649363360158265;Ac-228
350;0.19602168282254281;Ac-228
397;0.1959124116596878;Ac-228
217;0.19554757537581532;Ac-228 + Tl-208
306;0.19294663414418606;background 1
308;0.19233917274542328;background 1
413;0.19213392987045602;Ac-228
552;0.19200345147533693;K-40
582;0.18862754765451611;K-40
576;0.18862323431914038;K-40
544;0.18752764713367814;K-40
195;0.18727172256804497;Ac-228 + Tl-208
420;0.1855118817347044;Bi-214
504;0.18531921942125015;background 2
547;0.18529549607668305;K-40
348;0.1833343662591361;background 1
484;0.18250189253160015;background 2
359;0.1823164191104396;Ac-228
392;0.17988729240461446;Ac-228
503;0.17968204952964742;background 2
511;0.17609623005386943;background 2
357;0.1748960444855429;Ac-228
266;0.17203378701906172;Tl-208
553;0.17178900523648297;K-40
344;0.16596995636986658;background 1
536;0.16571007791347184;background 2
220;0.16499945591030385;Ac-228 + Tl-208
336;0.1638628920387698;background 1
515;0.16258147198753203;background 2
510;0.1615042164774171;background 2
311;0.16078209224657977;background 1
485;0.16068971498061368;background 2
264;0.15928752153885198;Tl-208
550;0.15507015787512876;K-40
