energy;Permutation_importance;Zone
595;9.045375658515356e-06;K-40
550;8.895292423478993e-06;K-40
509;8.853998817825752e-06;background 2
592;8.81052490829971e-06;K-40
530;8.622531253205516e-06;background 2
594;8.418184599384904e-06;K-40
546;8.370004168224318e-06;K-40
508;8.360634007304669e-06;background 2
466;8.317528326283337e-06;Bi-214
272;8.095355599643303e-06;Tl-208
559;8.07978437266306e-06;K-40
584;7.813478851333534e-06;K-40
585;7.748276697035433e-06;K-40
573;7.739653424576811e-06;K-40
506;7.72612036021878e-06;background 2
278;7.561234496821829e-06;background 1
500;7.416626114258155e-06;background 2
455;7.1804349750807166e-06;Bi-214
583;6.9908365539554015e-06;K-40
427;6.982765884927572e-06;Bi-214
435;6.906410400699694e-06;Bi-214
497;6.8648173980259435e-06;background 2
449;6.749368635901435e-06;Bi-214
531;6.740989663944813e-06;background 2
505;6.691999919513989e-06;background 2
425;6.591206198600551e-06;Bi-214
551;6.501445359143119e-06;K-40
433;6.491981327545521e-06;Bi-214
478;6.48359044205046e-06;Bi-214
572;6.479252272880306e-06;K-40
490;6.303271591289587e-06;background 2
610;6.26266578966977e-06;K-40
437;6.216361876744983e-06;Bi-214
273;6.212870753812827e-06;Tl-208
333;6.194165059986358e-06;background 1
602;6.191431007543279e-06;K-40
470;5.97496638449198e-06;Bi-214
601;5.948888701296456e-06;K-40
438;5.889299775503848e-06;Bi-214
545;5.826217276798107e-06;K-40
280;5.819121136767625e-06;background 1
410;5.774929552744833e-06;Ac-228
441;5.748705808599915e-06;Bi-214
448;5.727452059497782e-06;Bi-214
407;5.725301834511941e-06;Ac-228
507;5.695414019697724e-06;background 2
564;5.468410904267368e-06;K-40
589;5.446953611389612e-06;K-40
225;5.4261200930989415e-06;Ac-228 + Tl-208
491;5.364975511190337e-06;background 2
276;5.2488968192161826e-06;background 1
609;5.19912795002565e-06;K-40
434;5.198298187297022e-06;Bi-214
525;5.051635732211931e-06;background 2
443;4.954669530817196e-06;Bi-214
279;4.82318590232067e-06;background 1
516;4.679675216919457e-06;background 2
426;4.67380202929539e-06;Bi-214
575;4.56528498129423e-06;K-40
227;4.435324502388855e-06;Ac-228 + Tl-208
608;4.429953393181459e-06;K-40
574;4.420208347276431e-06;K-40
274;4.3451612777624e-06;Tl-208
522;4.306845837349486e-06;background 2
424;4.100898297190636e-06;Bi-214
334;4.084376789192682e-06;background 1
607;4.0683543974048076e-06;K-40
606;3.989267680859953e-06;K-40
457;3.910658254159614e-06;Bi-214
542;3.815894095337305e-06;K-40
436;3.773776418515436e-06;Bi-214
335;3.7290780450879604e-06;background 1
442;3.687987153998691e-06;Bi-214
537;3.6376920713038727e-06;background 2
352;3.6165668881901504e-06;Ac-228
439;3.402626862407413e-06;Bi-214
605;3.385459481965144e-06;K-40
526;3.3125118327972683e-06;background 2
226;3.2719535216982093e-06;Ac-228 + Tl-208
529;3.267799192812766e-06;background 2
347;3.1775595797473523e-06;background 1
406;2.984726692588091e-06;Ac-228
523;2.980442145412003e-06;background 2
528;2.951258163875657e-06;background 2
468;2.5783525776807875e-06;Bi-214
590;2.506948910115936e-06;K-40
604;2.490480003284435e-06;K-40
598;2.487776376918065e-06;K-40
432;2.4380519956588502e-06;Bi-214
586;2.408290805234192e-06;K-40
408;2.3108038566562536e-06;Ac-228
527;2.222582700667623e-06;background 2
540;2.1875806741752177e-06;K-40
571;2.1586880399671555e-06;K-40
520;2.1578686413360372e-06;background 2
498;2.1472206732091704e-06;background 2
477;2.092878860389568e-06;Bi-214
521;2.0696152398241346e-06;background 2
597;2.029189035075783e-06;K-40
568;1.916834526284126e-06;K-40
494;1.887766437719818e-06;background 2
600;1.8254393899913061e-06;K-40
539;1.8072515089263958e-06;background 2
519;1.7754610000883264e-06;background 2
469;1.7309570175798695e-06;Bi-214
496;1.7255713494340237e-06;background 2
493;1.6830899355570826e-06;background 2
