energy;Reg_coef;Abs_Reg_coef;Zone
273;-1.3535765601844966e-06;1.3535765601844966e-06;Tl-208
521;-1.2616415289689515e-06;1.2616415289689515e-06;background 2
439;-1.2383417262619026e-06;1.2383417262619026e-06;Bi-214
457;1.190837746201839e-06;1.190837746201839e-06;Bi-214
520;-1.190011167224337e-06;1.190011167224337e-06;background 2
407;1.1809479718474673e-06;1.1809479718474673e-06;Ac-228
442;1.1671003428596427e-06;1.1671003428596427e-06;Bi-214
528;-1.166876680312783e-06;1.166876680312783e-06;background 2
276;-1.1198103008878548e-06;1.1198103008878548e-06;background 1
279;-1.0987762970250212e-06;1.0987762970250212e-06;background 1
540;-1.042792589101629e-06;1.042792589101629e-06;K-40
432;-1.0256289197452318e-06;1.0256289197452318e-06;Bi-214
604;-1.022885927827446e-06;1.022885927827446e-06;K-40
347;-9.73243261488621e-07;9.73243261488621e-07;background 1
352;-9.663583448289404e-07;9.663583448289404e-07;Ac-228
274;9.649094005036459e-07;9.649094005036459e-07;Tl-208
334;-9.454021366345761e-07;9.454021366345761e-07;background 1
260;-9.191947208183916e-07;9.191947208183916e-07;Tl-208
335;-9.0046541363404e-07;9.0046541363404e-07;background 1
527;8.945918406644865e-07;8.945918406644865e-07;background 2
477;8.934735279302159e-07;8.934735279302159e-07;Bi-214
586;8.799565305333882e-07;8.799565305333882e-07;K-40
519;8.795092054396816e-07;8.795092054396816e-07;background 2
494;8.720699946421466e-07;8.720699946421466e-07;background 2
571;8.690456880303408e-07;8.690456880303408e-07;K-40
498;8.665173288050344e-07;8.665173288050344e-07;background 2
598;-8.612466722661329e-07;8.612466722661329e-07;K-40
590;-8.440052072412576e-07;8.440052072412576e-07;K-40
539;-8.236908133117846e-07;8.236908133117846e-07;background 2
493;7.883132330746199e-07;7.883132330746199e-07;background 2
524;7.42423513135327e-07;7.42423513135327e-07;background 2
496;7.346439462882353e-07;7.346439462882353e-07;background 2
468;7.105078401451199e-07;7.105078401451199e-07;Bi-214
568;6.759568388854638e-07;6.759568388854638e-07;K-40
225;6.570038691542374e-07;6.570038691542374e-07;Ac-228 + Tl-208
597;-6.554674047019258e-07;6.554674047019258e-07;K-40
517;-6.518110082837944e-07;6.518110082837944e-07;background 2
600;6.297073139794881e-07;6.297073139794881e-07;K-40
227;5.583881349087452e-07;5.583881349087452e-07;Ac-228 + Tl-208
406;5.535648034635431e-07;5.535648034635431e-07;Ac-228
603;-5.275324279014612e-07;5.275324279014612e-07;K-40
565;5.251791089302103e-07;5.251791089302103e-07;K-40
408;5.17535684502943e-07;5.17535684502943e-07;Ac-228
587;5.048841639178648e-07;5.048841639178648e-07;K-40
469;-4.869328134181885e-07;4.869328134181885e-07;Bi-214
445;4.494741990494287e-07;4.494741990494287e-07;Bi-214
456;4.266508948117728e-07;4.266508948117728e-07;Bi-214
569;-4.2422950463060627e-07;4.2422950463060627e-07;K-40
226;4.076590272462942e-07;4.076590272462942e-07;Ac-228 + Tl-208
588;3.900091349619537e-07;3.900091349619537e-07;K-40
345;-3.515294524445198e-07;3.515294524445198e-07;background 1
356;-3.4626852036415224e-07;3.4626852036415224e-07;Ac-228
332;3.3678717326925034e-07;3.3678717326925034e-07;background 1
599;-2.771665178448497e-07;2.771665178448497e-07;K-40
275;-2.682880871806189e-07;2.682880871806189e-07;background 1
567;2.6019733765962896e-07;2.6019733765962896e-07;K-40
353;2.529817894089406e-07;2.529817894089406e-07;Ac-228
277;-2.470498696880298e-07;2.470498696880298e-07;background 1
271;-2.4494938663930635e-07;2.4494938663930635e-07;Tl-208
355;2.419250800275213e-07;2.419250800275213e-07;Ac-228
538;-1.9359452098993629e-07;1.9359452098993629e-07;background 2
518;1.7549730361189468e-07;1.7549730361189468e-07;background 2
492;1.4118941381620534e-07;1.4118941381620534e-07;background 2
331;1.260970541328421e-07;1.260970541328421e-07;background 1
440;1.1520566054690191e-07;1.1520566054690191e-07;Bi-214
570;-1.1364974717748159e-07;1.1364974717748159e-07;K-40
444;9.504685795437402e-08;9.504685795437402e-08;Bi-214
464;9.446339044084553e-08;9.446339044084553e-08;Bi-214
566;9.153632841462172e-08;9.153632841462172e-08;K-40
228;-9.068057606143443e-08;9.068057606143443e-08;Ac-228 + Tl-208
409;5.272601430617896e-08;5.272601430617896e-08;Ac-228
495;-4.845697699883802e-08;4.845697699883802e-08;background 2
499;-3.321875043708736e-08;3.321875043708736e-08;background 2
541;-3.225602903976638e-08;3.225602903976638e-08;K-40
346;-1.6113427832049643e-08;1.6113427832049643e-08;background 1
