B;0.092;0.0993;0.1415;0.194;0.2385;0.3005;0.346;0.3438;0.3005;0.2858;0.2377;0.2143;0.1737;0.1452;0.107;0.0715;0.0515;0.0345;0.0288;0.026;0.0238
B;0.0978;0.108;0.1395;0.2055;0.2863;0.3438;0.3575;0.3695;0.3137;0.273;0.2238;0.196;0.143;0.104;0.08;0.0575;0.039;0.0388;0.0288;0.0245;0.024
B;0.0798;0.0851;0.1102;0.1549;0.2122;0.2602;0.2773;0.279;0.2468;0.2346;0.1734;0.1422;0.1051;0.0832;0.071;0.0534;0.038;0.0285;0.021;0.0222;0.0222
B;0.0919;0.0938;0.1281;0.1911;0.2341;0.2859;0.3324;0.3251;0.3243;0.2868;0.2627;0.2041;0.1751;0.1486;0.1181;0.0657;0.0516;0.0441;0.0262;0.0216;0.027
B;0.0811;0.0911;0.1173;0.1638;0.2259;0.2989;0.2878;0.313;0.2859;0.2551;0.1992;0.1738;0.1408;0.1162;0.0816;0.0578;0.0403;0.0392;0.0254;0.0273;0.0232
B;0.0808;0.0994;0.1306;0.175;0.2367;0.2747;0.2847;0.3106;0.2628;0.2336;0.2019;0.1625;0.1189;0.0958;0.0722;0.0486;0.0358;0.0286;0.0283;0.0328;0.0189
B;0.0928;0.1026;0.146;0.216;0.2833;0.3251;0.3742;0.373;0.3349;0.2847;0.2344;0.186;0.1528;0.124;0.0965;0.0605;0.0453;0.0319;0.0309;0.0249;0.0188
B;0.0827;0.0854;0.1265;0.1662;0.207;0.2886;0.2889;0.2914;0.2578;0.233;0.1976;0.1708;0.1341;0.1089;0.0762;0.0549;0.0419;0.0284;0.0227;0.0232;0.02
B;0.0854;0.1005;0.1349;0.1859;0.2795;0.3059;0.3224;0.3319;0.2938;0.2503;0.2027;0.1649;0.1257;0.0973;0.0762;0.0576;0.0316;0.0289;0.0278;0.0227;0.0227
B;0.0837;0.0941;0.1276;0.1698;0.2312;0.2768;0.3134;0.3166;0.2954;0.2632;0.2339;0.2115;0.1676;0.1346;0.0912;0.0707;0.0502;0.0349;0.0288;0.0266;0.0246
B;0.0922;0.1054;0.1397;0.1903;0.267;0.3073;0.3446;0.3446;0.2908;0.2522;0.1919;0.1354;0.0997;0.0832;0.0524;0.0397;0.0346;0.0276;0.0241;0.0232;0.0257
B;0.1068;0.1108;0.16;0.2286;0.2903;0.3708;0.3992;0.3984;0.3654;0.3176;0.2541;0.2076;0.1654;0.1311;0.0849;0.0638;0.0438;0.0332;0.0265;0.0357;0.0251
B;0.0835;0.0854;0.1154;0.1573;0.2062;0.2451;0.2951;0.3008;0.2705;0.2692;0.2292;0.2162;0.1822;0.1589;0.1114;0.0776;0.0568;0.0357;0.027;0.0208;0.0222
B;0.0716;0.073;0.0989;0.1314;0.1684;0.2065;0.2335;0.2181;0.2146;0.1797;0.1524;0.127;0.0959;0.0719;0.0581;0.0424;0.0357;0.0303;0.0278;0.0251;0.0251
B;0.0764;0.0822;0.1112;0.1615;0.2044;0.2337;0.2596;0.2691;0.2574;0.2181;0.1917;0.1464;0.1188;0.0995;0.0742;0.0598;0.0405;0.0337;0.0281;0.0246;0.021
B;0.1058;0.1192;0.1592;0.2308;0.3268;0.3797;0.3974;0.4047;0.3447;0.2987;0.2355;0.1911;0.1495;0.1179;0.0797;0.0516;0.0389;0.0361;0.0242;0.0253;0.0203
B;0.0849;0.0817;0.1109;0.1503;0.2214;0.2491;0.2629;0.2631;0.2506;0.1951;0.1609;0.1154;0.0914;0.0723;0.0623;0.042;0.0391;0.0306;0.0246;0.0294;0.0243
B;0.0886;0.1092;0.1435;0.2057;0.2608;0.3397;0.3719;0.3308;0.3135;0.2781;0.2303;0.1786;0.1438;0.1227;0.0778;0.0603;0.0532;0.0292;0.0243;0.0227;0.0254
B;0.1011;0.0981;0.1402;0.1996;0.2532;0.3126;0.3589;0.3364;0.3168;0.2604;0.2145;0.1643;0.133;0.1034;0.0696;0.0519;0.0336;0.0302;0.0196;0.02;0.0211
B;0.0706;0.0819;0.1091;0.1494;0.1791;0.2331;0.2419;0.2397;0.2263;0.1947;0.1506;0.1187;0.0944;0.0709;0.0578;0.0466;0.0384;0.0322;0.0228;0.0269;0.0269
Multivariate_threshold|K kb + Ca ka > 0.052217;0.09156679613007654;0.10093814998192707;0.13907765590343935;0.19574196405200048;0.26104800117488974;0.3151619457320759;0.34413522694978116;0.34399271384056895;0.31296081842424317;0.2723475102799915;0.2269059716240321;0.18497207825974982;0.14920046509419393;0.11887738226689477;0.08644192537562745;0.061110373557293776;0.04385002006251593;0.033383910745514674;0.027083345678976255;0.025245604659973848;0.023418603217127992
Multivariate_threshold|K kb + Ca ka <= -0.063458;0.08266853585425919;0.08928504150830793;0.12264805784262439;0.16912738043653847;0.22438367116679692;0.2730208697225445;0.296662866512254;0.29761755303228776;0.2721575510710724;0.23855180275526236;0.19965116019656745;0.16326897223326975;0.1306158387228242;0.10440520612765244;0.07873100595267575;0.05641072683903646;0.04191162040002661;0.032133469373536165;0.026591037639655816;0.024867670450829483;0.023758909731667107
Multivariate_threshold|K kb + Ca ka <= -0.004928;0.08717090943883607;0.09518132304464595;0.1309611646771437;0.18259392271789043;0.24293522009971275;0.29434356220060115;0.32068310136785916;0.32108262289219713;0.29280333433666356;0.2556518758161675;0.21344164723785253;0.17425038750412386;0.1400193544955745;0.11172788961194548;0.08263260456258038;0.05878867090734273;0.04289241879951409;0.03276617217472962;0.02684013742354673;0.025058898954740966;0.023586720223355652
Multivariate_threshold|K kb + Ca ka <= 0.047945;0.09123817077849522;0.1005077841856415;0.1384708875833725;0.1947590497938515;0.25969393555240533;0.31360561612489596;0.34238200545978104;0.34228001348646947;0.31145389598502843;0.2710993869476771;0.2258994128462478;0.1841705518234259;0.14851410852718086;0.11834290431002602;0.08615715020297159;0.06093680894946897;0.0437784322182806;0.03333773017507047;0.027065164045994846;0.025231647014489794;0.023431171218570898
Multivariate_threshold|K kb + Ca ka > -0.004928;0.08717090943883607;0.09518132304464595;0.1309611646771437;0.18259392271789043;0.24293522009971275;0.29434356220060115;0.32068310136785916;0.32108262289219713;0.29280333433666356;0.2556518758161675;0.21344164723785253;0.17425038750412386;0.1400193544955745;0.11172788961194548;0.08263260456258038;0.05878867090734273;0.04289241879951409;0.03276617217472962;0.02684013742354673;0.025058898954740966;0.023586720223355652
Multivariate_threshold|K kb + Ca ka <= 0.052217;0.09156679613007654;0.10093814998192707;0.13907765590343935;0.19574196405200048;0.26104800117488974;0.3151619457320759;0.34413522694978116;0.34399271384056895;0.31296081842424317;0.2723475102799915;0.2269059716240321;0.18497207825974982;0.14920046509419393;0.11887738226689477;0.08644192537562745;0.061110373557293776;0.04385002006251593;0.033383910745514674;0.027083345678976255;0.025245604659973848;0.023418603217127992
Multivariate_threshold|K kb + Ca ka > 0.047945;0.09123817077849522;0.1005077841856415;0.1384708875833725;0.1947590497938515;0.25969393555240533;0.31360561612489596;0.34238200545978104;0.34228001348646947;0.31145389598502843;0.2710993869476771;0.2258994128462478;0.1841705518234259;0.14851410852718086;0.11834290431002602;0.08615715020297159;0.06093680894946897;0.0437784322182806;0.03333773017507047;0.027065164045994846;0.025231647014489794;0.023431171218570898
Multivariate_threshold|K kb + Ca ka > -0.063458;0.08266853585425919;0.08928504150830793;0.12264805784262439;0.16912738043653847;0.22438367116679692;0.2730208697225445;0.296662866512254;0.29761755303228776;0.2721575510710724;0.23855180275526236;0.19965116019656745;0.16326897223326975;0.1306158387228242;0.10440520612765244;0.07873100595267575;0.05641072683903646;0.04191162040002661;0.032133469373536165;0.026591037639655816;0.024867670450829483;0.023758909731667107
