B;1.385052786;1.435750179;1.496587051;1.425610701;1.494559156;1.488475469;1.5209218;1.504698634;1.516866009;1.482391781;1.559451819;1.49253126;1.567563402;1.508754426;1.646651336;1.741962435;1.701404521;1.685181355;1.843357222;2.007616776;1.855524596;1.950835696;1.885943032;1.889998824;1.855524596;1.827134056;1.703432416;1.713571895;1.721683478;1.693292938;1.610149213;1.527005487;1.614205004;1.620288691;1.600009734;1.529033383;1.606093421;1.660846606;1.585814464;1.543228653;1.579730777;1.701404521;1.591898151;1.608121317
B;1.367169777;1.449845236;1.347005031;1.393383947;1.524454796;1.465977032;1.320790861;1.474042931;1.55268544;1.566800762;1.445812286;1.397416896;1.637377373;1.530504219;1.643426797;1.619229102;1.683756289;1.834991884;1.861206053;1.832975409;1.85112368;1.970095682;1.998326326;1.92976619;1.800711816;1.931782664;1.738201103;1.788612968;1.625278526;1.655525645;1.536553643;1.520421846;1.45186171;1.615196153;1.55268544;1.528487745;1.554701915;1.588981983;1.629311475;1.522438321;1.558734864;1.635360899;1.619229102;1.574866661
B;1.540813281;1.561113852;1.577354308;1.524572825;1.492091913;1.555023681;1.469761286;1.475851457;1.536753167;1.536753167;1.646376247;1.508332369;1.617955448;1.626075676;1.715398186;1.818931094;1.959005028;1.900133375;1.932614287;1.892013147;1.991485941;2.034117138;1.942764572;1.956974971;1.892013147;1.861562291;1.76005944;1.81487098;1.7052479;1.579384365;1.654496475;1.686977387;1.628105733;1.68494733;1.686977387;1.550963567;1.749909155;1.550963567;1.656526532;1.650436361;1.711338071;1.632165848;1.561113852;1.652466418
B;1.429559417;1.367053999;1.375119214;1.500130052;1.471901798;1.46786919;1.453755063;1.46786919;1.413428987;1.49408114;1.570700686;1.514244178;1.540456128;1.653369143;1.691678916;1.748135423;1.723939777;1.695711523;1.836852792;1.969928845;1.879195172;1.869113653;1.83080388;1.907423426;1.764265854;1.750151727;1.836852792;1.669499574;1.697727827;1.621108282;1.681597397;1.57271699;1.46786919;1.479967013;1.54650504;1.592880028;1.70982565;1.635222408;1.574733293;1.673532181;1.621108282;1.679581093;1.538439824;1.61505937
B;1.445739586;1.507347807;1.503240592;1.503240592;1.573063243;1.507347807;1.486811733;1.616188998;1.552527169;1.556634384;1.630564249;1.605920961;1.531991096;1.782531194;1.657261145;1.766102335;1.840032201;1.825656949;1.885211563;2.172716594;2.045392937;2.031017686;1.870836311;2.010481612;1.989945538;1.934498139;1.930390925;1.862621882;1.710654936;1.722976581;1.677797219;1.727083795;1.638778679;1.607974568;1.749673476;1.599760139;1.727083795;1.718869366;1.642885893;1.515562237;1.646993108;1.595652924;1.710654936;1.644939501
B;1.441244788;1.337299255;1.359287733;1.375279354;1.375279354;1.429251072;1.467231171;1.431250025;1.469230123;1.383275164;1.467231171;1.499214412;1.479224886;1.415258405;1.499214412;1.531197652;1.523201842;1.559182988;1.649135853;1.72509605;1.863023776;1.765075101;1.745085575;1.715101287;1.765075101;1.689114904;1.719099192;1.555185083;1.657131663;1.603159944;1.587168324;1.493217554;1.429251072;1.609156802;1.543191368;1.591166229;1.453238503;1.527199747;1.555185083;1.539193463;1.507210222;1.52120289;1.555185083;1.487220696
B;1.385972281;1.485970281;1.403971921;1.407971841;1.267974641;1.407971841;1.481970361;1.313973721;1.463970721;1.381972361;1.519969601;1.437971241;1.567968641;1.525969481;1.521969561;1.729965401;1.727965441;1.677966441;1.839963201;1.899962001;1.889962201;1.907961841;1.921961561;1.943961121;1.899962001;1.821963561;1.759964801;1.635967281;1.625967481;1.597968041;1.481970361;1.515969681;1.495970081;1.563968721;1.541969161;1.539969201;1.663966721;1.575968481;1.549969001;1.485970281;1.535969281;1.555968881;1.477970441;1.571968561
B;1.34249388;1.423488986;1.484235315;1.492334826;1.31617047;1.38501631;1.374891922;1.524732868;1.439688007;1.611802607;1.540931889;1.518658235;1.646225527;1.569280176;1.672548936;1.662424548;1.802141106;1.708996734;1.862887435;1.929708397;1.954006929;2.018803014;2.172693715;2.103847875;1.879086456;1.828464515;1.745444532;1.761643553;1.644200649;1.769743063;1.597628463;1.648250404;1.656349915;1.510558724;1.536882134;1.650275282;1.534857256;1.528782623;1.619902117;1.595603586;1.518658235;1.55713091;1.474110927;1.581429442
B;1.233810005;1.312051615;1.352175518;1.316064006;1.38026225;1.420386152;1.366218884;1.446466689;1.486590592;1.322082591;1.452485275;1.448472884;1.378256055;1.544770251;1.588906543;1.600943714;1.651098592;1.675172934;1.731346398;1.683197715;1.793538447;1.895854398;1.861749081;1.749402154;1.657117178;1.683197715;1.675172934;1.594925129;1.45850386;1.524708299;1.480572006;1.392299421;1.348163128;1.484584397;1.470541031;1.422392348;1.434429518;1.518689714;1.524708299;1.534739275;1.508658738;1.444460494;1.548782641;1.460510055
B;1.521902562;1.501529033;1.583023146;1.49949168;1.580985794;1.54227609;1.505603739;1.546350795;1.536164031;1.591172558;1.521902562;1.558574912;1.491342269;1.713413727;1.713413727;1.678778729;1.772496959;1.856028425;1.900850187;1.892700776;1.998643123;2.004755181;1.88862607;2.057726355;1.868252542;1.782683723;1.79490784;1.764347548;1.758235489;1.703226963;1.670629318;1.695077552;1.617658144;1.633956967;1.737861961;1.668591965;1.589135205;1.750086078;1.664517259;1.605434027;1.721563139;1.564686971;1.672666671;1.672666671
B;1.51305716;1.529153513;1.432575396;1.448671749;1.519093292;1.440623573;1.482876499;1.462756058;1.505008984;1.478852411;1.539213733;1.535189645;1.595550968;1.484888543;1.623719585;1.730357923;1.728345878;1.851080568;1.879249186;1.907417803;1.794743334;1.794743334;1.832972171;1.89132145;1.901381671;1.728345878;1.796755378;1.696153173;1.686092952;1.595550968;1.676032732;1.51305716;1.617683453;1.529153513;1.555310086;1.511045116;1.531165557;1.615671409;1.54726191;1.617683453;1.561346218;1.537201689;1.63579185;1.637803894
B;1.423411562;1.316655695;1.33840226;1.33840226;1.235600314;1.308747853;1.322586576;1.360148826;1.279093445;1.399688036;1.316655695;1.318632655;1.379918431;1.445158127;1.405618917;1.506443903;1.591453204;1.61319977;1.630992414;1.627038493;1.644831138;1.69425515;1.674485545;1.749610045;1.544006152;1.61517673;1.593430165;1.53412135;1.451089009;1.532144389;1.451089009;1.419457641;1.381895391;1.362125786;1.443181167;1.451089009;1.441204206;1.383872352;1.393757154;1.45701989;1.364102747;1.540052231;1.460973811;1.385849312
B;1.528843773;1.57217133;1.594866716;1.522654122;1.475200132;1.568044896;1.588677065;1.638194273;1.665016093;1.634067839;1.609309235;1.716596517;1.621688537;1.766113725;1.8238838;1.865148139;1.861021705;1.914665346;1.943550384;1.978625072;2.114797392;1.974498638;2.164314599;2.127176694;1.933234299;1.906412478;1.904349261;1.863084922;1.751671206;1.671205744;1.745481555;1.856895271;1.706280432;1.739291904;1.73516547;1.720722951;1.764050508;1.764050508;1.761987291;1.722786168;1.706280432;1.66707931;1.78261946;1.768176941
Multivariate_threshold|Sr <= -0.427986;1.3749258877662567;1.3847403728047845;1.379506498040614;1.4008576417307905;1.3891779128577113;1.393642365792708;1.40993639771218;1.4066590232896445;1.4090216821685442;1.4216283321034067;1.4375523915173438;1.4454700811978438;1.478400710282514;1.4870801070858193;1.5357587276137012;1.573137679914482;1.6335337341074627;1.6783295498376103;1.7159803132725653;1.7633207693590196;1.7724716687108863;1.7946489119276239;1.7842274554384367;1.7698087517359462;1.7458269294489048;1.699468502327879;1.659685226907282;1.6003281657107233;1.5646697464248833;1.5370362164734668;1.5251983424733762;1.5165694006015276;1.5035502314532296;1.504373497838228;1.4968846447659347;1.5172422049475325;1.48855603595066;1.5067354307848906;1.5097984505794444;1.5064491311429913;1.4980017051817915;1.522773430107066;1.5180441786078995;1.5091970576413256
Multivariate_threshold|Sr <= -0.053754;1.4181551795288332;1.4276955303637155;1.4293882547208179;1.43921507633852;1.435497043534784;1.440953776082028;1.453724938579433;1.4516012484007301;1.4557820792042693;1.4721666931570712;1.4891047422186234;1.4970833857831212;1.5277421164798577;1.5440130704313726;1.5924852121717612;1.6352705716056155;1.7023232622331255;1.7393853617485;1.7873483062911895;1.8352417533574061;1.851519760332488;1.868316691367997;1.8534850532065248;1.8481079705496208;1.8102743152378844;1.7645425320467039;1.7152168398681795;1.666948949443392;1.6269916248744156;1.5913188862922019;1.5785418400421432;1.568648046889886;1.5505493601811653;1.5539736822031887;1.54808276071417;1.5665555458682847;1.5428893631149307;1.5613781564875993;1.5604879872005815;1.5563007289952204;1.5496668722380846;1.5724924138475536;1.5677546327576006;1.5665074662386695
Multivariate_threshold|Sr <= 0.522151;1.484680604129267;1.4937990906783507;1.5061511371939202;1.498243214895063;1.506777411770722;1.513761160372026;1.5211109899130175;1.5207627008812337;1.5277415108871046;1.5499400220880721;1.5684384967105733;1.576510942020338;1.6036734552510008;1.631627033230613;1.679781425397763;1.730886688198664;1.8081832562334175;1.833343963568862;1.8971762920125501;1.945920735202667;1.9731666262553185;1.9816838113651958;1.9600653581449632;1.9686023984035446;1.90945219970444;1.8646847569363045;1.8006742688554573;1.7694714693442666;1.7228985726107404;1.674854320505878;1.6606319849588025;1.648791716047754;1.6228761753334573;1.630303253903351;1.6268713844303502;1.6424436950712982;1.6265027537623924;1.6454676795975909;1.6384939597490298;1.633017200140386;1.629174239472995;1.6490048055426076;1.6442538982915351;1.6547022783790628
Multivariate_threshold|Sr <= 0.192522;1.4466036368043822;1.4559635846101564;1.4622145853380268;1.464457447775711;1.465978870934233;1.4720886057168467;1.4825414281222735;1.4811769578054272;1.4865542964444818;1.505425123878254;1.5230304621780029;1.5310492184506663;1.5602128516894458;1.5814796795121282;1.629815941095225;1.6761591645622025;1.7475924737352726;1.7795651469300509;1.83431436142304;1.8825717223916156;1.9035399569519849;1.9167961965957068;1.8990622933318946;1.899635346787092;1.8526860371603289;1.8073666376177888;1.751761244237257;1.7107909473667338;1.6680045867832276;1.627041382548268;1.6136462831093128;1.6029201129704456;1.5814786826634315;1.5866147148973093;1.5817753648433655;1.599007811799532;1.5786451961033696;1.5973375993605168;1.5938459039761732;1.5891072126037429;1.583666834710462;1.6052116263781058;1.6004682321103934;1.604222465581713
Multivariate_threshold|Sr > 0.192522;1.4466036368043822;1.4559635846101564;1.4622145853380268;1.464457447775711;1.465978870934233;1.4720886057168467;1.4825414281222735;1.4811769578054272;1.4865542964444818;1.505425123878254;1.5230304621780029;1.5310492184506663;1.5602128516894458;1.5814796795121282;1.629815941095225;1.6761591645622025;1.7475924737352726;1.7795651469300509;1.83431436142304;1.8825717223916156;1.9035399569519849;1.9167961965957068;1.8990622933318946;1.899635346787092;1.8526860371603289;1.8073666376177888;1.751761244237257;1.7107909473667338;1.6680045867832276;1.627041382548268;1.6136462831093128;1.6029201129704456;1.5814786826634315;1.5866147148973093;1.5817753648433655;1.599007811799532;1.5786451961033696;1.5973375993605168;1.5938459039761732;1.5891072126037429;1.583666834710462;1.6052116263781058;1.6004682321103934;1.604222465581713
Multivariate_threshold|Sr > 0.522151;1.484680604129267;1.4937990906783507;1.5061511371939202;1.498243214895063;1.506777411770722;1.513761160372026;1.5211109899130175;1.5207627008812337;1.5277415108871046;1.5499400220880721;1.5684384967105733;1.576510942020338;1.6036734552510008;1.631627033230613;1.679781425397763;1.730886688198664;1.8081832562334175;1.833343963568862;1.8971762920125501;1.945920735202667;1.9731666262553185;1.9816838113651958;1.9600653581449632;1.9686023984035446;1.90945219970444;1.8646847569363045;1.8006742688554573;1.7694714693442666;1.7228985726107404;1.674854320505878;1.6606319849588025;1.648791716047754;1.6228761753334573;1.630303253903351;1.6268713844303502;1.6424436950712982;1.6265027537623924;1.6454676795975909;1.6384939597490298;1.633017200140386;1.629174239472995;1.6490048055426076;1.6442538982915351;1.6547022783790628
Multivariate_threshold|Sr > -0.053754;1.4181551795288332;1.4276955303637155;1.4293882547208179;1.43921507633852;1.435497043534784;1.440953776082028;1.453724938579433;1.4516012484007301;1.4557820792042693;1.4721666931570712;1.4891047422186234;1.4970833857831212;1.5277421164798577;1.5440130704313726;1.5924852121717612;1.6352705716056155;1.7023232622331255;1.7393853617485;1.7873483062911895;1.8352417533574061;1.851519760332488;1.868316691367997;1.8534850532065248;1.8481079705496208;1.8102743152378844;1.7645425320467039;1.7152168398681795;1.666948949443392;1.6269916248744156;1.5913188862922019;1.5785418400421432;1.568648046889886;1.5505493601811653;1.5539736822031887;1.54808276071417;1.5665555458682847;1.5428893631149307;1.5613781564875993;1.5604879872005815;1.5563007289952204;1.5496668722380846;1.5724924138475536;1.5677546327576006;1.5665074662386695
Multivariate_threshold|Sr > -0.427986;1.3749258877662567;1.3847403728047845;1.379506498040614;1.4008576417307905;1.3891779128577113;1.393642365792708;1.40993639771218;1.4066590232896445;1.4090216821685442;1.4216283321034067;1.4375523915173438;1.4454700811978438;1.478400710282514;1.4870801070858193;1.5357587276137012;1.573137679914482;1.6335337341074627;1.6783295498376103;1.7159803132725653;1.7633207693590196;1.7724716687108863;1.7946489119276239;1.7842274554384367;1.7698087517359462;1.7458269294489048;1.699468502327879;1.659685226907282;1.6003281657107233;1.5646697464248833;1.5370362164734668;1.5251983424733762;1.5165694006015276;1.5035502314532296;1.504373497838228;1.4968846447659347;1.5172422049475325;1.48855603595066;1.5067354307848906;1.5097984505794444;1.5064491311429913;1.4980017051817915;1.522773430107066;1.5180441786078995;1.5091970576413256
