Class;14.61;14.63;14.65;14.67;14.69;14.71;14.73;14.75;14.77;14.79;14.81;14.83;14.85;14.87;14.89;14.91;14.93;14.95;14.97;14.99;15.01;15.03;15.05;15.07;15.09;15.11;15.13;15.15;15.17;15.19;15.21;15.23;15.25;15.27;15.29;15.31;15.33;15.35;15.37;15.39;15.41;15.43;15.45;15.47;15.49
A;1.522495839;1.664406237;1.591423746;1.581287289;1.719143104;1.615751243;1.534659587;1.648187906;1.561014376;1.561014376;1.638051449;1.66846082;1.613723952;1.666433528;1.536686879;1.664406237;1.717115813;1.621833117;1.605614786;1.700897482;1.670488111;1.704952065;1.672515402;1.773879972;1.670488111;1.704952065;1.686706442;1.682651859;1.631969574;1.737388727;1.666433528;1.601560203;1.694815608;1.676569985;1.642106031;1.603587495;1.64007874;1.769825389;1.711033939;1.65426978;1.678597277;1.767798098;1.729279561;1.680624568;1.711033939
A;1.799689938;1.778908299;1.677078268;1.862034855;1.822549741;1.729032365;1.741501349;1.801768102;1.851644035;1.697859907;1.872425674;1.968021214;1.878660166;1.901519969;1.841253216;1.872425674;1.974255706;1.75812666;1.932692428;1.772673807;1.816315249;1.96594305;1.870347511;1.893207313;1.841253216;1.886972822;1.89112915;1.868269347;1.785142791;1.83294056;1.897363641;1.853722199;1.886972822;1.816315249;1.905676297;1.913988952;1.855800363;1.878660166;1.976333869;1.812158921;2.061538589;2.00335;1.926457936;1.938926919;1.96594305
A;1.240603541;1.269634825;1.230926446;1.292859852;1.238668122;1.374147448;1.300601528;1.203830581;1.227055608;1.213507676;1.31608488;1.205766;1.246409798;1.292859852;1.31608488;1.379953705;1.273505663;1.300601528;1.271570244;1.308343204;1.201895162;1.254151474;1.24253896;1.290924434;1.306407785;1.277376501;1.248345217;1.22512019;1.223184771;1.283182758;1.376082867;1.362534934;1.350922421;1.223184771;1.327697393;1.302536947;1.273505663;1.246409798;1.358664096;1.236732703;1.345116164;1.292859852;1.230926446;1.263828568;1.215443095
B;1.634255956;1.56514563;1.55904766;1.530590466;1.648484553;1.646451896;1.62612533;1.642386583;1.697268313;1.6322233;1.575308913;1.57734157;1.727758163;1.646451896;1.678974403;1.741986759;1.664745806;1.707431596;1.634255956;1.719627536;1.54075375;1.701333626;1.707431596;1.735888789;1.676941746;1.752150043;1.674909089;1.666778463;1.658647836;1.640353926;1.61392939;1.701333626;1.744019416;1.634255956;1.615962046;1.711496909;1.772476609;1.636288613;1.739954103;1.703366283;1.656615179;1.672876433;1.624092673;1.709464253;1.701333626
B;1.597233624;1.63169171;1.645880333;1.653988118;1.682365365;1.544533022;1.609395301;1.649934226;1.653988118;1.605341409;1.625610871;1.518182721;1.611422247;1.666149795;1.718850397;1.639799494;1.609395301;1.720877343;1.783712676;1.850601902;1.714796505;1.724931236;1.69047315;1.656015064;1.761416268;1.731012075;1.682365365;1.728985128;1.621556978;1.643853387;1.70668872;1.72290429;1.625610871;1.694527043;1.78168573;1.619530032;1.69047315;1.840467171;1.726958182;1.737092913;1.639799494;1.718850397;1.670203688;1.735065967;1.720877343
B;1.482498557;1.504387798;1.478518695;1.538216624;1.496428074;1.558115933;1.516327383;1.518317314;1.458619386;1.440710007;1.581995105;1.564085726;1.649652757;1.548166279;1.544186417;1.59194476;1.518317314;1.46657911;1.512347522;1.583985036;1.623783655;1.55015621;1.597914552;1.500407936;1.55015621;1.542196486;1.560105864;1.619803793;1.57204545;1.464589179;1.603884345;1.500407936;1.48846835;1.651642688;1.518317314;1.546176348;1.532246831;1.57204545;1.663582274;1.532246831;1.625773586;1.562095795;1.480508626;1.583985036;1.57204545
B;1.418979445;1.545815596;1.466543001;1.444743038;1.48239752;1.401143111;1.55572467;1.480415705;1.428888519;1.573561004;1.522033818;1.472488446;1.621124561;1.484379335;1.56761556;1.393215851;1.551761041;1.5596883;1.518070188;1.553742856;1.516088373;1.549779226;1.49032478;1.506179299;1.492306595;1.539870151;1.470506631;1.510142928;1.476452076;1.462579372;1.49428841;1.541851966;1.484379335;1.488342965;1.553742856;1.597342783;1.56365193;1.522033818;1.551761041;1.537888337;1.561670115;1.49428841;1.529961077;1.619142746;1.533924707
B;1.615407379;1.662025157;1.593111919;1.601219359;1.676213177;1.615407379;1.629595398;1.672159457;1.623514818;1.674186317;1.680266897;1.765395015;1.741072695;1.761341295;1.688374337;1.836335113;1.743099555;1.767421875;1.686347477;1.830254533;1.662025157;1.751206995;1.643783418;1.645810278;1.822147093;1.674186317;1.759314435;1.789717334;1.686347477;1.615407379;1.649863998;1.730938396;1.645810278;1.714723516;1.753233855;1.844442553;1.807959074;1.743099555;1.664052017;1.874845452;1.708642936;1.737018975;1.747153275;1.803905354;1.897140911
B;1.517234173;1.416755088;1.54938748;1.563454551;1.603646185;1.559435388;1.625751584;1.651876145;1.553406643;1.601636603;1.497138356;1.485080866;1.436850905;1.575512041;1.469004212;1.60967493;1.663933636;1.571492878;1.563454551;1.673981544;1.671971962;1.611684512;1.60967493;1.629770747;1.58555995;1.559435388;1.700106106;1.655895309;1.619722838;1.529291663;1.62173242;1.692067779;1.617713257;1.649866564;1.599627022;1.571492878;1.684029452;1.678000707;1.639818655;1.623742002;1.631780329;1.635799492;1.525272499;1.671971962;1.680010289
B;1.548814677;1.456766259;1.370720999;1.526803098;1.438756786;1.518798888;1.502790468;1.502790468;1.482779942;1.430752576;1.568825202;1.626855726;1.56682415;1.578830465;1.596839938;1.634859936;1.588835728;1.562822044;1.59884099;1.59083678;1.568825202;1.596839938;1.596839938;1.540810466;1.69289046;1.552816782;1.592837833;1.594838885;1.704896776;1.552816782;1.474775732;1.586834675;1.666876777;1.66887783;1.616850463;1.618851516;1.514796783;1.56682415;1.570826255;1.576829412;1.594838885;1.592837833;1.588835728;1.58283257;1.644865199
